Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	lymphatic endothelial cell differentiation (GO:0060836)	1/8	3.931350e-02	1.584544e-01	0	0	2.870563e+01	9.289679e+01	NR2F2
GO_Biological_Process_2021	positive regulation of secondary metabolite biosynthetic process (GO:1900378)	1/8	3.931350e-02	1.584544e-01	0	0	2.870563e+01	9.289679e+01	ZEB2
GO_Biological_Process_2021	amyloid fibril formation (GO:1990000)	2/63	3.968190e-02	1.587276e-01	0	0	6.637337e+00	2.141776e+01	APP;RPS27A
GO_Biological_Process_2021	cellular response to reactive oxygen species (GO:0034614)	2/63	3.968190e-02	1.587276e-01	0	0	6.637337e+00	2.141776e+01	PDGFRA;RPS3
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	3/152	4.078632e-02	1.625296e-01	0	0	4.099702e+00	1.311662e+01	SFRP1;IGFBP3;RACK1
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	5/379	4.163277e-02	1.652790e-01	0	0	2.747819e+00	8.734952e+00	APP;SFRP1;NPM1;IGFBP3;SOX4
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	2/65	4.199313e-02	1.654655e-01	0	0	6.425980e+00	2.037196e+01	SFRP1;ACTG1
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	2/65	4.199313e-02	1.654655e-01	0	0	6.425980e+00	2.037196e+01	RPL26;SOX4
GO_Biological_Process_2021	regulation of protein localization (GO:0032880)	2/66	4.316735e-02	1.657989e-01	0	0	6.325255e+00	1.987819e+01	HSP90AB1;RACK1
GO_Biological_Process_2021	positive regulation of cell cycle (GO:0045787)	2/66	4.316735e-02	1.657989e-01	0	0	6.325255e+00	1.987819e+01	APP;RPS15A
GO_Biological_Process_2021	regulation of fibroblast apoptotic process (GO:2000269)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	SFRP1
GO_Biological_Process_2021	cellular response to muramyl dipeptide (GO:0071225)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	VIM
GO_Biological_Process_2021	collagen-activated signaling pathway (GO:0038065)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	COL1A1
GO_Biological_Process_2021	development of primary female sexual characteristics (GO:0046545)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	NR2F2
GO_Biological_Process_2021	embryonic digestive tract morphogenesis (GO:0048557)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	PDGFRA
GO_Biological_Process_2021	positive regulation of ATP biosynthetic process (GO:2001171)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2021	regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2021	regulation of transmembrane transporter activity (GO:0022898)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	ACTB
GO_Biological_Process_2021	response to vitamin D (GO:0033280)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	SFRP1
GO_Biological_Process_2021	positive regulation of ligase activity (GO:0051351)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2021	mitral valve morphogenesis (GO:0003183)	1/9	4.411885e-02	1.657989e-01	0	0	2.511616e+01	7.838423e+01	SOX4
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	4/266	4.455679e-02	1.668509e-01	0	0	3.123092e+00	9.715909e+00	APP;NPM1;IGFBP3;RACK1
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	3/158	4.488559e-02	1.674883e-01	0	0	3.939807e+00	1.222774e+01	EEF1A1;SFRP1;RACK1
GO_Biological_Process_2021	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	2/68	4.555225e-02	1.682046e-01	0	0	6.132962e+00	1.894408e+01	SPRY1;RPS27A
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	2/68	4.555225e-02	1.682046e-01	0	0	6.132962e+00	1.894408e+01	NPM1;EIF3E
GO_Biological_Process_2021	carbohydrate homeostasis (GO:0033500)	2/70	4.798479e-02	1.682046e-01	0	0	5.951981e+00	1.807540e+01	RPS6;SOX4
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	2/70	4.798479e-02	1.682046e-01	0	0	5.951981e+00	1.807540e+01	NPM1;RPL26
GO_Biological_Process_2021	positive regulation of cell-substrate adhesion (GO:0010811)	2/70	4.798479e-02	1.682046e-01	0	0	5.951981e+00	1.807540e+01	SFRP1;MDK
GO_Biological_Process_2021	wound healing (GO:0042060)	2/70	4.798479e-02	1.682046e-01	0	0	5.951981e+00	1.807540e+01	PDGFRA;COL3A1
GO_Biological_Process_2021	adherens junction assembly (GO:0034333)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	ACTB
GO_Biological_Process_2021	adrenal gland development (GO:0030325)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	MDK
GO_Biological_Process_2021	apical protein localization (GO:0045176)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	ACTB
GO_Biological_Process_2021	regulation of endoplasmic reticulum unfolded protein response (GO:1900101)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	RACK1
GO_Biological_Process_2021	regulation of epithelial cell apoptotic process (GO:1904035)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	MDK
GO_Biological_Process_2021	cellular response to prostaglandin stimulus (GO:0071379)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	SFRP1
GO_Biological_Process_2021	negative regulation of transforming growth factor beta production (GO:0071635)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	HSP90AB1
GO_Biological_Process_2021	neuron projection maintenance (GO:1990535)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	APP
GO_Biological_Process_2021	neuron remodeling (GO:0016322)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	APP
GO_Biological_Process_2021	regulation of tau-protein kinase activity (GO:1902947)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	HSP90AB1
GO_Biological_Process_2021	hematopoietic stem cell differentiation (GO:0060218)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	SFRP1
GO_Biological_Process_2021	sequestering of actin monomers (GO:0042989)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	TMSB4X
GO_Biological_Process_2021	ionotropic glutamate receptor signaling pathway (GO:0035235)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	APP
GO_Biological_Process_2021	low-density lipoprotein particle receptor catabolic process (GO:0032802)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	CLTA
GO_Biological_Process_2021	low-density lipoprotein receptor particle metabolic process (GO:0032799)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	CLTA
GO_Biological_Process_2021	mesenchymal to epithelial transition (GO:0060231)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	BASP1
GO_Biological_Process_2021	modification-dependent macromolecule catabolic process (GO:0043632)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	RPS27A
GO_Biological_Process_2021	modulation by symbiont of host process (GO:0044003)	1/10	4.890039e-02	1.682046e-01	0	0	2.232435e+01	6.737423e+01	RPS27A
GO_Biological_Process_2021	heart development (GO:0007507)	3/164	4.918229e-02	1.686250e-01	0	0	3.791829e+00	1.142183e+01	COL3A1;GPC3;SOX4
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	2/72	5.046378e-02	1.701595e-01	0	0	5.781341e+00	1.726597e+01	SFRP1;NR2F2
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	2/73	5.172035e-02	1.701595e-01	0	0	5.699626e+00	1.688175e+01	RPL30;RPS19
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	5/404	5.216355e-02	1.701595e-01	0	0	2.572352e+00	7.597110e+00	COL1A1;PDGFRA;HNRNPA1;ACTB;ACTG1
GO_Biological_Process_2021	regulation of cytokine-mediated signaling pathway (GO:0001959)	2/74	5.298809e-02	1.701595e-01	0	0	5.620181e+00	1.651034e+01	HSP90AB1;RACK1
GO_Biological_Process_2021	negative regulation of protein binding (GO:0032091)	2/74	5.298809e-02	1.701595e-01	0	0	5.620181e+00	1.651034e+01	RACK1;ACTB
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	2/74	5.298809e-02	1.701595e-01	0	0	5.620181e+00	1.651034e+01	RPL26;SOX4
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	2/74	5.298809e-02	1.701595e-01	0	0	5.620181e+00	1.651034e+01	SFRP1;ACTG1
GO_Biological_Process_2021	negative regulation of bone remodeling (GO:0046851)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	SFRP1
GO_Biological_Process_2021	negative regulation of centrosome duplication (GO:0010826)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	NPM1
GO_Biological_Process_2021	atrial septum morphogenesis (GO:0060413)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	SOX4
GO_Biological_Process_2021	regulation of cardiac muscle cell apoptotic process (GO:0010665)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	MDK
GO_Biological_Process_2021	cell differentiation in spinal cord (GO:0021515)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	SOX4
GO_Biological_Process_2021	negative regulation of oxidative stress-induced neuron death (GO:1903204)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	RACK1
GO_Biological_Process_2021	regulation of long-term neuronal synaptic plasticity (GO:0048169)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	APP
GO_Biological_Process_2021	columnar/cuboidal epithelial cell differentiation (GO:0002065)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	SOX4
GO_Biological_Process_2021	regulation of melanin biosynthetic process (GO:0048021)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	ZEB2
GO_Biological_Process_2021	regulation of mitochondrial depolarization (GO:0051900)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	RACK1
GO_Biological_Process_2021	embryonic eye morphogenesis (GO:0048048)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	MFAP2
GO_Biological_Process_2021	positive regulation of cellular extravasation (GO:0002693)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	MDK
GO_Biological_Process_2021	positive regulation of ceramide biosynthetic process (GO:2000304)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	RACK1
GO_Biological_Process_2021	response to prostaglandin E (GO:0034695)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	SFRP1
GO_Biological_Process_2021	positive regulation of keratinocyte proliferation (GO:0010838)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	MDK
GO_Biological_Process_2021	positive regulation of non-canonical Wnt signaling pathway (GO:2000052)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	SFRP1
GO_Biological_Process_2021	positive regulation of sphingolipid biosynthetic process (GO:0090154)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	RACK1
GO_Biological_Process_2021	metanephric mesenchyme development (GO:0072075)	1/11	5.365826e-02	1.701595e-01	0	0	2.009091e+01	5.876832e+01	BASP1
GO_Biological_Process_2021	regulation of cell division (GO:0051302)	2/76	5.555659e-02	1.751276e-01	0	0	5.467733e+00	1.580368e+01	RACK1;TXNIP
GO_Biological_Process_2021	cell morphogenesis involved in neuron differentiation (GO:0048667)	2/76	5.555659e-02	1.751276e-01	0	0	5.467733e+00	1.580368e+01	APP;ACTB
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	6/547	5.652453e-02	1.776485e-01	0	0	2.284068e+00	6.562312e+00	SFRP1;BASP1;RPS3;RACK1;RPL13A;NR2F2
GO_Biological_Process_2021	cellular response to UV (GO:0034644)	2/77	5.685706e-02	1.781634e-01	0	0	5.394558e+00	1.546736e+01	NPM1;RPL26
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	2/78	5.816816e-02	1.792516e-01	0	0	5.323308e+00	1.514171e+01	SPRY1;NR2F2
GO_Biological_Process_2021	defense response to bacterium (GO:0042742)	3/176	5.835488e-02	1.792516e-01	0	0	3.526667e+00	1.002001e+01	RPL30;RPS19;RPL39
GO_Biological_Process_2021	negative regulation of cell division (GO:0051782)	1/12	5.839256e-02	1.792516e-01	0	0	1.826354e+01	5.187882e+01	TXNIP
GO_Biological_Process_2021	regulation of leukocyte cell-cell adhesion (GO:1903037)	1/12	5.839256e-02	1.792516e-01	0	0	1.826354e+01	5.187882e+01	MDK
GO_Biological_Process_2021	glomerular visceral epithelial cell differentiation (GO:0072112)	1/12	5.839256e-02	1.792516e-01	0	0	1.826354e+01	5.187882e+01	BASP1
GO_Biological_Process_2021	keratan sulfate catabolic process (GO:0042340)	1/12	5.839256e-02	1.792516e-01	0	0	1.826354e+01	5.187882e+01	LUM
GO_Biological_Process_2021	positive regulation of protein maturation (GO:1903319)	1/12	5.839256e-02	1.792516e-01	0	0	1.826354e+01	5.187882e+01	SOX4
GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	3/177	5.915344e-02	1.805206e-01	0	0	3.506221e+00	9.914263e+00	HSP90AB1;BASP1;MDK
GO_Biological_Process_2021	axon development (GO:0061564)	2/79	5.948975e-02	1.805206e-01	0	0	5.253909e+00	1.482628e+01	APP;ACTB
GO_Biological_Process_2021	positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	2/79	5.948975e-02	1.805206e-01	0	0	5.253909e+00	1.482628e+01	SUMO2;RACK1
GO_Biological_Process_2021	positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	2/79	5.948975e-02	1.805206e-01	0	0	5.253909e+00	1.482628e+01	SUMO2;RACK1
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	3/179	6.076605e-02	1.835736e-01	0	0	3.466026e+00	9.707383e+00	COL1A1;COL3A1;COL1A2
GO_Biological_Process_2021	regulation of actomyosin structure organization (GO:0110020)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	ACTG1
GO_Biological_Process_2021	negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	RACK1
GO_Biological_Process_2021	negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	RACK1
GO_Biological_Process_2021	cardiac right ventricle morphogenesis (GO:0003215)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	SOX4
GO_Biological_Process_2021	central nervous system neuron axonogenesis (GO:0021955)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	HSP90AB1
GO_Biological_Process_2021	regulation of leukocyte adhesion to vascular endothelial cell (GO:1904994)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	MDK
GO_Biological_Process_2021	response to muramyl dipeptide (GO:0032495)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	VIM
GO_Biological_Process_2021	ribosomal subunit export from nucleus (GO:0000054)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	NPM1
GO_Biological_Process_2021	positive regulation of neuron migration (GO:2001224)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	MDK
GO_Biological_Process_2021	spinal cord development (GO:0021510)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	SOX4
GO_Biological_Process_2021	positive regulation of protein localization to cell surface (GO:2000010)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	HSP90AB1
GO_Biological_Process_2021	positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	TMSB4X
GO_Biological_Process_2021	transport along microtubule (GO:0010970)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	APP
GO_Biological_Process_2021	positive regulation of vascular endothelial cell proliferation (GO:1905564)	1/13	6.310341e-02	1.835736e-01	0	0	1.674074e+01	4.625434e+01	MDK
GO_Biological_Process_2021	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	2/82	6.351615e-02	1.837618e-01	0	0	5.056122e+00	1.393700e+01	NR2F2;ACTB
GO_Biological_Process_2021	ephrin receptor signaling pathway (GO:0048013)	2/82	6.351615e-02	1.837618e-01	0	0	5.056122e+00	1.393700e+01	ACTB;ACTG1
GO_Biological_Process_2021	negative regulation of cell activation (GO:0050866)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	PDGFRA
GO_Biological_Process_2021	negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	SPRY1
GO_Biological_Process_2021	cellular copper ion homeostasis (GO:0006878)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	APP
GO_Biological_Process_2021	regulation of gastrulation (GO:0010470)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	RACK1
GO_Biological_Process_2021	negative regulation of smooth muscle cell migration (GO:0014912)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	IGFBP3
GO_Biological_Process_2021	negative regulation of T cell differentiation (GO:0045581)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	MDK
GO_Biological_Process_2021	negative regulation of translational initiation (GO:0045947)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	EIF3E
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	RPL26
GO_Biological_Process_2021	cytoplasmic sequestering of transcription factor (GO:0042994)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	TMSB4X
GO_Biological_Process_2021	regulation of response to interferon-gamma (GO:0060330)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	HSP90AB1
GO_Biological_Process_2021	positive regulation of long-term synaptic potentiation (GO:1900273)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	APP
GO_Biological_Process_2021	positive regulation of lymphocyte migration (GO:2000403)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	APP
GO_Biological_Process_2021	positive regulation of macrophage chemotaxis (GO:0010759)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	MDK
GO_Biological_Process_2021	positive regulation of T cell receptor signaling pathway (GO:0050862)	1/14	6.779093e-02	1.888845e-01	0	0	1.545221e+01	4.158696e+01	RPS3
GO_Biological_Process_2021	glucose homeostasis (GO:0042593)	2/86	6.902351e-02	1.908085e-01	0	0	4.814383e+00	1.287033e+01	RPS6;SOX4
GO_Biological_Process_2021	response to interleukin-1 (GO:0070555)	2/86	6.902351e-02	1.908085e-01	0	0	4.814383e+00	1.287033e+01	APP;SFRP1
GO_Biological_Process_2021	positive regulation of proteasomal protein catabolic process (GO:1901800)	2/86	6.902351e-02	1.908085e-01	0	0	4.814383e+00	1.287033e+01	SUMO2;RACK1
GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	3/191	7.086777e-02	1.922746e-01	0	0	3.242816e+00	8.583539e+00	SFRP1;MDK;RACK1
GO_Biological_Process_2021	negative regulation of binding (GO:0051100)	2/88	7.183435e-02	1.922746e-01	0	0	4.701946e+00	1.238207e+01	RACK1;ACTB
GO_Biological_Process_2021	negative regulation of androgen receptor signaling pathway (GO:0060766)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	SFRP1
GO_Biological_Process_2021	regulation of amyloid fibril formation (GO:1905906)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	APP
GO_Biological_Process_2021	cardiac myofibril assembly (GO:0055003)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	PDGFRA
GO_Biological_Process_2021	regulation of endothelial cell chemotaxis (GO:2001026)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	TMSB4X
GO_Biological_Process_2021	cellular response to arsenic-containing substance (GO:0071243)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	HNRNPA1
GO_Biological_Process_2021	cellular response to estrogen stimulus (GO:0071391)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	SFRP1
GO_Biological_Process_2021	central nervous system neuron development (GO:0021954)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	HSP90AB1
GO_Biological_Process_2021	clathrin coat assembly (GO:0048268)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	CLTA
GO_Biological_Process_2021	regulation of phospholipase C activity (GO:1900274)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	PDGFRA
GO_Biological_Process_2021	embryonic cranial skeleton morphogenesis (GO:0048701)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	PDGFRA
GO_Biological_Process_2021	positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	RPL26
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis (GO:2001028)	1/15	7.245523e-02	1.922746e-01	0	0	1.434776e+01	3.765981e+01	TMSB4X
GO_Biological_Process_2021	post-Golgi vesicle-mediated transport (GO:0006892)	2/89	7.325362e-02	1.922746e-01	0	0	4.647666e+00	1.214820e+01	APP;CLTA
GO_Biological_Process_2021	cellular response to tumor necrosis factor (GO:0071356)	3/194	7.350476e-02	1.922746e-01	0	0	3.191396e+00	8.330837e+00	SFRP1;TMSB4X;RPS3
GO_Biological_Process_2021	regulation of mRNA splicing, via spliceosome (GO:0048024)	2/90	7.468195e-02	1.922746e-01	0	0	4.594620e+00	1.192082e+01	CIRBP;HNRNPA1
GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	2/90	7.468195e-02	1.922746e-01	0	0	4.594620e+00	1.192082e+01	APP;RPL11
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	2/91	7.611922e-02	1.922746e-01	0	0	4.542765e+00	1.169969e+01	PDGFRA;MDK
GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	2/91	7.611922e-02	1.922746e-01	0	0	4.542765e+00	1.169969e+01	APP;RPS3
GO_Biological_Process_2021	positive regulation of transport (GO:0051050)	2/91	7.611922e-02	1.922746e-01	0	0	4.542765e+00	1.169969e+01	GPC3;ACTB
GO_Biological_Process_2021	negative regulation of epithelial cell differentiation (GO:0030857)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	SPRY1
GO_Biological_Process_2021	regulation of ATP biosynthetic process (GO:2001169)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	TMSB4X
GO_Biological_Process_2021	negative regulation of immune effector process (GO:0002698)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	RPS19
GO_Biological_Process_2021	regulation of ceramide biosynthetic process (GO:2000303)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	RACK1
GO_Biological_Process_2021	negative regulation of platelet activation (GO:0010544)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	PDGFRA
GO_Biological_Process_2021	regulation of establishment of cell polarity (GO:2000114)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	RACK1
GO_Biological_Process_2021	negative regulation of transcription regulatory region DNA binding (GO:2000678)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	TMSB4X
GO_Biological_Process_2021	neural tube development (GO:0021915)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	SOX4
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	RPS3
GO_Biological_Process_2021	neuron projection organization (GO:0106027)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	APP
GO_Biological_Process_2021	nuclear transport (GO:0051169)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	NPM1
GO_Biological_Process_2021	oogenesis (GO:0048477)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	MDK
GO_Biological_Process_2021	digestive tract morphogenesis (GO:0048546)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	PDGFRA
GO_Biological_Process_2021	platelet-derived growth factor receptor signaling pathway (GO:0048008)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	PDGFRA
GO_Biological_Process_2021	positive regulation of collagen biosynthetic process (GO:0032967)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	VIM
GO_Biological_Process_2021	positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	MDK
GO_Biological_Process_2021	sympathetic nervous system development (GO:0048485)	1/16	7.709643e-02	1.922746e-01	0	0	1.339057e+01	3.431600e+01	SOX4
GO_Biological_Process_2021	cellular response to fibroblast growth factor stimulus (GO:0044344)	2/92	7.756530e-02	1.922746e-01	0	0	4.492063e+00	1.148457e+01	SFRP1;HNRNPA1
GO_Biological_Process_2021	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	2/92	7.756530e-02	1.922746e-01	0	0	4.492063e+00	1.148457e+01	APP;SFRP1
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	2/92	7.756530e-02	1.922746e-01	0	0	4.492063e+00	1.148457e+01	RACK1;RPS3
GO_Biological_Process_2021	T cell activation (GO:0042110)	2/92	7.756530e-02	1.922746e-01	0	0	4.492063e+00	1.148457e+01	MDK;SOX4
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	2/92	7.756530e-02	1.922746e-01	0	0	4.492063e+00	1.148457e+01	ZEB2;HSP90AB1
