gene	mean	VO_mean	VO_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
ID4	0.39120045	0.3715481	0.23154362416107382	0.80866235	0.49676025917926564	1.1217787	22.477137	1
DCDC2	0.03088009	0.03211915	0.027150701647345944	0.0045710667	0.004319654427645789	-2.7860947	12.015487	1
HIST1H2BG	0.007168623	0.0075061712	0.005897905226764287	4.5838533e-10	0.0	-6.249092	12.801328	1
HIST1H2AK	0.004626721	0.004844593	0.0036607687614399025	4.5838533e-10	0.0	-5.6277733	8.223148	1
GPX5	0.0041371966	0.0043320204	0.003355704697986577	4.5838533e-10	0.0	-5.469886	7.750015	1
HLA-C	0.3337788	0.32703137	0.23052674394956274	0.47715864	0.34557235421166305	0.54490125	5.18243	1
AIF1	0.068824366	0.070797	0.05226764287166972	0.026904773	0.02159827213822894	-1.3925102	5.639003	1
ETV7	0.026588101	0.027521508	0.023286556843603822	0.0067710993	0.0064794816414686825	-2.0071793	5.5067124	1
KIF6	0.005882956	0.0061599733	0.004677648972950987	4.5838533e-10	0.0	-5.968078	10.496273	1
PRPH2	0.0038254212	0.0040055667	0.003050640634533252	4.5838533e-10	0.0	-5.359503	6.920926	1
VEGFA	0.046223506	0.039430894	0.028167581858857028	0.19050357	0.1447084233261339	2.2695224	10.10694	1
RUNX2	0.04713914	0.048752483	0.03986170429123449	0.012880536	0.01079913606911447	-1.9120821	7.7752113	1
AL096865.1	0.0070970384	0.0074312165	0.006711409395973154	4.5838533e-10	0.0	-6.234804	14.79193	1
AL021368.5	0.0027492966	0.0028787763	0.0023388244864754933	4.5838533e-10	0.0	-4.8966413	5.499347	1
TBX18	0.0036250146	0.0037957244	0.002847264592231035	4.5838533e-10	0.0	-5.283813	6.592678	1
GABRR1	0.15151577	0.1546228	0.11206019930852146	0.08550251	0.07127429805615551	-0.85396063	5.0494	1
GPR63	0.005681588	0.005949124	0.0044742729306487695	4.5838533e-10	0.0	-5.918648	9.926881	1
FAXC	0.0045449263	0.004758947	0.003559080740288794	4.5838533e-10	0.0	-5.6025653	8.138753	1
BVES-AS1	0.003412843	0.0035735634	0.002847264592231035	4.5838533e-10	0.0	-5.1991014	6.4080577	1
LAMA4	0.41318968	0.42086697	0.2847264592231035	0.2502049	0.19654427645788336	-0.75002056	10.26984	1
LINC02541	0.004655648	0.004874882	0.004067520846044336	4.5838533e-10	0.0	-5.636584	9.16785	1
HDAC2-AS2	0.0059200088	0.0061987704	0.004982713036404312	4.5838533e-10	0.0	-5.9769917	10.89108	1
AL357141.1	0.0042693987	0.0044704475	0.0034573927191376857	4.5838533e-10	0.0	-5.514257	7.691828	1
TSPYL4	0.21436377	0.20899086	0.14734594264795606	0.3285561	0.2678185745140389	0.6524487	5.030555	1
RSPH4A	0.0049574296	0.0051908717	0.0041692088671954446	4.5838533e-10	0.0	-5.7254267	9.146367	1
CEP85L	0.2609822	0.25415212	0.1779540370144397	0.4061233	0.30669546436285094	0.67601323	6.116672	1
GJA1	0.0772799	0.07919548	0.061419564775269476	0.036572527	0.0367170626349892	-1.1125388	5.1033535	1
TRDN	0.33340728	0.34157315	0.22849298352654057	0.16005187	0.13174946004319654	-1.0931761	16.423845	1
AL365259.1	0.0029467137	0.003085488	0.00254220052877771	4.5838533e-10	0.0	-4.993436	5.933285	1
KIAA0408	0.012082932	0.012651853	0.009558673988204189	4.5838533e-10	0.0	-6.9945564	20.584959	1
ENPP1	0.018384863	0.019139089	0.015456579214968477	0.0023585097	0.0021598272138228943	-2.9681845	8.257184	1
CCN2	0.2678552	0.27466425	0.170734187512711	0.123323545	0.09071274298056156	-1.1545765	12.235282	1
ECT2L	0.005595174	0.005858642	0.004372584909497661	4.5838533e-10	0.0	-5.896905	9.875082	1
PLAGL1	0.38334778	0.37431416	0.25462680496237544	0.57528377	0.4038876889848812	0.6198896	7.643731	1
SAMD5	0.054942448	0.056911472	0.04189546471425666	0.013099175	0.01079913606911447	-2.1108046	9.844847	1
AL357075.4	0.0034819655	0.0036459402	0.002847264592231035	4.5838533e-10	0.0	-5.2272496	6.592072	1
SMOC2	0.010666618	0.011093639	0.007829977628635347	0.0015976146	0.0021598272138228943	-2.7210982	5.3171277	1
AL009176.1	0.0032182864	0.0033698468	0.00254220052877771	4.5838533e-10	0.0	-5.1167936	5.936701	1
PDGFA	0.50022215	0.48558053	0.30943664836282286	0.81125736	0.5248380129589633	0.74032986	14.606796	1
PAPOLB	0.0032157714	0.0033672133	0.0026438885499288182	4.5838533e-10	0.0	-5.115698	6.255033	1
AC073332.1	0.008876783	0.009294754	0.007524913565182021	4.5838533e-10	0.0	-6.5537767	16.17452	1
TWIST1	0.3566624	0.34911174	0.2397803538743136	0.5170995	0.3714902807775378	0.566619	5.9926324	1
DNAH11	0.0038441543	0.0040251818	0.002847264592231035	4.5838533e-10	0.0	-5.3663793	6.450632	1
PRR15	0.0054723173	0.0057300013	0.004881025015253203	4.5838533e-10	0.0	-5.8654175	10.9426565	1
AMPH	0.10695646	0.109994024	0.07921496847671344	0.042418353	0.03455723542116631	-1.3725785	8.496146	1
LINC00265	0.011021582	0.011465316	0.008033353670937564	0.0015976146	0.0021598272138228943	-2.7682238	5.701024	1
MYL7	0.0073520564	5.173206e-09	0.0	0.16350773	0.13606911447084233	10.675951	14.883004	1
TMED4	0.37768504	0.3702922	0.2573723815334554	0.534772	0.39092872570194387	0.5301401	5.90696	1
IGFBP3	0.5726357	0.55750096	0.30547081553792965	0.8941476	0.4794816414686825	0.6814412	10.643613	1
LANCL2	0.046735056	0.04838034	0.037014439699003455	0.011797957	0.01079913606911447	-2.0266862	8.941472	1
LINC02604	0.0037168222	0.0038918543	0.003050640634533252	4.5838533e-10	0.0	-5.3189807	7.033877	1
CD36	0.78724325	0.80622715	0.38397396786658533	0.38411295	0.20734341252699784	-1.0694592	24.521967	1
AC006145.1	0.0035146207	0.003680133	0.0024405125076266015	4.5838533e-10	0.0	-5.2403584	5.8431983	1
GATAD1	0.33357856	0.3269545	0.23205206426682937	0.47433323	0.3563714902807775	0.53667396	5.3809237	1
AC000065.2	0.0028821456	0.00301788	0.00254220052877771	4.5838533e-10	0.0	-4.9624867	6.0148935	1
PEG10	0.3786889	0.38607633	0.24161073825503357	0.22186412	0.16846652267818574	-0.7989332	9.646655	1
PDK4	0.1631545	0.16639513	0.12263575350823673	0.09430342	0.08207343412526998	-0.81856894	5.158766	1
GJC3	0.0026554314	0.0027804917	0.0021354484441732766	4.5838533e-10	0.0	-4.8482366	5.09022	1
PCOLCE	0.21843056	0.21129876	0.14673581452104942	0.3699846	0.28077753779697623	0.8078881	7.003827	1
VGF	0.0035489255	0.003716053	0.0026438885499288182	4.5838533e-10	0.0	-5.2540026	6.1407876	1
RELN	0.010558284	0.011055423	0.008846857840146431	4.5838533e-10	0.0	-6.8015947	18.809317	1
AC007384.1	0.004217429	0.004416031	0.003355704697986577	4.5838533e-10	0.0	-5.496977	7.7731957	1
AC073073.2	0.0029380545	0.0030764213	0.0024405125076266015	4.5838533e-10	0.0	-4.989324	5.7531943	1
AC004839.2	0.002901651	0.0030383037	0.0022371364653243847	4.5838533e-10	0.0	-4.9719067	5.317749	1
AC006148.1	0.00314561	0.0032937487	0.0023388244864754933	4.5838533e-10	0.0	-5.084801	5.5200152	1
GRM8	0.0038914147	0.004074667	0.003050640634533252	4.5838533e-10	0.0	-5.3835826	6.9178696	1
STRIP2	0.0024979839	0.0026156313	0.0021354484441732766	4.5838533e-10	0.0	-4.7632093	5.1048284	1
PLXNA4	0.1205547	0.12436758	0.0932479153955664	0.039548818	0.03455723542116631	-1.6504202	14.0435505	1
AC018643.1	0.0031402903	0.0032881785	0.0024405125076266015	4.5838533e-10	0.0	-5.0824313	5.8344674	1
WEE2-AS1	0.0049297074	0.005161844	0.003965832824893227	4.5838533e-10	0.0	-5.71749	8.955297	1
CNTNAP2	0.14059994	0.144109	0.10565385397600163	0.06604723	0.06047516198704104	-1.1244085	8.293203	1
GIMAP8	0.005161525	0.005404576	0.0041692088671954446	4.5838533e-10	0.0	-5.782553	9.326638	1
GIMAP6	0.004544843	0.0047588595	0.004067520846044336	4.5838533e-10	0.0	-5.602539	9.212568	1
AC005534.1	0.0027898632	0.0029212527	0.0023388244864754933	4.5838533e-10	0.0	-4.9170685	5.5525756	1
NCAPG2	0.019302893	0.020006398	0.01525320317266626	0.004353787	0.004319654427645789	-2.1745503	5.055375	1
FAM66B	0.00543742	0.005693461	0.004372584909497661	4.5838533e-10	0.0	-5.856347	9.8988	1
AC034111.1	0.0028150934	0.0029476706	0.0021354484441732766	4.5838533e-10	0.0	-4.9296284	5.1157537	1
SGCZ	0.008184613	0.008569996	0.006914785438275371	4.5838533e-10	0.0	-6.437953	14.715619	1
MTUS1	0.09372383	0.08815792	0.06894447834045149	0.21192382	0.17278617710583152	1.2644287	7.215202	1
AC105206.3	0.0025990151	0.0027214193	0.0021354484441732766	4.5838533e-10	0.0	-4.8183427	5.156479	1
STC1	0.083872266	0.08621187	0.060911124669513934	0.034158397	0.02591792656587473	-1.3331012	5.729521	1
NEFM	0.0397491	0.041620947	0.027455765710799267	4.5838533e-10	0.0	-8.704621	44.55244	1
CDCA2	0.0029957732	0.0031368574	0.0024405125076266015	4.5838533e-10	0.0	-5.0165153	5.531223	1
AC068672.2	0.005915803	0.0061943666	0.0044742729306487695	4.5838533e-10	0.0	-5.9759827	10.142554	1
AP3M2	0.26262954	0.2537393	0.17764897295098636	0.4515224	0.3282937365010799	0.8312017	8.699203	1
PLAT	0.67289627	0.65963256	0.3724832214765101	0.95466006	0.5377969762419006	0.5332569	9.167219	1
AC024451.4	0.0025602705	0.0026808507	0.0021354484441732766	4.5838533e-10	0.0	-4.7974477	5.0173917	1
SNAI2	0.5357713	0.5450137	0.3503152328655684	0.33954254	0.2526997840172786	-0.6825402	10.85019	1
PCMTD1	0.32366523	0.3156687	0.22178157413056743	0.4935699	0.38444924406047515	0.64467853	7.7494493	1
NKAIN3-IT1	0.004376601	0.0045826966	0.003559080740288794	4.5838533e-10	0.0	-5.549261	7.976201	1
PPP1R42	0.0029470678	0.003085859	0.0023388244864754933	4.5838533e-10	0.0	-4.9936037	5.644707	1
C8orf34	0.01746236	0.013789794	0.009558673988204189	0.09545992	0.0755939524838013	2.7823806	6.1446147	1
AC083967.1	0.29592654	0.28421625	0.15171852755745374	0.5447225	0.28509719222462204	0.9382898	8.397027	1
KCNB2	0.0027836745	0.0029147728	0.0021354484441732766	4.5838533e-10	0.0	-4.913971	5.0682483	1
C8orf89	0.0030328326	0.0031756614	0.0023388244864754933	4.5838533e-10	0.0	-5.0337076	5.654731	1
FABP5	2.1243875	2.1573536	0.8139109212934716	1.4242224	0.6803455723542117	-0.59905374	33.885437	1
FABP4	0.4685014	0.4844174	0.22218832621517184	0.13053942	0.06695464362850972	-1.8909582	34.224995	1
EMC2	0.25833377	0.25182214	0.18080130160667074	0.39671052	0.3002159827213823	0.65547234	5.7745934	1
AC023590.1	0.0042465916	0.004446566	0.003254016676835469	4.5838533e-10	0.0	-5.5066986	7.5825276	1
DSCC1	0.010467995	0.010887226	0.008643481797844214	0.001564472	0.0021598272138228943	-2.7226908	5.5567036	1
SNTB1	0.029080234	0.030276889	0.024608501118568233	0.0036720086	0.004319654427645789	-3.0095692	14.986115	1
HAS2	0.15489413	0.1587229	0.1076876143990238	0.073550835	0.058315334773218146	-1.1086452	7.7454395	1
LINC01151	0.004788007	0.0050134724	0.004372584909497661	4.5838533e-10	0.0	-5.6762247	9.863922	1
AC090198.1	0.003547239	0.0037142867	0.002847264592231035	4.5838533e-10	0.0	-5.253335	6.6919856	1
AC016074.2	0.0028273843	0.0029605404	0.0023388244864754933	4.5838533e-10	0.0	-4.935708	5.3628507	1
DENND3	0.0067475555	0.0070652794	0.0052877770998576365	4.5838533e-10	0.0	-6.1629443	11.648082	1
SLC45A4	0.0035793108	0.0037478688	0.003050640634533252	4.5838533e-10	0.0	-5.265981	6.8533483	1
RHPN1	0.004372118	0.0045780027	0.003559080740288794	4.5838533e-10	0.0	-5.5478144	8.02405	1
MAFA	0.0040342337	0.00422421	0.002847264592231035	4.5838533e-10	0.0	-5.434358	6.805795	1
FAM83H	0.010781045	0.011288672	0.008846857840146431	4.5838533e-10	0.0	-6.831449	19.319647	1
RECQL4	0.0035834438	0.0037521964	0.0029489526133821436	4.5838533e-10	0.0	-5.267603	6.815092	1
GLIS3	0.03758899	0.039077304	0.03233679072605247	0.0059859394	0.0064794816414686825	-2.6864665	14.178243	1
AL391834.2	0.005499994	0.0057589808	0.0041692088671954446	4.5838533e-10	0.0	-5.8725715	9.438674	1
CDKN2A	0.16553986	0.16950509	0.11846654464104128	0.08129903	0.06911447084233262	-1.059096	7.810316	1
DMRTA1	0.0030952685	0.003241037	0.0022371364653243847	4.5838533e-10	0.0	-5.0622177	5.4529557	1
AL356489.2	0.0071306154	0.0074663744	0.005897905226764287	4.5838533e-10	0.0	-6.2415237	13.021625	1
CD72	0.0031179965	0.0032648353	0.0023388244864754933	4.5838533e-10	0.0	-5.0724573	5.693918	1
FAM27E3	0.0071582156	0.0074952743	0.00569452918446207	4.5838533e-10	0.0	-6.2470236	12.632565	1
AL161457.1	0.00287123	0.0030064506	0.0022371364653243847	4.5838533e-10	0.0	-4.9571886	5.365535	1
MAMDC2	0.013308984	0.013935272	0.011999186495830792	4.5838533e-10	0.0	-7.1329064	25.198502	1
AL353150.1	0.0027925929	0.002924111	0.0023388244864754933	4.5838533e-10	0.0	-4.9184327	5.4162397	1
ASPN	0.009418952	0.009862449	0.007016473459426479	4.5838533e-10	0.0	-6.638422	15.367631	1
TBC1D2	0.002654842	0.0027798747	0.0021354484441732766	4.5838533e-10	0.0	-4.8479276	5.158288	1
GABBR2	0.0035321	0.0036984354	0.002745576571079927	4.5838533e-10	0.0	-5.247327	6.501839	1
PTPN3	0.0039011727	0.0040848847	0.003254016676835469	4.5838533e-10	0.0	-5.3871093	7.5651717	1
OLFML2A	0.45572904	0.43958288	0.2749644091925971	0.7987226	0.49676025917926564	0.8614119	16.328072	1
CDK9	0.17407344	0.1687258	0.12202562538133008	0.2876374	0.22894168466522677	0.7692173	5.275298	1
ENG	0.30496192	0.28580257	0.20113890583689242	0.7119567	0.4535637149028078	1.3164685	23.319426	1
AK1	0.39436996	0.37725675	0.2586943258084198	0.75789994	0.5010799136069114	1.0062687	19.975718	1
IER5L	0.3172695	0.29942644	0.20439292251372787	0.6962995	0.4838012958963283	1.2172319	23.8688	1
PRRX2	0.030253405	0.025119942	0.017897091722595078	0.13929252	0.1101511879049676	2.4665165	8.247109	1
AIF1L	0.0036415171	0.003813004	0.0026438885499288182	4.5838533e-10	0.0	-5.290198	6.2928977	1
EGFL7	0.33597255	0.32860923	0.22940817571690056	0.49243045	0.35205183585313177	0.583401	5.8659177	1
AGPAT2	0.16618367	0.16102107	0.11877160870449462	0.2758169	0.2224622030237581	0.7760885	5.103958	1
SNHG7	0.47603086	0.46686918	0.3121822249339028	0.67067266	0.4773218142548596	0.52249664	7.743069	1
NDOR1	0.003034346	0.003177246	0.00254220052877771	4.5838533e-10	0.0	-5.0344057	5.8158603	1
NRARP	0.32550862	0.31482914	0.2093756355501322	0.552403	0.37365010799136067	0.8109551	9.789737	1
PFKP	0.08811838	0.0802664	0.05969086841570063	0.25487372	0.19654427645788336	1.6656841	10.797735	1
PRKCQ	0.0025718177	0.0026929413	0.0023388244864754933	4.5838533e-10	0.0	-4.8037066	5.371294	1
PRKCQ-AS1	0.0101076905	0.010583615	0.008846857840146431	4.5838533e-10	0.0	-6.739249	19.276382	1
SFMBT2	0.08715332	0.089419425	0.07026642261541591	0.03900049	0.03455723542116631	-1.1950141	5.941397	1
GATA3	0.43445823	0.42351285	0.26733780760626397	0.66699314	0.4038876889848812	0.655142	8.129816	1
AL133415.1	0.002879076	0.0030146658	0.0023388244864754933	4.5838533e-10	0.0	-4.960999	5.5915313	1
MRC1	0.004236895	0.004436413	0.003864144803742119	4.5838533e-10	0.0	-5.5034733	8.551561	1
NEBL	0.0030037758	0.0002455454	0.0002033760423022168	0.06158803	0.05183585313174946	7.4799714	5.8164043	1
APBB1IP	0.0038393487	0.00402015	0.003559080740288794	4.5838533e-10	0.0	-5.3646183	8.203359	1
BAMBI	0.21447782	0.20724382	0.14439699003457393	0.3681967	0.2591792656587473	0.82884336	6.5952253	1
AL603824.1	0.004317581	0.004520898	0.0034573927191376857	4.5838533e-10	0.0	-5.5300946	7.852445	1
FZD8	0.17720671	0.18127377	0.12914378686190767	0.09080251	0.07127429805615551	-0.9965737	7.317672	1
AC010864.1	0.002628527	0.0027523208	0.0023388244864754933	4.5838533e-10	0.0	-4.834058	5.2406416	1
AL731537.1	0.006803815	0.0071241874	0.0052877770998576365	4.5838533e-10	0.0	-6.174757	11.742458	1
AC022537.1	0.0045899814	0.004806123	0.0034573927191376857	4.5838533e-10	0.0	-5.616505	7.9038267	1
PHYHIPL	0.07275859	0.066842474	0.04525116941224324	0.19839615	0.13822894168466524	1.5681173	6.9091473	1
TSPAN15	0.14338903	0.13736144	0.10016270083384177	0.2713958	0.2224622030237581	0.98190284	6.941691	1
TBATA	0.008603536	0.009008642	0.007728289607484238	4.5838533e-10	0.0	-6.5091577	16.79256	1
SGPL1	0.15971719	0.16332361	0.12273744152938784	0.083096735	0.0734341252699784	-0.9740177	7.064655	1
CDH23	0.014323158	0.014888562	0.010473866178564165	0.0023073254	0.0021598272138228943	-2.638359	5.2767735	1
P4HA1	0.354498	0.34328976	0.24161073825503357	0.592617	0.42548596112311016	0.7874965	11.427261	1
ZSWIM8-AS1	0.0028695876	0.003004731	0.0023388244864754933	4.5838533e-10	0.0	-4.95639	5.410144	1
DLG5-AS1	0.0030489038	0.0031924895	0.0022371364653243847	4.5838533e-10	0.0	-5.0411005	5.38313	1
AL096706.1	0.016441854	0.017127847	0.013524506813097418	0.0018647806	0.0021598272138228943	-3.1323023	9.57654	1
AC010157.2	0.0026434718	0.002767969	0.002033760423022168	4.5838533e-10	0.0	-4.841951	5.0089707	1
AL136982.3	0.0035392293	0.0037059002	0.0029489526133821436	4.5838533e-10	0.0	-5.2501593	6.761827	1
CEP55	0.0028797234	0.0030153438	0.0024405125076266015	4.5838533e-10	0.0	-4.961313	5.576915	1
LGI1	0.03842207	0.039838765	0.03121822249339028	0.008340202	0.008639308855291577	-2.2424402	9.963304	1
PLCE1	0.06993467	0.06554749	0.04769168191986984	0.1630978	0.12958963282937366	1.3138099	5.524642	1
AC021037.1	0.0033128043	0.0034688148	0.0026438885499288182	4.5838533e-10	0.0	-5.1573668	6.084389	1
FRAT1	0.026113847	0.027023654	0.020744356314826115	0.0067981733	0.0064794816414686825	-1.9752653	5.1929393	1
PGAM1	0.32476205	0.31790945	0.22625584706121618	0.47037303	0.3650107991360691	0.5650425	5.9451137	1
SEMA4G	0.008890622	0.009309244	0.0074232255440309135	4.5838533e-10	0.0	-6.556	15.913973	1
INA	0.0034200642	0.0035811246	0.0026438885499288182	4.5838533e-10	0.0	-5.2020683	6.2220435	1
NEURL1	0.0045096125	0.0047219708	0.0034573927191376857	4.5838533e-10	0.0	-5.5915446	7.959935	1
AL158163.1	0.0030916382	0.0032372358	0.0024405125076266015	4.5838533e-10	0.0	-5.060575	5.772996	1
AC012470.1	0.0046617216	0.004881241	0.003559080740288794	4.5838533e-10	0.0	-5.638427	8.079601	1
PLPP4	0.006123043	0.0064113643	0.00508440105755542	4.5838533e-10	0.0	-6.0248814	11.230429	1
UROS	0.5367035	0.54740614	0.37024608501118567	0.30945343	0.2526997840172786	-0.8226868	17.085905	1
AL359094.1	0.0032212327	0.0033729319	0.002745576571079927	4.5838533e-10	0.0	-5.118076	6.4375515	1
INSYN2A	0.00394818	0.004134105	0.003050640634533252	4.5838533e-10	0.0	-5.4039783	7.1238775	1
BNIP3	0.26443636	0.24880618	0.17836078909904413	0.59647876	0.39740820734341253	1.2611105	18.735863	1
SCART1	0.0027881174	0.0029194248	0.0021354484441732766	4.5838533e-10	0.0	-4.9161954	5.081014	1
MIR210HG	0.014539882	0.01097261	0.007728289607484238	0.090304725	0.07127429805615551	3.029403	6.3988113	1
IGF2	0.21052049	0.20430492	0.13890583689241406	0.34259123	0.2570194384449244	0.7454792	5.6635904	1
CDKN1C	0.7681423	0.75238174	0.4415293878381127	1.1029226	0.6285097192224622	0.55173385	12.703034	1
PHLDA2	0.6035911	0.6151297	0.38316046369737644	0.35858595	0.2678185745140389	-0.77840406	15.7805605	1
TRIM22	0.029724779	0.031013621	0.024303437055114906	0.0023585097	0.0021598272138228943	-3.6616902	18.846706	1
OR2AG2	0.0030248035	0.0031672544	0.00254220052877771	4.5838533e-10	0.0	-5.03	5.9633064	1
AC026894.1	0.0024715292	0.002587931	0.0021354484441732766	4.5838533e-10	0.0	-4.748418	5.0707035	1
LYVE1	0.021657282	0.022590932	0.016778523489932886	0.0018200519	0.0021598272138228943	-3.5628986	15.112756	1
LDHA	0.70703715	0.6795255	0.4225137278828554	1.2914127	0.7084233261339092	0.9262499	33.701267	1
ANO5	0.002827005	0.0029601431	0.0022371364653243847	4.5838533e-10	0.0	-4.9355206	5.2915583	1
PRRG4	0.0048754634	0.0051050466	0.0037624567825910106	4.5838533e-10	0.0	-5.701833	8.687962	1
DEPDC7	0.005687683	0.005955506	0.004575960951799878	4.5838533e-10	0.0	-5.920169	10.2569685	1
AL133330.1	0.0054197013	0.005674908	0.004881025015253203	4.5838533e-10	0.0	-5.8517194	10.883363	1
UBE2L6	0.21473718	0.20878772	0.1513117754728493	0.3411765	0.2678185745140389	0.7082133	5.557217	1
MS4A7	0.14721338	0.15216915	0.11399227171039251	0.041931886	0.0367170626349892	-1.8570675	19.735699	1
VWCE	0.0042260154	0.0044250214	0.003254016676835469	4.5838533e-10	0.0	-5.499846	7.4617367	1
SNHG1	0.16803756	0.16227655	0.11582265609111246	0.29038265	0.23542116630669546	0.8391086	6.023749	1
VEGFB	0.34117794	0.33429033	0.2348993288590604	0.48753256	0.3693304535637149	0.54426134	5.7438946	1
ARL2	0.19667213	0.19024594	0.13707545251169412	0.33314636	0.2591792656587473	0.8079653	6.401838	1
CDCA5	0.0058526993	0.006128292	0.004982713036404312	4.5838533e-10	0.0	-5.960758	10.626448	1
CCDC85B	0.34628364	0.3397913	0.23886516168395364	0.4842419	0.3714902807775378	0.5109525	5.2728043	1
LINC02754	0.006855941	0.0071787676	0.005186089078706529	4.5838533e-10	0.0	-6.1856155	11.653027	1
DHCR7	0.04592037	0.0477065	0.03670937563555013	0.007991815	0.0064794816414686825	-2.5626714	12.810939	1
SLCO2B1	0.0036852043	0.0038587481	0.0036607687614399025	4.5838533e-10	0.0	-5.306966	8.343061	1
TPBGL	0.0033382874	0.0034954976	0.0026438885499288182	4.5838533e-10	0.0	-5.168113	6.267653	1
TENM4	0.050675564	0.05256528	0.03935326418547895	0.010516661	0.01079913606911447	-2.310522	13.3162985	1
PRSS23	0.5828606	0.5721644	0.3563148261134838	0.81009287	0.5291576673866091	0.50158346	8.453042	1
CTSC	0.8048756	0.8251405	0.45108806182631683	0.37453544	0.26997840172786175	-1.1393273	38.076286	1
FAT3	0.077467725	0.08072124	0.0605043725849095	0.008341679	0.0064794816414686825	-3.2591326	32.066353	1
TAF1D	0.4235782	0.41482887	0.2857433394346146	0.60946435	0.4514038876889849	0.55491453	7.806455	1
TMEM123	0.32532156	0.31921393	0.22706935123042504	0.4551135	0.3563714902807775	0.5115679	5.0086493	1
MMP10	0.0029266428	0.003064472	0.0021354484441732766	4.5838533e-10	0.0	-4.9838862	5.128363	1
MMP1	0.061012812	0.06388435	0.045962985560301	4.5838533e-10	0.0	-9.3215685	44.55244	1
MMP13	0.25641978	0.26764777	0.13738051657514744	0.01803895	0.01079913606911447	-3.8837116	44.55244	1
AP002433.1	0.010785727	0.011293574	0.008541793776693106	4.5838533e-10	0.0	-6.83207	18.561892	1
EXPH5	0.0034736658	0.00363725	0.0026438885499288182	4.5838533e-10	0.0	-5.2238984	6.096052	1
ARHGAP20	0.0026761114	0.0028021452	0.0021354484441732766	4.5838533e-10	0.0	-4.859041	5.0047445	1
LAYN	0.05965019	0.054143712	0.04067520846044336	0.17658664	0.13174946004319654	1.7036651	7.382292	1
LINC00900	0.008010792	0.008387991	0.006202969290217612	4.5838533e-10	0.0	-6.407345	13.499151	1
TAGLN	0.45965326	0.46823174	0.24598332316453123	0.27753106	0.17062634989200864	-0.75436187	8.299208	1
TECTA	0.0030324766	0.0031752887	0.00254220052877771	4.5838533e-10	0.0	-5.0335436	5.9169083	1
AP002762.3	0.002856181	0.0029906929	0.0023388244864754933	4.5838533e-10	0.0	-4.949852	5.554121	1
SCN3B	0.0072376276	0.0075784246	0.00569452918446207	4.5838533e-10	0.0	-6.262732	12.596019	1
ESAM	0.19489841	0.18689357	0.13107585926377874	0.3649053	0.28077753779697623	0.9649287	8.865064	1
ROBO4	0.0058132657	0.0060870014	0.004372584909497661	4.5838533e-10	0.0	-5.951162	9.894431	1
FEZ1	0.14802414	0.14259075	0.10494203782794387	0.26340938	0.21166306695464362	0.88496244	5.758104	1
AC026369.2	0.002933869	0.0030720385	0.002847264592231035	4.5838533e-10	0.0	-4.987332	6.500043	1
AC021054.1	0.0036331774	0.0038042716	0.0029489526133821436	4.5838533e-10	0.0	-5.286975	6.753606	1
AC125807.2	0.002500947	0.0026187343	0.0021354484441732766	4.5838533e-10	0.0	-4.764857	5.035862	1
CRACR2A	0.0038228945	0.0040029213	0.003355704697986577	4.5838533e-10	0.0	-5.358573	7.7689424	1
AC084375.1	0.002493823	0.0026112746	0.0022371364653243847	4.5838533e-10	0.0	-4.760893	5.3873286	1
AKAP3	0.0029078303	0.003044774	0.0024405125076266015	4.5838533e-10	0.0	-4.974878	5.7976065	1
CD9	0.3418106	0.33330265	0.21852755745373195	0.5225804	0.36069114470842334	0.6486636	6.9795256	1
ENO2	0.014851062	0.010487764	0.007524913565182021	0.10752367	0.08855291576673865	3.3455255	8.154389	1
SLC2A3	0.21648912	0.20843601	0.1503965832824893	0.38760713	0.2894168466522678	0.89467067	8.225928	1
AC006511.6	0.0035549297	0.0037223399	0.002847264592231035	4.5838533e-10	0.0	-5.2563777	6.8113813	1
KLRB1	0.005549874	0.0058112093	0.004982713036404312	4.5838533e-10	0.0	-5.885375	11.163451	1
YBX3	0.45432797	0.4425796	0.30191173479764083	0.7039137	0.4838012958963283	0.66934067	11.361752	1
H2AFJ	0.6043557	0.59071213	0.38102501525320315	0.89419013	0.572354211663067	0.5980435	12.8358555	1
EPS8	0.2848471	0.27758932	0.19371568029286151	0.43906817	0.3304535637149028	0.66130185	6.5145664	1
AC092110.1	0.025445199	0.026507853	0.021049420378279438	0.0028831263	0.0021598272138228943	-3.156955	10.946479	1
KCNJ8	0.05836551	0.054238703	0.037014439699003455	0.14599755	0.1101511879049676	1.42688	5.0314364	1
ARNTL2	0.0030260787	0.0031685897	0.0022371364653243847	4.5838533e-10	0.0	-5.03059	5.163535	1
AC008035.1	0.005177316	0.0054211104	0.0041692088671954446	4.5838533e-10	0.0	-5.78688	9.392025	1
RND1	0.0059582475	0.0062388093	0.004881025015253203	4.5838533e-10	0.0	-5.986133	10.684281	1
AC008147.2	0.083408915	0.08558991	0.06355501321944275	0.03706369	0.03023758099352052	-1.2052314	5.3054156	1
TAC3	0.015210143	0.015805729	0.012405938580435224	0.0025532707	0.0021598272138228943	-2.5837026	5.127399	1
NDUFA4L2	0.16797797	0.1562478	0.1004677648972951	0.4171086	0.2613390928725702	1.4160099	12.428231	1
PHLDA1	0.3513231	0.34398076	0.23408582468985153	0.5073353	0.36069114470842334	0.5604768	5.6902285	1
