Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	axon development (GO:0061564)	3/79	7.286866e-03	5.952623e-02	0	0	8.067282e+00	3.970459e+01	SEMA5A;MAP1B;ACTB
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	4/153	7.317522e-03	5.952623e-02	0	0	5.523210e+00	2.716030e+01	COL1A1;SEMA5A;CAV1;SULF1
GO_Biological_Process_2021	negative regulation of cell development (GO:0010721)	2/26	7.438995e-03	6.008822e-02	0	0	1.690136e+01	8.283390e+01	B2M;FBN1
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	6/345	7.743372e-03	6.210942e-02	0	0	3.683111e+00	1.790330e+01	COL1A1;IL33;CAV1;F2R;NME2;PPIB
GO_Biological_Process_2021	chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	2/27	8.008107e-03	6.378679e-02	0	0	1.622449e+01	7.832049e+01	CHSY1;BGN
GO_Biological_Process_2021	ephrin receptor signaling pathway (GO:0048013)	3/82	8.073220e-03	6.386195e-02	0	0	7.759755e+00	3.739583e+01	ARPC2;ARPC1B;ACTB
GO_Biological_Process_2021	regulation of microtubule polymerization or depolymerization (GO:0031110)	2/28	8.596207e-03	6.707381e-02	0	0	1.559969e+01	7.419888e+01	MAP1B;STMN2
GO_Biological_Process_2021	leukocyte cell-cell adhesion (GO:0007159)	2/28	8.596207e-03	6.707381e-02	0	0	1.559969e+01	7.419888e+01	ITGB1;MSN
GO_Biological_Process_2021	transition metal ion homeostasis (GO:0055076)	2/29	9.203097e-03	7.132401e-02	0	0	1.502116e+01	7.042245e+01	B2M;FTL
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	4/166	9.685106e-03	7.455582e-02	0	0	5.076646e+00	2.354125e+01	MYDGF;CAV1;F2R;FN1
GO_Biological_Process_2021	chondroitin sulfate metabolic process (GO:0030204)	2/30	9.828578e-03	7.465814e-02	0	0	1.448397e+01	6.695156e+01	CHSY1;BGN
GO_Biological_Process_2021	maintenance of blood-brain barrier (GO:0035633)	2/30	9.828578e-03	7.465814e-02	0	0	1.448397e+01	6.695156e+01	ITGB1;ACTB
GO_Biological_Process_2021	regulation of cation channel activity (GO:2001257)	3/89	1.009635e-02	7.568964e-02	0	0	7.125629e+00	3.274641e+01	ITGB1;CRHBP;CALM1
GO_Biological_Process_2021	transforming growth factor beta receptor signaling pathway (GO:0007179)	3/89	1.009635e-02	7.568964e-02	0	0	7.125629e+00	3.274641e+01	ITGB1;COL3A1;COL1A2
GO_Biological_Process_2021	peptide cross-linking (GO:0018149)	2/31	1.047245e-02	7.749614e-02	0	0	1.398381e+01	6.375231e+01	COL3A1;FN1
GO_Biological_Process_2021	positive regulation of Rho protein signal transduction (GO:0035025)	2/31	1.047245e-02	7.749614e-02	0	0	1.398381e+01	6.375231e+01	COL3A1;F2R
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	7/482	1.058383e-02	7.781829e-02	0	0	3.078098e+00	1.400051e+01	ITGB1;CRHBP;COL1A2;FN1;VIM;TIMP1;HSP90B1
GO_Biological_Process_2021	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	4/171	1.071392e-02	7.784770e-02	0	0	4.923403e+00	2.233360e+01	ECM1;LGALS1;F2R;FLNA
GO_Biological_Process_2021	positive regulation of transport (GO:0051050)	3/91	1.072357e-02	7.784770e-02	0	0	6.962980e+00	3.157928e+01	ANXA2;CALR;ACTB
GO_Biological_Process_2021	endodermal cell differentiation (GO:0035987)	2/32	1.113452e-02	8.032262e-02	0	0	1.351701e+01	6.079551e+01	COL4A2;FN1
GO_Biological_Process_2021	negative regulation of cellular protein metabolic process (GO:0032269)	3/94	1.170594e-02	8.365026e-02	0	0	6.732412e+00	2.994347e+01	CST3;SERPINE2;CALR
GO_Biological_Process_2021	actin filament bundle assembly (GO:0051017)	2/33	1.181460e-02	8.365026e-02	0	0	1.308032e+01	5.805593e+01	CALD1;HSP90B1
GO_Biological_Process_2021	neuron projection extension (GO:1990138)	2/33	1.181460e-02	8.365026e-02	0	0	1.308032e+01	5.805593e+01	SEMA5A;MAP1B
GO_Biological_Process_2021	positive regulation of calcium ion transport into cytosol (GO:0010524)	2/34	1.251248e-02	8.698070e-02	0	0	1.267092e+01	5.551166e+01	CAV1;F2R
GO_Biological_Process_2021	positive regulation of protein dephosphorylation (GO:0035307)	2/34	1.251248e-02	8.698070e-02	0	0	1.267092e+01	5.551166e+01	ITGA1;CALM1
GO_Biological_Process_2021	positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	2/34	1.251248e-02	8.698070e-02	0	0	1.267092e+01	5.551166e+01	F2R;CALM1
GO_Biological_Process_2021	embryonic skeletal system development (GO:0048706)	2/35	1.322798e-02	9.031248e-02	0	0	1.228633e+01	5.314356e+01	COL1A1;SULF1
GO_Biological_Process_2021	response to estrogen (GO:0043627)	2/35	1.322798e-02	9.031248e-02	0	0	1.228633e+01	5.314356e+01	CRHBP;CAV1
GO_Biological_Process_2021	semaphorin-plexin signaling pathway (GO:0071526)	2/35	1.322798e-02	9.031248e-02	0	0	1.228633e+01	5.314356e+01	SEMA5A;FLNA
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	11/1025	1.336535e-02	9.071040e-02	0	0	2.301997e+00	9.933323e+00	CST3;COL3A1;LGALS1;FN1;CALU;IGFBP7;TIMP1;P4HB;CKAP4;HSP90B1;FBN1
GO_Biological_Process_2021	regulation of ossification (GO:0030278)	2/36	1.396092e-02	9.202971e-02	0	0	1.192437e+01	5.093487e+01	ECM1;CHSY1
GO_Biological_Process_2021	endoderm formation (GO:0001706)	2/36	1.396092e-02	9.202971e-02	0	0	1.192437e+01	5.093487e+01	COL4A2;FN1
GO_Biological_Process_2021	retina homeostasis (GO:0001895)	2/36	1.396092e-02	9.202971e-02	0	0	1.192437e+01	5.093487e+01	B2M;ACTB
GO_Biological_Process_2021	membrane assembly (GO:0071709)	2/36	1.396092e-02	9.202971e-02	0	0	1.192437e+01	5.093487e+01	ANXA2;S100A10
GO_Biological_Process_2021	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	2/36	1.396092e-02	9.202971e-02	0	0	1.192437e+01	5.093487e+01	GNG2;CALM1
GO_Biological_Process_2021	cell junction assembly (GO:0034329)	3/102	1.457218e-02	9.533117e-02	0	0	6.185879e+00	2.615786e+01	FN1;FLNA;ACTB
GO_Biological_Process_2021	neural crest cell migration (GO:0001755)	2/37	1.471109e-02	9.533117e-02	0	0	1.158309e+01	4.887084e+01	SEMA5A;FN1
GO_Biological_Process_2021	positive regulation of calcium ion transport (GO:0051928)	2/37	1.471109e-02	9.533117e-02	0	0	1.158309e+01	4.887084e+01	CAV1;F2R
GO_Biological_Process_2021	cellular response to organonitrogen compound (GO:0071417)	3/103	1.495591e-02	9.637317e-02	0	0	6.123711e+00	2.573581e+01	CRHBP;ACTB;HSP90B1
GO_Biological_Process_2021	positive regulation of potassium ion transport (GO:0043268)	2/38	1.547831e-02	9.839354e-02	0	0	1.126077e+01	4.693844e+01	GNG2;FLNA
GO_Biological_Process_2021	positive regulation of signaling (GO:0023056)	2/38	1.547831e-02	9.839354e-02	0	0	1.126077e+01	4.693844e+01	ANXA2;ECE1
GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	4/191	1.552679e-02	9.839354e-02	0	0	4.392380e+00	1.829509e+01	COL5A1;CAV1;COL5A2;CALR
GO_Biological_Process_2021	positive regulation of cellular metabolic process (GO:0031325)	3/105	1.574044e-02	9.919937e-02	0	0	6.003032e+00	2.492172e+01	CD63;ANXA2;ECE1
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	6/404	1.591457e-02	9.974867e-02	0	0	3.127660e+00	1.295014e+01	COL1A1;ARPC2;COL4A2;ARPC1B;SULF1;ACTB
GO_Biological_Process_2021	cellular response to ketone (GO:1901655)	2/39	1.626241e-02	1.008168e-01	0	0	1.095587e+01	4.512614e+01	GNG2;MSN
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	2/39	1.626241e-02	1.008168e-01	0	0	1.095587e+01	4.512614e+01	CAV1;CALM1
GO_Biological_Process_2021	regulation of programmed cell death (GO:0043067)	4/194	1.634868e-02	1.008168e-01	0	0	4.322368e+00	1.778053e+01	LGALS1;NME2;CALR;CTSB
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	3/107	1.654781e-02	1.014991e-01	0	0	5.886994e+00	2.414552e+01	CRHBP;CAV1;CALM1
GO_Biological_Process_2021	bone development (GO:0060348)	2/40	1.706318e-02	1.030077e-01	0	0	1.066702e+01	4.342367e+01	SULF1;PPIB
GO_Biological_Process_2021	positive regulation of cation channel activity (GO:2001259)	2/40	1.706318e-02	1.030077e-01	0	0	1.066702e+01	4.342367e+01	TMSB4X;CALM1
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	2/40	1.706318e-02	1.030077e-01	0	0	1.066702e+01	4.342367e+01	ITGB1;F2R
GO_Biological_Process_2021	response to endoplasmic reticulum stress (GO:0034976)	3/110	1.780180e-02	1.062637e-01	0	0	5.721071e+00	2.304708e+01	PDIA3;P4HB;HSP90B1
GO_Biological_Process_2021	regulation of protein dephosphorylation (GO:0035304)	2/41	1.788046e-02	1.062637e-01	0	0	1.039299e+01	4.182187e+01	CALM1;HSP90B1
GO_Biological_Process_2021	positive regulation of cation transmembrane transport (GO:1904064)	2/41	1.788046e-02	1.062637e-01	0	0	1.039299e+01	4.182187e+01	GNG2;FLNA
GO_Biological_Process_2021	cellular response to transforming growth factor beta stimulus (GO:0071560)	3/114	1.955421e-02	1.150752e-01	0	0	5.513792e+00	2.169437e+01	ITGB1;COL3A1;COL1A2
GO_Biological_Process_2021	substantia nigra development (GO:0021762)	2/43	1.956379e-02	1.150752e-01	0	0	9.885017e+00	3.888840e+01	CALM1;ACTB
GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	2/44	2.042948e-02	1.189473e-01	0	0	9.649174e+00	3.754278e+01	F2R;VIM
GO_Biological_Process_2021	positive regulation of potassium ion transmembrane transport (GO:1901381)	2/44	2.042948e-02	1.189473e-01	0	0	9.649174e+00	3.754278e+01	GNG2;FLNA
GO_Biological_Process_2021	regulation of receptor signaling pathway via JAK-STAT (GO:0046425)	2/45	2.131096e-02	1.227218e-01	0	0	9.424300e+00	3.626974e+01	CAV1;F2R
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	2/45	2.131096e-02	1.227218e-01	0	0	9.424300e+00	3.626974e+01	SEMA5A;TMSB4X
GO_Biological_Process_2021	regulation of protein binding (GO:0043393)	3/118	2.139875e-02	1.227218e-01	0	0	5.320932e+00	2.045591e+01	CAV1;B2M;ACTB
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	5/323	2.310229e-02	1.235556e-01	0	0	3.240980e+00	1.221144e+01	CRHBP;GNG2;VIM;ACTB;HSP90B1
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	7/566	2.344207e-02	1.235556e-01	0	0	2.604247e+00	9.774320e+00	SEMA5A;F2R;ITGA1;ARHGDIB;IGFBP7;EMILIN1;S100A11
GO_Biological_Process_2021	negative regulation of metallopeptidase activity (GO:1905049)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	TIMP1
GO_Biological_Process_2021	regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902547)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	CD63
GO_Biological_Process_2021	caveola assembly (GO:0070836)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	CAV1
GO_Biological_Process_2021	caveolin-mediated endocytosis (GO:0072584)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	CAV1
GO_Biological_Process_2021	cell-cell adhesion mediated by integrin (GO:0033631)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	ITGB1
GO_Biological_Process_2021	negative regulation of pinocytosis (GO:0048550)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	CAV1
GO_Biological_Process_2021	negative regulation of plasminogen activation (GO:0010757)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	SERPINE2
GO_Biological_Process_2021	negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903026)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	TMSB4X
GO_Biological_Process_2021	cellular response to nicotine (GO:0071316)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	B2M
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase I (GO:0016479)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	FLNA
GO_Biological_Process_2021	cellular response to testosterone stimulus (GO:0071394)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	MSN
GO_Biological_Process_2021	neuroinflammatory response (GO:0150076)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	ITGB1
GO_Biological_Process_2021	regulation of low-density lipoprotein particle receptor catabolic process (GO:0032803)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	ANXA2
GO_Biological_Process_2021	positive regulation by host of viral genome replication (GO:0044829)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	PPIB
GO_Biological_Process_2021	positive regulation of axon extension involved in axon guidance (GO:0048842)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	SEMA5A
GO_Biological_Process_2021	regulation of sterol transport (GO:0032371)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	TSPO
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by endothelin (GO:0003100)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	ECE1
GO_Biological_Process_2021	gastro-intestinal system smooth muscle contraction (GO:0014831)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	SULF1
GO_Biological_Process_2021	positive regulation of dendritic cell differentiation (GO:2001200)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	LGALS1
GO_Biological_Process_2021	glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	SULF1
GO_Biological_Process_2021	renal tubule development (GO:0061326)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	COL4A1
GO_Biological_Process_2021	response to cocaine (GO:0042220)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	CRHBP
GO_Biological_Process_2021	positive regulation of low-density lipoprotein receptor activity (GO:1905599)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	ANXA2
GO_Biological_Process_2021	intracellular sequestering of iron ion (GO:0006880)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	FTL
GO_Biological_Process_2021	positive regulation of neutrophil extravasation (GO:2000391)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	CD99
GO_Biological_Process_2021	T cell extravasation (GO:0072683)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	CD99
GO_Biological_Process_2021	protein localization to membrane raft (GO:1903044)	1/5	2.475353e-02	1.235556e-01	0	0	5.024242e+01	1.858360e+02	CAV1
GO_Biological_Process_2021	negative regulation of catabolic process (GO:0009895)	2/49	2.499119e-02	1.235556e-01	0	0	8.620495e+00	3.180301e+01	CST3;FLNA
GO_Biological_Process_2021	negative regulation of cell projection organization (GO:0031345)	2/49	2.499119e-02	1.235556e-01	0	0	8.620495e+00	3.180301e+01	STMN2;ITM2C
GO_Biological_Process_2021	receptor internalization (GO:0031623)	2/49	2.499119e-02	1.235556e-01	0	0	8.620495e+00	3.180301e+01	ITGB1;CAV1
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	4/224	2.608271e-02	1.283986e-01	0	0	3.727273e+00	1.359144e+01	ECM1;LGALS1;F2R;FLNA
GO_Biological_Process_2021	regulation of protein modification process (GO:0031399)	2/51	2.692148e-02	1.302173e-01	0	0	8.267805e+00	2.988672e+01	FN1;PPIB
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	3/130	2.748601e-02	1.302173e-01	0	0	4.815245e+00	1.730637e+01	COL1A1;SEMA5A;CAV1
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway (GO:2001242)	2/52	2.790858e-02	1.302173e-01	0	0	8.102041e+00	2.899576e+01	CAV1;P4HB
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	2/52	2.790858e-02	1.302173e-01	0	0	8.102041e+00	2.899576e+01	F2R;CALM1
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	3/133	2.913737e-02	1.302173e-01	0	0	4.703410e+00	1.663000e+01	SEMA5A;ARHGDIB;P4HB
GO_Biological_Process_2021	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	3/133	2.913737e-02	1.302173e-01	0	0	4.703410e+00	1.663000e+01	ITGB1;COL3A1;COL1A2
GO_Biological_Process_2021	regulation of blood vessel remodeling (GO:0060312)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	CST3
GO_Biological_Process_2021	blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	SEMA5A
GO_Biological_Process_2021	negative regulation of morphogenesis of an epithelium (GO:1905331)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	SULF1
GO_Biological_Process_2021	regulation of collagen fibril organization (GO:1904026)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	EMILIN1
GO_Biological_Process_2021	negative regulation of neuron migration (GO:2001223)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	COL3A1
GO_Biological_Process_2021	cellular response to iron ion (GO:0071281)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	B2M
GO_Biological_Process_2021	regulation of glomerular filtration (GO:0003093)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	F2R
GO_Biological_Process_2021	chondrocyte development (GO:0002063)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	SULF1
GO_Biological_Process_2021	regulation of macrophage proliferation (GO:0120040)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	IL33
GO_Biological_Process_2021	peptide antigen assembly with MHC protein complex (GO:0002501)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	CALR
GO_Biological_Process_2021	regulation of neutrophil extravasation (GO:2000389)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	CD99
GO_Biological_Process_2021	ear development (GO:0043583)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	ECE1
GO_Biological_Process_2021	regulation of protein depolymerization (GO:1901879)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	MAP1B
GO_Biological_Process_2021	plasma membrane raft assembly (GO:0044854)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	CAV1
GO_Biological_Process_2021	positive regulation of gap junction assembly (GO:1903598)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	CAV1
GO_Biological_Process_2021	response to catecholamine (GO:0071869)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	GNG2
GO_Biological_Process_2021	response to testosterone (GO:0033574)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	MSN
GO_Biological_Process_2021	positive regulation of lipoprotein particle clearance (GO:0010986)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	ANXA2
GO_Biological_Process_2021	macromolecule biosynthetic process (GO:0009059)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	COL5A1
GO_Biological_Process_2021	positive regulation of toll-like receptor 3 signaling pathway (GO:0034141)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	CAV1
GO_Biological_Process_2021	vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane (GO:1990668)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	CALR
GO_Biological_Process_2021	negative regulation of amyloid precursor protein biosynthetic process (GO:0042985)	1/6	2.963096e-02	1.302173e-01	0	0	4.019192e+01	1.414328e+02	ITM2C
GO_Biological_Process_2021	blood vessel morphogenesis (GO:0048514)	2/56	3.199942e-02	1.318448e-01	0	0	7.500378e+00	2.581658e+01	COL4A1;CAV1
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	2/56	3.199942e-02	1.318448e-01	0	0	7.500378e+00	2.581658e+01	COL1A2;ARHGDIB
GO_Biological_Process_2021	axonogenesis (GO:0007409)	4/240	3.244096e-02	1.318448e-01	0	0	3.471751e+00	1.190232e+01	SEMA5A;TUBB3;MAP1B;ACTB
GO_Biological_Process_2021	cellular response to peptide (GO:1901653)	2/57	3.305692e-02	1.318448e-01	0	0	7.363636e+00	2.510650e+01	CAV1;VIM
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	2/57	3.305692e-02	1.318448e-01	0	0	7.363636e+00	2.510650e+01	CAV1;S100A10
GO_Biological_Process_2021	protein localization to cell periphery (GO:1990778)	3/140	3.319097e-02	1.318448e-01	0	0	4.461510e+00	1.519357e+01	CAV1;FLNA;S100A10
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	6/482	3.398187e-02	1.318448e-01	0	0	2.604684e+00	8.808856e+00	IL33;FN1;MSN;EMILIN1;VIM;ACTB
GO_Biological_Process_2021	receptor metabolic process (GO:0043112)	2/58	3.412802e-02	1.318448e-01	0	0	7.231778e+00	2.442632e+01	ITGB1;CAV1
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	2/58	3.412802e-02	1.318448e-01	0	0	7.231778e+00	2.442632e+01	CST3;ECM1
GO_Biological_Process_2021	negative regulation of neuron projection development (GO:0010977)	2/58	3.412802e-02	1.318448e-01	0	0	7.231778e+00	2.442632e+01	STMN2;ITM2C
GO_Biological_Process_2021	chordate embryonic development (GO:0043009)	2/58	3.412802e-02	1.318448e-01	0	0	7.231778e+00	2.442632e+01	COL1A1;SULF1
GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	2/58	3.412802e-02	1.318448e-01	0	0	7.231778e+00	2.442632e+01	CAV1;B2M
GO_Biological_Process_2021	muscle organ development (GO:0007517)	2/58	3.412802e-02	1.318448e-01	0	0	7.231778e+00	2.442632e+01	ITGA11;COL6A3
GO_Biological_Process_2021	adenylate cyclase-activating dopamine receptor signaling pathway (GO:0007191)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	GNG2
GO_Biological_Process_2021	angiotensin-activated signaling pathway (GO:0038166)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CAV1
GO_Biological_Process_2021	receptor-mediated endocytosis of virus by host cell (GO:0019065)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CAV1
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	HLA-C
GO_Biological_Process_2021	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	HLA-C
GO_Biological_Process_2021	regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	FLNA
GO_Biological_Process_2021	autophagosome membrane docking (GO:0016240)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CALM1
GO_Biological_Process_2021	negative regulation of membrane protein ectodomain proteolysis (GO:0051045)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	TIMP1
GO_Biological_Process_2021	regulation of entry of bacterium into host cell (GO:2000535)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CAV1
GO_Biological_Process_2021	regulation of extracellular matrix assembly (GO:1901201)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	EMILIN1
GO_Biological_Process_2021	negative regulation of retinoic acid receptor signaling pathway (GO:0048387)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CALR
GO_Biological_Process_2021	cellular response to monoamine stimulus (GO:0071868)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	GNG2
GO_Biological_Process_2021	cellular response to prostaglandin E stimulus (GO:0071380)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	GNG2
GO_Biological_Process_2021	regulation of metallopeptidase activity (GO:1905048)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	TIMP1
GO_Biological_Process_2021	platelet dense granule organization (GO:0060155)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	F2R
GO_Biological_Process_2021	gas homeostasis (GO:0033483)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CAV1
GO_Biological_Process_2021	gland morphogenesis (GO:0022612)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	MSN
GO_Biological_Process_2021	positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CAV1
GO_Biological_Process_2021	response to host defenses (GO:0052200)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	B2M
GO_Biological_Process_2021	positive regulation of multicellular organism growth (GO:0040018)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	PPIB
GO_Biological_Process_2021	synaptic transmission, dopaminergic (GO:0001963)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CRHBP
GO_Biological_Process_2021	maintenance of protein location in extracellular region (GO:0071694)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	FBN1
GO_Biological_Process_2021	mitochondrion-endoplasmic reticulum membrane tethering (GO:1990456)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CALM1
GO_Biological_Process_2021	positive regulation of vesicle fusion (GO:0031340)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	ANXA2
GO_Biological_Process_2021	modulation by symbiont of host defense response (GO:0052031)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	B2M
GO_Biological_Process_2021	protein localization to basolateral plasma membrane (GO:1903361)	1/7	3.448425e-02	1.318448e-01	0	0	3.349158e+01	1.127746e+02	CAV1
GO_Biological_Process_2021	B cell differentiation (GO:0030183)	2/61	3.742130e-02	1.366442e-01	0	0	6.863023e+00	2.254857e+01	ITGB1;KLF6
