gene	mean	CM_3_mean	CM_3_positive_frac	CM_5_mean	CM_5_positive_frac	log2FC	-log10 p-val	is_significant
PPT1	0.081629075	0.09535435	0.09836339345357381	0.039394796	0.020030816640986132	-1.2731483	12.584772	1
RLF	0.32592613	0.37139738	0.3396793587174349	0.1861715	0.09142270159219312	-0.99594504	31.223738	1
AL050341.2	0.039639585	0.04657142	0.048597194388777555	0.018328559	0.009244992295839754	-1.3405961	7.0693793	1
ZMPSTE24	0.06628995	0.0802425	0.08166332665330661	0.023370637	0.01386748844375963	-1.7753065	20.974663	1
SMAP2	0.16342789	0.19622152	0.1945557782231129	0.062548846	0.03287108371854135	-1.6478585	41.979572	1
NFYC	0.2224971	0.2646013	0.25534402137608553	0.09298605	0.04725218284540318	-1.5077283	44.55244	1
CITED4	0.21963854	0.2703872	0.2543420173680695	0.06353897	0.029789419619928096	-2.0875778	44.55244	1
FOXO6	0.03661503	0.04504495	0.04676018704074816	0.010697219	0.005649717514124294	-2.063905	14.890535	1
RIMKLA	0.24876781	0.29614162	0.2773881095524382	0.103050955	0.05136106831022085	-1.5220171	44.55244	1
ZMYND12	0.004604597	0.0059244046	0.006346025384101536	0.0005463538	0.0005136106831022085	-3.2204225	5.675407	1
PPCS	0.33601934	0.40028512	0.36740146960587844	0.13846529	0.06933744221879815	-1.5308225	44.55244	1
PPIH	0.096450895	0.110894755	0.11255845023380094	0.052006517	0.02465331278890601	-1.0909557	10.490247	1
YBX1	2.1290433	2.4386497	0.9908149632598531	1.1769003	0.4437596302003082	-1.0510269	44.55244	1
C1orf50	0.21632119	0.2618228	0.25233800935203743	0.07635999	0.03954802259887006	-1.7763646	44.55244	1
SVBP	0.3428075	0.41795385	0.38226452905811625	0.1117917	0.05341551104262968	-1.9015857	44.55244	1
ZNF691	0.04073466	0.04819328	0.051269205076820305	0.01780368	0.009244992295839754	-1.4315664	8.35201	1
SLC2A1	0.44961998	0.50137454	0.4183366733466934	0.29053527	0.1314843348741654	-0.78696686	26.260029	1
EBNA1BP2	0.1527355	0.17717339	0.17702070808283232	0.07755619	0.042116076014381096	-1.190803	21.784765	1
CDC20	0.013538338	0.0059660496	0.0056780227120908485	0.036827188	0.01694915254237288	2.6058543	5.4516053	1
ELOVL1	0.060209684	0.06867449	0.07014028056112225	0.03418401	0.01746276322547509	-1.0043377	6.1357117	1
MED8	0.19045457	0.21904308	0.21559786239144957	0.10251223	0.05136106831022085	-1.0946704	21.81325	1
HYI	0.072564915	0.08587107	0.08800935203740815	0.03161956	0.01694915254237288	-1.4384785	14.796737	1
KDM4A	0.12843622	0.15074727	0.1516366065464262	0.05979662	0.029789419619928096	-1.3325421	20.943872	1
KDM4A-AS1	0.04468398	0.03245515	0.03406813627254509	0.08229465	0.03749357986646122	1.3396648	6.085045	1
