gene	mean	CM_2_mean	CM_2_positive_frac	CM_5_mean	CM_5_positive_frac	log2FC	-log10 p-val	is_significant
LINC01128	0.14362991	0.15215018	0.15728216420257943	0.11578782	0.05855161787365177	-0.39371496	2.6708746	0
LINC00115	0.01716833	0.016637733	0.017772884554891476	0.018899009	0.009244992295839754	0.18282	0.19177422	0
FAM41C	0.005956239	0.005132995	0.005190311418685121	0.008645247	0.0035952747817154596	0.7408622	0.50783134	0
AL645608.6	0.0004108908	0.0005366756	0.0004718464926077383	1.3969839e-09	0.0	-2.6705384	1.0738685	0
AL645608.2	0.007035596	0.0058480366	0.006448568732305757	0.01091435	0.005649717514124294	0.8888989	0.829527	0
AL645608.4	0.001737774	0.0012376134	0.0012582573136206354	0.0033708836	0.0015408320493066256	1.375642	0.5443067	0
LINC02593	0.040988043	0.042365074	0.045139981126140295	0.036499064	0.01848998459167951	-0.21447	0.4116412	0
SAMD11	0.21434887	0.24360172	0.23560868197546397	0.11880461	0.05855161787365177	-1.0353118	22.00067	1
NOC2L	0.21656638	0.23058201	0.2348222711544511	0.17077757	0.08269131997945557	-0.4329424	4.43153	0
KLHL17	0.01570271	0.016077604	0.018244731047499213	0.014478226	0.007704160246533128	-0.1501828	0.15097831	0
PLEKHN1	0.0017226603	0.0019567518	0.0020446681346335325	0.0009580601	0.0005136106831022085	-0.95894617	0.4297038	0
PERM1	0.0015519522	0.0020271624	0.0023592324630386913	1.3969839e-09	0.0	-4.410838	3.7630365	0
AL645608.7	0.00075101963	0.0005146017	0.0006291286568103177	0.001522958	0.001027221366204417	1.400902	0.41747975	0
HES4	0.2136489	0.2379038	0.23403586033343818	0.1344261	0.06522855675398048	-0.82309854	14.119349	1
ISG15	0.15283258	0.1757669	0.1736395092796477	0.07791951	0.03852080123266564	-1.172577	19.395786	1
AL645608.1	0.00013839972	0.00018077655	0.00015728216420257942	1.3969839e-09	0.0	-1.4894024	0.4985051	0
AGRN	0.08626295	0.09144663	0.0978295061340044	0.069313996	0.035952747817154594	-0.39928025	1.7721934	0
AL645608.5	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL645608.8	0.00012753048	0.00016657883	0.00015728216420257942	1.3969839e-09	0.0	-1.4145422	0.49853548	0
RNF223	0.00057546864	0.00027371774	0.00031456432840515884	0.0015606978	0.0005136106831022085	2.1517684	0.38374224	0
C1orf159	0.017029073	0.016920593	0.01871657754010695	0.017380657	0.009244992295839754	0.038478144	0.03685509	0
AL390719.3	8.852778e-05	0.00011563241	0.00015728216420257942	1.3969839e-09	0.0	-1.1085539	0.49845216	0
LINC01342	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL390719.2	0.00013588346	0.00017748974	0.00015728216420257942	1.3969839e-09	0.0	-1.4724143	0.49853227	0
TTLL10-AS1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
TTLL10	0.00034071426	0.00014494354	0.00015728216420257942	0.0009800013	0.0005136106831022085	2.1405118	0.39860874	0
TNFRSF18	0.0007368397	0.0005358345	0.0006291286568103177	0.0013930688	0.0005136106831022085	1.2315574	0.2619128	0
TNFRSF4	0.00013803144	0.00018029546	0.00015728216420257942	1.3969839e-09	0.0	-1.4869283	0.49852678	0
SDF4	0.40875027	0.47348002	0.4350424661843347	0.19746228	0.10015408320493066	-1.2613007	44.55244	1
B3GALT6	0.12956403	0.15162124	0.1599559609940233	0.057513256	0.030303030303030304	-1.3969504	24.451918	1
C1QTNF12	0.005930959	0.0057020984	0.006448568732305757	0.006679114	0.0035952747817154596	0.22452196	0.13756673	0
AL162741.1	0.000313103	0.00010756835	0.00015728216420257942	0.0009842769	0.0005136106831022085	2.3850749	0.42475286	0
UBE2J2	0.23603535	0.27046877	0.2738282478766908	0.1235737	0.060092449922958396	-1.1294565	28.631432	1
LINC01786	0.0015646053	0.0014691422	0.0014155394778232148	0.0018761883	0.001027221366204417	0.33274436	0.111094095	0
SCNN1D	0.0048907995	0.004739676	0.00550487574709028	0.005385151	0.002054442732408834	0.18062079	0.086309314	0
ACAP3	0.05897912	0.061446883	0.06590122680088079	0.050928257	0.025166923472008218	-0.2703894	0.7158471	0
PUSL1	0.061014645	0.07107115	0.0772255426234665	0.028182646	0.01335387776065742	-1.3313754	10.26659	1
INTS11	0.14813408	0.15646794	0.16404529726329034	0.12090158	0.05855161787365177	-0.37176296	2.4014685	0
AL139287.1	0.00021423961	0.00027987728	0.00031456432840515884	1.3969839e-09	0.0	-1.9255134	0.7691177	0
CPTP	0.05576647	0.06548861	0.07156338471217363	0.024026344	0.011813045711350795	-1.4428359	11.010154	1
TAS1R3	0.0007620266	0.00036590797	0.00031456432840515884	0.0020555058	0.001027221366204417	2.2099094	0.5966793	0
DVL1	0.052774824	0.06145528	0.06464296948726014	0.02443634	0.012840267077555213	-1.3269626	9.606335	1
MXRA8	0.040706914	0.046614096	0.0497011638880151	0.021424806	0.011813045711350795	-1.1178578	5.433319	1
AURKAIP1	0.8059804	0.946423	0.7162629757785467	0.34744853	0.16024653312788906	-1.4454232	44.55244	1
CCNL2	0.20116487	0.17662495	0.1819754639823844	0.2812804	0.1314843348741654	0.671016	8.463766	1
MRPL20-AS1	0.06454567	0.0771972	0.08273041837055678	0.02322077	0.012840267077555213	-1.7288008	19.166756	1
MRPL20	0.8330231	0.9764909	0.7321484743630072	0.36461353	0.16743708269132	-1.4209907	44.55244	1
AL391244.2	0.005082144	0.00535274	0.005819440075495438	0.004199409	0.002054442732408834	-0.34284303	0.1998438	0
ANKRD65	0.0010762312	0.0010639243	0.0012582573136206354	0.0011162643	0.0005136106831022085	0.06345943	0.015642693	0
AL391244.1	0.00017333464	0.00022644608	0.00015728216420257942	1.3969839e-09	0.0	-1.7068247	0.4985132	0
TMEM88B	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
LINC01770	0.008313177	0.010219901	0.011796162315193457	0.002087528	0.0015408320493066256	-2.2380557	5.4553013	1
VWA1	0.07674757	0.09039357	0.09578483799937088	0.032163825	0.01694915254237288	-1.4878979	16.879816	1
ATAD3C	0.0035816797	0.003001243	0.0031456432840515887	0.0054779653	0.0025680534155110425	0.8468923	0.47139457	0
ATAD3B	0.029566761	0.028246377	0.029569046870084933	0.033871308	0.01694915254237288	0.26115245	0.4179242	0
ATAD3A	0.06698963	0.07348406	0.08131487889273356	0.04577482	0.022598870056497175	-0.6816908	3.4883475	0
TMEM240	0.08230163	0.09967531	0.10553633217993079	0.025544956	0.01386748844375963	-1.9600078	30.496126	1
SSU72	0.67473555	0.7912048	0.6418685121107266	0.29448718	0.1397021058038007	-1.4255389	44.55244	1
AL645728.1	0.016792791	0.017131804	0.01903114186851211	0.01568224	0.007190549563430919	-0.12677181	0.12276273	0
FNDC10	0.1674302	0.20573585	0.2087134318968229	0.042319413	0.02157164869029276	-2.2786975	44.55244	1
AL691432.4	0.01996617	0.023019442	0.02469329977980497	0.009988836	0.0061633281972265025	-1.1963469	3.5832052	0
AL691432.2	0.08343225	0.10058369	0.10726643598615918	0.027401336	0.01386748844375963	-1.8722564	26.593607	1
MIB2	0.1706577	0.19104706	0.19455803711859077	0.10405563	0.05187467899332306	-0.8759421	12.841856	1
MMP23B	0.1477334	0.17504188	0.17348222711544511	0.0585347	0.030303030303030304	-1.5786976	35.03235	1
CDK11B	0.129238	0.14270559	0.14800251651462723	0.08523871	0.04314329738058552	-0.7427802	7.2659	1
FO704657.1	0.0022495445	0.0021539659	0.0023592324630386913	0.002562389	0.001027221366204417	0.24025577	0.0805037	0
SLC35E2B	0.0859789	0.086748704	0.09279647687952186	0.08344473	0.040061633281972264	-0.055955544	0.12654464	0
CDK11A	0.08112355	0.07648094	0.08162944322113873	0.09626977	0.04571135079609656	0.3315953	1.1681542	0
SLC35E2A	0.046434313	0.045788474	0.050487574709027996	0.048550956	0.024139702105803802	0.08433625	0.14176595	0
NADK	0.06740191	0.07426729	0.08084303240012583	0.044975433	0.022085259373394967	-0.7223268	3.749402	0
GNB1	0.52377534	0.6010874	0.5248505819440076	0.27139473	0.1314843348741654	-1.1468906	44.55244	1
AL109917.1	0.008431081	0.010544715	0.011638880150990877	0.0015297054	0.0005136106831022085	-2.7074544	5.2551255	1
CALML6	0.00059936184	0.000368343	0.0004718464926077383	0.0013536786	0.0005136106831022085	1.6340709	0.32524642	0
TMEM52	0.01472808	0.01773606	0.01871657754010695	0.00490629	0.0025680534155110425	-1.8329831	5.258971	1
CFAP74	0.0025119015	0.0023406488	0.00267379679144385	0.0030717032	0.0015408320493066256	0.37799314	0.15530661	0
AL391845.2	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
GABRD	0.0010110979	0.00042329013	0.0004718464926077383	0.0029305844	0.001027221366204417	2.5339131	0.6382064	0
AL391845.1	0.0011257834	0.0014704886	0.0015728216420257944	1.3969839e-09	0.0	-3.9731214	2.6604147	0
PRKCZ	0.08635346	0.103108175	0.10868197546398238	0.03161818	0.01746276322547509	-1.7021753	24.86753	1
AL590822.2	0.0026502472	0.002078112	0.002201950298836112	0.0045191753	0.0015408320493066256	1.084557	0.44170338	0
PRKCZ-AS1	0.0033501077	0.002943269	0.0031456432840515887	0.004679536	0.002054442732408834	0.6512486	0.31740782	0
FAAP20	0.5505821	0.6249436	0.5382195659012268	0.30783933	0.14381099126861838	-1.0213108	44.55244	1
AL590822.1	0.00037590688	0.0001664861	0.00015728216420257942	0.0010597671	0.0005136106831022085	2.121703	0.39241442	0
SKI	0.10878976	0.121846005	0.12881409248191256	0.06613214	0.034411915767847974	-0.880639	8.702861	1
AL590822.3	0.011710799	0.012492918	0.014155394778232149	0.009157534	0.005136106831022085	-0.4439129	0.5050046	0
MORN1	0.015277536	0.014815288	0.01620006291286568	0.016787753	0.008217770929635337	0.17918548	0.17719018	0
AL589739.1	0.0001474747	0.00019264093	0.00015728216420257942	1.3969839e-09	0.0	-1.5491115	0.49853462	0
AL513477.2	0.0065291543	0.0061941072	0.007077697389116074	0.007624192	0.004108885464817668	0.29538232	0.20740475	0
RER1	0.29627618	0.34750903	0.3372129600503303	0.12906948	0.0662557781201849	-1.4282002	44.55244	1
PEX10	0.066952735	0.07735067	0.08304498269896193	0.03298254	0.015921931176168466	-1.2272078	9.754336	1
PLCH2	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL139246.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL139246.4	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
PANK4	0.0422749	0.047845226	0.05143126769424347	0.024092475	0.011813045711350795	-0.9868288	4.401351	0
HES5	0.000535141	0.00069897476	0.0007864108210128972	1.3969839e-09	0.0	-2.9981298	1.5839645	0
AL139246.5	0.0061782063	0.0070898794	0.007864108210128971	0.0032019867	0.0015408320493066256	-1.1226332	1.0930908	0
TNFRSF14-AS1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
TNFRSF14	0.0003480612	-1.0768417e-09	0.0	0.0014846643	0.0005136106831022085	3.986121	0.49833363	0
AL139246.3	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
PRXL2B	0.05288303	0.059188843	0.06354199433784209	0.032299045	0.014894709809964048	-0.8718093	4.1151013	0
MMEL1	0.00044481456	0.00012759841	0.00015728216420257942	0.0014805575	0.0005136106831022085	2.795871	0.44044095	0
AL831784.1	8.896039e-05	0.0001161975	0.00015728216420257942	1.3969839e-09	0.0	-1.1123297	0.498543	0
TTC34	0.0061348355	0.005457149	0.005976722239698019	0.0083486205	0.0035952747817154596	0.6043709	0.41595802	0
AC242022.2	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AC242022.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL592464.2	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL592464.3	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL592464.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL589702.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
ACTRT2	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
PRDM16-DT	0.19220415	0.21929036	0.20902799622522805	0.10373367	0.04776579352850539	-1.0792258	20.077581	1
PRDM16	0.13460693	0.15522458	0.15791129285938973	0.067257084	0.03389830508474576	-1.2053845	18.875376	1
AL008733.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL590438.1	0.0010921003	0.0007909845	0.0007864108210128972	0.002075229	0.001027221366204417	1.2876952	0.40069404	0
AL354743.2	0.00012944685	0.00016908208	0.00015728216420257942	1.3969839e-09	0.0	-1.4280262	0.49857396	0
AL354743.1	0.00015788822	0.00020625963	0.00031456432840515884	1.3969839e-09	0.0	-1.6147351	0.72300875	0
ARHGEF16	0.016184948	0.019131685	0.020446681346335326	0.0065601333	0.0030816640986132513	-1.5298623	3.790706	0
AL512413.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
MEGF6	0.0070076697	0.005797815	0.006448568732305757	0.0109592425	0.005649717514124294	0.9070001	0.8484283	0
AL513320.1	0.00076044636	0.00071689946	0.0007864108210128972	0.00090252754	0.0005136106831022085	0.29541147	0.07220284	0
TPRG1L	0.09102868	0.10616391	0.11340044039005977	0.041581843	0.02157164869029276	-1.3501607	16.132957	1
WRAP73	0.052153904	0.052730057	0.05756527209814407	0.05028004	0.025166923472008218	-0.068506725	0.121689394	0
TP73	8.641884e-05	0.00011287766	0.00015728216420257942	1.3969839e-09	0.0	-1.0900044	0.4984776	0
AL136528.1	0.0004791596	0.0006258502	0.0007864108210128972	1.3969839e-09	0.0	-2.8596518	1.4750313	0
AL136528.2	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
CCDC27	8.513152e-05	0.00011119614	0.00015728216420257942	1.3969839e-09	0.0	-1.0785633	0.49847597	0
SMIM1	0.19161853	0.23942706	0.2400125825731362	0.035475817	0.01746276322547509	-2.75122	44.55244	1
LRRC47	0.23599489	0.28185093	0.27980497011638883	0.086230464	0.046224961479198766	-1.7075024	44.55244	1
AL365330.1	0.0012391186	0.0016185304	0.0018873859704309531	1.3969839e-09	0.0	-4.103083	3.1362784	0
CEP104	0.082576975	0.09356361	0.10113243158225857	0.046677455	0.02362609142270159	-1.0016752	8.479661	1
DFFB	0.013129116	0.010974392	0.011324315822585718	0.020166053	0.01078582434514638	0.87183756	1.2485405	0
C1orf174	0.07100353	0.08213102	0.08886442277445737	0.034644123	0.01694915254237288	-1.2429137	10.766586	1
LINC01134	0.0010346356	0.0011089504	0.001100975149418056	0.00079182896	0.0005136106831022085	-0.4389159	0.14000404	0
LINC01346	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
LINC01345	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
LINC02780	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL805961.1	0.00012660772	0.0001653735	0.00015728216420257942	1.3969839e-09	0.0	-1.4080042	0.4985669	0
LINC01777	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL355602.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
Z98747.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
LINC01646	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AJAP1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
Z98886.1	0.0005494428	0.0003703317	0.00031456432840515884	0.0011343895	0.0005136106831022085	1.3920472	0.2909539	0
BX005132.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
LINC02781	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
LINC02782	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL139823.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
Z98259.3	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
Z98259.2	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
Z98259.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL365255.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
NPHP4	0.007902943	0.008883492	0.009751494180559924	0.0047018547	0.002054442732408834	-0.90368474	0.9303984	0
KCNAB2	0.0070060766	0.007659896	0.008493236866939289	0.004871844	0.0025680534155110425	-0.6422563	0.58726525	0
CHD5	0.0007039122	0.0009194286	0.0009436929852154766	1.3969839e-09	0.0	-3.3496687	1.7708884	0
RPL22	2.1162407	2.4295602	0.9913494809688581	1.0931537	0.421160760143811	-1.1521262	44.55244	1
AL031847.1	0.0023133538	0.0028123246	0.0034602076124567475	0.0006847682	0.0005136106831022085	-1.8918327	1.6422462	0
RNF207	0.05246173	0.044826422	0.046240956275558354	0.07740409	0.036466358500256806	0.78670824	3.104016	0
ICMT	0.104570165	0.12527256	0.13211701793016672	0.036943562	0.02157164869029276	-1.7589267	32.68903	1
LINC00337	0.0010614649	0.0011384933	0.0012582573136206354	0.0008097951	0.0005136106831022085	-0.44497246	0.14457639	0
HES3	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
GPR153	0.037321962	0.04343112	0.04702736709657125	0.017380297	0.008731381612737545	-1.3163176	6.297521	1
ACOT7	0.033927932	0.037066415	0.03994966970745518	0.023680348	0.011813045711350795	-0.64422977	1.7374662	0
AL031848.2	0.004299812	0.004956737	0.0053475935828877	0.0021554527	0.001027221366204417	-1.1647897	0.9105718	0
HES2	0.00085740583	0.00068546005	0.0009436929852154766	0.001418744	0.0005136106831022085	0.9512688	0.21306673	0
ESPN	0.008311321	0.0061907857	0.006920415224913495	0.015236235	0.00667693888032871	1.2856321	1.3917695	0
AL031848.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
TNFRSF25	0.012967741	0.009534667	0.009751494180559924	0.024178978	0.01078582434514638	1.333401	2.0899606	0
PLEKHG5	0.014216497	0.015646173	0.017143755898081158	0.009548616	0.004622496147919877	-0.7066074	1.0288379	0
NOL9	0.08856861	0.09573121	0.10349166404529726	0.06515684	0.03338469440164355	-0.55436647	3.1101458	0
TAS1R1	0.00017166758	0.0002242685	0.00015728216420257942	1.3969839e-09	0.0	-1.6971688	0.49850452	0
ZBTB48	0.039435614	0.043790944	0.04922931739540736	0.025221001	0.012326656394453005	-0.79358894	2.7988555	0
KLHL21	0.03876742	0.04350424	0.04844290657439446	0.023306938	0.012326656394453005	-0.8975323	3.5491292	0
PHF13	0.103728436	0.11917934	0.12629757785467127	0.05325096	0.02670775552131484	-1.160758	13.595905	1
THAP3	0.14781699	0.17389652	0.18008807801195345	0.06263126	0.03133025166923472	-1.471802	30.31907	1
DNAJC11	0.085115366	0.09577858	0.10301981755268952	0.050272115	0.025680534155110426	-0.92858315	7.5932217	1
LINC01672	8.2772145e-05	0.00010811425	0.00015728216420257942	1.3969839e-09	0.0	-1.0573555	0.4984544	0
AL591163.1	0.00039218226	0.00028482385	0.00031456432840515884	0.00074277236	0.0005136106831022085	1.1309447	0.25801992	0
CAMTA1-DT	0.001013712	0.00090355315	0.001100975149418056	0.0013732929	0.0005136106831022085	0.5539271	0.13026366	0
CAMTA1	0.9097165	1.0643299	0.7549543881723813	0.40490755	0.18541345659989728	-1.3940603	44.55244	1
AL512330.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
CAMTA1-IT1	0.00076900225	0.0010044511	0.0009436929852154766	1.3969839e-09	0.0	-3.4652374	1.7387103	0
Z97987.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL365194.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL359881.3	0.00037140108	0.00017763811	0.00015728216420257942	0.0010041274	0.0005136106831022085	1.9916291	0.37908936	0
AL359881.2	8.611706e-05	0.000112483474	0.00015728216420257942	1.3969839e-09	0.0	-1.0873306	0.49855623	0
AL359881.1	0.00023931224	-1.0768417e-09	0.0	0.0010207855	0.0005136106831022085	3.4864538	0.4983397	0
VAMP3	0.31920463	0.36988607	0.35687323057565273	0.15379567	0.07652799178222908	-1.2655182	44.55244	1
Z98884.2	0.00017854353	0.00023325003	0.00031456432840515884	1.3969839e-09	0.0	-1.7365849	0.76510024	0
PER3	0.11390771	0.13051961	0.13494809688581316	0.059638854	0.030816640986132512	-1.12863	14.402082	1
Z98884.1	0.000570836	0.0005059515	0.0004718464926077383	0.0007827609	0.0005136106831022085	0.5428204	0.1293819	0
UTS2	0.00012778395	0.00016690994	0.00031456432840515884	1.3969839e-09	0.0	-1.416333	0.76849025	0
TNFRSF9	0.00034563843	0.00021768856	0.00031456432840515884	0.00076357165	0.0005136106831022085	1.4427028	0.31523466	0
PARK7	1.0644044	1.2212359	0.8188109468386285	0.5523549	0.23985618900873137	-1.1445314	44.55244	1
AL034417.4	0.0007066811	0.00068056706	0.0009436929852154766	0.00079182896	0.0005136106831022085	0.1922445	0.048283566	0
AL034417.3	0.0010290637	0.00041388022	0.0006291286568103177	0.0030378955	0.001027221366204417	2.6102934	0.6491821	0
ERRFI1	0.020635642	0.0194357	0.02186222082415854	0.024547633	0.012326656394453005	0.33533612	0.45673284	0
AL034417.2	0.0008410501	0.00068202405	0.0007864108210128972	0.0013602154	0.001027221366204417	0.9008962	0.29839805	0
LINC01714	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
AL358876.2	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
SLC45A1	0.0025555978	0.002912628	0.0031456432840515887	0.0013905016	0.001027221366204417	-1.0152247	0.6611867	0
RERE	0.4542903	0.46113333	0.4213589178987103	0.43202755	0.1987673343605547	-0.0940396	0.7456203	0
RERE-AS1	0.00010431748	0.00013625735	0.00015728216420257942	1.3969839e-09	0.0	-1.2403392	0.49845222	0
AL357552.2	0.000407731	0.0002896317	0.00015728216420257942	0.00079346023	0.0005136106831022085	1.1972924	0.25891528	0
ENO1	3.5236063	3.9320948	0.9998427178357974	2.1896973	0.6918335901386748	-0.84453756	44.55244	1
ENO1-AS1	0.00294174	0.003842835	0.0042466184334696445	1.3969839e-09	0.0	-5.3011413	6.3842826	1
CA6	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
SLC2A7	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
SLC2A5	0.0005105549	0.0006668597	0.0007864108210128972	1.3969839e-09	0.0	-2.9389424	1.4894533	0
GPR157	0.020483568	0.023243876	0.026108839257628184	0.01146279	0.0061633281972265025	-1.0135546	2.565325	0
MIR34AHG	0.013020497	0.008153067	0.009279647687952187	0.028915536	0.015408320493066256	1.8138233	3.6067743	0
LNCTAM34A	0.016840879	0.016722754	0.018402013211701793	0.01722495	0.009244992295839754	0.0424374	0.040226355	0
H6PD	0.082164556	0.08693919	0.09279647687952186	0.06655105	0.034411915767847974	-0.38503757	1.6161972	0
SPSB1	0.0030827844	0.0032177258	0.0034602076124567475	0.002642953	0.001027221366204417	-0.27446473	0.10992369	0
BX323043.1	0.00013240427	0.00017294512	0.00015728216420257942	1.3969839e-09	0.0	-1.4485909	0.498505	0
LINC02606	0.002714197	0.003271399	0.0037747719408619063	0.00089546054	0.0005136106831022085	-1.7599114	1.4325659	0
AL928921.1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
SLC25A33	0.072548166	0.08188642	0.08949355143126769	0.042031456	0.022085259373394967	-0.9604872	7.0540533	1
TMEM201	0.032187037	0.03764606	0.04183705567788613	0.014357525	0.007190549563430919	-1.3845055	6.215997	1
PIK3CD	0.006314508	0.007338188	0.00833595470273671	0.0029724585	0.002054442732408834	-1.2755576	1.7448354	0
PIK3CD-AS1	3.0704541e-09	-1.0768417e-09	0.0	1.3969839e-09	0.0	3.5771947e-05	44.55244	0
PIK3CD-AS2	0.059338886	0.07298271	0.0756527209814407	0.014792442	0.007190549563430919	-2.2949498	27.890894	1
CLSTN1	0.2100095	0.24702895	0.2463038691412394	0.08910178	0.04673857216230098	-1.4701196	43.707344	1
