gene	mean	CM_2_mean	CM_2_positive_frac	CM_5_mean	CM_5_positive_frac	log2FC	-log10 p-val	is_significant
PRDM16	0.13460693	0.15522458	0.15791129285938973	0.067257084	0.03389830508474576	-1.2053845	18.875376	1
TPRG1L	0.09102868	0.10616391	0.11340044039005977	0.041581843	0.02157164869029276	-1.3501607	16.132957	1
SMIM1	0.19161853	0.23942706	0.2400125825731362	0.035475817	0.01746276322547509	-2.75122	44.55244	1
LRRC47	0.23599489	0.28185093	0.27980497011638883	0.086230464	0.046224961479198766	-1.7075024	44.55244	1
CEP104	0.082576975	0.09356361	0.10113243158225857	0.046677455	0.02362609142270159	-1.0016752	8.479661	1
C1orf174	0.07100353	0.08213102	0.08886442277445737	0.034644123	0.01694915254237288	-1.2429137	10.766586	1
RPL22	2.1162407	2.4295602	0.9913494809688581	1.0931537	0.421160760143811	-1.1521262	44.55244	1
ICMT	0.104570165	0.12527256	0.13211701793016672	0.036943562	0.02157164869029276	-1.7589267	32.68903	1
GPR153	0.037321962	0.04343112	0.04702736709657125	0.017380297	0.008731381612737545	-1.3163176	6.297521	1
PHF13	0.103728436	0.11917934	0.12629757785467127	0.05325096	0.02670775552131484	-1.160758	13.595905	1
THAP3	0.14781699	0.17389652	0.18008807801195345	0.06263126	0.03133025166923472	-1.471802	30.31907	1
DNAJC11	0.085115366	0.09577858	0.10301981755268952	0.050272115	0.025680534155110426	-0.92858315	7.5932217	1
CAMTA1	0.9097165	1.0643299	0.7549543881723813	0.40490755	0.18541345659989728	-1.3940603	44.55244	1
VAMP3	0.31920463	0.36988607	0.35687323057565273	0.15379567	0.07652799178222908	-1.2655182	44.55244	1
PER3	0.11390771	0.13051961	0.13494809688581316	0.059638854	0.030816640986132512	-1.12863	14.402082	1
PARK7	1.0644044	1.2212359	0.8188109468386285	0.5523549	0.23985618900873137	-1.1445314	44.55244	1
ENO1	3.5236063	3.9320948	0.9998427178357974	2.1896973	0.6918335901386748	-0.84453756	44.55244	1
ENO1-AS1	0.00294174	0.003842835	0.0042466184334696445	1.3969839e-09	0.0	-5.3011413	6.3842826	1
SLC25A33	0.072548166	0.08188642	0.08949355143126769	0.042031456	0.022085259373394967	-0.9604872	7.0540533	1
TMEM201	0.032187037	0.03764606	0.04183705567788613	0.014357525	0.007190549563430919	-1.3845055	6.215997	1
PIK3CD-AS2	0.059338886	0.07298271	0.0756527209814407	0.014792442	0.007190549563430919	-2.2949498	27.890894	1
CLSTN1	0.2100095	0.24702895	0.2463038691412394	0.08910178	0.04673857216230098	-1.4701196	43.707344	1
CTNNBIP1	0.1760867	0.20589088	0.21154451085246934	0.078739606	0.03852080123266564	-1.3855879	31.695238	1
LZIC	0.46165302	0.5511306	0.48977665932683234	0.1695523	0.0847457627118644	-1.700075	44.55244	1
NMNAT1	0.12784478	0.14435856	0.15256369927650204	0.07389717	0.034411915767847974	-0.96511376	11.235311	1
UBE4B	0.1398624	0.15809739	0.16546083674111356	0.080294795	0.04160246533127889	-0.9765517	13.382716	1
KIF1B	0.45092294	0.50823146	0.45438817238125195	0.26386386	0.13045711350796096	-0.94542915	40.96283	1
PGD	0.18050297	0.21432571	0.2201950298836112	0.07003255	0.03749357986646122	-1.6123217	44.55244	1
CENPS	0.049623586	0.056465033	0.062441019188424034	0.027290536	0.01386748844375963	-1.046233	5.7701454	1
DFFA	0.2671532	0.30889124	0.30103806228373703	0.13090466	0.06471494607087827	-1.2379477	38.895943	1
PEX14	0.044023152	0.053017087	0.05709342560553633	0.014661182	0.008217770929635337	-1.8473679	15.29901	1
CASZ1	0.16445723	0.18352239	0.18936772569990562	0.10217966	0.05136106831022085	-0.8442227	11.692864	1
SRM	0.19789927	0.22211888	0.22617175212330923	0.1187911	0.05906522855675398	-0.9023406	15.854407	1
MTOR	0.134074	0.14575157	0.15303554576910977	0.09592056	0.048279404211607604	-0.6030856	5.222	1
UBIAD1	0.05004828	0.059008405	0.06448568732305757	0.02079662	0.011813045711350795	-1.5000938	11.64845	1
FBXO2	0.29749632	0.36633474	0.339572192513369	0.07279803	0.03697996918335902	-2.3296044	44.55244	1
FBXO44	0.096253216	0.11094189	0.11843346964454231	0.04826455	0.02362609142270159	-1.1990821	13.245261	1
FBXO6	0.021497736	0.025522584	0.028153507392261717	0.008347631	0.004108885464817668	-1.6007972	5.6560774	1
MAD2L2	0.15625879	0.18636233	0.18999685435671596	0.05793265	0.029275808936825885	-1.6839474	41.57609	1
AGTRAP	0.117488414	0.14079288	0.14658697703680404	0.041364692	0.021058038007190548	-1.7646434	34.076866	1
KIAA2013	0.18739587	0.21872821	0.2239698018244731	0.08505863	0.046224961479198766	-1.3615742	34.800198	1
PLOD1	0.60543466	0.7144784	0.5805284680717206	0.2494353	0.12223934257832562	-1.5178483	44.55244	1
MFN2	0.17278148	0.20265271	0.20572507077697388	0.0752155	0.042116076014381096	-1.4287024	35.36529	1
DHRS3	0.019099314	0.023615628	0.02500786410821013	0.004344358	0.0025680534155110425	-2.4157913	10.743427	1
PDPN	0.12163783	0.14645587	0.14768795218622208	0.040571515	0.02157164869029276	-1.84936	38.463905	1
PRDM2	0.22197749	0.23946556	0.23906888958792072	0.1648494	0.08063687724704674	-0.538397	6.695966	1
TMEM51	0.045218393	0.053970505	0.05740798993394149	0.01664636	0.008217770929635337	-1.6909945	11.995749	1
EFHD2	0.24290723	0.30008203	0.2769738911607424	0.05617901	0.028762198253723677	-2.4151685	44.55244	1
CASP9	0.093699664	0.11373603	0.11937716262975778	0.028247898	0.01386748844375963	-2.0056436	33.63862	1
DNAJC16	0.119608685	0.13275428	0.14155394778232147	0.07665993	0.04314329738058552	-0.79141945	8.058332	1
DDI2	0.1311197	0.14695819	0.15272098144070462	0.079377525	0.040575243965074476	-0.88776827	10.408274	1
PLEKHM2	0.25075236	0.28317	0.278232148474363	0.14488862	0.07447354904982023	-0.9662381	23.704937	1
FBLIM1	0.22971827	0.25723484	0.2514941805599245	0.13984378	0.06933744221879815	-0.87879944	17.22474	1
UQCRHL	0.047092497	0.054768503	0.05866624724756213	0.022034127	0.011299435028248588	-1.3097059	8.327808	1
SPEN	0.26425874	0.28518122	0.2768166089965398	0.19595437	0.09758602978941962	-0.54113096	8.121836	1
HSPB7	1.8520185	2.1305766	0.9572192513368984	0.9424498	0.37442218798151	-1.1766708	44.55244	1
FAM131C	0.029446337	0.036661755	0.040421516200062915	0.0058773425	0.0030816640986132513	-2.6206298	18.69636	1
CPLANE2	0.012854645	0.01655967	0.018559295375904374	0.0007565757	0.0005136106831022085	-4.2816353	18.858736	1
FBXO42	0.12971227	0.14276655	0.14941805599245045	0.08706243	0.044170518746789934	-0.7128898	6.81158	1
SZRD1	0.20473489	0.23366366	0.23529411764705882	0.11024873	0.053929121725731895	-1.0829806	23.011772	1
BX284668.5	0.06504598	0.07790327	0.08131487889273356	0.023046799	0.01078582434514638	-1.7527219	17.922966	1
MFAP2	0.24969772	0.2937597	0.2777603019817553	0.10580711	0.04930662557781202	-1.4723281	44.55244	1
SDHB	0.3164739	0.37967283	0.36300723497955334	0.11019252	0.053929121725731895	-1.7838017	44.55244	1
RCC2	0.10426859	0.11536834	0.12142183076439132	0.06800021	0.03543913713405239	-0.76176614	6.391694	1
ACTL8	0.0046106586	0.006022823	0.007077697389116074	1.3969839e-09	0.0	-5.936105	9.762916	1
UBR4	0.19783825	0.21487968	0.2186222082415854	0.14217056	0.0724191063174114	-0.595563	7.3816953	1
EMC1-AS1	0.03990571	0.048004735	0.051588549858446055	0.013465928	0.00667693888032871	-1.8261913	12.552531	1
MRTO4	0.20545308	0.24352539	0.24756212645486003	0.081106685	0.03954802259887006	-1.5849941	44.55244	1
AKR7A2	0.35750902	0.43258107	0.4051588549858446	0.112453744	0.054442732408834106	-1.9426899	44.55244	1
CAPZB	0.5723001	0.6389721	0.5471846492607738	0.35466754	0.1679506933744222	-0.84910476	42.499363	1
MICOS10	0.84797037	0.9802542	0.723655237496068	0.41608077	0.1864406779661017	-1.2360928	44.55244	1
MUL1	0.08632868	0.1051151	0.11135577225542624	0.024958404	0.01386748844375963	-2.0699754	35.661556	1
FAM43B	0.01624521	0.020629121	0.022805913809374016	0.0019225319	0.001027221366204417	-3.3574245	16.301247	1
PINK1	0.21948193	0.25695777	0.25731362063541996	0.09708348	0.049820236260914225	-1.4033096	41.0367	1
DDOST	0.4022705	0.48349348	0.4391318024536018	0.13712822	0.07293271700051361	-1.8172176	44.55244	1
KIF17	0.0035012611	0.004573697	0.005190311418685121	1.3969839e-09	0.0	-5.546472	7.6525755	1
HP1BP3	0.43510857	0.46786353	0.4274929223026109	0.32823238	0.15305598356445815	-0.5112391	11.950707	1
EIF4G3	0.4153886	0.460091	0.41947153192827935	0.26949546	0.1325115562403698	-0.7714366	25.296429	1
ECE1	0.20144565	0.22459748	0.22522805913809374	0.1258241	0.06420133538777606	-0.83542967	14.23108	1
USP48	0.32012215	0.35753316	0.34318968229002833	0.19804461	0.09553158705701079	-0.85192674	22.749441	1
HSPG2	0.46102622	0.5216793	0.4609940232777603	0.26304662	0.12532100667693888	-0.9875729	44.07532	1
LINC00339	0.04696547	0.054799903	0.0596099402327776	0.021389578	0.009758602978941962	-1.3531666	8.031561	1
CDC42	1.2064214	1.3595344	0.8553004089336269	0.7065016	0.3061119671289163	-0.94424987	44.55244	1
EPHB2	0.053666905	0.061904076	0.06590122680088079	0.02677597	0.014381099126861838	-1.2060463	8.029509	1
KDM1A	0.4198976	0.49683437	0.4466813463353256	0.16875032	0.08269131997945557	-1.5573105	44.55244	1
LUZP1	0.31356907	0.3408087	0.3233721296005033	0.22470571	0.10785824345146379	-0.6007065	11.451364	1
HNRNPR	0.6541217	0.7267005	0.5956275558351682	0.41720015	0.1936312275295326	-0.800474	43.853474	1
ZNF436	0.0681791	0.07837687	0.08414595784838	0.034859627	0.017976373908577297	-1.1665776	9.190606	1
ZNF436-AS1	0.10822438	0.12683351	0.1313306071091538	0.047433317	0.024139702105803802	-1.417062	20.828974	1
TCEA3	0.6837393	0.8268424	0.6428122050959422	0.21651837	0.10477657935285054	-1.9326313	44.55244	1
ASAP3	0.08062849	0.08958084	0.09547027367096571	0.05137212	0.02465331278890601	-0.8010086	5.26815	1
ID3	1.2240684	1.3690512	0.7816923560868198	0.75069565	0.30970724191063176	-0.8667896	44.55244	1
RPL11	2.9207041	3.2575104	0.9987417426863794	1.8208597	0.6081150487930149	-0.839115	44.55244	1
ELOA-AS1	0.037724707	0.044403266	0.04828562441019189	0.015923772	0.008217770929635337	-1.4736975	8.467458	1
ELOA	0.19258113	0.21774414	0.22365523749606794	0.11039216	0.053929121725731895	-0.9793523	17.772139	1
PITHD1	0.2876748	0.34419873	0.3315508021390374	0.1031906	0.049820236260914225	-1.7369518	44.55244	1
LYPLA2	0.122952625	0.13982663	0.14611513054419628	0.06782812	0.03389830508474576	-1.0425897	12.9246235	1
HMGCL	0.20253555	0.23897007	0.23954073608052848	0.08353728	0.04108885464817668	-1.5152155	42.628162	1
FUCA1	0.07288619	0.08841175	0.09547027367096571	0.022164574	0.011813045711350795	-1.991119	27.58517	1
PNRC2	0.34520885	0.4040196	0.38109468386284995	0.15325387	0.07498715973292244	-1.3979177	44.55244	1
NIPAL3	0.07666812	0.08738654	0.09499842717835798	0.04164457	0.022085259373394967	-1.0674726	8.900192	1
RCAN3	0.09504524	0.1119734	0.12032085561497326	0.039743505	0.022085259373394967	-1.4920273	21.440638	1
SRRM1	1.0124302	1.0955411	0.7686379364580057	0.74110526	0.32819722650231126	-0.5638302	38.594185	1
CLIC4	0.86752045	1.0263451	0.730732934885184	0.34896186	0.16743708269132	-1.5561019	44.55244	1
SYF2	0.5348797	0.62711394	0.5364894620949985	0.23377307	0.11710323574730354	-1.423232	44.55244	1
TMEM50A	0.54908276	0.6478546	0.5563070147845235	0.2266286	0.11248073959938366	-1.5149264	44.55244	1
MACO1	0.15071239	0.17830557	0.18480654293803084	0.060583815	0.03389830508474576	-1.5557768	36.151466	1
MAN1C1	0.29978323	0.34946102	0.3304498269896194	0.13765374	0.07087827426810478	-1.3434528	44.55244	1
AL031280.1	0.024682485	0.013228823	0.01368354828562441	0.062080767	0.02824858757062147	2.221919	7.680266	1
SELENON	0.09250923	0.10714324	0.11371500471846492	0.04469914	0.02465331278890601	-1.2593437	15.068079	1
MTFR1L	0.45410028	0.54382306	0.4823843976093111	0.16119951	0.08012326656394453	-1.7536606	44.55244	1
PAQR7	0.037041783	0.0429394	0.046240956275558354	0.017790861	0.008731381612737545	-1.2664351	6.066739	1
PAFAH2	0.028252156	0.034072917	0.03696130858760616	0.009237498	0.005136106831022085	-1.8717456	10.16252	1
TRIM63	0.33548704	0.40107378	0.3692985215476565	0.12140811	0.05957883923985619	-1.7231746	44.55244	1
PDIK1L	0.02721046	0.032565903	0.03633217993079585	0.009715225	0.0061633281972265025	-1.7346925	9.094872	1
FAM110D	0.03845949	0.046454083	0.05033029254482542	0.012360988	0.0061633281972265025	-1.9014894	12.92254	1
ZNF593	0.18295424	0.21761999	0.22271154451085248	0.06973104	0.03389830508474576	-1.6405334	44.55244	1
UBXN11	0.022876402	0.027005764	0.03004089336269267	0.00938496	0.004622496147919877	-1.5148861	5.5016756	1
HMGN2	1.2624161	1.4137232	0.8589178987102862	0.7683963	0.3066255778120185	-0.87949145	44.55244	1
RPS6KA1	0.030315466	0.035696708	0.039792387543252594	0.012735925	0.00667693888032871	-1.4796399	6.869112	1
ARID1A	0.41019496	0.46433535	0.42529097200377475	0.23348358	0.1145351823317925	-0.9915389	39.9571	1
PIGV	0.039940126	0.048217427	0.05300408933626927	0.012918574	0.007190549563430919	-1.8919722	14.555025	1
GPN2	0.08646675	0.099727154	0.10758100031456433	0.04314238	0.023112480739599383	-1.2069863	12.480996	1
GPATCH3	0.03415468	0.040512256	0.045454545454545456	0.013401835	0.00667693888032871	-1.5887598	8.572164	1
NUDC	0.6693596	0.79441744	0.6354199433784209	0.261066	0.12172573189522343	-1.605112	44.55244	1
TRNP1	0.10028525	0.12531228	0.1313306071091538	0.01853625	0.01027221366204417	-2.7504954	44.55244	1
WDTC1	0.07988859	0.09149443	0.09830135262661215	0.041967005	0.02157164869029276	-1.1225709	10.232612	1
TMEM222	0.101009555	0.12349476	0.13117332494495124	0.027561026	0.01386748844375963	-2.159691	42.7329	1
SYTL1	0.086117186	0.10581832	0.1085246932997798	0.021760082	0.011299435028248588	-2.2765815	39.70338	1
WASF2	0.7575034	0.87389183	0.6780434098773199	0.37752137	0.17976373908577298	-1.2106795	44.55244	1
BX293535.1	0.014046091	0.017279455	0.01918842403271469	0.0034882096	0.002054442732408834	-2.2760468	8.034818	1
AHDC1	0.1807057	0.21108003	0.2118590751808745	0.08149737	0.044170518746789934	-1.3718787	33.49777	1
IFI6	0.07805407	0.09383298	0.09893048128342247	0.02650527	0.01386748844375963	-1.8199198	24.345993	1
FAM76A	0.081730284	0.09434731	0.09830135262661215	0.04050671	0.02054442732408834	-1.2177916	11.931729	1
STX12	0.16166934	0.18354872	0.18905316137150047	0.09020136	0.04468412942989214	-1.0241292	16.390291	1
PPP1R8	0.10842303	0.12724933	0.13510537905001574	0.046922807	0.023112480739599383	-1.4373589	20.719519	1
RPA2	0.16903724	0.20118907	0.2096571248820384	0.06402238	0.03287108371854135	-1.650369	43.17223	1
SMPDL3B	0.025222199	0.030555878	0.03334381881094684	0.0077981697	0.004622496147919877	-1.9565735	9.990681	1
XKR8	0.05299182	0.062165108	0.06841774142812206	0.023044068	0.012840267077555213	-1.4277815	10.956591	1
EYA3	0.09013011	0.1038315	0.10899653979238755	0.045365643	0.02362609142270159	-1.1927842	12.89768	1
DNAJC8	0.77349454	0.91012925	0.6937716262975778	0.3273947	0.15202876219825373	-1.4747585	44.55244	1
ATP5IF1	1.4535072	1.6612505	0.9218307643913181	0.775188	0.3292244478685157	-1.0995522	44.55244	1
SESN2	0.23843512	0.28969803	0.2577854671280277	0.07101269	0.03852080123266564	-2.0268688	44.55244	1
MED18	0.053191658	0.06389176	0.070305127398553	0.018258048	0.01078582434514638	-1.8014736	17.452902	1
TRNAU1AP	0.1813165	0.19684762	0.2010066058508965	0.1305807	0.06420133538777606	-0.5917659	6.505677	1
TAF12	0.19213392	0.22807078	0.23356401384083045	0.07475998	0.036466358500256806	-1.6078475	44.55244	1
RAB42	0.012635524	0.015780784	0.016986473733878578	0.002365384	0.0015408320493066256	-2.687398	9.754555	1
YTHDF2	0.36298886	0.42818072	0.4007549543881724	0.15019609	0.07498715973292244	-1.5107492	44.55244	1
EPB41	0.32292357	0.3692556	0.34523435042466183	0.17171752	0.08320493066255778	-1.1041331	37.55255	1
TMEM200B	0.09730955	0.11923611	0.120792702107581	0.025685253	0.012326656394453005	-2.2104127	40.98825	1
SRSF4	0.7419923	0.8463581	0.655552060396351	0.40126643	0.19054956343091936	-1.0765188	44.55244	1
MECR	0.10172942	0.1191947	0.12708398867568418	0.044673752	0.021058038007190548	-1.4138048	18.656952	1
PTPRU	0.042302057	0.050586414	0.05536332179930796	0.015257107	0.008217770929635337	-1.7226927	12.603976	1
SDC3	0.36952332	0.42069823	0.3832966341616861	0.20249811	0.10580380071905496	-1.0545079	42.096077	1
PUM1	0.5648706	0.65015954	0.5489147530670022	0.28644335	0.1381612737544941	-1.1822623	44.55244	1
SNRNP40	0.14116828	0.16538699	0.17536961308587606	0.062059287	0.032357473035439135	-1.412676	27.14488	1
ZCCHC17	0.3570396	0.4120318	0.38644227744573767	0.17755096	0.08525937339496661	-1.2140603	44.55244	1
FABP3	0.8696132	1.0618567	0.7447310474992136	0.24191996	0.11042629686697483	-2.133527	44.55244	1
SERINC2	0.042644363	0.050566103	0.0542623466498899	0.016783737	0.008731381612737545	-1.5853868	10.643518	1
TINAGL1	0.011418343	0.014068087	0.015570934256055362	0.0027663843	0.001027221366204417	-2.305341	5.451396	1
PEF1	0.21849059	0.2582148	0.260301981755269	0.08874989	0.044170518746789934	-1.5396882	44.55244	1
ADGRB2	0.2465836	0.27775225	0.26879521862220823	0.14478238	0.07447354904982023	-0.93943566	21.776848	1
PTP4A2	0.9389274	1.0876217	0.770368040264234	0.4534455	0.21879815100154082	-1.2619903	44.55244	1
KHDRBS1	0.85282314	0.99925977	0.732620320855615	0.37471858	0.17668207498715974	-1.4148117	44.55244	1
KPNA6	0.32990116	0.3895997	0.3691412393834539	0.13504821	0.07036466358500257	-1.5278203	44.55244	1
TXLNA	0.18441169	0.2074729	0.2117017930166719	0.10908644	0.05495634309193631	-0.9268245	15.69334	1
CCDC28B	0.29495242	0.33116925	0.3195973576596414	0.17677575	0.08269131997945557	-0.90526795	22.971844	1
EIF3I	0.61996466	0.7378734	0.6088392576281849	0.2350178	0.11556240369799692	-1.6501849	44.55244	1
HDAC1	0.1888245	0.21324894	0.2154765649575338	0.10904631	0.05495634309193631	-0.9669516	17.211376	1
MARCKSL1	0.75697464	0.87176925	0.6566530355457691	0.3821984	0.17000513610683102	-1.1894128	44.55244	1
ZBTB8OS	0.24248452	0.27392632	0.27178357974205725	0.13979194	0.06831022085259374	-0.9700016	22.055565	1
RBBP4	0.5933345	0.6751099	0.5690468700849324	0.32637948	0.15716486902927582	-1.0483439	44.55244	1
YARS	0.47932556	0.58178806	0.4850581944007549	0.1448254	0.0724191063174114	-2.0054312	44.55244	1
FNDC5	0.061345603	0.074634045	0.07864108210128971	0.017959774	0.009758602978941962	-2.048986	24.541893	1
HPCA	0.015061197	0.018263942	0.020132117017930166	0.004603359	0.0030816640986132513	-1.9651124	6.513574	1
TMEM54	0.09032459	0.10529657	0.10994023277760302	0.04141088	0.021058038007190548	-1.3442664	15.5839615	1
RNF19B	0.030142764	0.035458572	0.039005976722239696	0.012776865	0.007704160246533128	-1.4654162	7.40028	1
AK2	0.45239437	0.5061172	0.4539163258886442	0.27704576	0.13610683102208526	-0.86911184	35.208206	1
ZNF362	0.10593961	0.12358588	0.13353255740798994	0.048292976	0.02670775552131484	-1.3538113	19.557714	1
PHC2	0.13304828	0.15003893	0.157439446366782	0.07754411	0.03852080123266564	-0.9513497	11.883871	1
SMIM12	0.2000371	0.23789832	0.24205725070776973	0.076379746	0.040061633281972264	-1.6378018	44.55244	1
TMEM35B	0.09610785	0.117193505	0.12425290972003775	0.027229594	0.014381099126861838	-2.1015873	39.45866	1
SFPQ	0.4856453	0.42371446	0.3837684806542938	0.6879587	0.3020030816640986	0.699099	23.378874	1
ZMYM4	0.2697802	0.3047171	0.30009436929852157	0.15573624	0.07704160246533127	-0.9679129	24.879961	1
KIAA0319L	0.22934735	0.25159186	0.25243787354513997	0.15668769	0.07960965588084232	-0.6828462	11.015938	1
NCDN	0.06553676	0.07355138	0.07816923560868197	0.039360628	0.019003595274781716	-0.9002986	5.3703923	1
PSMB2	0.5578351	0.6482123	0.5503302925448255	0.26278946	0.12326656394453005	-1.3022327	44.55244	1
C1orf216	0.024335219	0.029383834	0.032557407989933944	0.007842093	0.004622496147919877	-1.892333	9.760758	1
ADPRHL2	0.19769405	0.23448728	0.2378106322743001	0.07752342	0.040061633281972264	-1.5955609	44.55244	1
TRAPPC3	0.41019583	0.48940325	0.44809688581314877	0.15163448	0.07344632768361582	-1.6897694	44.55244	1
MAP7D1	0.20772503	0.24364513	0.24504561182761875	0.090407155	0.04673857216230098	-1.4292697	40.432854	1
THRAP3	0.5822888	0.6741707	0.5687323057565272	0.28233105	0.1376476630713919	-1.2554293	44.55244	1
SH3D21	0.22237697	0.18419582	0.18464926077382826	0.34704158	0.1617873651771957	0.9135007	16.262495	1
STK40	0.11191983	0.12816313	0.13557722554262347	0.05885475	0.029275808936825885	-1.1214265	13.757533	1
LSM10	0.3559401	0.41955256	0.3963510537905002	0.14830518	0.0724191063174114	-1.4996539	44.55244	1
MRPS15	0.33390012	0.38738072	0.37102862535388487	0.15935034	0.07960965588084232	-1.2810173	44.55244	1
MEAF6	0.34980378	0.40906307	0.3845548914753067	0.15638474	0.07909604519774012	-1.386654	44.55244	1
SNIP1	0.06738242	0.07651993	0.08084303240012583	0.037530545	0.019517205957883924	-1.0258155	7.2340655	1
DNALI1	0.097685836	0.114997	0.12205095942120163	0.04113334	0.021058038007190548	-1.4809669	20.371078	1
GNL2	0.15755591	0.18488978	0.19298521547656497	0.06827465	0.03800719054956343	-1.4359121	32.605705	1
C1orf109	0.065515056	0.075201765	0.08210128971374646	0.033877764	0.015921931176168466	-1.1480926	8.316938	1
CDCA8	0.015335947	0.005001061	0.00550487574709028	0.049084943	0.022598870056497175	3.2693477	8.0617485	1
MANEAL	0.0090514235	0.011563854	0.013526266121421831	0.0008478121	0.0005136106831022085	-3.6212997	11.417897	1
YRDC	0.056892466	0.06695959	0.07439446366782007	0.024025807	0.011813045711350795	-1.4748665	11.938321	1
C1orf122	0.62834173	0.7231528	0.602862535388487	0.31881785	0.14997431946584489	-1.1813153	44.55244	1
MTF1	0.05109217	0.05971496	0.06542938030827304	0.022942064	0.012326656394453005	-1.3762364	9.972886	1
SF3A3	0.20449087	0.23345304	0.23513683548285624	0.10989532	0.05495634309193631	-1.0863081	23.311127	1
FHL3	0.07904232	0.091122806	0.09814407046240957	0.03957102	0.02054442732408834	-1.201309	11.471363	1
UTP11	0.27537408	0.31579286	0.3081157596728531	0.14346576	0.06728299948638931	-1.1377236	33.00524	1
RRAGC	0.21132258	0.25250804	0.25133689839572193	0.076808944	0.03697996918335902	-1.7156771	44.55244	1
AL139260.1	0.031139076	0.037197273	0.04026423403586033	0.011354357	0.005136106831022085	-1.7031738	8.302782	1
MYCBP	0.07461161	0.08326518	0.08996539792387544	0.04633076	0.02362609142270159	-0.844364	5.5892205	1
AKIRIN1	0.7011593	0.8126578	0.6429694872601447	0.33714384	0.16076014381099127	-1.2690334	44.55244	1
NDUFS5	1.6048299	1.8351742	0.9477823214847436	0.85270333	0.349768875192604	-1.1057106	44.55244	1
PABPC4	0.34281978	0.39605016	0.3719723183391003	0.16908602	0.08320493066255778	-1.2274369	44.55244	1
PPIE	0.2078889	0.24032539	0.24488832966341617	0.10194726	0.04930662557781202	-1.2363517	29.877764	1
