gene	mean	CM_2_mean	CM_2_positive_frac	CM_4_mean	CM_4_positive_frac	log2FC	-log10 p-val	is_significant
STOX2	0.05377728	0.04636294	0.048757470902799624	0.07030444	0.09985984583041345	0.5995859	5.7732835	1
LINC02427	0.014936367	0.01870026	0.020603963510537907	0.00654837	0.0094604064470918	-1.4996802	7.8971667	1
CASP3	0.29271653	0.24804743	0.24583202264863163	0.39225578	0.46636299929922914	0.6609649	41.6637	1
PRIMPOL	0.091502905	0.07881246	0.08587606165460837	0.11975705	0.17484232655921514	0.6029898	10.412178	1
CENPU	0.11509628	0.007774437	0.00833595470273671	0.35418183	0.40679747722494747	5.4915767	44.55244	1
LRP2BP	0.025591157	0.031518526	0.03413022963195973	0.012379439	0.01751927119831815	-1.3412172	10.805275	1
ANKRD37	0.38179034	0.5024633	0.4035860333438188	0.11304858	0.14576033637000702	-2.1510868	44.55244	1
C4orf47	0.07527234	0.09191682	0.09515570934256055	0.038170937	0.05185704274702172	-1.2656484	26.709862	1
CCDC110	0.024587281	0.029626742	0.03208556149732621	0.013353664	0.019971969166082692	-1.1437622	8.2371435	1
PDLIM3	0.2400377	0.17658259	0.16404529726329034	0.38140512	0.41240364400840923	1.1105424	44.55244	1
FAT1	0.3295599	0.28152293	0.2689525007864108	0.43661538	0.49789768745620183	0.63292855	43.04729	1
LRRC14B	0.008997223	0.012291118	0.013211701793016672	0.0016600743	0.002803083391730904	-2.815598	11.633285	1
CEP72	0.014606897	0.007987399	0.008965083359547028	0.029352982	0.04730203223545901	1.8646661	13.208143	1
BRD9	0.13416445	0.112201445	0.11811890531613715	0.18307458	0.2470217238962859	0.70584273	19.766066	1
TRIP13	0.057552297	0.005740663	0.006134004403900598	0.17297573	0.24106517168885774	4.8891277	44.55244	1
CLPTM1L	0.26958498	0.22655834	0.22931739540736082	0.3654539	0.44498948843728103	0.68956476	41.92919	1
LPCAT1	0.04432631	0.037469123	0.04105064485687323	0.059609	0.08794674141555711	0.66840094	6.1393557	1
IRX4	0.59718037	0.51972246	0.44620949984271785	0.769768	0.7182901191310441	0.56659216	44.55244	1
AC124852.1	0.048378553	0.034299295	0.03664674425920101	0.0797514	0.11527680448493342	1.2149386	19.016941	1
IRX2	0.23243114	0.13839135	0.1368354828562441	0.4419246	0.41450595655220746	1.6743307	44.55244	1
C5orf38	0.14021906	0.11296743	0.11686064800251651	0.20091158	0.24281709880868957	0.83009523	24.854815	1
IRX1	0.045529537	0.0230795	0.021075810003145644	0.095547006	0.11037140854940435	2.0448704	32.235706	1
UBE2QL1	0.048802543	0.060597625	0.06542938030827304	0.022533618	0.03398738612473721	-1.423173	22.533241	1
TENT4A	0.069244094	0.059153903	0.06338471217363952	0.0917199	0.1355991590749825	0.63189673	8.431833	1
MIR4458HG	0.13214071	0.1501417	0.15460836741113557	0.09202141	0.13104414856341975	-0.70567685	17.84918	1
SEMA5A	0.2936834	0.24407944	0.2332494495124253	0.40421927	0.4572529782761037	0.7275531	44.55244	1
ATPSCKMT	0.06044299	0.051901203	0.05756527209814407	0.07947618	0.11807988787666433	0.6137916	7.103704	1
CCT5	0.6895886	0.57412195	0.4985844605221768	0.9468379	0.8062368605466013	0.7216613	44.55244	1
ANKRD33B	0.07506776	0.08439448	0.08965083359547027	0.05427002	0.07813594954449894	-0.63604563	8.391629	1
OTULINL	0.011602922	0.005820206	0.006448568732305757	0.02448556	0.03749124036440084	2.054092	11.888672	1
OTULIN	0.10404746	0.086364955	0.09295375904372444	0.14342102	0.20217238962859144	0.73107463	16.673498	1
FBXL7	0.060497817	0.047426973	0.05033029254482542	0.08962055	0.1317449194113525	0.91669196	14.530736	1
RETREG1	0.11351039	0.12898478	0.13243158225857188	0.07901979	0.11107217939733707	-0.7062083	14.960538	1
PURPL	0.007993735	0.010627084	0.010537905001572822	0.002128039	0.00350385423966363	-2.2674115	7.5004587	1
DROSHA	0.08475926	0.06984111	0.07659641396665619	0.11798194	0.17168885774351786	0.7555758	14.522308	1
MTMR12	0.0629293	0.052963566	0.05740798993394149	0.085133865	0.12368605466012614	0.6837051	8.85119	1
TARS	0.48219728	0.5404818	0.4548600188738597	0.35241553	0.43798177995795373	-0.61682624	44.55244	1
ADAMTS12	0.14836425	0.088030815	0.09216734822271154	0.2827606	0.35634197617379115	1.6823726	44.55244	1
RAI14	0.09334915	0.053865362	0.058823529411764705	0.18129957	0.24141555711282411	1.7490654	44.55244	1
RAD1	0.18363212	0.14738032	0.15539477823214848	0.26438105	0.3374211632796076	0.84264183	38.74638	1
SKP2	0.06444885	0.047677763	0.050487574709027996	0.10181382	0.14540995094604064	1.0929385	21.075943	1
NUP155	0.08465405	0.062021594	0.06653035545769109	0.13506377	0.1920112123335669	1.1215417	29.26025	1
LIFR-AS1	0.02710376	0.031703137	0.03601761560239069	0.01685033	0.02592852137351086	-0.9078558	6.4013543	1
C7	0.13158096	0.11591705	0.11151305441962882	0.16645639	0.2025227750525578	0.5216739	9.401542	1
PLCXD3	0.36686927	0.40553516	0.3524693299779805	0.28080228	0.32761037140854943	-0.5301144	28.204586	1
OXCT1	0.3230198	0.20991817	0.21264548600188737	0.57500046	0.6051156271899089	1.4532999	44.55244	1
AC025171.1	0.015708687	0.009995078	0.010537905001572822	0.028435485	0.04309740714786265	1.4991051	9.23262	1
HMGCS1	0.2559171	0.20339027	0.20509594212016358	0.37293813	0.43237561317449197	0.87436324	44.55244	1
TMEM267	0.06572517	0.07240085	0.0764391318024536	0.05084369	0.07743517869656623	-0.50909454	5.1499343	1
C5orf34	0.031562053	0.006448156	0.007234979553318654	0.08751003	0.13139453398738613	3.7419353	44.55244	1
NNT	0.41545415	0.35901797	0.34256055363321797	0.5412258	0.5854940434477925	0.5920394	44.55244	1
MRPS30-DT	0.17257404	0.20054066	0.20147845234350426	0.11025461	0.15767344078486334	-0.86246705	33.701824	1
HCN1	0.066623166	0.07638318	0.08084303240012583	0.044863205	0.0662228451296426	-0.7663976	10.42758	1
EMB	0.022201082	0.0108652245	0.012268008807801196	0.04745168	0.07428170988086896	2.116561	24.317032	1
ITGA1	0.015785336	0.008473383	0.008807801195344448	0.032072537	0.04414856341976174	1.9078933	12.482497	1
FST	0.034581486	0.022015205	0.02186222082415854	0.06257516	0.08654519971969166	1.5028552	18.079504	1
HSPB3	0.3558232	0.28687343	0.2623466498899025	0.5094654	0.5220742817098809	0.82835025	44.55244	1
SNX18	0.31771547	0.22640364	0.22208241585404215	0.52115893	0.5430974071478627	1.202466	44.55244	1
DHX29	0.3446585	0.28275678	0.27430009436929853	0.482596	0.5430974071478627	0.7710432	44.55244	1
SETD9	0.039408967	0.032603405	0.03570305127398553	0.05457461	0.0805886475122635	0.74143004	6.4648585	1
DEPDC1B	0.0318511	0.0030787918	0.0034602076124567475	0.09594902	0.13945339873861248	4.9172206	44.55244	1
ZSWIM6	0.074147984	0.06265958	0.06794589493551431	0.09973364	0.1401541695865452	0.6696905	9.753403	1
DIMT1	0.08566944	0.072880976	0.07989933941491036	0.114146024	0.16398037841625787	0.64655155	10.851224	1
CENPK	0.14924763	0.01109674	0.011481597986788298	0.45701247	0.4940434477925718	5.3513985	44.55244	1
SGTB	0.099434	0.0831579	0.08980811575967285	0.13567469	0.19446391030133148	0.7055555	15.002674	1
MAST4	0.2858581	0.22357133	0.21940861906259831	0.4246364	0.4898388227049755	0.92518735	44.55244	1
MAST4-AS1	0.02398054	0.014726069	0.016829191569675998	0.044592116	0.06412053258584442	1.5918844	15.252875	1
PIK3R1	0.34291062	0.3036827	0.2914438502673797	0.43035004	0.4782761037140855	0.50280607	27.961153	1
CCNB1	0.26767617	0.029162437	0.03271469015413652	0.7990288	0.5066573230553609	4.7713065	44.55244	1
CENPH	0.25943327	0.05040644	0.05237496067945895	0.7250967	0.6758934828311143	3.843833	44.55244	1
GTF2H2C	0.04466434	0.037819825	0.041994337842088704	0.05991852	0.09250175192711983	0.66245544	6.2939014	1
GTF2H2	0.07603333	0.064382516	0.06857502359232463	0.10197987	0.1468114926419061	0.66271836	9.974359	1
MCCC2	0.11596756	0.10008002	0.10899653979238755	0.15134273	0.212333566923616	0.5961776	12.771864	1
TNPO1	0.37842816	0.3261295	0.3188109468386285	0.4949872	0.5574632095304836	0.6017954	44.55244	1
FOXD1	0.020539274	0.02645537	0.02768166089965398	0.0073528187	0.011562718990889979	-1.8331456	14.275061	1
UTP15	0.039126713	0.033188347	0.03680402642340359	0.052359898	0.0756832515767344	0.6561978	5.1083255	1
ARHGEF28	0.004774828	0.00065379706	0.0007864108210128972	0.013955533	0.02242466713384723	4.220818	12.128696	1
ENC1	0.035846442	0.019731922	0.020761245674740483	0.07174626	0.09915907498248074	1.8570886	27.274904	1
FAM169A	0.030966057	0.019621123	0.02233406731676628	0.056236465	0.08093903293622985	1.5143273	17.974293	1
HMGCR	0.1427401	0.10090515	0.10632274300094369	0.23592429	0.29712683952347585	1.2245065	44.55244	1
POC5	0.048387527	0.03749181	0.04026423403586033	0.0726685	0.11212333566923616	0.95289564	13.027829	1
F2R	0.04473376	0.03591354	0.038691412393834536	0.06438976	0.09285213735108619	0.84053063	9.11361	1
CRHBP	0.12708919	0.10172777	0.07014784523435043	0.18356736	0.1355991590749825	0.85096425	11.858446	1
WDR41	0.2536328	0.2215348	0.2285309845863479	0.32514822	0.4032936229852838	0.55335677	25.203281	1
AP3B1	0.27325088	0.23340738	0.23576596413966655	0.3620284	0.4460406447091801	0.6330331	36.21081	1
ARSB	0.04381737	0.035599366	0.040106951871657755	0.062131334	0.09495444989488437	0.8017427	8.596994	1
DMGDH	0.023526637	0.03069366	0.033658383139351995	0.0075534116	0.011212333566923615	-2.0084584	18.880482	1
BHMT2	0.003945467	0.0054516476	0.005190311418685121	0.0005909057	0.001051156271899089	-3.006355	5.477697	1
JMY	0.2248942	0.24959794	0.2461465869770368	0.16984336	0.23300630693763139	-0.5551299	20.098783	1
CMYA5	0.36464256	0.30419472	0.2728845548914753	0.4993524	0.5045550105115627	0.7148779	44.55244	1
THBS4	0.080808625	0.064483754	0.06527209814407046	0.11716693	0.15241765942536792	0.86055297	15.271952	1
ZFYVE16	0.40863547	0.33249414	0.31755268952500787	0.5783035	0.6068675543097407	0.7983137	44.55244	1
AC008771.1	0.1868869	0.15307339	0.15791129285938973	0.2622027	0.3402242466713385	0.776067	34.046154	1
FAM151B	0.009960567	0.0066640466	0.007234979553318654	0.017304631	0.026629292221443588	1.3635128	5.244422	1
DHFR	0.4478583	0.23092674	0.2308902170493866	0.93114406	0.7445690259285214	2.0110993	44.55244	1
MSH3	0.1689926	0.1481111	0.15319282793331238	0.2154973	0.28661527680448495	0.5406856	15.39481	1
ATP6AP1L	0.07966835	0.06248132	0.06715948411450141	0.117949665	0.1646811492641906	0.9155899	18.66104	1
XRCC4	0.1765778	0.13896519	0.14092481912551116	0.26035848	0.31499649614576036	0.905292	38.53727	1
HAPLN1	0.024218986	0.015683426	0.01635734507706826	0.043227866	0.053258584442887176	1.4568849	10.75062	1
ARRDC3-AS1	0.017819766	0.012685595	0.013998112614029569	0.029254047	0.04379817799579538	1.19904	7.2009997	1
SLF1	0.1023335	0.06748974	0.07203523120478138	0.17994285	0.2424667133847232	1.4134641	44.55244	1
GLRX	0.25412428	0.18324861	0.18386284995281535	0.41202226	0.460406447091801	1.168483	44.55244	1
ELL2	0.073174134	0.061796475	0.06511481597986789	0.09851582	0.14225648213034336	0.6719619	9.737075	1
ERAP2	0.0140013	0.005976392	0.006763133060710916	0.031878833	0.04660126138752628	2.3958304	17.16871	1
LIX1	0.29841143	0.19010101	0.18370556778861277	0.53971374	0.52697967764541	1.5049368	44.55244	1
PPIP5K2	0.17992571	0.15930533	0.16656181189053162	0.22584905	0.29712683952347585	0.50329757	14.321027	1
CAMK4	0.02736225	0.022235723	0.024536017615602392	0.038775805	0.05886475122634898	0.79951966	5.451133	1
EPB41L4A	0.078725085	0.065100715	0.07093425605536333	0.109067276	0.15837421163279608	0.7435807	13.091971	1
EPB41L4A-AS1	0.7661763	0.92251325	0.6810317709971689	0.41795355	0.4838822704975473	-1.1420383	44.55244	1
DCP2	0.25629064	0.22610848	0.22774457376533502	0.32354093	0.4036440084092502	0.516741	22.417479	1
YTHDC2	0.11952828	0.09342167	0.09893048128342247	0.1776687	0.23791170287316046	0.9266288	28.720255	1
TRIM36	0.013009052	0.009054815	0.010223340673167663	0.021818357	0.03363700070077085	1.259537	6.1016703	1
TICAM2	0.03549252	0.040654067	0.04466813463353256	0.024001392	0.038192011212333565	-0.75782764	5.934863	1
SEMA6A	0.107624486	0.13210735	0.13243158225857188	0.053062588	0.0756832515767344	-1.3143191	41.077934	1
PRR16	0.02723553	0.035687543	0.037905001572821645	0.008399592	0.012613875262789068	-2.0739923	21.878466	1
LOX	0.11808086	0.14453919	0.13652091852783893	0.059119064	0.07463209530483532	-1.288325	38.841724	1
CEP120	0.057014454	0.04501551	0.05001572821642026	0.083753206	0.12438682550805887	0.8942424	13.333559	1
LINC01170	0.06678746	0.07407716	0.07769738911607424	0.050537147	0.07603363700070077	-0.5507789	5.949653	1
ALDH7A1	0.33531594	0.27601317	0.2746146586977037	0.46746296	0.5325858444288718	0.759901	44.55244	1
LMNB1	0.22208075	0.07928392	0.08524693299779805	0.54019296	0.5441485634197617	2.766823	44.55244	1
ISOC1	0.51150435	0.42998004	0.38266750550487577	0.693159	0.6695865451997197	0.6887893	44.55244	1
P4HA2	0.50882244	0.58539855	0.4976407675369613	0.33829162	0.40854940434477927	-0.79097193	44.55244	1
PDLIM4	0.09882006	0.10896682	0.11245674740484429	0.07619797	0.10756832515767344	-0.51549566	7.3937078	1
SEPTIN8	0.10054419	0.07418169	0.08052846807172066	0.15925796	0.22775052557813594	1.1011925	35.19848	1
TCF7	0.033570148	0.023545325	0.025636992765020447	0.055901583	0.08163980378416258	1.2439127	14.085548	1
PPP2CA	0.57296294	0.5074071	0.4619377162629758	0.71904004	0.7070777855641205	0.5028447	44.55244	1
CDKL3	0.06483844	0.07499668	0.08210128971374646	0.042196468	0.06377014716187807	-0.8282119	12.013477	1
DDX46	0.6649239	0.5852092	0.5028310789556464	0.8425337	0.7617379117028732	0.5257067	44.55244	1
PCBD2	0.08967778	0.068298705	0.07282164202579428	0.13729236	0.1867554309740715	1.0062609	24.564096	1
SPOCK1	0.11816072	0.13296898	0.12142183076439132	0.08515461	0.10932025227750526	-0.6423245	11.427166	1
FAM13B	0.0897683	0.073226295	0.07738282478766907	0.12660547	0.18044849334267696	0.7890762	16.23789	1
BRD8	0.1636385	0.108656235	0.11497326203208556	0.28611404	0.34863349684653117	1.3959962	44.55244	1
KIF20A	0.1146652	0.0024951994	0.0028310789556464295	0.36455178	0.3717589348283111	7.13453	44.55244	1
CDC23	0.15886833	0.14070429	0.1491034916640453	0.19931734	0.2754029432375613	0.5020995	13.061957	1
CDC25C	0.045305893	0.0011576483	0.001100975149418056	0.14365721	0.1958654519971969	6.836762	44.55244	1
HSPA9	0.9408261	1.050641	0.7222396980182447	0.69622535	0.6762438682550805	-0.59357363	44.55244	1
SPATA24	0.06814573	0.07626189	0.0825731362063542	0.050049704	0.07428170988086896	-0.6066116	7.2278275	1
SRA1	0.3596718	0.3113375	0.3037118590751809	0.4673951	0.5364400840925018	0.58600855	43.51105	1
EIF4EBP3	0.048783075	0.056888826	0.061654608367411136	0.030732883	0.04484933426769446	-0.88620937	10.065405	1
SLC35A4	0.09932373	0.08072452	0.08650519031141868	0.14073986	0.19936930623686056	0.8011907	18.728392	1
HARS	0.18436295	0.15334947	0.1605850896508336	0.25344107	0.3391730903994394	0.72445565	30.73317	1
DIAPH1	0.13104996	0.08818512	0.0948411450141554	0.22652805	0.2999299229152067	1.3600843	44.55244	1
SPRY4	0.07181822	0.03795265	0.040421516200062915	0.14726096	0.19761737911702873	1.9532855	44.55244	1
SPRY4-AS1	0.02887744	0.020907376	0.022805913809374016	0.04662671	0.06762438682550806	1.1533514	10.483265	1
KCTD16	0.03447248	0.04587193	0.04860018873859704	0.009085505	0.01296426068675543	-2.3233223	31.753616	1
SH3RF2	0.045349676	0.0523358	0.05740798993394149	0.029793791	0.045199719691660825	-0.81070626	8.315433	1
PPP2R2B	0.15411739	0.17180689	0.16656181189053162	0.11469137	0.15171688857743518	-0.58261317	13.711551	1
DPYSL3	0.10714152	0.08212504	0.08587606165460837	0.16285196	0.2063770147161878	0.98679703	26.613726	1
C5orf46	0.004536108	0.0007900925	0.0009436929852154766	0.012881284	0.01857042747021724	3.866334	9.542622	1
AC011346.1	0.032359708	0.037366945	0.039477823214847434	0.02120923	0.028731604765241767	-0.8141399	5.6147075	1
ABLIM3	0.031395312	0.041469283	0.044825416797735135	0.008961251	0.013314646110721794	-2.1977358	27.616879	1
IL17B	0.027874349	0.022279114	0.023906888958792075	0.0403324	0.05851436580238262	0.853359	5.924664	1
CARMN	0.138158	0.11597829	0.11355772255426234	0.1875511	0.23615977575332867	0.6929545	17.84962	1
ARHGEF37	0.046599325	0.05250237	0.05756527209814407	0.033456195	0.048703573931324455	-0.6485486	5.671022	1
PPARGC1B	0.04180196	0.04720061	0.05143126769424347	0.029782576	0.04239663629992992	-0.6625542	5.181387	1
SLC26A2	0.14038245	0.09111936	0.09735765964139667	0.25011683	0.31219341275402945	1.4557668	44.55244	1
CAMK2A	0.11231978	0.1287328	0.13494809688581316	0.07573813	0.1079187105816398	-0.7645046	17.245365	1
TCOF1	0.16851018	0.14694317	0.15382195659012268	0.2165402	0.2897687456201822	0.5590612	16.346258	1
GPX3	0.10071159	0.06835955	0.0740798993394149	0.17276964	0.22950245269796776	1.3363608	44.55244	1
SPARC	0.37933818	0.26719415	0.2544825416797735	0.6292004	0.6187806587245971	1.2353207	44.55244	1
GALNT10	0.019021397	0.014315966	0.016829191569675998	0.029499682	0.04414856341976174	1.0379142	5.9981728	1
SAP30L	0.142355	0.11796712	0.12519660270525323	0.196668	0.2690960056061668	0.73688835	23.241236	1
HAND1	0.27738062	0.23310687	0.2233406731676628	0.37603247	0.41205325858444286	0.68963057	36.09764	1
FAXDC2	0.07159962	0.08705162	0.09358288770053476	0.037154905	0.056762438682550806	-1.2260971	26.074986	1
SGCD	0.021516982	0.014405501	0.014312676942434727	0.03735451	0.05150665732305536	1.3685393	10.03485	1
MED7	0.17485671	0.1514981	0.15869770368040265	0.22687948	0.3020322354590049	0.5823103	18.552013	1
ADAM19	0.030702423	0.0154849645	0.017772884554891476	0.06460323	0.09460406447091801	2.053683	29.62174	1
LSM11	0.046718758	0.03918652	0.04309531299150676	0.063507125	0.09915907498248074	0.6951541	7.1926584	1
RNF145	0.16975977	0.13995004	0.14627241270839886	0.2361553	0.31394533987386125	0.75440437	29.485815	1
UBLCP1	0.26052478	0.2303662	0.23560868197546397	0.32772392	0.41625788367203925	0.50836587	22.844545	1
C1QTNF2	0.0130537385	0.0021162347	0.0023592324630386913	0.037419952	0.059215136650315345	4.0814753	30.539331	1
PTTG1	0.6072617	0.08912929	0.08587606165460837	1.7615353	0.8093903293622985	4.303254	44.55244	1
GABRB2	0.031712454	0.024831332	0.023906888958792075	0.047038537	0.0644709180098108	0.91894704	7.0348706	1
NUDCD2	0.38326615	0.31038812	0.3057565272098144	0.545666	0.5718290119131044	0.8137445	44.55244	1
HMMR	0.25525185	0.01108874	0.012425290972003775	0.79918766	0.5889978976874563	6.1585956	44.55244	1
SPDL1	0.24013154	0.1326413	0.13306071091538219	0.47959358	0.48598458304134545	1.8534957	44.55244	1
INSYN2B	0.12768993	0.14107713	0.14108210128971374	0.0978495	0.13209530483531884	-0.52739626	9.654256	1
KCNMB1	0.042304024	0.032654084	0.036174897766593266	0.06380601	0.09215136650315348	0.9642768	11.106566	1
RANBP17	0.07706069	0.05808387	0.062441019188424034	0.11932991	0.16923615977575332	1.0374731	23.32882	1
FGF18	0.058494788	0.0757355	0.07628184963825102	0.020080127	0.028381219341275403	-1.9099381	39.342125	1
NEURL1B	0.043439046	0.013943648	0.014784523435042466	0.1091494	0.15662228451296425	2.9596357	44.55244	1
CREBRF	0.2681703	0.3369657	0.3180245360176156	0.11499613	0.15837421163279608	-1.5501904	44.55244	1
STC2	0.46343946	0.61106616	0.4924504561182762	0.13464595	0.17168885774351786	-2.1813228	44.55244	1
LINC01411	0.019664964	0.011401051	0.011953444479396037	0.038072493	0.05430974071478627	1.7307678	13.772515	1
FAM153B	0.020093681	0.026575642	0.028468071720666878	0.0056468197	0.008409250175192713	-2.2146873	18.240238	1
SIMC1	0.046796527	0.039897755	0.04340987731991192	0.062173713	0.0918009810791871	0.63870424	5.9335413	1
RNF44	0.10570184	0.12606691	0.13117332494495124	0.060314644	0.08584442887175893	-1.0623634	28.73592	1
SNCB	0.025983829	0.034618195	0.03711859075180875	0.0067418413	0.01051156271899089	-2.3432355	25.367332	1
TSPAN17	0.06804172	0.058650166	0.06464296948726014	0.08896327	0.1278906797477225	0.60023767	7.4814415	1
NSD1	0.40432847	0.3287823	0.31519345706196916	0.57266897	0.6142256482130344	0.80038214	44.55244	1
MXD3	0.09811291	0.010569244	0.01085246932997798	0.29313672	0.31499649614576036	4.7805357	44.55244	1
F12	0.05080229	0.05716733	0.06259830135262662	0.036629952	0.05255781359495445	-0.64075524	5.971131	1
GRK6	0.13798186	0.10711996	0.11308587606165461	0.20671852	0.28451296426068673	0.9477918	36.88467	1
PRR7	0.2322831	0.2612175	0.25810003145643284	0.1678211	0.22179397337070778	-0.6380202	26.060516	1
DDX41	0.22096412	0.24629419	0.24457376533501102	0.16451685	0.22494744218640506	-0.5818562	21.42377	1
FAM153A	0.06696721	0.08644216	0.09043724441648317	0.023560025	0.03328661527680449	-1.8709517	44.55244	1
FAM153CP	0.25411645	0.3247824	0.30402642340358604	0.09677896	0.13314646110721795	-1.7456622	44.55244	1
HNRNPAB	0.8203181	0.60889983	0.5187165775401069	1.2913144	0.8819201121233357	1.0844383	44.55244	1
COL23A1	0.10844056	0.1235728	0.12566844919786097	0.07471175	0.09950946040644709	-0.7251915	14.314521	1
LTC4S	0.02372402	0.016019182	0.01730103806228374	0.040883303	0.062018220042046254	1.3462578	11.572461	1
SQSTM1	0.75938994	0.8377169	0.6502044668134633	0.5849397	0.6194814295725298	-0.5181003	44.55244	1
MRNIP	0.1253678	0.14407228	0.1513054419628814	0.083682135	0.11632796075683252	-0.7830792	19.955442	1
AC008393.1	0.035373256	0.041560788	0.04608367411135577	0.021596529	0.030833917309039945	-0.9412259	8.1845045	1
MAPK9	0.20864041	0.17878419	0.18339100346020762	0.27514115	0.3549404344779257	0.6216701	25.478157	1
CNOT6	0.16586566	0.1401979	0.14627241270839886	0.22303273	0.303083391730904	0.6694087	23.210762	1
LINC00847	0.061274253	0.07088226	0.07754010695187166	0.03986446	0.05816398037841626	-0.828741	11.265102	1
SERPINB9	0.065095924	0.033730436	0.03696130858760616	0.13497135	0.17834618079887876	1.9973279	44.55244	1
NQO2	0.29057756	0.25520805	0.255426234664989	0.36939734	0.4439383321653819	0.53332496	27.281013	1
RIPK1	0.029355211	0.02228031	0.02469329977980497	0.045111027	0.06972669936930624	1.0144448	8.86304	1
TUBB2A	0.14921287	0.10272907	0.10758100031456433	0.25275522	0.3192011212333567	1.2980634	44.55244	1
NRN1	0.011004019	0.014960048	0.013526266121421831	0.0021918854	0.003153468815697267	-2.7161195	11.021694	1
RIOK1	0.11663327	0.10311937	0.10915382195659012	0.14672042	0.20147161878065872	0.50833887	9.161908	1
AL031058.1	0.07166269	0.0623243	0.06810317709971689	0.09246262	0.13384723195515066	0.56832194	7.1442795	1
TXNDC5	0.15983506	0.13890779	0.14564328405158855	0.20643944	0.28241065171688856	0.5712516	16.484896	1
EEF1E1	0.2820806	0.2444929	0.2491349480968858	0.36584172	0.44358794674141555	0.5812313	31.73883	1
SLC35B3	0.06759022	0.059069816	0.06448568732305757	0.08657091	0.1289418360196216	0.5506864	6.437434	1
GCNT2	0.10591191	0.07687416	0.08367411135577225	0.17058317	0.22704975473020322	1.1488746	37.56195	1
ELOVL2	0.0018199274	-1.0768417e-09	0.0	0.005874297	0.009110021023125438	5.9007125	6.1324515	1
SMIM13	0.09924284	0.07284406	0.0772255426234665	0.15803736	0.2168885774351787	1.1163158	34.017303	1
PHACTR1	0.10404045	0.116086714	0.12142183076439132	0.077187	0.10896986685353889	-0.5881474	9.868645	1
TBC1D7	0.2505766	0.1939839	0.19534444793960365	0.3766534	0.4519971969166083	0.9569401	44.55244	1
GFOD1	0.4366735	0.31821448	0.2853098458634791	0.70060813	0.6597757533286616	1.138361	44.55244	1
AL441883.1	0.007632938	0.0045412965	0.004875747090279962	0.014520746	0.020322354590049056	1.6554172	5.3368425	1
RANBP9	0.17765658	0.15297292	0.15948411450141553	0.23263244	0.31499649614576036	0.60445327	20.713556	1
MCUR1	0.46091542	0.3722945	0.35372758729160114	0.65837973	0.6692361597757533	0.82230735	44.55244	1
JARID2	0.24005625	0.27121854	0.2684806542938031	0.1706428	0.23370707778556413	-0.66816276	30.470175	1
GMPR	0.16970918	0.13079329	0.13903743315508021	0.25639108	0.32445690259285215	0.9705174	44.55244	1
NUP153	0.11525578	0.09142771	0.09735765964139667	0.16832049	0.23545900490539592	0.87978715	26.397137	1
KIF13A	0.34481785	0.30179143	0.2927021075810003	0.44071567	0.5021023125437982	0.5461457	34.559803	1
TPMT	0.123116225	0.09745121	0.10490720352312048	0.18027352	0.24772249474421865	0.8867558	28.23349	1
DEK	1.3770643	1.1150312	0.7804340987731991	1.9608182	0.9751226348983882	0.8143158	44.55244	1
RNF144B	0.013119818	0.01773651	0.01966027052532243	0.0028358304	0.004555010511562719	-2.6029928	15.415883	1
E2F3	0.14844012	0.12720264	0.13526266121421832	0.1957347	0.26454099509460405	0.6213739	17.466743	1
CDKAL1	0.09077688	0.080023214	0.08776344762503932	0.11471536	0.16783461807988787	0.5190235	7.8608117	1
ACOT13	0.6528333	0.7320469	0.5907518087448883	0.47641748	0.5266292922214436	-0.61960405	44.55244	1
GMNN	0.30067515	0.14774138	0.15476564957533814	0.64138895	0.5942536790469517	2.1173744	44.55244	1
CARMIL1	0.30694237	0.34891954	0.32384397609311105	0.21350187	0.2740014015416959	-0.7083834	42.30447	1
HIST1H3A	0.006551138	0.00052707834	0.0006291286568103177	0.019971298	0.032936229852838124	5.0003443	18.811321	1
HIST1H4A	0.0031871325	0.00078054325	0.0007864108210128972	0.008548615	0.015416958654519973	3.296003	7.753617	1
HIST1H3B	0.06755524	0.001008643	0.001100975149418056	0.21580449	0.22669936930623685	7.6054544	44.55244	1
HIST1H2AB	0.0072917207	0.0003221712	0.00031456432840515884	0.022818197	0.03714085494043448	5.7625217	21.283302	1
HIST1H1C	0.52102727	0.35759342	0.3192827933312362	0.88515484	0.6489138051857043	1.3073694	44.55244	1
HIST1H4C	0.8476946	0.52760905	0.4619377162629758	1.5607791	0.7897687456201822	1.5645441	44.55244	1
HIST1H2BC	0.029138494	0.011876221	0.013368983957219251	0.06759287	0.102312543798178	2.4988313	38.744347	1
HIST1H2AC	0.2936753	0.33816203	0.3018244731047499	0.19464451	0.2386124737210932	-0.7965585	44.55244	1
HIST1H1E	0.19173318	0.09859713	0.10490720352312048	0.39920908	0.37456201822004204	2.0164258	44.55244	1
HIST1H2BD	0.25061962	0.29897758	0.2799622522805914	0.14293201	0.1807988787666433	-1.0641817	44.55244	1
HIST1H4D	0.006708858	0.0023380634	0.002201950298836112	0.016446134	0.02697967764540995	2.7626865	11.163063	1
HIST1H3D	0.04816616	0.0066673425	0.007706826045926392	0.14061566	0.16888577435178698	4.37805	44.55244	1
HIST1H2AD	0.0037253292	0.00052600686	0.0004718464926077383	0.010852717	0.019271198318149965	4.1289663	10.704346	1
