gene	mean	CM_2_mean	CM_2_positive_frac	CM_6_mean	CM_6_positive_frac	log2FC	-log10 p-val	is_significant
AC025741.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
PRDM5	0.036890853	0.03690457	0.04136520918527839	0.036157865	0.06666666666666667	-0.02940949	0.020716753	0
NDNF	0.066223234	0.0672448	0.07014784523435043	0.012105105	0.025	-2.4640818	10.641082	1
AC105254.1	0.00019222291	0.00019585059	0.00015728216420257942	-1.0186341e-10	0.0	-1.5648702	0.49854583	0
TNIP3	0.00021480053	0.00021885658	0.00031456432840515884	-1.0186341e-10	0.0	-1.6729091	0.7316265	0
QRFPR	0.008678151	0.008595341	0.009751494180559924	0.013066505	0.025	0.598558	0.24812974	0
ANXA5	0.7996385	0.78777957	0.6264548600188738	1.427954	0.9666666666666667	0.8580035	27.042028	1
TMEM155	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC079341.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
EXOSC9	0.1346937	0.1338336	0.13903743315508021	0.1802482	0.2833333333333333	0.42926705	0.9883917	0
CCNA2	0.007177867	0.006582166	0.006763133060710916	0.038740803	0.058333333333333334	2.5391853	1.4719299	0
BBS7	0.09311597	0.092181616	0.09893048128342247	0.1426057	0.26666666666666666	0.6289278	1.4943683	0
AC079341.2	0.00034810894	0.00035468102	0.00031456432840515884	-1.0186341e-10	0.0	-2.1848562	0.7758355	0
TRPC3	0.06692325	0.06686713	0.06999056307014785	0.06990496	0.125	0.0640041	0.059824806	0
KIAA1109	0.4447386	0.44511494	0.40767536961308587	0.42483857	0.6083333333333333	-0.06724773	0.2370528	0
ADAD1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
IL2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
IL21	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
IL21-AS1	0.001153744	0.001175517	0.0015728216420257944	-1.0186341e-10	0.0	-3.6730118	2.6645346	0
AC053545.1	0.005397951	0.005499847	0.006134004403900598	-1.0186341e-10	0.0	-5.807317	8.717161	1
BBS12	0.033433452	0.03311212	0.03523120478137779	0.05045245	0.09166666666666666	0.6060711	0.59021384	0
FGF2	0.017464418	0.017102368	0.01887385970430953	0.036647856	0.08333333333333333	1.095053	1.0294416	0
AC021205.3	0.0017881457	0.0018218925	0.002201950298836112	-1.0186341e-10	0.0	-4.264457	3.4139526	0
NUDT6	0.08299833	0.083541594	0.08917898710286254	0.05419468	0.10833333333333334	-0.6234097	1.2832128	0
SPATA5	0.034826435	0.03465286	0.03884869455803712	0.044016838	0.075	0.3441977	0.2765035	0
AC026402.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
SPRY1	0.09222824	0.08081973	0.08320226486316452	0.69668335	0.7583333333333333	3.1061466	24.30006	1
AC093821.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02435	0.00016888516	0.00017207235	0.00015728216420257942	-1.0186341e-10	0.0	-1.4439919	0.4985377	0
LINC01091	0.0005604651	0.00057104067	0.0006291286568103177	-1.0186341e-10	0.0	-2.7464018	1.3024247	0
AC096732.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC108075.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC121154.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC133530.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02516	0.00044610124	0.00045452284	0.00031456432840515884	-1.0186341e-10	0.0	-2.4712484	0.7989342	0
ANKRD50	0.11289474	0.109153174	0.11497326203208556	0.3111216	0.44166666666666665	1.510267	6.626624	1
FAT4	0.019316273	0.018754637	0.020132117017930166	0.0490743	0.1	1.3829852	1.4723052	0
AC104664.1	9.3402596e-05	9.516515e-05	0.00015728216420257942	-1.0186341e-10	0.0	-0.96469694	0.49855706	0
LINC02379	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097528.1	0.0001671121	0.00017026585	0.00015728216420257942	-1.0186341e-10	0.0	-1.4343807	0.498544	0
AC096773.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC093772.1	0.00039717992	0.00040467817	0.00031456432840515884	-1.0186341e-10	0.0	-2.3353653	0.80265296	0
AC093772.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097462.3	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
INTU	0.09270565	0.09295847	0.09877319911921988	0.07929159	0.14166666666666666	-0.22915135	0.32166415	0
SLC25A31	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
HSPA4L	0.09446173	0.0949348	0.10050330292544825	0.069378406	0.13333333333333333	-0.45189115	0.8519661	0
AC093591.2	0.0010284028	0.0010478102	0.0009436929852154766	-1.0186341e-10	0.0	-3.5208137	1.7658688	0
PLK4	0.003914219	0.0038980779	0.004089336269267065	0.0047702054	0.008333333333333333	0.284676	0.066934705	0
MFSD8	0.08737834	0.08782433	0.0940547341931425	0.06372816	0.11666666666666667	-0.46206942	0.81160414	0
ABHD18	0.1033721	0.10292685	0.10836741113557723	0.12694615	0.20833333333333334	0.30233225	0.47953832	0
LARP1B	0.12574837	0.12535666	0.1300723497955332	0.14648639	0.275	0.22456214	0.4299294	0
PGRMC2	0.43161514	0.43036437	0.39855300408933625	0.49792224	0.675	0.21031639	1.0272653	0
LINC02615	0.0054656575	0.005030373	0.005819440075495438	0.028529141	0.05	2.4803488	1.3536437	0
AC110609.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC078850.1	0.00010523722	0.00010722313	0.00015728216420257942	-1.0186341e-10	0.0	-1.0511866	0.4985114	0
AC078850.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
JADRR	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
JADE1	0.08468548	0.08399236	0.08917898710286254	0.121392585	0.2	0.5308216	0.9186706	0
SCLT1	0.05182108	0.05062758	0.05567788612771312	0.11506301	0.20833333333333334	1.1828352	2.3944378	0
C4orf33	0.030717777	0.030273715	0.03302925448254168	0.05423947	0.10833333333333334	0.83917713	0.9799194	0
AC082650.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC082650.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02466	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02465	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02479	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC093831.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02377	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
SNHG27	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC096711.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC093916.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC096711.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC114741.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC01256	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC115622.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC110751.1	0.000120436576	0.00012270937	0.00015728216420257942	-1.0186341e-10	0.0	-1.1551638	0.4984678	0
AC105383.1	0.018260267	0.018120285	0.020132117017930166	0.025677614	0.05	0.5005733	0.312193	0
PCDH10	0.090090334	0.087295786	0.0855614973262032	0.2381421	0.36666666666666664	1.4467928	5.2742295	1
AC108052.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC079380.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC015631.1	0.0005258254	0.0005357472	0.0006291286568103177	-1.0186341e-10	0.0	-2.6684546	1.2127063	0
AC096763.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
PABPC4L	0.03453434	0.03346446	0.03586033343818811	0.09121405	0.15833333333333333	1.4439025	2.2230866	0
LINC02462	0.002399172	0.0022628629	0.0025165146272412707	0.00962167	0.016666666666666666	2.0406682	0.54546314	0
AC093722.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC104619.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC107463.1	0.00015855959	0.0001615519	0.00015728216420257942	-1.0186341e-10	0.0	-1.3870988	0.49847928	0
LINC02485	0.002387485	0.0024325615	0.0029883611198490093	-1.0186341e-10	0.0	-4.662527	4.565202	0
AC105362.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC00613	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC073429.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC018680.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC073429.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02511	0.000711266	0.00072468776	0.0007864108210128972	-1.0186341e-10	0.0	-3.0438495	1.5411984	0
LINC02510	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
PCDH18	0.011083007	0.010523535	0.011324315822585718	0.040726524	0.058333333333333334	1.9422429	1.2039902	0
LINC02172	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC116563.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC131956.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC131956.3	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC131956.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097511.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC00616	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
SLC7A11-AS1	0.004820011	0.0049109985	0.004561182761874803	-1.0186341e-10	0.0	-5.6470275	6.7330856	1
SLC7A11	0.08119317	0.08062519	0.08225857187794904	0.111267954	0.16666666666666666	0.46424335	0.65333927	0
AC093903.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC00498	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC00499	0.00027745916	0.00028269782	0.00031456432840515884	-1.0186341e-10	0.0	-1.9362072	0.8028617	0
LINC00500	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC098859.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC093766.1	0.00016067107	0.00016370325	0.00015728216420257942	-1.0186341e-10	0.0	-1.398917	0.4984934	0
AC109927.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC109927.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
NOCT	0.027364101	0.02747082	0.030984586347908148	0.02170328	0.041666666666666664	-0.33859688	0.23110916	0
ELF2	0.37080604	0.36943263	0.3523120478137779	0.44361627	0.6083333333333333	0.26393566	1.2421457	0
MGARP	0.054503284	0.055110656	0.053790500157282164	0.022330632	0.041666666666666664	-1.2994765	2.6413798	0
NDUFC1	1.0972134	1.0966996	0.7689525007864109	1.1244553	0.9416666666666667	0.036054693	0.27600735	0
NAA15	0.2239939	0.22325611	0.22743000943692984	0.2630704	0.4083333333333333	0.23665147	0.64920926	0
AC097376.3	0.11677007	0.11695505	0.12094998427178358	0.10695025	0.175	-0.12889895	0.18084562	0
RAB33B	0.053108778	0.052808404	0.058508965083359545	0.069030724	0.125	0.38583013	0.42554313	0
SETD7	0.10973667	0.108486176	0.11513054419628814	0.17597498	0.3	0.6973495	1.8517157	0
AC112236.2	0.0023882673	0.0024333585	0.00267379679144385	-1.0186341e-10	0.0	-4.662981	4.292392	0
AC112236.3	0.00047067512	0.00047956052	0.00031456432840515884	-1.0186341e-10	0.0	-2.5349607	0.7640755	0
AC112236.1	0.00022446428	0.00022870273	0.00031456432840515884	-1.0186341e-10	0.0	-1.7167851	0.8015272	0
MGST2	0.3189062	0.30739674	0.30465555206039635	0.92871594	0.9166666666666666	1.5948217	29.248367	1
MAML3	0.13720804	0.13610502	0.14186851211072665	0.19563514	0.35833333333333334	0.5231229	1.6831135	0
AC108053.1	0.0013450918	0.0012068267	0.0012582573136206354	0.008670703	0.016666666666666666	2.7466247	0.6445252	0
AC131182.1	0.00014214916	0.00014483175	0.00015728216420257942	-1.0186341e-10	0.0	-1.2917922	0.4985327	0
SCOC	0.6955742	0.6955032	0.5805284680717206	0.6993684	0.8416666666666667	0.007994437	0.03898115	0
SCOC-AS1	0.028428951	0.02842259	0.030670022019502988	0.028759543	0.05	0.016943425	0.0096137235	0
CLGN	0.17966767	0.18042138	0.18166089965397925	0.13971666	0.24166666666666667	-0.36863354	1.0141253	0
MGAT4D	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
ELMOD2	0.13110064	0.13081592	0.1368354828562441	0.14616922	0.25833333333333336	0.15998556	0.27231333	0
UCP1	0.0010340178	0.0010535311	0.001100975149418056	-1.0186341e-10	0.0	-3.5279863	2.0437303	0
AC108019.2	0.00035179371	0.00035843535	0.00031456432840515884	-1.0186341e-10	0.0	-2.19672	0.76993495	0
TBC1D9	0.021236371	0.017781612	0.01966027052532243	0.20428029	0.3333333333333333	3.5147076	8.437241	1
AC096733.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC096733.2	0.0039903354	0.0039302167	0.004403900597672224	0.0071764546	0.008333333333333333	0.85237837	0.18462905	0
RNF150	0.3059852	0.3085599	0.2938030827304184	0.16955349	0.2833333333333333	-0.86342686	5.8185987	1
ZNF330	0.6110109	0.61318475	0.5281535073922617	0.49586177	0.675	-0.30632824	2.469458	0
AC107220.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02432	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097504.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02276	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
IL15	0.0072226045	0.007223491	0.007864108210128971	0.0071764546	0.008333333333333333	-0.00929588	0.0022477908	0
INPP4B	0.15529841	0.1565797	0.157439446366782	0.08739303	0.18333333333333332	-0.84057826	3.6077533	0
AC139720.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC139720.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC104596.1	0.013959216	0.0142226955	0.016042780748663103	-1.0186341e-10	0.0	-7.162161	21.423567	1
USP38	0.094351344	0.09319057	0.09987417426863794	0.15583622	0.26666666666666666	0.7411529	1.814357	0
AC097658.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
GAB1	0.15672436	0.15662207	0.1635734507706826	0.16212769	0.25	0.049811665	0.07335137	0
AC097658.3	0.000895609	0.00091251003	0.0009436929852154766	-1.0186341e-10	0.0	-3.3398657	1.7699435	0
SMARCA5-AS1	0.0034613044	0.0035266478	0.0042466184334696445	-1.0186341e-10	0.0	-5.1805663	6.090407	1
SMARCA5	0.8548867	0.8549194	0.6596413966656182	0.85317814	0.9083333333333333	-0.0029409754	0.014954055	0
AC107223.1	0.009189739	0.00919468	0.010380622837370242	0.0089288065	0.025	-0.041869834	0.017706262	0
FREM3	0.001021083	0.0010403522	0.001100975149418056	-1.0186341e-10	0.0	-3.511409	1.923028	0
GYPE	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
GYPB	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC093890.2	0.000400681	0.0004082453	0.0004718464926077383	-1.0186341e-10	0.0	-2.3455265	1.0679575	0
GYPA	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC098588.3	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC106871.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
HHIP-AS1	0.0074411025	0.007275928	0.00817867253853413	0.01619341	0.025	1.1433922	0.45652673	0
HHIP	0.0015219613	0.001550684	0.0015728216420257944	-1.0186341e-10	0.0	-4.0449934	2.488969	0
ANAPC10	0.11512692	0.112614565	0.11953444479396036	0.2482272	0.39166666666666666	1.1395683	4.6420884	0
AC109811.1	0.00022218045	0.00014070637	0.00015728216420257942	0.004539031	0.008333333333333333	4.2684774	0.47529817	0
ABCE1	0.3336854	0.3312008	0.3210128971374646	0.4653661	0.65	0.49053437	3.492516	0
OTUD4	0.19080086	0.18932281	0.19581629443221138	0.26909548	0.4	0.507044	1.6520723	0
LINC02266	0.00052937015	7.756023e-05	0.00015728216420257942	0.024467757	0.05	7.1123137	1.818756	0
AC093796.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
SMAD1	0.1757356	0.16856124	0.17489776659326833	0.5558498	0.6916666666666667	1.7208263	15.108781	1
SMAD1-AS2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
SMAD1-AS1	0.0011072892	0.001079292	0.0012582573136206354	0.0025905326	0.008333333333333333	1.189971	0.24789329	0
MMAA	0.023113746	0.02288835	0.02406417112299465	0.035049625	0.06666666666666667	0.61260647	0.48152965	0
AC093864.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
C4orf51	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
ZNF827	0.3193284	0.3192073	0.30780119534444794	0.32577235	0.5166666666666667	0.029361377	0.07542973	0
AC104791.1	0.00017356651	0.00017684206	0.00015728216420257942	-1.0186341e-10	0.0	-1.4690647	0.49850896	0
AC108206.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC01095	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LSM6	0.28720406	0.28591824	0.2838943063856559	0.35532314	0.5166666666666667	0.31343043	1.2149354	0
REELD1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097372.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
SLC10A7	0.009385789	0.008114313	0.008965083359547028	0.07675364	0.13333333333333333	3.2259018	3.3158746	0
POU4F2	0.00027232332	0.00027746506	0.00031456432840515884	-1.0186341e-10	0.0	-1.9163445	0.77660984	0
TTC29	0.00047540257	0.00048437715	0.0004718464926077383	-1.0186341e-10	0.0	-2.5469012	1.0431857	0
AC092435.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC092435.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC092435.3	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097450.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
EDNRA	0.11075411	0.11129478	0.11560239068889588	0.08208923	0.14166666666666666	-0.4386604	0.8067816	0
LINC02507	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC093835.1	0.001182571	0.0012048881	0.0012582573136206354	-1.0186341e-10	0.0	-3.7058556	2.2683303	0
TMEM184C	0.08254406	0.08207699	0.08839257628184964	0.10727366	0.19166666666666668	0.3858337	0.609788	0
PRMT9	0.06318956	0.06287779	0.06873230575652721	0.07971545	0.14166666666666666	0.341825	0.41109967	0
ARHGAP10	0.071706146	0.071895815	0.07738282478766907	0.06166449	0.125	-0.2211355	0.2751843	0
NR3C2	0.018657535	0.018955344	0.021075810003145644	0.0028794473	0.008333333333333333	-2.677079	5.571369	1
AC069272.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC002460.2	0.003490674	0.0035565721	0.003617489776659327	-1.0186341e-10	0.0	-5.1924214	5.340227	1
AC108935.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC002460.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC108156.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02430	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
LINC02355	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
IQCM	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC108168.1	0.00014661503	0.0001493819	0.00015728216420257942	-1.0186341e-10	0.0	-1.3183583	0.49850637	0
AC093893.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC105343.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC105343.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
DCLK2	0.019612258	0.019018445	0.021075810003145644	0.051075365	0.09166666666666666	1.4204843	1.3514545	0
LRBA	0.16726692	0.16718738	0.17379679144385027	0.17146477	0.3	0.036424674	0.06056237	0
AC110813.1	0.0004979004	0.0005072997	0.0004718464926077383	-1.0186341e-10	0.0	-2.60241	1.0647889	0
MAB21L2	0.0021036603	0.0021433618	0.002201950298836112	-1.0186341e-10	0.0	-4.487592	3.4915614	0
RPS3A	3.6361957	3.640524	0.9998427178357974	3.4068322	1.0	-0.0957125	13.254734	0
SH3D19	0.073189236	0.07255108	0.07989933941491036	0.107008286	0.2	0.56001395	1.0220032	0
AC095055.1	0.0059608906	0.006073411	0.006448568732305757	-1.0186341e-10	0.0	-5.9479976	9.240297	1
PRSS48	0.0004837283	0.00049286004	0.0004718464926077383	-1.0186341e-10	0.0	-2.567693	1.0671301	0
AC104819.3	0.0006013275	0.0006126743	0.0007864108210128972	-1.0186341e-10	0.0	-2.8332443	1.544513	0
FAM160A1-DT	7.996546e-05	8.147439e-05	0.00015728216420257942	-1.0186341e-10	0.0	-0.8597675	0.49845636	0
FAM160A1	0.027663946	0.028060181	0.030512739855300407	0.0066633136	0.016666666666666666	-2.0578544	4.234753	0
GATB	0.071431145	0.07117636	0.07754010695187166	0.0849385	0.15833333333333333	0.25469247	0.33025438	0
AC092611.1	0.0006009522	0.0006122919	0.0006291286568103177	-1.0186341e-10	0.0	-2.8324702	1.3348073	0
AC107074.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC112242.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC112242.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097375.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097375.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097375.4	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC097375.3	0.0002851459	0.00029052966	0.00031456432840515884	-1.0186341e-10	0.0	-1.9654336	0.7783662	0
AC097375.5	0.00010538141	0.00010737006	0.00015728216420257942	-1.0186341e-10	0.0	-1.052209	0.49846998	0
LINC02273	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC079340.3	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC079340.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC079340.2	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC080078.1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
AC080078.2	0.00016330302	0.00016638485	0.00015728216420257942	-1.0186341e-10	0.0	-1.4135137	0.49853665	0
FBXW7	0.092670575	0.08853383	0.09515570934256055	0.31183723	0.425	1.8153262	7.2986565	1
FBXW7-AS1	-7.4942363e-10	-1.0768417e-09	0.0	-1.0186341e-10	0.0	1.4102508e-05	44.25141	0
