gene	mean	CM_2_mean	CM_2_positive_frac	CM_3_mean	CM_3_positive_frac	log2FC	-log10 p-val	is_significant
FAM131C	0.028314458	0.036661755	0.040421516200062915	0.019455703	0.020541082164328657	-0.9106163	8.388377	1
MFAP2	0.24224456	0.2937597	0.2777603019817553	0.18762149	0.1795257181028724	-0.6465337	36.116383	1
ALDH4A1	0.052428715	0.038944017	0.04340987731991192	0.06674415	0.06913827655310621	0.7756998	11.175996	1
EMC1-AS1	0.039339177	0.048004735	0.051588549858446055	0.03014755	0.0322311289245157	-0.6693607	6.591789	1
CAMK2N1	0.013259343	0.019016383	0.020761245674740483	0.0071410015	0.00751503006012024	-1.4005485	8.289363	1
FAM43B	0.0156483	0.020629121	0.022805913809374016	0.010352543	0.011022044088176353	-0.98780495	5.596097	1
ECE1	0.19084449	0.22459748	0.22522805913809374	0.15503053	0.1533066132264529	-0.5345014	20.082178	1
RAP1GAP	0.017209167	0.028376032	0.031456432840515886	0.0053452197	0.0056780227120908485	-2.386686	23.505552	1
EPHA8	0.00478148	0.008057396	0.009279647687952187	0.0013040547	0.0013360053440213762	-2.5385096	7.8189397	1
CLIC4	0.87994754	1.0263451	0.730732934885184	0.72452945	0.5811623246492986	-0.5023412	44.55244	1
EXTL1	0.015344922	0.008862938	0.009908776344762504	0.022224614	0.023046092184368736	1.3165917	8.573824	1
FAM110D	0.055987116	0.046454083	0.05033029254482542	0.066104084	0.06763527054108216	0.5080124	5.5147495	1
TRNP1	0.10286161	0.12531228	0.1313306071091538	0.07900155	0.08149632598530394	-0.66490066	16.287945	1
SESN2	0.18841775	0.28969803	0.2577854671280277	0.08091556	0.08383433533734135	-1.8387767	44.55244	1
SNHG12	0.05427319	0.07187017	0.07691097829506134	0.03557968	0.037241148964595856	-1.0122963	18.453627	1
EPB41	0.29298505	0.3692556	0.34523435042466183	0.21209045	0.20641282565130262	-0.7996506	44.55244	1
PTPRU	0.04215225	0.050586414	0.05536332179930796	0.033205833	0.0352371409485638	-0.6058241	5.918858	1
MATN1-AS1	0.012104234	0.016983936	0.017615602390688895	0.0069198865	0.0070140280561122245	-1.2831208	6.4546967	1
SERINC2	0.03513666	0.050566103	0.0542623466498899	0.018761411	0.0197060788243153	-1.4255832	21.547815	1
COL16A1	0.10206592	0.0736351	0.07816923560868197	0.13224085	0.13226452905811623	0.8438349	24.582355	1
CCDC28B	0.4316535	0.33116925	0.3195973576596414	0.5383893	0.4696058784235137	0.7009136	44.55244	1
TMEM234	0.06677347	0.050712105	0.056307014784523435	0.08381809	0.08667334669338678	0.72380966	12.535611	1
FAM229A	0.037604548	0.028059915	0.030827304183705568	0.04774368	0.04959919839679359	0.7646856	7.77902	1
YARS	0.4224071	0.58178806	0.4850581944007549	0.2532635	0.24782899131596525	-1.199533	44.55244	1
HPCA	0.0138176335	0.018263942	0.020132117017930166	0.009090685	0.009686038744154976	-0.9986315	5.052955	1
TMEM54	0.08589615	0.10529657	0.10994023277760302	0.06527626	0.06646626586506346	-0.68898916	14.234402	1
SFPQ	0.5619281	0.42371446	0.3837684806542938	0.70870906	0.5674682698730795	0.7419643	44.55244	1
LINC01137	0.008865177	0.012546714	0.013368983957219251	0.004956773	0.0056780227120908485	-1.3224736	5.3767004	1
MANEAL	0.007627721	0.011563854	0.013526266121421831	0.0034490756	0.003841015364061456	-1.7165294	7.328447	1
FHL3	0.076933436	0.091122806	0.09814407046240957	0.061846565	0.06396125584502338	-0.5583702	8.950524	1
RRAGC	0.20048828	0.25250804	0.25133689839572193	0.14528905	0.14729458917835672	-0.7969819	44.55244	1
AL139260.1	0.026965693	0.037197273	0.04026423403586033	0.016106725	0.016700066800267203	-1.2024777	12.494107	1
MYCBP	0.108037084	0.08326518	0.08996539792387544	0.13432512	0.13977955911823647	0.6892859	18.6352	1
RIMS3	0.021234265	0.033668634	0.03633217993079585	0.008027061	0.008016032064128256	-2.0548782	22.698767	1
SLC2A1	0.84139246	1.1616697	0.7551116703365839	0.50137454	0.4183366733466934	-1.2120757	44.55244	1
SLC2A1-AS1	0.054954726	0.070138544	0.07675369613085876	0.03882179	0.04124916499665999	-0.8516848	13.990547	1
ARTN	0.16465612	0.12194981	0.12346649889902485	0.2099954	0.19722778891115564	0.7835746	33.62616	1
SLC6A9	0.019935332	0.030248921	0.032557407989933944	0.008977153	0.009519038076152305	-1.7413335	16.95621	1
AL139220.2	0.02404272	0.035070565	0.03633217993079585	0.0123355985	0.012859051436205745	-1.4998927	15.574544	1
PIK3R3	0.10142107	0.0485551	0.05331865366467443	0.15755156	0.15497661990647962	1.6960765	44.55244	1
POMGNT1	0.13992557	0.11522635	0.12299465240641712	0.16614002	0.166499665998664	0.5275455	14.584206	1
MKNK1	0.081707776	0.063849926	0.06857502359232463	0.100656554	0.10437541750167001	0.6558591	12.706296	1
RAB3B	0.31999144	0.25450635	0.21296005033029256	0.38958132	0.2999331997327989	0.61402637	35.728928	1
ECHDC2	0.16364422	0.13317707	0.1369927650204467	0.19598591	0.1885437541750167	0.5570573	18.247902	1
LRP8	0.048280817	0.059766766	0.06322743000943692	0.036084536	0.037241148964595856	-0.72638196	8.93457	1
DHCR24	0.087144606	0.06161352	0.06731676627870399	0.1142425	0.11422845691382766	0.8897033	23.14519	1
JUN	0.30841753	0.3855207	0.31597986788298205	0.22664149	0.18987975951903807	-0.766134	44.55244	1
KANK4	0.00945073	0.004238031	0.004561182761874803	0.014985732	0.015364061456245824	1.7980725	8.624469	1
GNG12	0.23665051	0.1843424	0.19078326517772884	0.29222608	0.2790581162324649	0.66440815	39.43656	1
DIRAS3	0.22058402	0.15414223	0.13730732934885184	0.29116648	0.23380093520374082	0.9171418	44.55244	1
CTH	0.028633133	0.043653715	0.04671280276816609	0.012692089	0.013360053440213761	-1.7741537	24.691643	1
PTGER3	0.10776937	0.08834511	0.08194400754954388	0.12837741	0.11639946559786239	0.53866035	10.005238	1
TNNI3K	0.029376391	0.017646626	0.020289399182132746	0.04183449	0.04241816967267869	1.2405926	14.198625	1
RABGGTB	0.17476854	0.21106558	0.21075810003145642	0.13622433	0.1379425517702071	-0.63133156	25.305187	1
SAMD13	0.03227548	0.02513839	0.027052532242843663	0.03985852	0.04124916499665999	0.66288334	5.280686	1
LPAR3	0.09852132	0.06739499	0.07140610254797106	0.13155836	0.13092852371409486	0.9639468	29.564846	1
SYDE2	0.17339219	0.13945892	0.14564328405158855	0.20942022	0.2047428189712759	0.58621514	21.959068	1
CCN1	0.094814315	0.05049761	0.05284680717206669	0.14186266	0.13410153640614564	1.4883703	44.55244	1
ODF2L	0.26769426	0.21470827	0.21516200062912866	0.32400128	0.3061122244488978	0.5933951	36.2631	1
PKN2-AS1	0.012185288	0.006390606	0.007549543881723813	0.01833638	0.01837007348029392	1.5061303	8.430816	1
GBP2	0.050094668	0.06086992	0.0627555835168292	0.03864976	0.038410153640614564	-0.6539102	7.4214845	1
LRRC8D	0.07497451	0.08823275	0.09436929852154766	0.060876407	0.06346025384101536	-0.5346973	8.023118	1
LINC02609	0.0169175	0.02336641	0.026266121421830765	0.010062728	0.01085504342017368	-1.2073095	8.44403	1
BTBD8	0.045876767	0.035914756	0.03916325888644228	0.05645595	0.05627922511690047	0.6510907	6.939365	1
GLMN	0.12654512	0.10498761	0.11104120792702107	0.14942183	0.15063460253841016	0.50876355	12.227297	1
LRRC39	0.21742694	0.25929126	0.25117961623151935	0.1730251	0.1711756847027388	-0.58331484	27.232138	1
OLFM3	0.0063686254	0.009858192	0.010380622837370242	0.0026642857	0.003006012024048096	-1.848977	6.312796	1
HENMT1	0.01841785	0.009931352	0.01116703365838314	0.027425533	0.029559118236472944	1.4562546	12.351545	1
SARS	0.50333095	0.6902618	0.5526895250078641	0.30492827	0.28907815631262523	-1.1784097	44.55244	1
SYPL2	0.01946873	0.01400131	0.015570934256055362	0.025270235	0.02655310621242485	0.84730774	5.152518	1
AMPD2	0.0750622	0.09201469	0.09924504561182762	0.05704239	0.06095524382097529	-0.68886995	12.826079	1
LRIF1	0.25958043	0.31526455	0.3044982698961938	0.20053877	0.19539078156312625	-0.65242	41.51661	1
DRAM2	0.19229744	0.2283944	0.22963195973576597	0.15399009	0.15714762859051437	-0.5683847	23.5793	1
PIFO	0.07773549	0.09678716	0.10207612456747404	0.05748519	0.05811623246492986	-0.7506077	15.104867	1
WDR77	0.08644591	0.067736596	0.07549543881723812	0.10629726	0.11022044088176353	0.6493254	13.425536	1
PHTF1	0.1438093	0.10954689	0.11560239068889588	0.18017823	0.1813627254509018	0.71736026	26.55109	1
RSBN1	0.24126032	0.2893026	0.2821642025794275	0.19031988	0.1862057448229793	-0.6038936	32.892776	1
VANGL1	0.053893518	0.044642765	0.0489147530670022	0.063712366	0.0662992651970608	0.51218164	5.446591	1
CASQ2	0.004176507	0.0011172593	0.0012582573136206354	0.00742506	0.007849031396125585	2.6280668	7.0445013	1
CD58	0.08959593	0.068118185	0.07219251336898395	0.11238608	0.11406145624582498	0.7215181	16.236534	1
PHGDH	0.37253088	0.61395985	0.4770368040264234	0.11627584	0.11656646626586506	-2.3995876	44.55244	1
SRGAP2B	0.037790857	0.05145889	0.055992450456118274	0.023286318	0.02488309953239813	-1.1405565	15.94686	1
NUDT17	0.04392246	0.035865836	0.039792387543252594	0.05248205	0.05460921843687375	0.54794323	5.0806475	1
ITGA10	0.05964787	0.041502517	0.04167977351368355	0.07890871	0.0811623246492986	0.9253409	16.494877	1
GJA5	0.03861336	0.00896288	0.009908776344762504	0.070097	0.07130928523714095	2.953368	44.55244	1
LINC02805	0.005739457	0.002484368	0.0031456432840515887	0.009195794	0.00985303941215765	1.8467666	6.150352	1
PDE4DIP	0.7958878	0.59766084	0.4985844605221768	1.0063788	0.7181028724114896	0.75167644	44.55244	1
HIST2H2BE	0.12631579	0.15241723	0.15460836741113557	0.0985825	0.09719438877755511	-0.628106	17.380922	1
VPS45	0.14557925	0.1147409	0.12409562755583517	0.17831275	0.17852371409485637	0.63558215	21.686127	1
CA14	0.05843705	0.071333356	0.0742371815036175	0.04473183	0.047428189712758854	-0.6720745	9.412346	1
CIART	0.06434214	0.07803567	0.08100031456432841	0.049785435	0.04993319973279893	-0.6473626	9.403808	1
MCL1	0.20827499	0.16858175	0.17395407360805284	0.25044447	0.24382097528390115	0.57076263	25.743925	1
PRUNE1	0.10315156	0.08498021	0.09201006605850896	0.12243004	0.12608550434201737	0.52624	10.779532	1
MLLT11	0.5684222	0.43505633	0.3894306385655867	0.71005726	0.5691382765531062	0.7066049	44.55244	1
RFX5	0.06648455	0.05078158	0.0550487574709028	0.083146706	0.08600534402137608	0.7102496	12.009056	1
AL391069.2	0.018744512	0.011891234	0.013054419628814092	0.026017848	0.02738810955243821	1.1230559	7.9436073	1
SELENBP1	0.09918053	0.07665719	0.08194400754954388	0.12308096	0.12274549098196393	0.6824055	16.148222	1
S100A8	0.0053960513	0.0018537206	0.002201950298836112	0.0091574015	0.008183032732130929	2.244383	6.251375	1
S100A4	0.46973023	0.32728353	0.2856244101918842	0.6210111	0.48430193720774883	0.92386967	44.55244	1
S100A13	0.62454444	0.4965643	0.43755898081157596	0.7604503	0.5943553774215097	0.61477274	44.55244	1
SLC27A3	0.046313092	0.05647203	0.06008178672538534	0.035529613	0.0364061456245825	-0.66701204	7.4097333	1
DENND4B	0.06527327	0.07647333	0.08288770053475936	0.053363543	0.054275217100868405	-0.5182865	6.655916	1
C1orf43	0.5282791	0.6163389	0.5379050015728216	0.43483752	0.3972945891783567	-0.50314987	44.55244	1
HAX1	0.48573694	0.56729376	0.4955960994023278	0.39920464	0.3729124916499666	-0.50686055	44.55244	1
EFNA4	0.11572145	0.14573969	0.15020446681346336	0.08382624	0.08617234468937876	-0.79718953	25.507282	1
EFNA3	0.062610306	0.088122115	0.09452658068575023	0.03550273	0.035738142952571814	-1.3091524	32.95684	1
FDPS	0.40303582	0.31981698	0.31094683862849953	0.49144906	0.42618570474281897	0.6196379	44.55244	1
C1orf61	0.023576258	0.03248905	0.030512739855300407	0.014111129	0.014696058784235137	-1.1973662	9.484925	1
GPATCH4	0.088537164	0.06729809	0.07124882038376848	0.1110755	0.11022044088176353	0.72205925	15.646806	1
BCAN	0.005769105	0.008801956	0.009436929852154765	0.0025497703	0.0026720106880427524	-1.748255	5.5474305	1
IGSF8	0.04504659	0.057429675	0.06149732620320856	0.031901836	0.03356713426853707	-0.8461516	11.123989	1
ATP1A2	0.26881194	0.31950542	0.29348851840201323	0.21507259	0.20140280561122245	-0.57079744	31.268604	1
CASQ1	0.037529603	0.030022465	0.03381566530355458	0.04550633	0.047428189712758854	0.5983942	5.199988	1
ITLN1	0.0074263057	0.0027159154	0.0029883611198490093	0.01242794	0.012191048764195057	2.1534731	8.5428295	1
NOS1AP	0.11475689	0.09502619	0.10097514941805599	0.13569316	0.13593854375417502	0.5134964	11.223963	1
RGS5	0.5894816	0.41016304	0.3416168606480025	0.7799053	0.6018704074816299	0.92693484	44.55244	1
AL357568.2	0.03719357	0.024213243	0.025951557093425604	0.050981015	0.051937207748830996	1.0710449	13.711882	1
LRRC52-AS1	0.020878986	0.0118134115	0.013998112614029569	0.0305014	0.031062124248496994	1.361011	11.919201	1
DUSP27	0.15872757	0.072303966	0.07832651777288456	0.25048485	0.24031396125584503	1.7911586	44.55244	1
DCAF6	0.3798998	0.30593207	0.29553318653664673	0.45848706	0.4118236472945892	0.5835128	44.55244	1
GPR161	0.05397716	0.04384518	0.047341931424976405	0.064733766	0.06596526386105545	0.5610404	6.2728405	1
GAS5	1.5767438	1.9115978	0.9289084617804341	1.2212052	0.7984301937207748	-0.64643073	44.55244	1
RASAL2	0.17107202	0.1245046	0.13054419628814093	0.22051203	0.2165998663994656	0.8241541	40.970947	1
QSOX1	0.035189953	0.042502653	0.04561182761874803	0.027434286	0.029392117568470273	-0.6297142	5.2824507	1
GLUL	0.16897413	0.2006333	0.20132117017930168	0.13534907	0.13610554442217768	-0.5675296	19.93782	1
RGS16	0.007218817	0.012354601	0.012582573136206355	0.0017665683	0.001837007348029392	-2.7382188	11.357916	1
RGL1	0.07984426	0.056473732	0.0603963510537905	0.10464614	0.10704742818971276	0.8886928	21.073643	1
C1orf21	0.47324258	0.57507634	0.4926077382824788	0.3651903	0.3316633266533066	-0.65496093	44.55244	1
NIBAN1	0.02517972	0.047247477	0.0481283422459893	0.0017568667	0.002004008016032064	-4.6723456	44.55244	1
BRINP3	0.08676508	0.064628504	0.06464296948726014	0.110257536	0.1062124248496994	0.76971203	16.62693	1
LINC01351	0.063282765	0.045154836	0.04702736709657125	0.08252222	0.08249832999331998	0.86845785	15.731021	1
B3GALT2	0.07582803	0.061980076	0.0627555835168292	0.090515666	0.08784235136940548	0.5456302	7.8327017	1
KCNT2	0.025739139	0.033008106	0.03601761560239069	0.018020125	0.0197060788243153	-0.8695917	7.0303087	1
ASPM	0.02561591	0.018051513	0.01997483485372759	0.033648647	0.033066132264529056	0.89474	6.910358	1
MIR181A1HG	0.037832104	0.030361418	0.03302925448254168	0.045771822	0.04843019372077488	0.59062517	5.0997663	1
DDX59-AS1	0.0078575155	0.012088254	0.013211701793016672	0.003366004	0.0035070140280561123	-1.8141463	7.62367	1
CSRP1	0.26820758	0.2082105	0.19927650204466812	0.3319587	0.2935871743486974	0.6727027	42.18509	1
NAV1	0.72948426	0.5544438	0.46508335954702734	0.9153568	0.6538076152304609	0.7231904	44.55244	1
LMOD1	0.18952817	0.12663575	0.13117332494495124	0.25631544	0.24265197060788243	1.0166595	44.55244	1
PCAT6	0.26908985	0.35609064	0.3378420887071406	0.1768033	0.17084168336673347	-1.0096885	44.55244	1
PRELP	0.0054457234	0.0091159	0.008965083359547028	0.0015496126	0.001503006012024048	-2.4819977	7.7280188	1
ETNK2	0.035745867	0.046329517	0.04938659955960994	0.0245169	0.02555110220440882	-0.91539335	10.182219	1
PLEKHA6	0.08385465	0.068576306	0.0718779490405788	0.10006163	0.10354041416165664	0.5444457	9.162687	1
CDK18	0.050308995	0.061124913	0.06653035545769109	0.03882107	0.0405811623246493	-0.65356743	7.9095736	1
MFSD4A	0.011636102	0.016789978	0.017615602390688895	0.006161397	0.006513026052104208	-1.431611	7.5217724	1
RAB29	0.11726622	0.14353026	0.14642969487260143	0.089357786	0.09285237140948564	-0.68308073	19.217001	1
CD55	0.068162315	0.080486745	0.08540421516200063	0.05505673	0.056947227788911155	-0.5470056	7.5635915	1
SLC30A1	0.03770478	0.027623814	0.030984586347908148	0.048413046	0.050100200400801605	0.8072471	8.708589	1
ATF3	0.041910645	0.070309386	0.06873230575652721	0.011761077	0.011857047428189714	-2.5695329	44.55244	1
RPS6KC1	0.11061928	0.09087269	0.09845863479081472	0.13157043	0.1319305277221109	0.53342605	11.654233	1
PTPN14	0.03207622	0.024690222	0.026737967914438502	0.039922975	0.041750167000668005	0.6910573	5.6816354	1
ESRRG	0.23314379	0.19006194	0.19078326517772884	0.27892515	0.25818303273213095	0.5531665	26.247578	1
EPRS	0.7695715	0.9009605	0.6704938659955961	0.6300963	0.5288911155644622	-0.5158227	44.55244	1
MARK1	0.12893583	0.105318874	0.11135577225542624	0.15400006	0.15531062124248496	0.54773426	14.329287	1
DUSP10	0.02246831	0.032339275	0.03381566530355458	0.011982895	0.012525050100200401	-1.4247755	13.70406	1
SUSD4	0.056467634	0.06783102	0.07282164202579428	0.044393364	0.04692718770875084	-0.61048025	7.845191	1
CNIH3	0.011235179	0.015388346	0.01667190940547342	0.006823804	0.007348029392117568	-1.1615463	5.3567624	1
LEFTY2	0.081608295	0.039218523	0.040421516200062915	0.12661654	0.10420841683366733	1.6883237	44.55244	1
MIXL1	0.029087055	0.02014735	0.02186222082415854	0.0385815	0.03924515698062792	0.9339108	8.585953	1
STUM	0.026390413	0.034640748	0.03570305127398553	0.01763419	0.017869071476285907	-0.9700954	8.162786	1
HIST3H2A	0.20532827	0.28201658	0.26800880780119535	0.12395789	0.12341349365397461	-1.1852779	44.55244	1
HIST3H2BB	0.0066395644	0.009690587	0.01085246932997798	0.0034007677	0.003674014696058784	-1.4837241	5.0730953	1
RNF187	0.52227885	0.68370837	0.5501730103806228	0.35095045	0.3306613226452906	-0.96191376	44.55244	1
CCSAP	0.056986853	0.07356931	0.07974205725070777	0.039366584	0.04074816299265197	-0.9004321	15.62927	1
AGT	0.04014913	0.05923898	0.0649575338156653	0.019887304	0.020875083500334003	-1.5698963	29.002832	1
C1orf198	0.09639205	0.06869005	0.07360805284680717	0.12579477	0.12792251169004676	0.8719466	24.930258	1
FAM89A	0.022551818	0.035338823	0.03853413022963196	0.008973482	0.00985303941215765	-1.9656025	23.170712	1
SPRTN	0.0791099	0.0647206	0.06983328090594526	0.094373085	0.09903139612558451	0.54345095	8.861142	1
EGLN1	0.5096593	0.6016496	0.5184020132117018	0.41204774	0.374248496993988	-0.54600173	44.55244	1
AL136171.2	0.51815027	0.27382708	0.2255426234664989	0.77759296	0.5217100868403474	1.5054089	44.55244	1
MAP10	0.053642996	0.040813543	0.04561182761874803	0.06726352	0.07014028056112225	0.719389	10.055811	1
COA6-AS1	0.018643817	0.024849668	0.02658068575023592	0.012047134	0.012525050100200401	-1.0384047	6.835118	1
IRF2BP2	0.44321477	0.53561044	0.4675998741742686	0.34518915	0.32348029392117567	-0.63364846	44.55244	1
ACTN2	0.80725473	0.64337903	0.4915067631330607	0.9812744	0.6928857715430862	0.6089105	44.55244	1
EIPR1	0.049223717	0.037142664	0.039792387543252594	0.062052194	0.0644622578490314	0.738849	9.5124445	1
ADI1	0.39282745	0.32069698	0.29930795847750863	0.46946466	0.39579158316633267	0.5496633	44.55244	1
COLEC11	0.010001393	0.014568169	0.015570934256055362	0.005152993	0.005344021376085505	-1.4814773	6.744087	1
GREB1	0.023738226	0.01627963	0.018244731047499213	0.03165598	0.034235136940547764	0.95512545	7.742216	1
VSNL1	0.073330574	0.0545333	0.05567788612771312	0.09327905	0.09051436205744823	0.77331835	14.194585	1
WDR35	0.045125194	0.03352976	0.037590437244416484	0.057440545	0.06012024048096192	0.7748404	9.709794	1
AC079145.1	0.013988549	0.02061715	0.022648631645171436	0.006943092	0.0070140280561122245	-1.5565447	10.291625	1
HS1BP3	0.04431541	0.053770166	0.0596099402327776	0.034280885	0.03557114228456914	-0.6478798	7.0227413	1
FKBP1B	0.10196908	0.084620185	0.09122365523749607	0.12037399	0.12124248496993988	0.507944	9.812531	1
TP53I3	0.15610528	0.11683392	0.12441019188424032	0.1977939	0.19405477621910489	0.7590337	31.877804	1
TRIM54	0.04354582	0.031810015	0.03570305127398553	0.056009486	0.05811623246492986	0.8142354	10.157587	1
UCN	0.020424653	0.02809301	0.03019817552689525	0.01227513	0.012525050100200401	-1.1878939	9.456206	1
ZNF513	0.04270667	0.03068443	0.03413022963195973	0.055475984	0.05678022712090848	0.85226077	10.681373	1
FNDC4	0.05249144	0.039846603	0.04325259515570934	0.06591626	0.06763527054108216	0.7247487	9.807721	1
LINC01460	0.015085365	0.019723836	0.02201950298836112	0.010153787	0.011022044088176353	-0.9510793	5.095186	1
FOSL2	0.025012637	0.039321724	0.04403900597672224	0.009826128	0.00985303941215765	-1.9896879	26.202223	1
ALK	0.010021222	0.014929829	0.015728216420257943	0.004809728	0.004843019372077488	-1.6141136	7.62286	1
EHD3	0.10064298	0.0719923	0.07769738911607424	0.13105343	0.12992651970607882	0.86333853	25.152872	1
CDC42EP3	0.20895332	0.15803704	0.16184334696445424	0.2630425	0.24866399465597863	0.7346689	40.037827	1
MORN2	0.17136247	0.13813823	0.1475306700220195	0.206635	0.20273881095524382	0.5806259	21.532694	1
SLC8A1-AS1	0.16371429	0.13609271	0.13431896822900283	0.19303325	0.18403473613894455	0.50394714	14.675647	1
EML4	0.13083884	0.0978631	0.10333438188109469	0.16584155	0.16616566466265864	0.76036483	26.60487	1
ATP6V1E2	0.038646296	0.049557175	0.05331865366467443	0.027069846	0.028557114228456915	-0.8699959	10.136789	1
EPCAM	0.02445193	0.03245269	0.0328719723183391	0.015956346	0.01569806279225117	-1.0196333	8.112566	1
CLHC1	0.072266825	0.05979651	0.06369927650204467	0.08549372	0.08750835003340013	0.515033	7.1620464	1
COMMD1	0.4274184	0.34582984	0.33501100975149417	0.514093	0.4562458249832999	0.5718305	44.55244	1
ANTXR1	0.2898865	0.23167662	0.22648631645171438	0.3517443	0.3259853039412158	0.60220194	40.05694	1
MXD1	0.05666473	0.067525595	0.07172066687637622	0.04512238	0.047094188376753505	-0.5805324	7.0906644	1
PAIP2B	0.15208282	0.18285173	0.1896822900283108	0.11939567	0.12257849031396126	-0.61450475	21.216236	1
SFXN5	0.06021954	0.046560388	0.04954388172381252	0.07471417	0.07715430861723446	0.68111324	9.929042	1
RAB11FIP5	0.05483069	0.068178736	0.07360805284680717	0.04065084	0.04124916499665999	-0.74460644	10.606476	1
AC010913.1	0.010788964	0.015736729	0.018087448883296633	0.0055342563	0.006012024048096192	-1.4909774	8.073762	1
FBXO41	0.023396293	0.032588445	0.03664674425920101	0.013635127	0.014529058116232466	-1.2509106	12.034262	1
TET3	0.089883566	0.10496224	0.11025479710600818	0.073851295	0.07648630594522378	-0.50659686	8.634713	1
MTHFD2	0.3296652	0.5821193	0.4460522176785153	0.06170485	0.062625250501002	-3.2357707	44.55244	1
PCGF1	0.031312067	0.040246103	0.0443535703051274	0.021833846	0.023046092184368736	-0.8792706	8.655047	1
LOXL3	0.047473624	0.057938155	0.061969172695816296	0.036365103	0.038744154976619906	-0.67048514	7.82424	1
HK2	0.3057422	0.44938153	0.396036489462095	0.1533191	0.15080160320641284	-1.5507835	44.55244	1
POLE4	0.26823008	0.21382284	0.2156338471217364	0.32604334	0.3026052104208417	0.6084156	37.414623	1
GCFC2	0.0901095	0.07266427	0.07848379993708714	0.108616516	0.11272545090180361	0.5792691	11.231225	1
VAMP8	0.05906622	0.049023293	0.05300408933626927	0.06972	0.06930527722110888	0.5072331	5.616474	1
TMEM150A	0.055505987	0.06629777	0.06999056307014785	0.044038855	0.045925183700734805	-0.5890856	7.0946946	1
ATOH8	0.03798314	0.02743269	0.029411764705882353	0.049190555	0.05093520374081496	0.84016573	9.267823	1
KDM3A	0.4313351	0.5594619	0.4839572192513369	0.2953735	0.2798931195724783	-0.921269	44.55244	1
CYTOR	0.06885634	0.05310597	0.05772255426234665	0.08557013	0.0895123580494322	0.68720406	11.766216	1
SMYD1	0.41930243	0.29883626	0.2853098458634791	0.5472489	0.46993987975951906	0.87262297	44.55244	1
ARID5A	0.018739939	0.025423279	0.02720981440704624	0.01163637	0.012024048096192385	-1.1208274	7.8598914	1
AC159540.2	0.018825136	0.012333389	0.014312676942434727	0.025714943	0.027054108216432865	1.0539868	7.2803526	1
AC092683.1	0.14588748	0.11060362	0.11198490091223655	0.18334228	0.18152972611890447	0.7286237	26.896109	1
KIAA1211L	0.008797654	0.0039535165	0.004718464926077383	0.013941285	0.01503006012024048	1.7924291	8.474239	1
AFF3	0.09810785	0.07279922	0.07848379993708714	0.12496856	0.12474949899799599	0.7787438	20.454414	1
LONRF2	0.03187692	0.040246017	0.04183705567788613	0.022998523	0.023881095524382098	-0.8046257	7.170443	1
SULT1C4	0.059567302	0.04700316	0.05033029254482542	0.07289852	0.0746492985971944	0.63204336	8.568475	1
AC074387.1	0.13818027	0.09742595	0.10412079270210758	0.18144235	0.1795257181028724	0.8964481	38.017277	1
NPHP1	0.05153839	0.041749965	0.04529726329034287	0.061930295	0.06429525718102873	0.5677465	6.2404723	1
MIR4435-2HG	0.046900027	0.03325005	0.03696130858760616	0.06139422	0.06362725450901803	0.8827619	12.489495	1
