gene	mean	CM_1_mean	CM_1_positive_frac	CM_3_mean	CM_3_positive_frac	log2FC	-log10 p-val	is_significant
LINC01128	0.15478459	0.16925341	0.21970521317637748	0.13040002	0.13159652638610556	-0.37598705	11.245748	0
LINC00115	0.011709231	0.0118381055	0.016816697991888417	0.011484994	0.011356045424181697	-0.043316677	0.0777634	0
FAM41C	0.009201048	0.010618175	0.016025323968740728	0.006805494	0.007181028724114896	-0.6342428	2.2899635	0
AL645608.6	0.00035668723	0.00056788814	0.0007913740231476902	-2.1682354e-09	0.0	-2.7396379	2.221456	0
AL645608.2	0.0043438543	0.004344436	0.0062320704322880605	0.0043433057	0.004676018704074816	-0.00036688565	0.00038714186	0
AL645608.4	0.001174376	0.00084363634	0.0011870610347215352	0.0017328432	0.002004008016032064	0.9577805	0.9300082	0
LINC02593	0.04570411	0.042296704	0.058858442971609456	0.05144704	0.053607214428857713	0.2819375	2.1654134	0
SAMD11	0.24446508	0.19612007	0.24206152933029973	0.3261542	0.29492317969271875	0.7335238	44.55244	1
NOC2L	0.23749717	0.24402592	0.3124938173904442	0.22656098	0.22578490313961255	-0.107089445	1.9730786	0
KLHL17	0.012974137	0.01423016	0.021169255119200713	0.01084637	0.011189044756179024	-0.3886022	1.3593146	0
PLEKHN1	0.0014471407	0.0017118569	0.0023741220694430704	0.0010011443	0.001002004008016032	-0.71846557	0.70351255	0
PERM1	0.0010576429	0.0013086777	0.0017805915520823028	0.0006339117	0.0006680026720106881	-0.94066316	0.8673247	0
AL645608.7	0.00079556985	0.0006557915	0.0009892175289346128	0.0010314183	0.001169004676018704	0.58207226	0.3928207	0
HES4	0.23379691	0.22086987	0.26827579384706696	0.2557049	0.24064796259185037	0.21119423	5.720103	0
ISG15	0.26666483	0.29725164	0.3658126422000198	0.21511567	0.208249832999332	-0.46638685	30.23509	0
AL645608.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AGRN	0.08362712	0.09210682	0.12701553071520427	0.069289535	0.07097528390113561	-0.4101554	7.2402925	0
AL645608.5	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL645608.8	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
RNF223	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
C1orf159	0.013998442	0.0140600465	0.020278959343159562	0.01388708	0.014529058116232466	-0.017731147	0.034064505	0
AL390719.3	0.00023579638	0.0003753884	0.0005935305173607676	-2.1682354e-09	0.0	-2.2491379	1.7927642	0
LINC01342	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL390719.2	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
TTLL10-AS1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
TTLL10	4.335725e-05	6.906613e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.757619	0.49856904	0
TNFRSF18	0.00045212498	0.00038541717	0.0004946087644673064	0.0005645467	0.000501002004008016	0.4531454	0.1967481	0
TNFRSF4	5.3256103e-05	8.484731e-05	0.00019784350578692255	-2.1682354e-09	0.0	-0.8863653	0.79428256	0
SDF4	0.49261004	0.5207247	0.5640518349985162	0.44520444	0.40414161656646624	-0.22600606	16.223541	0
B3GALT6	0.17196736	0.18532301	0.24641408645761204	0.14948958	0.1521376085504342	-0.30981058	9.073796	0
C1QTNF12	0.004971077	0.005253719	0.008012661984370364	0.004494497	0.004843019372077488	-0.22063452	0.33081597	0
AL162741.1	0.00062068243	0.0006497043	0.0007913740231476902	0.0005714778	0.0006680026720106881	-0.15898195	0.07814895	0
UBE2J2	0.29249132	0.30836648	0.380650905134039	0.26577485	0.2560120240480962	-0.21436644	7.9681334	0
LINC01786	0.0010417056	0.0010356286	0.001483826293401919	0.0010522269	0.001169004676018704	0.020933665	0.011645213	0
SCNN1D	0.0041580233	0.0036694685	0.005341774656246909	0.0049832207	0.00501002004008016	0.43138167	0.6649109	0
ACAP3	0.061881647	0.0720792	0.10198832723315857	0.044647254	0.04625918503674015	-0.6897839	14.236872	1
PUSL1	0.079680614	0.08781318	0.12365219111682658	0.065929435	0.06796927187708751	-0.41297027	7.08928	0
INTS11	0.12968236	0.1350546	0.1821149470768622	0.12060264	0.12374749498997996	-0.16315342	2.2311187	0
AL139287.1	5.459418e-05	8.698053e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.9029193	0.49855185	0
CPTP	0.07192423	0.079233	0.11019883272331586	0.059564643	0.060287241148964596	-0.41104478	6.244821	0
TAS1R3	0.0009257353	0.0012284132	0.0015827480462953804	0.0004146156	0.000501002004008016	-1.3681368	1.3352559	0
DVL1	0.050447367	0.054030713	0.07676328024532594	0.044379063	0.04625918503674015	-0.28332096	2.4387295	0
MXRA8	0.03281311	0.036595523	0.05104362449302602	0.026433835	0.026887107548430194	-0.46777093	3.8099	0
AURKAIP1	1.0470244	1.0938822	0.86596102482936	0.9679297	0.7214428857715431	-0.176466	32.359444	0
CCNL2	0.23949008	0.25390425	0.32070432288060147	0.21524295	0.2124248496993988	-0.23821649	7.787502	0
MRPL20-AS1	0.10065331	0.105948366	0.14551389850628152	0.09169341	0.09318637274549098	-0.2082599	2.641048	0
MRPL20	1.1599741	1.193389	0.8984073597784152	1.1035821	0.7788911155644622	-0.11286055	16.94732	0
AL391244.2	0.0034324755	0.00361919	0.005242852903353448	0.003117937	0.0028390113560454243	-0.20885243	0.22821704	0
ANKRD65	0.0012064803	0.0011151873	0.0013849045405084578	0.0013610466	0.0013360053440213762	0.26582345	0.17315032	0
AL391244.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
TMEM88B	5.5447985e-05	8.83417e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.9133838	0.49864867	0
LINC01770	0.009682605	0.010306592	0.014640419428232269	0.00862561	0.008851035404141616	-0.25416988	0.5831025	0
VWA1	0.099879816	0.109561644	0.14590958551785538	0.083512515	0.08450233800935204	-0.39126825	7.8056126	0
ATAD3C	0.0027966874	0.0029427737	0.004253635374418835	0.0025509773	0.0026720106880427524	-0.19886272	0.20598751	0
ATAD3B	0.029490272	0.030543141	0.04411910179048373	0.027721405	0.029559118236472944	-0.13936886	0.56226206	0
ATAD3A	0.09166861	0.10062315	0.14066673261450194	0.076529905	0.08082832331329326	-0.39441594	7.6263947	0
TMEM240	0.09333494	0.08967024	0.12187159956474429	0.09950253	0.1020374081496326	0.14994523	1.4457957	0
SSU72	0.74258554	0.7649688	0.7285587100603422	0.7048188	0.5831663326653307	-0.11813248	8.619398	0
AL645728.1	0.010266546	0.010239426	0.015332871698486497	0.010307947	0.01068804275217101	0.00952949	0.015399875	0
FNDC10	0.13944247	0.1584902	0.2035809674547433	0.10729949	0.1062124248496994	-0.56231636	21.112507	1
AL691432.4	0.019070696	0.022625012	0.03175388267880107	0.013071422	0.013193052772211089	-0.78686994	5.9357514	1
AL691432.2	0.10245717	0.102012254	0.14106241962607577	0.10318986	0.10470941883767534	0.016542738	0.09302936	0
MIB2	0.19155318	0.18982501	0.24770006924522703	0.19454482	0.19438877755511022	0.035414126	0.33716458	0
MMP23B	0.22500859	0.2228852	0.25709763577010586	0.22868066	0.20841683366733466	0.037017018	0.3684392	0
CDK11B	0.16864647	0.17153259	0.22850924918389554	0.1638276	0.1634936539746159	-0.06626469	0.7040349	0
FO704657.1	0.0025867657	0.003002337	0.00464932238599268	0.0018860548	0.0021710086840347363	-0.6434501	0.94590324	0
SLC35E2B	0.067991704	0.06851413	0.09585517855376398	0.06708915	0.07080828323313293	-0.030277459	0.14538415	0
CDK11A	0.09449821	0.095677644	0.13196161835987733	0.092486754	0.09602538410153641	-0.048883133	0.31358227	0
SLC35E2A	0.043369237	0.04392522	0.06321100009892175	0.042421836	0.04542418169672679	-0.05012628	0.1992271	0
NADK	0.07673283	0.079698816	0.112375111286972	0.07170479	0.07381429525718103	-0.15228723	1.2782334	0
GNB1	0.673555	0.73680454	0.7068948461766742	0.56681633	0.49181696726786905	-0.3783419	44.55244	0
AL109917.1	0.007514349	0.007986189	0.010683549312493818	0.006718117	0.006847027388109553	-0.24608663	0.46861243	0
CALML6	0.00012800607	0.00012416992	0.00019784350578692255	0.00013458266	0.00016700066800267202	0.06550374	0.023029435	0
TMEM52	0.0069726342	0.007934036	0.011474923335641507	0.0053498987	0.005344021376085505	-0.5598955	1.4342862	0
CFAP74	0.001677385	0.001676222	0.0026708873281234544	0.0016802457	0.0016700066800267202	0.00326449	0.0022067847	0
AL391845.2	2.5535941e-05	4.0654595e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.49218795	0.49861008	0
GABRD	0.00071361335	0.0008425877	0.0011870610347215352	0.00049570354	0.0006680026720106881	-0.6620323	0.4814281	0
AL391845.1	0.00057204283	0.000441121	0.0006924522702542289	0.0007929552	0.0008350033400133601	0.72263664	0.42796937	0
PRKCZ	0.101341315	0.102617696	0.14155702839054307	0.09916719	0.10153640614562458	-0.049295858	0.33076754	0
AL590822.2	0.0026002717	0.002637752	0.0038579483628449897	0.002537888	0.0026720106880427524	-0.0536085	0.046761252	0
PRKCZ-AS1	0.002774654	0.0027792105	0.0040557918686319125	0.0027677678	0.003006012024048096	-0.0057450677	0.004949512	0
FAAP20	0.77921194	0.81732345	0.7515085567316253	0.71489775	0.584502338009352	-0.1931449	22.779934	0
AL590822.1	0.00027647972	0.00044017023	0.0004946087644673064	-2.1682354e-09	0.0	-2.4334455	1.5618874	0
SKI	0.13525996	0.14255512	0.1943812444356514	0.122943655	0.1259185036740147	-0.21336125	3.6452458	0
AL590822.3	0.010817535	0.012265502	0.017410228509249184	0.008366546	0.008684034736138945	-0.5464754	1.9732053	0
MORN1	0.017031455	0.017129693	0.02473043822336532	0.016860368	0.018704074816299265	-0.022729598	0.049614966	0
AL589739.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL513477.2	0.0069326297	0.0074429885	0.010584627559600357	0.006071367	0.006847027388109553	-0.28954613	0.57783127	0
RER1	0.39573973	0.43590087	0.49846671283015137	0.32801884	0.31128924515698064	-0.41011253	38.860344	0
PEX10	0.07562391	0.080903396	0.11356217232169354	0.06668945	0.06880427521710086	-0.27836224	3.3769624	0
PLCH2	4.926876e-05	7.849049e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.83587855	0.49861142	0
AL139246.1	3.315924e-05	5.2808005e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.6117514	0.49858165	0
AL139246.4	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
PANK4	0.037038464	0.040212452	0.05717677317242061	0.03167014	0.032732130928523714	-0.34355417	2.5526397	0
HES5	0.000737903	0.0008147285	0.0011870610347215352	0.0006080539	0.0006680026720106881	-0.36948445	0.22123283	0
AL139246.5	0.004540976	0.0045342417	0.006627757443861905	0.0045527145	0.00501002004008016	0.0057393247	0.006270208	0
TNFRSF14-AS1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
TNFRSF14	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL139246.3	3.9033177e-05	6.217248e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.69756037	0.49869993	0
PRXL2B	0.062413737	0.063827	0.09051340389751707	0.060006946	0.061122244488977955	-0.0888937	0.5041355	0
MMEL1	0.0004790952	0.0004753896	0.0006924522702542289	0.00048517657	0.000501002004008016	0.024332814	0.010191344	0
AL831784.1	2.7619804e-05	4.3976812e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.5258678	0.49877512	0
TTC34	0.0051355707	0.0049966495	0.007122366208329211	0.0053705787	0.005511022044088177	0.102144405	0.12981868	0
AC242022.2	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AC242022.1	3.7457117e-05	5.9659862e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.6750329	0.4985706	0
AL592464.2	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL592464.3	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL592464.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL589702.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
ACTRT2	5.5120523e-05	5.478796e-09	0.0	0.00014819833	0.00016700066800267202	1.3114145	0.49847463	0
PRDM16-DT	0.17626908	0.12605163	0.16539717083786726	0.26107955	0.2439879759519038	1.0498829	44.55244	1
PRDM16	0.15356994	0.12566836	0.16796913641309724	0.20069337	0.1962257849031396	0.67494255	32.57629	1
AL008733.1	1.8170234e-05	2.8923423e-05	9.892175289346128e-05	-2.1682354e-09	0.0	-0.36654565	0.49865913	0
AL590438.1	0.00081517245	0.00067035254	0.001088139281828074	0.0010595733	0.0013360053440213762	0.5900032	0.43177423	0
AL354743.2	0.0008611098	0.0009257773	0.0012859827876149966	0.00075178174	0.0008350033400133601	-0.26816183	0.16078894	0
AL354743.1	8.9122965e-05	5.2398573e-05	9.892175289346128e-05	0.0001511304	0.00016700066800267202	0.7205874	0.26995045	0
ARHGEF16	0.008438731	0.009761924	0.013849045405084578	0.0062039443	0.006346025384101536	-0.6456143	2.102058	0
AL512413.1	0.00015292907	0.0001345122	0.00019784350578692255	0.00018410193	0.00016700066800267202	0.27674562	0.09099818	0
MEGF6	0.0032064256	0.0033213878	0.004748244138886141	0.0030130697	0.0035070140280561123	-0.1362437	0.14683907	0
AL513320.1	0.00085142016	0.0008788184	0.0011870610347215352	0.0008050372	0.0008350033400133601	-0.113064125	0.059834313	0
TPRG1L	0.09575815	0.10460045	0.1433376199426254	0.08080866	0.08350033400133601	-0.3719016	6.9784355	0
WRAP73	0.054320417	0.05812715	0.082995350677614	0.047874823	0.05043420173680695	-0.27941453	2.5629256	0
TP73	0.00015031005	0.00012069096	0.00019784350578692255	0.00020040947	0.00016700066800267202	0.44490284	0.14601408	0
AL136528.1	0.000113668204	0.00018105961	0.0002967652586803838	-2.1682354e-09	0.0	-1.4909074	0.9751136	0
AL136528.2	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
CCDC27	0.00010302109	0.00016410573	0.00019784350578692255	-2.1682354e-09	0.0	-1.4011469	0.79634917	0
SMIM1	0.18987884	0.19545136	0.25304184390147394	0.18055542	0.176686706746827	-0.11430707	1.7178358	0
LRRC47	0.28405637	0.30866167	0.3813433574042932	0.2426031	0.23647294589178355	-0.34730107	18.95418	0
AL365330.1	0.0016293392	0.0015517388	0.002077356810762687	0.001761247	0.0016700066800267202	0.17228405	0.12022425	0
CEP104	0.10092907	0.10959472	0.15184489069146306	0.08627742	0.08901135604542418	-0.3447679	6.4390445	0
DFFB	0.015167903	0.016130554	0.023147690177069937	0.0135354	0.013861055444221776	-0.25135517	0.7906118	0
C1orf174	0.08368354	0.08805528	0.1241467998812939	0.07628143	0.08066132264529058	-0.20682518	2.2718914	0
LINC01134	0.0009270594	0.0005984915	0.0009892175289346128	0.0014818078	0.001503006012024048	1.1792598	1.0029867	0
LINC01346	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
LINC01345	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
LINC02780	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL805961.1	6.7036664e-05	0.000106806176	0.00019784350578692255	-2.1682354e-09	0.0	-1.0483105	0.7823669	0
LINC01777	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL355602.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
Z98747.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
LINC01646	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AJAP1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
Z98886.1	0.0003298873	0.00031678053	0.0003956870115738451	0.00035181866	0.00033400133600534405	0.116455965	0.042989094	0
BX005132.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
LINC02781	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
LINC02782	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL139823.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
Z98259.3	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
Z98259.2	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
Z98259.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL365255.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
NPHP4	0.0074506807	0.008870941	0.012661984370363043	0.005053401	0.005344021376085505	-0.7997345	2.75503	0
KCNAB2	0.0069112973	0.007405256	0.010683549312493818	0.0060777934	0.006680026720106881	-0.28080967	0.5493007	0
CHD5	0.00078577065	0.00077348953	0.0009892175289346128	0.00080633914	0.001002004008016032	0.053260554	0.028223678	0
RPL22	2.0686595	2.0263855	0.9914927292511624	2.140031	0.9777889111556446	0.078719266	39.51187	0
AL031847.1	0.0033078582	0.003459916	0.004946087644673063	0.0030518367	0.003006012024048096	-0.1756504	0.18917131	0
RNF207	0.09975618	0.07503154	0.0996142051637155	0.14148515	0.13894455577822312	0.9141793	35.076557	1
ICMT	0.1750824	0.18057391	0.23691759817983973	0.16587487	0.1676686706746827	-0.1224234	1.8342437	0
LINC00337	0.00045389862	0.00055315986	0.0008902957760411514	0.00028617372	0.00033400133600534405	-0.75818616	0.4753962	0
HES3	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
GPR153	0.033501834	0.03595228	0.05104362449302602	0.029369567	0.030561122244488977	-0.29086474	1.7905631	0
ACOT7	0.038745973	0.04642333	0.06607973093283213	0.025770618	0.026386105544422177	-0.84664	13.003883	1
AL031848.2	0.002846317	0.0022693386	0.0033633395983776833	0.0038210342	0.004342017368069473	0.72674984	1.126598	0
HES2	0.00045391265	0.0007227044	0.0009892175289346128	-2.1682354e-09	0.0	-3.0404055	2.6563323	0
ESPN	0.0045753876	0.0049005356	0.007122366208329211	0.0040269983	0.003841015364061456	-0.27698982	0.394863	0
AL031848.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
TNFRSF25	0.009756958	0.0096443705	0.013552280146404194	0.009942972	0.010187040748162993	0.043545336	0.07129061	0
PLEKHG5	0.019142602	0.020206792	0.029775447620931844	0.017346727	0.01820307281229125	-0.21900597	0.77492803	0
NOL9	0.12057553	0.1215081	0.16767237115441685	0.11898513	0.12157648630594522	-0.030246021	0.2049769	0
TAS1R1	4.311889e-05	5.478796e-09	0.0	0.00011590441	0.00016700066800267202	1.1103137	0.49842593	0
ZBTB48	0.046051253	0.049366508	0.0689484617667425	0.040437322	0.04241816967267869	-0.2872012	2.296304	0
KLHL21	0.05845809	0.059044592	0.08368780294786823	0.057446983	0.058784235136940546	-0.039505977	0.17758384	0
PHF13	0.12295955	0.12601021	0.17133247601147492	0.117792845	0.11957247828991316	-0.097208865	0.9474758	0
THAP3	0.15324184	0.16057606	0.21644079533089328	0.14089704	0.1407815631262525	-0.18849018	3.2872567	0
DNAJC11	0.10258916	0.1097286	0.150756751409635	0.09051507	0.09519038076152304	-0.2774308	4.5017095	0
LINC01672	0.000111154055	6.55649e-05	9.892175289346128e-05	0.00018819794	0.00016700066800267202	0.79966325	0.2689834	0
AL591163.1	0.0008921405	0.00066932454	0.0009892175289346128	0.0012681306	0.001503006012024048	0.83054173	0.66011333	0
CAMTA1-DT	0.0011582108	0.001191096	0.0016816697991888416	0.0011031916	0.001002004008016032	-0.10172983	0.05854999	0
CAMTA1	1.3108922	1.3760053	0.9330299732911267	1.2009789	0.8127922511690047	-0.19625996	44.55244	0
AL512330.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
CAMTA1-IT1	0.00040856603	0.00032289705	0.0003956870115738451	0.00055297196	0.000501002004008016	0.6267145	0.28097433	0
Z97987.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL365194.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL359881.3	7.654957e-05	0.00012195399	0.00019784350578692255	-2.1682354e-09	0.0	-1.1502919	0.8028475	0
AL359881.2	8.432667e-05	0.00013433781	0.00019784350578692255	-2.1682354e-09	0.0	-1.228621	0.7126648	0
AL359881.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
VAMP3	0.42120126	0.4554882	0.515975863092294	0.36339006	0.33851035404141616	-0.32581452	26.665258	0
Z98884.2	0.00028052786	0.0003596901	0.0005935305173607676	0.00014675074	0.00016700066800267202	-0.89760727	0.50485796	0
PER3	0.06483936	0.06668834	0.09278860421406668	0.061697472	0.06229124916499666	-0.11204834	0.7022047	0
Z98884.1	0.00012369987	9.35988e-05	9.892175289346128e-05	0.0001746254	0.00016700066800267202	0.50439507	0.16587839	0
UTS2	0.00012358133	7.189277e-05	9.892175289346128e-05	0.00021094215	0.00016700066800267202	0.85513735	0.2735737	0
TNFRSF9	0.00011960179	0.00019050791	0.0002967652586803838	-2.1682354e-09	0.0	-1.5386088	1.0326325	0
PARK7	1.4552121	1.5051037	0.9530121673756059	1.3709835	0.8650634602538411	-0.1346423	38.603992	0
AL034417.4	0.00085051486	0.0007679584	0.0008902957760411514	0.0009897935	0.001169004676018704	0.32835677	0.19752412	0
AL034417.3	0.0005251849	0.00045796752	0.0006924522702542289	0.0006385287	0.0006680026720106881	0.4044729	0.20256998	0
ERRFI1	0.0196707	0.021047028	0.030467899891186073	0.017349366	0.017702070808283232	-0.2772803	1.087595	0
AL034417.2	0.0008440677	0.0010436652	0.0016816697991888416	0.0005069284	0.000501002004008016	-0.9140665	0.7425373	0
LINC01714	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
AL358876.2	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
SLC45A1	0.004184628	0.005181437	0.007518053219903057	0.0025026859	0.0028390113560454243	-1.0209292	2.665731	0
RERE	0.5754132	0.60782415	0.6158868335146899	0.52074003	0.45090180360721444	-0.22305098	18.588444	0
RERE-AS1	0.0002767965	0.00024124756	0.0003956870115738451	0.00033670888	0.00033400133600534405	0.35585314	0.13010415	0
AL357552.2	0.00024769452	0.000111874855	0.00019784350578692255	0.0004768251	0.000501002004008016	1.4449216	0.67911464	0
ENO1	3.4110765	3.448588	0.9999010782471065	3.347729	0.9991649966599866	-0.042821776	28.279327	0
ENO1-AS1	0.0049769455	0.004486415	0.0067266791967553665	0.005805491	0.006012024048096192	0.36469012	0.60535115	0
CA6	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
SLC2A7	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
SLC2A5	9.673922e-05	4.297164e-05	9.892175289346128e-05	0.00018758766	0.00016700066800267202	1.0082729	0.34452793	0
GPR157	0.02119821	0.022245955	0.03214956969037491	0.019432204	0.020207080828323315	-0.19415894	0.6935828	0
MIR34AHG	0.0070276107	0.0074251643	0.011376001582748046	0.006356898	0.006680026720106881	-0.22088183	0.40498525	0
LNCTAM34A	0.015685441	0.01809189	0.027401325551488772	0.011615593	0.013026052104208416	-0.6348654	3.62092	0
H6PD	0.09427194	0.100243755	0.13987535859135425	0.08416801	0.08750835003340013	-0.25189388	3.4842017	0
SPSB1	0.0024978842	0.0028105152	0.004253635374418835	0.001970976	0.0021710086840347363	-0.49096382	0.6208589	0
BX323043.1	0.0002492131	0.00020677777	0.0002967652586803838	0.0003207346	0.00033400133600534405	0.45571652	0.17444488	0
LINC02606	0.004450078	0.004426602	0.006627757443861905	0.004490185	0.004676018704074816	0.02012388	0.022026686	0
AL928921.1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
SLC25A33	0.093388446	0.10917726	0.150756751409635	0.06671286	0.06913827655310621	-0.70979565	22.553843	1
TMEM201	0.035963945	0.037616476	0.05331882480957562	0.033174038	0.0352371409485638	-0.18079796	0.929846	0
PIK3CD	0.0054891715	0.006562025	0.009595410030665743	0.0036786278	0.004008016032064128	-0.8180983	2.2764075	0
PIK3CD-AS1	9.61154e-09	5.478796e-09	0.0	-2.1682354e-09	0.0	-0.00011033109	44.55244	0
PIK3CD-AS2	0.07627187	0.07738855	0.1057473538431101	0.07436525	0.07665330661322645	-0.057415787	0.32802784	0
CLSTN1	0.24328737	0.24844679	0.311603521614403	0.23466304	0.22745490981963928	-0.08231216	1.2919632	0
