gene	mean	CM_2_mean	CM_2_positive_frac	CM_3_mean	CM_3_positive_frac	log2FC	-log10 p-val	is_significant
MMP23B	0.201048	0.17504188	0.17348222711544511	0.22868066	0.20841683366733466	0.3854409	11.011521	0
CDK11B	0.15295553	0.14270559	0.14800251651462723	0.1638276	0.1634936539746159	0.19900623	2.7864983	0
FO704657.1	0.0020238454	0.0021539659	0.0023592324630386913	0.0018860548	0.0021710086840347363	-0.18256037	0.13295875	0
SLC35E2B	0.07722354	0.086748704	0.09279647687952186	0.06708915	0.07080828323313293	-0.3702761	4.382415	0
CDK11A	0.0842533	0.07648094	0.08162944322113873	0.092486754	0.09602538410153641	0.2738205	2.7870579	0
SLC35E2A	0.04415171	0.045788474	0.050487574709027996	0.042421836	0.04542418169672679	-0.10992789	0.44449705	0
NADK	0.07303342	0.07426729	0.08084303240012583	0.07170479	0.07381429525718103	-0.05058816	0.23087639	0
GNB1	0.58444655	0.6010874	0.5248505819440076	0.56681633	0.49181696726786905	-0.08467896	2.6455436	0
AL109917.1	0.008688595	0.010544715	0.011638880150990877	0.006718117	0.006847027388109553	-0.64269215	1.6856503	0
CALML6	0.00025492362	0.000368343	0.0004718464926077383	0.00013458266	0.00016700066800267202	-0.99746907	0.42699054	0
TMEM52	0.011730933	0.01773606	0.01871657754010695	0.0053498987	0.005344021376085505	-1.7104957	9.683577	1
CFAP74	0.002020005	0.0023406488	0.00267379679144385	0.0016802457	0.0016700066800267202	-0.45518836	0.39255685	0
AL391845.2	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
GABRD	0.00045848143	0.00042329013	0.0004718464926077383	0.00049570354	0.0006680026720106881	0.1869835	0.075349145	0
AL391845.1	0.0011419285	0.0014704886	0.0015728216420257944	0.0007929552	0.0008350033400133601	-0.8145536	0.5907177	0
PRKCZ	0.101206094	0.103108175	0.10868197546398238	0.09916719	0.10153640614562458	-0.0561684	0.3228071	0
AL590822.2	0.0023007942	0.002078112	0.002201950298836112	0.002537888	0.0026720106880427524	0.2763052	0.2243619	0
PRKCZ-AS1	0.002857757	0.002943269	0.0031456432840515887	0.0027677678	0.003006012024048096	-0.08569361	0.06840755	0
FAAP20	0.6685617	0.6249436	0.5382195659012268	0.71489775	0.584502338009352	0.19398189	13.829368	0
AL590822.1	8.5717526e-05	0.0001664861	0.00015728216420257942	-2.1682354e-09	0.0	-1.4140917	0.49857953	0
SKI	0.12238598	0.121846005	0.12881409248191256	0.122943655	0.1259185036740147	0.012927799	0.06777346	0
AL590822.3	0.010491605	0.012492918	0.014155394778232149	0.008366546	0.008684034736138945	-0.5727673	1.6594322	0
MORN1	0.01580984	0.014815288	0.01620006291286568	0.016860368	0.018704074816299265	0.1853756	0.44431704	0
AL589739.1	9.91708e-05	0.00019264093	0.00015728216420257942	-2.1682354e-09	0.0	-1.5491629	0.49854687	0
AL513477.2	0.006134418	0.0061941072	0.007077697389116074	0.006071367	0.006847027388109553	-0.028411718	0.03241335	0
RER1	0.33801785	0.34750903	0.3372129600503303	0.32801884	0.31128924515698064	-0.08324708	1.4432434	0
PEX10	0.07218967	0.07735067	0.08304498269896193	0.06668945	0.06880427521710086	-0.21365757	1.6348803	0
PLCH2	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL139246.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL139246.4	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
PANK4	0.039995022	0.047845226	0.05143126769424347	0.03167014	0.032732130928523714	-0.59371585	5.370002	1
HES5	0.0006549503	0.00069897476	0.0007864108210128972	0.0006080539	0.0006680026720106881	-0.1742908	0.07766792	0
AL139246.5	0.005859136	0.0070898794	0.007864108210128971	0.0045527145	0.00501002004008016	-0.62789494	1.2323825	0
TNFRSF14-AS1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
TNFRSF14	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL139246.3	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
PRXL2B	0.059590336	0.059188843	0.06354199433784209	0.060006946	0.061122244488977955	0.01977107	0.07062361	0
MMEL1	0.00030104877	0.00012759841	0.00015728216420257942	0.00048517657	0.000501002004008016	1.3623815	0.60669917	0
AL831784.1	5.9847975e-05	0.0001161975	0.00015728216420257942	-2.1682354e-09	0.0	-1.1123812	0.49856326	0
TTC34	0.005414928	0.005457149	0.005976722239698019	0.0053705787	0.005511022044088177	-0.022651417	0.023339106	0
AC242022.2	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AC242022.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL592464.2	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL592464.3	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL592464.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL589702.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
ACTRT2	7.187221e-05	-1.0768417e-09	0.0	0.00014819833	0.00016700066800267202	1.311509	0.4985039	0
PRDM16-DT	0.23954009	0.21929036	0.20902799622522805	0.26107955	0.2439879759519038	0.25154164	6.128589	0
PRDM16	0.17727882	0.15522458	0.15791129285938973	0.20069337	0.1962257849031396	0.3704255	9.461356	0
AL008733.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL590438.1	0.0009212958	0.0007909845	0.0007864108210128972	0.0010595733	0.0013360053440213762	0.38012162	0.21393469	0
AL354743.2	0.0004517241	0.00016908208	0.00015728216420257942	0.00075178174	0.0008350033400133601	1.6624376	0.87814057	0
AL354743.1	0.00017947747	0.00020625963	0.00031456432840515884	0.0001511304	0.00016700066800267202	-0.28631857	0.09672124	0
ARHGEF16	0.012864103	0.019131685	0.020446681346335326	0.0062039443	0.006346025384101536	-1.6091585	9.78681	1
AL512413.1	8.926873e-05	-1.0768417e-09	0.0	0.00018410193	0.00016700066800267202	1.5064242	0.49851614	0
MEGF6	0.0044468194	0.005797815	0.006448568732305757	0.0030130697	0.0035070140280561123	-0.9218427	1.8191172	0
AL513320.1	0.0007597102	0.00071689946	0.0007864108210128972	0.0008050372	0.0008350033400133601	0.14781854	0.065699466	0
TPRG1L	0.09387687	0.10616391	0.11340044039005977	0.08080866	0.08350033400133601	-0.39328563	5.780396	0
WRAP73	0.050375056	0.052730057	0.05756527209814407	0.047874823	0.05043420173680695	-0.13908145	0.6632825	0
TP73	0.00015531355	0.00011287766	0.00015728216420257942	0.00020040947	0.00016700066800267202	0.49690583	0.15271892	0
AL136528.1	0.0003223691	0.0006258502	0.0007864108210128972	-2.1682354e-09	0.0	-2.8597033	1.4750441	0
AL136528.2	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
CCDC27	5.7272344e-05	0.00011119614	0.00015728216420257942	-2.1682354e-09	0.0	-1.0786147	0.49849716	0
SMIM1	0.21085425	0.23942706	0.2400125825731362	0.18055542	0.176686706746827	-0.40694815	13.5979	0
LRRC47	0.26278207	0.28185093	0.27980497011638883	0.2426031	0.23647294589178355	-0.21625157	5.4778776	0
AL365330.1	0.0016874375	0.0016185304	0.0018873859704309531	0.001761247	0.0016700066800267202	0.11509415	0.07127045	0
CEP104	0.09004051	0.09356361	0.10113243158225857	0.08627742	0.08901135604542418	-0.1168344	0.79356974	0
DFFB	0.0122177685	0.010974392	0.011324315822585718	0.0135354	0.013861055444221776	0.3001295	0.68860006	0
C1orf174	0.07930453	0.08213102	0.08886442277445737	0.07628143	0.08066132264529058	-0.1064608	0.6404216	0
LINC01134	0.0012896912	0.0011089504	0.001100975149418056	0.0014818078	0.001503006012024048	0.38781935	0.24388376	0
LINC01346	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
LINC01345	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
LINC02780	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL805961.1	8.514524e-05	0.0001653735	0.00015728216420257942	-2.1682354e-09	0.0	-1.4080557	0.4985813	0
LINC01777	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL355602.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
Z98747.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
LINC01646	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AJAP1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
Z98886.1	0.0003614041	0.0003703317	0.00031456432840515884	0.00035181866	0.00033400133600534405	-0.057934698	0.018101506	0
BX005132.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
LINC02781	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
LINC02782	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL139823.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
Z98259.3	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
Z98259.2	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
Z98259.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL365255.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
NPHP4	0.007025637	0.008883492	0.009751494180559924	0.005053401	0.005344021376085505	-0.8017515	1.990243	0
KCNAB2	0.0068923566	0.007659896	0.008493236866939289	0.0060777934	0.006680026720106881	-0.32894567	0.5564155	0
CHD5	0.00086465833	0.0009194286	0.0009436929852154766	0.00080633914	0.001002004008016032	-0.1696378	0.08392975	0
RPL22	2.2891312	2.4295602	0.9913494809688581	2.140031	0.9777889111556446	-0.18305543	44.55244	0
AL031847.1	0.0029281601	0.0028123246	0.0034602076124567475	0.0030518367	0.003006012024048096	0.11402172	0.09431002	0
RNF207	0.091708094	0.044826422	0.046240956275558354	0.14148515	0.13894455577822312	1.6560339	44.55244	1
ICMT	0.14497033	0.12527256	0.13211701793016672	0.16587487	0.1676686706746827	0.40474322	9.376225	0
LINC00337	0.00072517846	0.0011384933	0.0012582573136206354	0.00028617372	0.00033400133600534405	-1.6812642	1.2161349	0
HES3	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
GPR153	0.036606368	0.04343112	0.04702736709657125	0.029369567	0.030561122244488977	-0.56282145	4.509904	0
ACOT7	0.031584367	0.037066415	0.03994966970745518	0.025770618	0.026386105544422177	-0.52268517	3.4331124	0
AL031848.2	0.004405585	0.004956737	0.0053475935828877	0.0038210342	0.004342017368069473	-0.36697254	0.4739169	0
HES2	0.00035306724	0.00068546005	0.0009436929852154766	-2.1682354e-09	0.0	-2.9735692	1.8211112	0
ESPN	0.00514106	0.0061907857	0.006920415224913495	0.0040269983	0.003841015364061456	-0.60814744	1.0305794	0
AL031848.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
TNFRSF25	0.00973258	0.009534667	0.009751494180559924	0.009942972	0.010187040748162993	0.05987946	0.08509135	0
PLEKHG5	0.016473552	0.015646173	0.017143755898081158	0.017346727	0.01820307281229125	0.14795513	0.33690274	0
NOL9	0.107017525	0.09573121	0.10349166404529726	0.11898513	0.12157648630594522	0.3134257	4.3957644	0
TAS1R1	0.00017166152	0.0002242685	0.00015728216420257942	0.00011590441	0.00016700066800267202	-0.5867961	0.17539735	0
ZBTB48	0.042159773	0.043790944	0.04922931739540736	0.040437322	0.04241816967267869	-0.11467246	0.45473877	0
KLHL21	0.050267253	0.04350424	0.04844290657439446	0.057446983	0.058784235136940546	0.40027177	3.359684	0
PHF13	0.118514895	0.11917934	0.12629757785467127	0.117792845	0.11957247828991316	-0.016867997	0.088478774	0
THAP3	0.15789773	0.17389652	0.18008807801195345	0.14089704	0.1407815631262525	-0.30339366	5.981794	0
DNAJC11	0.093235925	0.09577858	0.10301981755268952	0.09051507	0.09519038076152304	-0.08145755	0.4996748	0
LINC01672	0.00014691733	0.00010811425	0.00015728216420257942	0.00018819794	0.00016700066800267202	0.46968427	0.14744279	0
AL591163.1	0.0007617926	0.00028482385	0.00031456432840515884	0.0012681306	0.001503006012024048	1.8299358	1.3891258	0
CAMTA1-DT	0.0010004485	0.00090355315	0.001100975149418056	0.0011031916	0.001002004008016032	0.26174933	0.1351274	0
CAMTA1	1.1306027	1.0643299	0.7549543881723813	1.2009789	0.8127922511690047	0.17425002	26.63417	0
AL512330.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
CAMTA1-IT1	0.000785584	0.0010044511	0.0009436929852154766	0.00055297196	0.000501002004008016	-0.75823647	0.40087396	0
Z97987.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL365194.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL359881.3	9.145379e-05	0.00017763811	0.00015728216420257942	-2.1682354e-09	0.0	-1.4732369	0.49850374	0
AL359881.2	5.7935315e-05	0.000112483474	0.00015728216420257942	-2.1682354e-09	0.0	-1.087382	0.49857724	0
AL359881.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
VAMP3	0.36670056	0.36988607	0.35687323057565273	0.36339006	0.33851035404141616	-0.025555037	0.3018244	0
Z98884.2	0.00019124622	0.00023325003	0.00031456432840515884	0.00014675074	0.00016700066800267202	-0.43355057	0.1544347	0
PER3	0.0971497	0.13051961	0.13494809688581316	0.061697472	0.06229124916499666	-1.0797518	36.007534	1
Z98884.1	0.0003452973	0.0005059515	0.0004718464926077383	0.0001746254	0.00016700066800267202	-1.1417373	0.45347944	0
UTS2	0.00018821788	0.00016690994	0.00031456432840515884	0.00021094215	0.00016700066800267202	0.22029315	0.0672627	0
TNFRSF9	0.00011205649	0.00021768856	0.00031456432840515884	-2.1682354e-09	0.0	-1.6676445	0.77612484	0
PARK7	1.2938606	1.2212359	0.8188109468386285	1.3709835	0.8650634602538411	0.16685647	33.424236	0
AL034417.4	0.00083059224	0.00068056706	0.0009436929852154766	0.0009897935	0.001169004676018704	0.4814602	0.2844394	0
AL034417.3	0.00052286073	0.00041388022	0.0006291286568103177	0.0006385287	0.0006680026720106881	0.5232219	0.24764448	0
ERRFI1	0.018427296	0.0194357	0.02186222082415854	0.017349366	0.017702070808283232	-0.16293834	0.41078305	0
AL034417.2	0.00059718575	0.00068202405	0.0007864108210128972	0.0005069284	0.000501002004008016	-0.36568657	0.16199863	0
LINC01714	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
AL358876.2	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
SLC45A1	0.0027133713	0.002912628	0.0031456432840515887	0.0025026859	0.0028390113560454243	-0.21102136	0.18433517	0
RERE	0.49002135	0.46113333	0.4213589178987103	0.52074003	0.45090180360721444	0.17534365	7.4500527	0
RERE-AS1	0.00023342893	0.00013625735	0.00015728216420257942	0.00033670888	0.00033400133600534405	0.8863126	0.3112122	0
AL357552.2	0.00038050173	0.0002896317	0.00015728216420257942	0.0004768251	0.000501002004008016	0.56602293	0.19279246	0
ENO1	3.6486735	3.9320948	0.9998427178357974	3.347729	0.9991649966599866	-0.23210895	44.55244	0
ENO1-AS1	0.004794547	0.003842835	0.0042466184334696445	0.005805491	0.006012024048096192	0.58282363	0.93724674	0
CA6	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
SLC2A7	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
SLC2A5	0.00043446547	0.0006668597	0.0007864108210128972	0.00018758766	0.00016700066800267202	-1.4149607	0.7266815	0
GPR157	0.021397958	0.023243876	0.026108839257628184	0.019432204	0.020207080828323315	-0.25718936	0.85163105	0
MIR34AHG	0.007281683	0.008153067	0.009279647687952187	0.006356898	0.006680026720106881	-0.35408908	0.6346793	0
LNCTAM34A	0.014247849	0.016722754	0.018402013211701793	0.011615593	0.013026052104208416	-0.5219839	1.8318269	0
H6PD	0.08560593	0.08693919	0.09279647687952186	0.08416801	0.08750835003340013	-0.04668016	0.23114203	0
SPSB1	0.0026126066	0.0032177258	0.0034602076124567475	0.001970976	0.0021710086840347363	-0.67988384	0.757884	0
BX323043.1	0.000244582	0.00017294512	0.00015728216420257942	0.0003207346	0.00033400133600534405	0.6242996	0.21076702	0
LINC02606	0.0038623002	0.003271399	0.0037747719408619063	0.004490185	0.004676018704074816	0.44520485	0.56315154	0
AL928921.1	7.494236e-09	-1.0768417e-09	0.0	-2.1682354e-09	0.0	-1.5736498e-05	44.55244	0
SLC25A33	0.07453712	0.08188642	0.08949355143126769	0.06671286	0.06913827655310621	-0.29525918	2.8746743	0
TMEM201	0.03547299	0.03764606	0.04183705567788613	0.033174038	0.0352371409485638	-0.1819291	0.75696206	0
PIK3CD	0.0055629266	0.007338188	0.00833595470273671	0.0036786278	0.004008016032064128	-0.9770887	2.3532853	0
