gene	mean	CM_2_mean	CM_2_positive_frac	CM_4_mean	CM_4_positive_frac	log2FC	-log10 p-val	is_significant
LINC00115	0.014699122	0.016637733	0.017772884554891476	0.010379419	0.014365802382620883	-0.6755454	2.0938594	0
FAM41C	0.008213254	0.005132995	0.005190311418685121	0.01507551	0.023475823405746322	1.5360363	5.50109	1
AL645608.6	0.00037044846	0.0005366756	0.0004718464926077383	-3.6379788e-10	0.0	-2.670564	1.0738738	0
AL645608.2	0.0049651195	0.0058480366	0.006448568732305757	0.0029990776	0.004204625087596356	-0.94057465	1.5596085	0
AL645608.4	0.0009001883	0.0012376134	0.0012582573136206354	0.00014836309	0.000350385423966363	-2.4291384	1.677304	0
LINC02593	0.041493487	0.042365074	0.045139981126140295	0.03955913	0.05641205325858444	-0.09862374	0.30306074	0
SAMD11	0.26041174	0.24360172	0.23560868197546397	0.29788095	0.3496846531184303	0.2901035	6.949153	0
NOC2L	0.23517722	0.23058201	0.2348222711544511	0.24541375	0.3237561317449194	0.089898326	0.99155587	0
KLHL17	0.016010486	0.016077604	0.018244731047499213	0.015857955	0.024176594253679046	-0.019722156	0.031326033	0
PLEKHN1	0.0017336658	0.0019567518	0.0020446681346335325	0.0012367478	0.001401541695865452	-0.62164044	0.4014725	0
PERM1	0.0015495832	0.0020271624	0.0023592324630386913	0.00048552622	0.000700770847932726	-1.8611245	1.7848709	0
AL645608.7	0.0009380038	0.0005146017	0.0006291286568103177	0.0018811572	0.002452697967764541	1.6886196	1.0733638	0
HES4	0.30025265	0.2379038	0.23403586033343818	0.43918052	0.47372109320252276	0.88415784	44.55244	1
ISG15	0.1885044	0.1757669	0.1736395092796477	0.21686578	0.2859145059565522	0.30298358	5.6839604	0
AL645608.1	0.00012476556	0.00018077655	0.00015728216420257942	-3.6379788e-10	0.0	-1.4894278	0.49851158	0
AGRN	0.08800126	0.09144663	0.0978295061340044	0.080308884	0.11667834618079888	-0.18715191	1.2937459	0
AL645608.5	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL645608.8	0.00011497565	0.00016657883	0.00015728216420257942	-3.6379788e-10	0.0	-1.4145675	0.4985425	0
RNF223	0.00023380635	0.00027371774	0.00031456432840515884	0.00014499752	0.000350385423966363	-0.6091818	0.22579952	0
C1orf159	0.019965159	0.016920593	0.01871657754010695	0.026742663	0.03959355290819902	0.6572466	2.8530385	0
AL390719.3	0.00015162438	0.00011563241	0.00015728216420257942	0.00023182377	0.000350385423966363	0.6218433	0.18455188	0
LINC01342	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL390719.2	0.00012249977	0.00017748974	0.00015728216420257942	-3.6379788e-10	0.0	-1.4724396	0.49853885	0
TTLL10-AS1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
TTLL10	0.00010004326	0.00014494354	0.00015728216420257942	-3.6379788e-10	0.0	-1.2924546	0.49851662	0
TNFRSF18	0.00036986795	0.0005358345	0.0006291286568103177	-3.6379788e-10	0.0	-2.6686566	1.170681	0
TNFRSF4	0.00018426985	0.00018029546	0.00015728216420257942	0.00019313936	0.000350385423966363	0.06463835	0.017173743	0
SDF4	0.47877952	0.47348002	0.4350424661843347	0.49063388	0.555010511562719	0.051332593	0.8332346	0
B3GALT6	0.15896925	0.15162124	0.1599559609940233	0.17532086	0.24772249474421865	0.20939729	2.6959627	0
C1QTNF12	0.00466696	0.0057020984	0.006448568732305757	0.0023618152	0.00350385423966363	-1.2368522	2.2692559	0
AL162741.1	0.00026696478	0.00010756835	0.00015728216420257942	0.0006221067	0.001051156271899089	1.7986257	0.7460643	0
UBE2J2	0.28520924	0.27046877	0.2738282478766908	0.31808046	0.4099509460406447	0.2338499	5.9582376	0
LINC01786	0.0015127063	0.0014691422	0.0014155394778232148	0.0016096828	0.002102312543798178	0.123752624	0.06175313	0
SCNN1D	0.0051776115	0.004739676	0.00550487574709028	0.006154001	0.008409250175192713	0.36986902	0.4385	0
ACAP3	0.064729534	0.061446883	0.06590122680088079	0.07204187	0.10546601261387527	0.22915107	1.4018584	0
PUSL1	0.08595519	0.07107115	0.0772255426234665	0.11910276	0.1702873160476524	0.74405324	14.063789	1
INTS11	0.15958445	0.15646794	0.16404529726329034	0.166509	0.23300630693763139	0.08967741	0.7143026	0
AL139287.1	0.00023334695	0.00027987728	0.00031456432840515884	0.00012979886	0.000350385423966363	-0.7251618	0.27177837	0
CPTP	0.07047851	0.06548861	0.07156338471217363	0.08159056	0.11843027330063069	0.31672415	2.5534155	0
TAS1R3	0.000417621	0.00036590797	0.00031456432840515884	0.00053276384	0.000700770847932726	0.44162223	0.13606067	0
DVL1	0.058970243	0.06145528	0.06464296948726014	0.05343632	0.07848633496846531	-0.20136467	1.0398375	0
MXRA8	0.038167164	0.046614096	0.0497011638880151	0.019357227	0.02943237561317449	-1.263552	14.445537	1
AURKAIP1	1.0435166	0.946423	0.7162629757785467	1.2598307	0.9074982480728802	0.41263497	44.55244	0
CCNL2	0.19198655	0.17662495	0.1819754639823844	0.22619408	0.2985283812193413	0.3566931	8.011559	0
MRPL20-AS1	0.07910547	0.0771972	0.08273041837055678	0.083341494	0.11948142957252979	0.11034885	0.5657595	0
MRPL20	1.0109966	0.9764909	0.7321484743630072	1.0878793	0.858093903293623	0.15582484	15.192803	0
AL391244.2	0.0052639297	0.00535274	0.005819440075495438	0.0050669694	0.00700770847932726	-0.07766304	0.07147804	0
ANKRD65	0.0012215517	0.0010639243	0.0012582573136206354	0.0015725894	0.001751927119831815	0.5230861	0.26339507	0
AL391244.1	0.00015625826	0.00022644608	0.00015728216420257942	-3.6379788e-10	0.0	-1.70685	0.49851844	0
TMEM88B	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
LINC01770	0.007948521	0.010219901	0.011796162315193457	0.0028893452	0.004204625087596356	-1.7875277	6.1183505	1
VWA1	0.08366137	0.09039357	0.09578483799937088	0.068645224	0.09985984583041345	-0.39655587	4.1255097	0
ATAD3C	0.0029783223	0.003001243	0.0031456432840515887	0.0029281676	0.003854239663629993	-0.03440161	0.022448564	0
ATAD3B	0.030973155	0.028246377	0.029569046870084933	0.03704387	0.05430974071478627	0.3899599	1.7572174	0
ATAD3A	0.09059859	0.07348406	0.08131487889273356	0.12871116	0.18570427470217238	0.80779237	17.660398	1
TMEM240	0.097318344	0.09967531	0.10553633217993079	0.09205097	0.12754029432375613	-0.11468354	0.67281026	0
SSU72	0.7749097	0.7912048	0.6418685121107266	0.7386447	0.720042046250876	-0.0991576	4.1053724	0
AL645728.1	0.01642344	0.017131804	0.01903114186851211	0.014840469	0.02102312543798178	-0.20584834	0.4356031	0
FNDC10	0.17652492	0.20573585	0.2087134318968229	0.111432776	0.1552207428170988	-0.8840266	35.931973	1
AL691432.4	0.019062098	0.023019442	0.02469329977980497	0.010239177	0.015767344078486335	-1.1609852	6.7686243	1
AL691432.2	0.098172106	0.10058369	0.10726643598615918	0.09278258	0.13139453398738613	-0.11634999	0.69990075	0
MIB2	0.18058538	0.19104706	0.19455803711859077	0.1572608	0.21653819201121233	-0.2806068	4.708276	0
MMP23B	0.17092861	0.17504188	0.17348222711544511	0.16174456	0.20532585844428872	-0.11391524	0.9789115	0
CDK11B	0.16901731	0.14270559	0.14800251651462723	0.22761923	0.3027330063069376	0.6732037	23.461714	1
FO704657.1	0.0025088615	0.0021539659	0.0023592324630386913	0.0033002805	0.004905395935529082	0.5931881	0.5122962	0
SLC35E2B	0.076670684	0.086748704	0.09279647687952186	0.05419926	0.08269096005606166	-0.6775717	10.014182	1
CDK11A	0.08791164	0.07648094	0.08162944322113873	0.113362096	0.1629292221443588	0.56715316	8.644088	1
SLC35E2A	0.043187246	0.045788474	0.050487574709027996	0.03739968	0.05466012613875263	-0.29125363	1.4277858	0
NADK	0.08079687	0.07426729	0.08084303240012583	0.09532912	0.1345480028030834	0.35976136	3.5316865	0
GNB1	0.67461735	0.6010874	0.5248505819440076	0.83844304	0.7631394533987386	0.48007008	44.55244	0
AL109917.1	0.00883143	0.010544715	0.011638880150990877	0.005015574	0.00805886475122635	-1.0571693	3.049057	0
CALML6	0.00040434592	0.000368343	0.0004718464926077383	0.00048453733	0.000700770847932726	0.31972972	0.10622664	0
TMEM52	0.015487421	0.01773606	0.01871657754010695	0.010474411	0.015767344078486335	-0.7542197	2.7120807	0
CFAP74	0.002275517	0.0023406488	0.00267379679144385	0.00213118	0.002803083391730904	-0.12945786	0.081714846	0
AL391845.2	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
GABRD	0.0005599377	0.00042329013	0.0004718464926077383	0.000864154	0.001401541695865452	0.88165253	0.4173851	0
AL391845.1	0.0012052547	0.0014704886	0.0015728216420257944	0.000614242	0.000700770847932726	-1.1367286	0.73087156	0
PRKCZ	0.09724088	0.103108175	0.10868197546398238	0.08415296	0.11772950245269796	-0.29275802	2.8022556	0
AL590822.2	0.002010395	0.002078112	0.002201950298836112	0.0018598627	0.002803083391730904	-0.15232563	0.09384042	0
PRKCZ-AS1	0.0037389775	0.002943269	0.0031456432840515887	0.005512464	0.007358093903293623	0.8830123	1.1090686	0
FAAP20	0.6642911	0.6249436	0.5382195659012268	0.75197476	0.7281009110021023	0.2669192	21.495213	0
AL590822.1	0.00011491165	0.0001664861	0.00015728216420257942	-3.6379788e-10	0.0	-1.4140657	0.49857235	0
SKI	0.13144763	0.121846005	0.12881409248191256	0.15281841	0.21478626489138053	0.3265196	4.76024	0
AL590822.3	0.011446278	0.012492918	0.014155394778232149	0.00911527	0.012613875262789068	-0.45051426	0.9631637	0
MORN1	0.016491937	0.014815288	0.01620006291286568	0.02022426	0.030833917309039945	0.44641107	1.3389745	0
AL589739.1	0.00013294446	0.00019264093	0.00015728216420257942	-3.6379788e-10	0.0	-1.5491369	0.4985407	0
AL513477.2	0.006242844	0.0061941072	0.007077697389116074	0.006352191	0.009110021023125438	0.03578729	0.0349759	0
RER1	0.38570744	0.34750903	0.3372129600503303	0.47085306	0.5402943237561317	0.4381177	27.160471	0
PEX10	0.0809505	0.07735067	0.08304498269896193	0.0889559	0.12999299229152067	0.20143357	1.377716	0
PLCH2	6.26483e-05	-1.0768417e-09	0.0	0.00020220017	0.000350385423966363	1.59552	0.498409	0
AL139246.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL139246.4	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
PANK4	0.04588086	0.047845226	0.05143126769424347	0.04151198	0.06096706377014716	-0.20438826	0.8926351	0
HES5	0.00069732487	0.00069897476	0.0007864108210128972	0.0006935089	0.001051156271899089	-0.009903569	0.0037201443	0
AL139246.5	0.00589522	0.0070898794	0.007864108210128971	0.003234655	0.004905395935529082	-1.10843	2.3236382	0
TNFRSF14-AS1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
TNFRSF14	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL139246.3	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
PRXL2B	0.06396785	0.059188843	0.06354199433784209	0.07461374	0.10721793973370708	0.33361304	2.50687	0
MMEL1	8.807188e-05	0.00012759841	0.00015728216420257942	-3.6379788e-10	0.0	-1.1864958	0.49846616	0
AL831784.1	8.020312e-05	0.0001161975	0.00015728216420257942	-3.6379788e-10	0.0	-1.1123551	0.498553	0
TTC34	0.0046563814	0.005457149	0.005976722239698019	0.0028733592	0.004555010511562719	-0.90225106	1.4088169	0
AC242022.2	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AC242022.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL592464.2	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL592464.3	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL592464.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL589702.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
ACTRT2	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
PRDM16-DT	0.20227693	0.21929036	0.20902799622522805	0.16435635	0.20777855641205326	-0.41579548	9.739572	0
PRDM16	0.14700183	0.15522458	0.15791129285938973	0.12866482	0.17484232655921514	-0.2705476	3.5277815	0
AL008733.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL590438.1	0.00071564916	0.0007909845	0.0007864108210128972	0.00054769975	0.000700770847932726	-0.46007514	0.18797061	0
AL354743.2	0.0002924206	0.00016908208	0.00015728216420257942	0.00056725706	0.001051156271899089	1.3101963	0.5521323	0
AL354743.1	0.00025627564	0.00020625963	0.00031456432840515884	0.00036778674	0.000700770847932726	0.6110957	0.22254102	0
ARHGEF16	0.016433226	0.019131685	0.020446681346335326	0.010416783	0.017168885774351786	-0.8707917	3.771885	0
AL512413.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
MEGF6	0.005216265	0.005797815	0.006448568732305757	0.0039215777	0.005956552207428171	-0.55241907	0.7947769	0
AL513320.1	0.00085419806	0.00071689946	0.0007864108210128972	0.0011598684	0.001751927119831815	0.62504256	0.316522	0
TPRG1L	0.09618167	0.10616391	0.11340044039005977	0.0739262	0.11037140854940435	-0.52154374	7.7818637	1
WRAP73	0.056930237	0.052730057	0.05756527209814407	0.066294804	0.10021023125437982	0.32971138	2.2981863	0
TP73	0.0006835198	0.00011287766	0.00015728216420257942	0.0019547471	0.002803083391730904	3.2708645	2.0044208	0
AL136528.1	0.0004319956	0.0006258502	0.0007864108210128972	-3.6379788e-10	0.0	-2.859677	1.4750377	0
AL136528.2	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
CCDC27	7.675123e-05	0.00011119614	0.00015728216420257942	-3.6379788e-10	0.0	-1.0785887	0.49848646	0
SMIM1	0.20780158	0.23942706	0.2400125825731362	0.13732985	0.18990889978976874	-0.8014932	36.080288	1
LRRC47	0.27731952	0.28185093	0.27980497011638883	0.26726088	0.3510861948142957	-0.07665574	0.8978211	0
AL365330.1	0.0016201026	0.0016185304	0.0018873859704309531	0.0016235405	0.002102312543798178	0.0041998886	0.0020832955	0
CEP104	0.099152595	0.09356361	0.10113243158225857	0.11158608	0.16047652417659425	0.25388888	2.402779	0
DFFB	0.011506946	0.010974392	0.011324315822585718	0.012693682	0.018220042046250877	0.20820399	0.34703502	0
C1orf174	0.09540835	0.08213102	0.08886442277445737	0.124969035	0.1807988787666433	0.60497	10.904999	1
LINC01134	0.00085518596	0.0011089504	0.001100975149418056	0.0002897267	0.000350385423966363	-1.6332202	0.95007205	0
LINC01346	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
LINC01345	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
LINC02780	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL805961.1	0.00028595357	0.0001653735	0.00015728216420257942	0.0005546929	0.000700770847932726	1.302794	0.43608174	0
LINC01777	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL355602.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
Z98747.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
LINC01646	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AJAP1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
Z98886.1	0.0002555662	0.0003703317	0.00031456432840515884	-3.6379788e-10	0.0	-2.2336838	0.80224246	0
BX005132.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
LINC02781	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
LINC02782	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL139823.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
Z98259.3	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
Z98259.2	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
Z98259.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL365255.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
NPHP4	0.00977118	0.008883492	0.009751494180559924	0.011749289	0.019621583742116328	0.3994523	0.81845975	0
KCNAB2	0.0075622504	0.007659896	0.008493236866939289	0.007345472	0.012613875262789068	-0.059673943	0.07097544	0
CHD5	0.0015544898	0.0009194286	0.0009436929852154766	0.0029691826	0.004204625087596356	1.5900939	1.4640709	0
RPL22	2.3189626	2.4295602	0.9913494809688581	2.0725868	0.9926419060967063	-0.22925244	44.55244	0
AL031847.1	0.0027378215	0.0028123246	0.0034602076124567475	0.0025727032	0.004204625087596356	-0.123871475	0.09186113	0
RNF207	0.048797328	0.044826422	0.046240956275558354	0.057653002	0.08093903293622985	0.3623318	2.2311304	0
ICMT	0.18541043	0.12527256	0.13211701793016672	0.31937414	0.3994393833216538	1.3494775	44.55244	1
LINC00337	0.0019648995	0.0011384933	0.0012582573136206354	0.0038061063	0.005956552207428171	1.6571453	1.9936103	0
HES3	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
GPR153	0.039862048	0.04343112	0.04702736709657125	0.031918477	0.049754730203223546	-0.44314247	2.6836646	0
ACOT7	0.07933675	0.037066415	0.03994966970745518	0.17349869	0.2386124737210932	2.2236845	44.55244	1
AL031848.2	0.0052210484	0.004956737	0.0053475935828877	0.00581076	0.008409250175192713	0.22513682	0.24072105	0
HES2	0.00052988186	0.00068546005	0.0009436929852154766	0.00018316868	0.000350385423966363	-1.4718761	0.86879224	0
ESPN	0.0050638057	0.0061907857	0.006920415224913495	0.0025540125	0.00350385423966363	-1.245065	2.3141437	0
AL031848.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
TNFRSF25	0.008647707	0.009534667	0.009751494180559924	0.0066725546	0.009810791871058164	-0.5085348	0.9396126	0
PLEKHG5	0.014198282	0.015646173	0.017143755898081158	0.010972264	0.016468114926419062	-0.5080509	1.4021609	0
NOL9	0.109430715	0.09573121	0.10349166404529726	0.1399315	0.19551506657323056	0.5471838	10.115891	1
TAS1R1	0.00015475534	0.0002242685	0.00015728216420257942	-3.6379788e-10	0.0	-1.6971942	0.49850982	0
ZBTB48	0.043646306	0.043790944	0.04922931739540736	0.04333134	0.06517168885774352	-0.015186868	0.040002212	0
KLHL21	0.048541684	0.04350424	0.04844290657439446	0.05977287	0.08654519971969166	0.457434	3.4000337	0
PHF13	0.14109322	0.11917934	0.12629757785467127	0.18989448	0.25718290119131043	0.6716134	19.137188	1
THAP3	0.16392605	0.17389652	0.18008807801195345	0.14169537	0.20007007708479327	-0.29524812	4.7584157	0
DNAJC11	0.09653759	0.09577858	0.10301981755268952	0.09821132	0.14260686755430974	0.036148958	0.16284412	0
LINC01672	7.462415e-05	0.00010811425	0.00015728216420257942	-3.6379788e-10	0.0	-1.057381	0.49846515	0
AL591163.1	0.00030759675	0.00028482385	0.00031456432840515884	0.00035843498	0.000700770847932726	0.2525189	0.084951505	0
CAMTA1-DT	0.0013964988	0.00090355315	0.001100975149418056	0.0024945803	0.002803083391730904	1.3703842	1.0049998	0
CAMTA1	1.1371968	1.0643299	0.7549543881723813	1.2995343	0.9124036440084092	0.2880248	44.55244	0
AL512330.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
CAMTA1-IT1	0.0011198407	0.0010044511	0.0009436929852154766	0.0013767832	0.001751927119831815	0.41912866	0.20184353	0
Z97987.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL365194.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL359881.3	0.00023780309	0.00017763811	0.00015728216420257942	0.00037191485	0.000700770847932726	0.7653209	0.26726812	0
AL359881.2	0.00016268101	0.000112483474	0.00015728216420257942	0.00027462404	0.000350385423966363	0.8180929	0.2329818	0
AL359881.1	8.2500315e-05	-1.0768417e-09	0.0	0.00026628654	0.000350385423966363	1.8729882	0.4984388	0
VAMP3	0.37952024	0.36988607	0.35687323057565273	0.40104043	0.47687456201822004	0.11663649	2.324276	0
Z98884.2	0.00031574114	0.00023325003	0.00031456432840515884	0.00049961987	0.001051156271899089	0.84744316	0.36728606	0
PER3	0.10949047	0.13051961	0.13494809688581316	0.06262354	0.08934828311142257	-1.0582927	29.703016	1
Z98884.1	0.00041818706	0.0005059515	0.0004718464926077383	0.00022261875	0.000350385423966363	-0.9093721	0.33907753	0
UTS2	0.00011520416	0.00016690994	0.00031456432840515884	-3.6379788e-10	0.0	-1.4163584	0.7685018	0
TNFRSF9	0.00021083484	0.00021768856	0.00031456432840515884	0.00019568222	0.000350385423966363	-0.10356559	0.031415243	0
PARK7	1.3473549	1.2212359	0.8188109468386285	1.6283224	0.9695164681149264	0.41501495	44.55244	0
AL034417.4	0.0009682166	0.00068056706	0.0009436929852154766	0.001608902	0.002102312543798178	1.1304752	0.6722004	0
AL034417.3	0.0004876429	0.00041388022	0.0006291286568103177	0.00065197743	0.000700770847932726	0.54925734	0.18594901	0
ERRFI1	0.018757606	0.0194357	0.02186222082415854	0.017240636	0.027330063069376315	-0.17195614	0.38818312	0
AL034417.2	0.0008141666	0.00068202405	0.0007864108210128972	0.0011083246	0.001401541695865452	0.6277231	0.27684942	0
LINC01714	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
AL358876.2	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
SLC45A1	0.00261494	0.002912628	0.0031456432840515887	0.0019525731	0.003153468815697267	-0.55358905	0.49559003	0
RERE	0.5072893	0.46113333	0.4213589178987103	0.6101526	0.6327960756832516	0.40390986	31.884117	0
RERE-AS1	0.00020693857	0.00013625735	0.00015728216420257942	0.0003643933	0.000700770847932726	0.97498786	0.36253458	0
AL357552.2	0.00019986814	0.0002896317	0.00015728216420257942	-3.6379788e-10	0.0	-1.9621162	0.4983749	0
ENO1	3.7115355	3.9320948	0.9998427178357974	3.2201717	1.0	-0.28815243	44.55244	0
ENO1-AS1	0.0042262403	0.003842835	0.0042466184334696445	0.0050812657	0.008409250175192713	0.3940712	0.4600245	0
CA6	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
SLC2A7	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
SLC2A5	0.00046029978	0.0006668597	0.0007864108210128972	-3.6379788e-10	0.0	-2.938968	1.4894593	0
GPR157	0.023335174	0.023243876	0.026108839257628184	0.02353139	0.03363700070077085	0.01766037	0.033369336	0
MIR34AHG	0.007623571	0.008153067	0.009279647687952187	0.006444815	0.010161177295024528	-0.33457786	0.51758546	0
LNCTAM34A	0.0155490935	0.016722754	0.018402013211701793	0.012932188	0.019971969166082692	-0.36833456	0.9426033	0
H6PD	0.08723009	0.08693919	0.09279647687952186	0.08786115	0.12718990889978976	0.015201323	0.058498513	0
SPSB1	0.0037903676	0.0032177258	0.0034602076124567475	0.005066956	0.009110021023125438	0.63911986	0.83701706	0
BX323043.1	0.00029441007	0.00017294512	0.00015728216420257942	0.000565057	0.000700770847932726	1.284867	0.4343437	0
LINC02606	0.0049762973	0.003271399	0.0037747719408619063	0.008774993	0.011562718990889979	1.3963985	2.8271308	0
AL928921.1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
SLC25A33	0.09192816	0.08188642	0.08949355143126769	0.11428109	0.16362999299229153	0.48039174	6.79019	0
TMEM201	0.039631687	0.03764606	0.04183705567788613	0.044060417	0.0662228451296426	0.22642776	0.95477754	0
PIK3CD	0.005964777	0.007338188	0.00833595470273671	0.0029060475	0.004905395935529082	-1.3070834	3.1625655	0
PIK3CD-AS1	4.4019544e-09	-1.0768417e-09	0.0	-3.6379788e-10	0.0	1.0318922e-05	44.55244	0
PIK3CD-AS2	0.066948116	0.07298271	0.0756527209814407	0.053493444	0.07533286615276805	-0.44747373	4.022721	0
