gene	mean	CM_3_mean	CM_3_positive_frac	CM_4_mean	CM_4_positive_frac	log2FC	-log10 p-val	is_significant
AL645608.2	0.0039091357	0.0043433057	0.004676018704074816	0.0029990776	0.004204625087596356	-0.51979446	0.5697816	0
AL645608.4	0.0012214493	0.0017328432	0.002004008016032064	0.00014836309	0.000350385423966363	-2.8835607	2.5380554	0
LINC02593	0.04760753	0.05144704	0.053607214428857713	0.03955913	0.05641205325858444	-0.37823662	2.1948192	0
SAMD11	0.3170092	0.3261542	0.29492317969271875	0.29788095	0.3496846531184303	-0.13077639	2.030398	0
NOC2L	0.2326499	0.22656098	0.22578490313961255	0.24541375	0.3237561317449194	0.1152677	1.4032797	0
KLHL17	0.012463879	0.01084637	0.011189044756179024	0.015857955	0.024176594253679046	0.5438233	1.4355212	0
PLEKHN1	0.001077248	0.0010011443	0.001002004008016032	0.0012367478	0.001401541695865452	0.27972376	0.1230755	0
PERM1	0.000586058	0.0006339117	0.0006680026720106881	0.00048552622	0.000700770847932726	-0.32587272	0.12272235	0
AL645608.7	0.0013057323	0.0010314183	0.001169004676018704	0.0018811572	0.002452697967764541	0.8082109	0.5038188	0
HES4	0.31491676	0.2557049	0.24064796259185037	0.43918052	0.47372109320252276	0.78009856	44.55244	1
ISG15	0.21568526	0.21511567	0.208249832999332	0.21686578	0.2859145059565522	0.011684353	0.072823696	0
AL645608.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AGRN	0.072848275	0.069289535	0.07097528390113561	0.080308884	0.11667834618079888	0.21263678	1.3339621	0
AL645608.5	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL645608.8	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
RNF223	4.6805442e-05	-2.1682354e-09	0.0	0.00014499752	0.000350385423966363	1.2927985	0.49841696	0
C1orf159	0.018037615	0.01388708	0.014529058116232466	0.026742663	0.03959355290819902	0.94043297	4.639005	0
AL390719.3	7.482975e-05	-2.1682354e-09	0.0	0.00023182377	0.000350385423966363	1.7304486	0.49841735	0
LINC01342	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL390719.2	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
TTLL10-AS1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
TTLL10	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
TNFRSF18	0.00038236188	0.0005645467	0.000501002004008016	-3.6379788e-10	0.0	-2.7323759	1.0578012	0
TNFRSF4	6.234364e-05	-2.1682354e-09	0.0	0.00019313936	0.000350385423966363	1.551618	0.4984251	0
SDF4	0.45985264	0.44520444	0.40414161656646624	0.49063388	0.555010511562719	0.14014888	3.8636525	0
B3GALT6	0.15783308	0.14948958	0.1521376085504342	0.17532086	0.24772249474421865	0.22981058	3.0514114	0
C1QTNF12	0.003805828	0.004494497	0.004843019372077488	0.0023618152	0.00350385423966363	-0.90018445	1.2043021	0
AL162741.1	0.00058786804	0.0005714778	0.0006680026720106881	0.0006221067	0.001051156271899089	0.10487241	0.039071888	0
UBE2J2	0.28265107	0.26577485	0.2560120240480962	0.31808046	0.4099509460406447	0.259098	6.8322825	0
LINC01786	0.001232185	0.0010522269	0.001169004676018704	0.0016096828	0.002102312543798178	0.5693039	0.3166285	0
SCNN1D	0.005360871	0.0049832207	0.00501002004008016	0.006154001	0.008409250175192713	0.29903665	0.33127797	0
ACAP3	0.053486634	0.044647254	0.04625918503674015	0.07204187	0.10546601261387527	0.6890377	7.4356046	1
PUSL1	0.08309453	0.065929435	0.06796927187708751	0.11910276	0.1702873160476524	0.8522364	16.88065	1
INTS11	0.13542607	0.12060264	0.12374749498997996	0.166509	0.23300630693763139	0.46500918	8.987679	0
AL139287.1	4.1897692e-05	-2.1682354e-09	0.0	0.00012979886	0.000350385423966363	1.200403	0.49845737	0
CPTP	0.06667344	0.059564643	0.060287241148964596	0.08159056	0.11843027330063069	0.45329314	4.311434	0
TAS1R3	0.0004527709	0.0004146156	0.000501002004008016	0.00053276384	0.000700770847932726	0.29817197	0.09466478	0
DVL1	0.0472998	0.044379063	0.04625918503674015	0.05343632	0.07848633496846531	0.2673915	1.3451575	0
MXRA8	0.024151972	0.026433835	0.026887107548430194	0.019357227	0.02943237561317449	-0.44752705	1.6868542	0
AURKAIP1	1.062144	0.9679297	0.7214428857715431	1.2598307	0.9074982480728802	0.38022113	44.55244	0
CCNL2	0.21878234	0.21524295	0.2124248496993988	0.22619408	0.2985283812193413	0.07156269	0.64859533	0
MRPL20-AS1	0.0890031	0.09169341	0.09318637274549098	0.083341494	0.11948142957252979	-0.1376256	0.8071837	0
MRPL20	1.0985091	1.1035821	0.7788911155644622	1.0878793	0.858093903293623	-0.020673636	0.58275807	0
AL391244.2	0.0037467533	0.003117937	0.0028390113560454243	0.0050669694	0.00700770847932726	0.68318224	0.78523177	0
ANKRD65	0.0014293656	0.0013610466	0.0013360053440213762	0.0015725894	0.001751927119831815	0.19508108	0.08999258	0
AL391244.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
TMEM88B	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
LINC01770	0.006773783	0.00862561	0.008851035404141616	0.0028893452	0.004204625087596356	-1.5454265	3.952218	0
VWA1	0.078718975	0.083512515	0.08450233800935204	0.068645224	0.09985984583041345	-0.28245944	2.1564882	0
ATAD3C	0.0026724406	0.0025509773	0.0026720106880427524	0.0029281676	0.003854239663629993	0.19192068	0.13135637	0
ATAD3B	0.030732105	0.027721405	0.029559118236472944	0.03704387	0.05430974071478627	0.41692895	1.9228127	0
ATAD3A	0.09337727	0.076529905	0.08082832331329326	0.12871116	0.18570427470217238	0.7492782	15.379762	1
TMEM240	0.0971027	0.09950253	0.1020374081496326	0.09205097	0.12754029432375613	-0.11218311	0.63989997	0
SSU72	0.7157252	0.7048188	0.5831663326653307	0.7386447	0.720042046250876	0.06761883	1.9394283	0
AL645728.1	0.011770887	0.010307947	0.01068804275217101	0.014840469	0.02102312543798178	0.5215398	1.2471577	0
FNDC10	0.10863939	0.10729949	0.1062124248496994	0.111432776	0.1552207428170988	0.054480612	0.2716639	0
AL691432.4	0.012157055	0.013071422	0.013193052772211089	0.010239177	0.015767344078486335	-0.34928972	0.7243624	0
AL691432.2	0.09983615	0.10318986	0.10470941883767534	0.09278258	0.13139453398738613	-0.1532187	1.0239788	0
MIB2	0.18251637	0.19454482	0.19438877755511022	0.1572608	0.21653819201121233	-0.30676776	5.4378614	0
MMP23B	0.20708187	0.22868066	0.20841683366733466	0.16174456	0.20532585844428872	-0.49935612	13.315736	0
CDK11B	0.18442266	0.1638276	0.1634936539746159	0.22761923	0.3027330063069376	0.47419733	12.898397	0
FO704657.1	0.002342357	0.0018860548	0.0021710086840347363	0.0033002805	0.004905395935529082	0.77574843	0.7042375	0
SLC35E2B	0.06292836	0.06708915	0.07080828323313293	0.05419926	0.08269096005606166	-0.30729565	2.130679	0
CDK11A	0.09923053	0.092486754	0.09602538410153641	0.113362096	0.1629292221443588	0.29333273	2.9576166	0
SLC35E2A	0.04079844	0.042421836	0.04542418169672679	0.03739968	0.05466012613875263	-0.18132569	0.67143595	0
NADK	0.07933326	0.07170479	0.07381429525718103	0.09532912	0.1345480028030834	0.41034952	4.2243443	0
GNB1	0.65448546	0.56681633	0.49181696726786905	0.83844304	0.7631394533987386	0.56474906	44.55244	1
AL109917.1	0.0061682775	0.006718117	0.006847027388109553	0.005015574	0.00805886475122635	-0.41447717	0.5787588	0
CALML6	0.0002475195	0.00013458266	0.00016700066800267202	0.00048453733	0.000700770847932726	1.3171988	0.4458085	0
TMEM52	0.007003809	0.0053498987	0.005344021376085505	0.010474411	0.015767344078486335	0.956276	2.160051	0
CFAP74	0.0018257705	0.0016802457	0.0016700066800267202	0.00213118	0.002803083391730904	0.3257305	0.19991349	0
AL391845.2	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
GABRD	0.0006146957	0.00049570354	0.0006680026720106881	0.000864154	0.001401541695865452	0.69466907	0.3342618	0
AL391845.1	0.000735315	0.0007929552	0.0008350033400133601	0.000614242	0.000700770847932726	-0.32217488	0.124809876	0
PRKCZ	0.09432644	0.09916719	0.10153640614562458	0.08415296	0.11772950245269796	-0.23658955	1.8897333	0
AL590822.2	0.0023188137	0.002537888	0.0026720106880427524	0.0018598627	0.002803083391730904	-0.42863074	0.33261338	0
PRKCZ-AS1	0.0036534213	0.0027677678	0.003006012024048096	0.005512464	0.007358093903293623	0.968706	1.2320894	0
FAAP20	0.7268565	0.71489775	0.584502338009352	0.75197476	0.7281009110021023	0.07293743	2.2406738	0
AL590822.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
SKI	0.13259277	0.122943655	0.1259185036740147	0.15281841	0.21478626489138053	0.31359178	4.3575206	0
AL590822.3	0.00860801	0.008366546	0.008684034736138945	0.00911527	0.012613875262789068	0.122252956	0.14897843	0
MORN1	0.017947307	0.016860368	0.018704074816299265	0.02022426	0.030833917309039945	0.26103535	0.64602935	0
AL589739.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL513477.2	0.0061617605	0.006071367	0.006847027388109553	0.006352191	0.009110021023125438	0.06419904	0.06352166	0
RER1	0.3741081	0.32801884	0.31128924515698064	0.47085306	0.5402943237561317	0.52136487	35.664	1
PEX10	0.073877975	0.06668945	0.06880427521710086	0.0889559	0.12999299229152067	0.4150911	4.09776	0
PLCH2	6.5269174e-05	-2.1682354e-09	0.0	0.00020220017	0.000350385423966363	1.5955358	0.49841264	0
AL139246.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL139246.4	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
PANK4	0.03484675	0.03167014	0.032732130928523714	0.04151198	0.06096706377014716	0.38932756	1.9085968	0
HES5	0.0006356822	0.0006080539	0.0006680026720106881	0.0006935089	0.001051156271899089	0.16438724	0.062327478	0
AL139246.5	0.0041270046	0.0045527145	0.00501002004008016	0.003234655	0.004905395935529082	-0.4805351	0.5470376	0
TNFRSF14-AS1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
TNFRSF14	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL139246.3	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
PRXL2B	0.06472097	0.060006946	0.061122244488977955	0.07461374	0.10721793973370708	0.31384182	2.2196047	0
MMEL1	0.0003285393	0.00048517657	0.000501002004008016	-3.6379788e-10	0.0	-2.5488772	1.0713102	0
AL831784.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
TTC34	0.004564245	0.0053705787	0.005511022044088177	0.0028733592	0.004555010511562719	-0.87959963	1.2828156	0
AC242022.2	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AC242022.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL592464.2	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL592464.3	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL592464.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL589702.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
ACTRT2	0.00010036858	0.00014819833	0.00016700066800267202	-3.6379788e-10	0.0	-1.3114988	0.49850076	0
PRDM16-DT	0.22986557	0.26107955	0.2439879759519038	0.16435635	0.20777855641205326	-0.6673371	26.05805	1
PRDM16	0.17745021	0.20069337	0.1962257849031396	0.12866482	0.17484232655921514	-0.64097315	19.296755	1
AL008733.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL590438.1	0.00089439104	0.0010595733	0.0013360053440213762	0.00054769975	0.000700770847932726	-0.84019685	0.457229	0
AL354743.2	0.0006922616	0.00075178174	0.0008350033400133601	0.00056725706	0.001051156271899089	-0.3522411	0.1550851	0
AL354743.1	0.00022105002	0.0001511304	0.00016700066800267202	0.00036778674	0.000700770847932726	0.89741427	0.32206783	0
ARHGEF16	0.0075635845	0.0062039443	0.006346025384101536	0.010416783	0.017168885774351786	0.73836684	1.6533401	0
AL512413.1	0.00012468331	0.00018410193	0.00016700066800267202	-3.6379788e-10	0.0	-1.5064139	0.4985136	0
MEGF6	0.0033060387	0.0030130697	0.0035070140280561123	0.0039215777	0.005956552207428171	0.36942363	0.35617927	0
AL513320.1	0.0009196323	0.0008050372	0.0008350033400133601	0.0011598684	0.001751927119831815	0.47722402	0.23080164	0
TPRG1L	0.078591414	0.08080866	0.08350033400133601	0.0739262	0.11037140854940435	-0.1282581	0.67697823	0
WRAP73	0.053817485	0.047874823	0.05043420173680695	0.066294804	0.10021023125437982	0.46879283	3.8815198	0
TP73	0.00076667726	0.00020040947	0.00016700066800267202	0.0019547471	0.002803083391730904	2.7739587	1.7775867	0
AL136528.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL136528.2	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
CCDC27	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
SMIM1	0.16660899	0.18055542	0.176686706746827	0.13732985	0.18990889978976874	-0.39454514	7.5933924	0
LRRC47	0.25056207	0.2426031	0.23647294589178355	0.26726088	0.3510861948142957	0.13959584	2.02852	0
AL365330.1	0.0017167893	0.001761247	0.0016700066800267202	0.0016235405	0.002102312543798178	-0.11089435	0.056748036	0
CEP104	0.0944521	0.08627742	0.08901135604542418	0.11158608	0.16047652417659425	0.37072334	4.254124	0
DFFB	0.013263601	0.0135354	0.013861055444221776	0.012693682	0.018220042046250877	-0.09192555	0.14103648	0
C1orf174	0.09200113	0.07628143	0.08066132264529058	0.124969035	0.1807988787666433	0.7114309	13.803227	1
LINC01134	0.0010970745	0.0014818078	0.001503006012024048	0.0002897267	0.000350385423966363	-2.0210395	1.4087487	0
LINC01346	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
LINC01345	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
LINC02780	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL805961.1	0.00017903108	-2.1682354e-09	0.0	0.0005546929	0.000700770847932726	2.7108495	0.7865387	0
LINC01777	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL355602.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
Z98747.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
LINC01646	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AJAP1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
Z98886.1	0.00023822632	0.00035181866	0.00033400133600534405	-3.6379788e-10	0.0	-2.175749	0.8009736	0
BX005132.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
LINC02781	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
LINC02782	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL139823.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
Z98259.3	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
Z98259.2	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
Z98259.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL365255.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
NPHP4	0.007214504	0.005053401	0.005344021376085505	0.011749289	0.019621583742116328	1.2012038	3.5052702	0
KCNAB2	0.0064867274	0.0060777934	0.006680026720106881	0.007345472	0.012613875262789068	0.26927164	0.3681518	0
CHD5	0.0015044777	0.00080633914	0.001002004008016032	0.0029691826	0.004204625087596356	1.7597315	1.643355	0
RPL22	2.1182597	2.140031	0.9777889111556446	2.0725868	0.9926419060967063	-0.046197064	9.084927	0
AL031847.1	0.002896907	0.0030518367	0.003006012024048096	0.0025727032	0.004204625087596356	-0.23789315	0.18676035	0
RNF207	0.11443202	0.14148515	0.13894455577822312	0.057653002	0.08093903293622985	-1.2937021	41.973804	1
ICMT	0.21542376	0.16587487	0.1676686706746827	0.31937414	0.3994393833216538	0.94473433	44.55244	1
LINC00337	0.0014223227	0.00028617372	0.00033400133600534405	0.0038061063	0.005956552207428171	3.3384092	3.5049865	0
HES3	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
GPR153	0.030194232	0.029369567	0.030561122244488977	0.031918477	0.049754730203223546	0.1196789	0.32979384	0
ACOT7	0.07345558	0.025770618	0.026386105544422177	0.17349869	0.2386124737210932	2.7463696	44.55244	1
AL031848.2	0.004462986	0.0038210342	0.004342017368069473	0.00581076	0.008409250175192713	0.5921093	0.7681206	0
HES2	5.912278e-05	-2.1682354e-09	0.0	0.00018316868	0.000350385423966363	1.501693	0.49845982	0
ESPN	0.0035512808	0.0040269983	0.003841015364061456	0.0025540125	0.00350385423966363	-0.6369176	0.6514636	0
AL031848.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
TNFRSF25	0.008887105	0.009942972	0.010187040748162993	0.0066725546	0.009810791871058164	-0.5684143	1.1122613	0
PLEKHG5	0.0152894575	0.017346727	0.01820307281229125	0.010972264	0.016468114926419062	-0.6560061	2.1546643	0
NOL9	0.12575203	0.11898513	0.12157648630594522	0.1399315	0.19551506657323056	0.23375803	2.484427	0
TAS1R1	7.849841e-05	0.00011590441	0.00016700066800267202	-3.6379788e-10	0.0	-1.110398	0.4984593	0
ZBTB48	0.041369606	0.040437322	0.04241816967267869	0.04333134	0.06517168885774352	0.0994857	0.31089014	0
KLHL21	0.058195055	0.057446983	0.058784235136940546	0.05977287	0.08654519971969166	0.057162147	0.19665608	0
PHF13	0.14107122	0.117792845	0.11957247828991316	0.18989448	0.25718290119131043	0.6884814	19.426573	1
THAP3	0.1411609	0.14089704	0.1407815631262525	0.14169537	0.20007007708479327	0.008145621	0.039315645	0
DNAJC11	0.09300478	0.09051507	0.09519038076152304	0.09821132	0.14260686755430974	0.11760648	0.69077325	0
LINC01672	0.00012745569	0.00018819794	0.00016700066800267202	-3.6379788e-10	0.0	-1.5270653	0.49854347	0
AL591163.1	0.0009745438	0.0012681306	0.001503006012024048	0.00035843498	0.000700770847932726	-1.5774169	1.1406657	0
CAMTA1-DT	0.001552326	0.0011031916	0.001002004008016032	0.0024945803	0.002803083391730904	1.1086348	0.78011173	0
CAMTA1	1.2327883	1.2009789	0.8127922511690047	1.2995343	0.9124036440084092	0.1137749	12.031093	0
AL512330.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
CAMTA1-IT1	0.00081889314	0.00055297196	0.000501002004008016	0.0013767832	0.001751927119831815	1.1773651	0.60111666	0
Z97987.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL365194.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL359881.3	0.00012004583	-2.1682354e-09	0.0	0.00037191485	0.000700770847932726	2.238558	0.8030755	0
AL359881.2	8.8641194e-05	-2.1682354e-09	0.0	0.00027462404	0.000350385423966363	1.9054748	0.49846733	0
AL359881.1	8.595191e-05	-2.1682354e-09	0.0	0.00026628654	0.000350385423966363	1.8730041	0.49844158	0
VAMP3	0.37552413	0.36339006	0.33851035404141616	0.40104043	0.47687456201822004	0.14219153	3.1084836	0
Z98884.2	0.00026063906	0.00014675074	0.00016700066800267202	0.00049961987	0.001051156271899089	1.2809937	0.5553704	0
PER3	0.061994985	0.061697472	0.06229124916499666	0.06262354	0.08934828311142257	0.021459205	0.06757555	0
Z98884.1	0.00019009144	0.0001746254	0.00016700066800267202	0.00022261875	0.000350385423966363	0.23236531	0.0628335	0
UTS2	0.00014284023	0.00021094215	0.00016700066800267202	-3.6379788e-10	0.0	-1.6366515	0.49855375	0
TNFRSF9	6.3161504e-05	-2.1682354e-09	0.0	0.00019568222	0.000350385423966363	1.5640788	0.4984712	0
PARK7	1.4540443	1.3709835	0.8650634602538411	1.6283224	0.9695164681149264	0.24815847	44.55244	0
AL034417.4	0.0011896685	0.0009897935	0.001169004676018704	0.001608902	0.002102312543798178	0.649015	0.36323932	0
AL034417.3	0.0006429162	0.0006385287	0.0006680026720106881	0.00065197743	0.000700770847932726	0.026035383	0.008060155	0
ERRFI1	0.017315425	0.017349366	0.017702070808283232	0.017240636	0.027330063069376315	-0.009017831	0.014299732	0
AL034417.2	0.00070111407	0.0005069284	0.000501002004008016	0.0011083246	0.001401541695865452	0.99340975	0.43150067	0
LINC01714	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
AL358876.2	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
SLC45A1	0.0023249285	0.0025026859	0.0028390113560454243	0.0019525731	0.003153468815697267	-0.34256768	0.25666344	0
RERE	0.5495874	0.52074003	0.45090180360721444	0.6101526	0.6327960756832516	0.22856624	11.381136	0
RERE-AS1	0.00034561107	0.00033670888	0.00033400133600534405	0.0003643933	0.000700770847932726	0.08867519	0.027258351	0
AL357552.2	0.0003228835	0.0004768251	0.000501002004008016	-3.6379788e-10	0.0	-2.5281394	1.0590563	0
ENO1	3.3065588	3.347729	0.9991649966599866	3.2201717	1.0	-0.056043416	25.361877	0
ENO1-AS1	0.005571437	0.005805491	0.006012024048096192	0.0050812657	0.008409250175192713	-0.18875243	0.20737429	0
CA6	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
SLC2A7	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
SLC2A5	0.0001270429	0.00018758766	0.00016700066800267202	-3.6379788e-10	0.0	-1.5240071	0.49854168	0
GPR157	0.020757334	0.019432204	0.020207080828323315	0.02353139	0.03363700070077085	0.27484974	0.7417081	0
MIR34AHG	0.006385008	0.006356898	0.006680026720106881	0.006444815	0.010161177295024528	0.019511154	0.019321768	0
LNCTAM34A	0.012040414	0.011615593	0.013026052104208416	0.012932188	0.019971969166082692	0.15364929	0.2545779	0
H6PD	0.08536517	0.08416801	0.08750835003340013	0.08786115	0.12718990889978976	0.061881386	0.27772766	0
SPSB1	0.0029701134	0.001970976	0.0021710086840347363	0.005066956	0.009110021023125438	1.3190038	2.0648906	0
BX323043.1	0.00039957097	0.0003207346	0.00033400133600534405	0.000565057	0.000700770847932726	0.66056746	0.22228497	0
LINC02606	0.005873028	0.004490185	0.004676018704074816	0.008774993	0.011562718990889979	0.95119375	1.7580602	0
AL928921.1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
SLC25A33	0.08206935	0.06671286	0.06913827655310621	0.11428109	0.16362999299229153	0.77565086	14.081549	1
TMEM201	0.036687687	0.033174038	0.0352371409485638	0.044060417	0.0662228451296426	0.40835685	2.1859758	0
PIK3CD	0.003428971	0.0036786278	0.004008016032064128	0.0029060475	0.004905395935529082	-0.32999465	0.31353733	0
PIK3CD-AS1	3.8926373e-09	-2.1682354e-09	0.0	-3.6379788e-10	0.0	2.5969146e-05	44.55244	0
PIK3CD-AS2	0.06763036	0.07436525	0.07665330661322645	0.053493444	0.07533286615276805	-0.47451085	4.4135194	0
CLSTN1	0.23716535	0.23466304	0.22745490981963928	0.24240515	0.31850035038542396	0.04681011	0.39333752	0
