gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
HK1	0.38305816	0.3569458	0.37409598948060485	0.5248942	0.5625	0.5561923	11.40178	1
FAM241B	0.12978269	0.13924354	0.15943458251150558	0.07839713	0.10714285714285714	-0.8279342	6.53492	1
COL13A1	0.28408918	0.21933782	0.22912557527942143	0.63581705	0.525	1.5350264	36.026302	1
PALD1	0.31344324	0.32907498	0.3458251150558843	0.22851175	0.2857142857142857	-0.525955	7.1398983	1
SPOCK2	0.047490474	0.03220607	0.03418803418803419	0.1305136	0.15714285714285714	2.0154278	11.117884	1
DDIT4	0.15150365	0.111491755	0.12590401051939515	0.36885843	0.4089285714285714	1.7252278	29.447191	1
OIT3	0.028596995	0.0070381146	0.007560815253122946	0.14570805	0.12321428571428572	4.3523836	13.414646	1
P4HA1	0.669569	0.5864289	0.5516107823800132	1.1212126	0.8464285714285714	0.93491447	44.55244	1
FUT11	0.2547577	0.22981887	0.2583826429980276	0.39021736	0.45535714285714285	0.7635227	13.106324	1
PLAU	0.7742835	0.84085333	0.6545036160420776	0.4127269	0.44285714285714284	-1.0264888	44.55244	1
PLAC9	0.0460756	0.052558053	0.06377383300460224	0.01085534	0.017857142857142856	-2.26502	14.518182	1
PAPSS2	0.23158965	0.20848401	0.23833004602235372	0.35709056	0.42142857142857143	0.7760653	12.067805	1
FAS	0.24451472	0.26259634	0.28895463510848124	0.14627416	0.19107142857142856	-0.8437351	12.767437	1
IFIT2	0.067118384	0.075056925	0.09270216962524655	0.02398863	0.03571428571428571	-1.6415538	11.867457	1
TNKS2-AS1	0.01298532	0.014953758	0.01972386587771203	0.0022933057	0.0035714285714285713	-2.653047	5.9313993	1
HHEX	0.29318213	0.27132425	0.2784352399737015	0.41190654	0.44285714285714284	0.60211766	8.672984	1
LGI1	0.009267987	0.010974276	0.015779092702169626	6.693881e-10	0.0	-6.791059	10.327838	1
PDLIM1	0.40525427	0.3677531	0.37738330046022356	0.6089565	0.5875	0.72744644	18.221855	1
SORBS1	0.08059339	0.06869266	0.08744247205785667	0.14523843	0.18392857142857144	1.0790895	6.9265447	1
HPS1	0.1705484	0.1822228	0.2094017094017094	0.10711165	0.1375	-0.7660333	7.1869383	1
ITPRIP	0.06741506	0.058693577	0.06870479947403024	0.11478533	0.15357142857142858	0.9664641	5.0198684	1
MXI1	0.1534409	0.1346926	0.15844838921762	0.25528458	0.30357142857142855	0.9219301	9.80927	1
ADRA2A	0.012845702	0.01482129	0.01873767258382643	0.0021148557	0.0035714285714285713	-2.7520876	6.260767	1
AFAP1L2	0.103694655	0.11428485	0.14201183431952663	0.046174735	0.06428571428571428	-1.3055993	12.097131	1
ATRNL1	0.020276412	0.023009637	0.03188691650230112	0.0054299277	0.010714285714285714	-2.063162	6.8110595	1
GFRA1	0.050467137	0.058959745	0.07856673241288625	0.0043273396	0.005357142857142857	-3.7376633	29.869041	1
HTRA1	0.7944724	0.7109093	0.5877712031558185	1.2484233	0.7785714285714286	0.8122824	39.121056	1
CPXM2	0.63470584	0.56573695	0.5187376725838264	1.0093644	0.7660714285714286	0.83513165	39.30589	1
ADAM12	0.26317585	0.22688527	0.2504930966469428	0.46030107	0.4732142857142857	1.0202924	19.331547	1
EBF3	0.041613817	0.047274314	0.05654174884944116	0.010858508	0.014285714285714285	-2.1120536	10.643669	1
BNIP3	0.6784203	0.5741312	0.5358316896778436	1.24494	0.8589285714285714	1.1164885	44.55244	1
IFITM2	1.3672272	1.2746894	0.8612754766600921	1.8699104	0.9803571428571428	0.5527873	44.55244	1
SIGIRR	0.3167987	0.26862645	0.2876397107166338	0.5784678	0.5928571428571429	1.1063478	32.713932	1
MIR210HG	0.07536597	0.040979534	0.047337278106508875	0.2621552	0.3	2.6744795	29.264082	1
H19	0.34675843	0.28065836	0.2593688362919132	0.70581037	0.45535714285714285	1.3301562	19.416862	1
IGF2	0.07875293	0.06298035	0.07725180802103879	0.16442963	0.15892857142857142	1.383085	7.2709117	1
KCNQ1	0.089288376	0.074012406	0.08547008547008547	0.17227235	0.2125	1.2177414	9.27689	1
CDKN1C	0.2627988	0.27989575	0.28172255095332016	0.16990733	0.19285714285714287	-0.719808	8.594161	1
PHLDA2	0.68479294	0.722733	0.6107823800131492	0.4787489	0.4875	-0.5940921	19.836287	1
DCHS1	0.33537108	0.31027892	0.3346482577251808	0.47166696	0.5160714285714286	0.60404384	11.323836	1
PPFIBP2	0.021263167	0.024655452	0.03517422748191979	0.0028366186	0.0035714285714285713	-3.0755184	10.936125	1
RIC3	0.028010722	0.031767644	0.03977646285338593	0.0076033864	0.008928571428571428	-2.0485277	6.997267	1
LYVE1	1.2135957	1.2911552	0.6988823142669297	0.7923314	0.525	-0.70441616	29.475735	1
GALNT18	0.34293905	0.311556	0.3238001314924392	0.5134086	0.5410714285714285	0.720434	15.438682	1
LDHA	1.2650604	1.1337216	0.7836949375410914	1.9785116	0.9446428571428571	0.8032947	44.55244	1
SVIP	0.60573226	0.6375859	0.57922419460881	0.43272123	0.48214285714285715	-0.5590747	16.473906	1
FIBIN	0.029947678	0.033384357	0.043721236028928336	0.011279958	0.017857142857142856	-1.5569922	5.4821153	1
LGR4	0.19997634	0.21494025	0.24293228139381987	0.11867119	0.15357142857142858	-0.8564217	10.470158	1
CD44	0.1919799	0.17453554	0.19493754109138725	0.28672487	0.3053571428571429	0.7158228	6.8838334	1
LRRC4C	0.048399635	0.05533949	0.07001972386587771	0.0106947245	0.017857142857142856	-2.3605876	16.500463	1
C11orf96	0.37926722	0.39999402	0.3698224852071006	0.2666613	0.2892857142857143	-0.58478975	8.679137	1
MDK	0.44997975	0.49603844	0.39447731755424065	0.19976331	0.19464285714285715	-1.311729	35.4668	1
LRRC55	0.015474932	0.0097428635	0.011505588428665352	0.046612754	0.0625	2.2466667	5.037456	1
APLNR	0.079499885	0.03626314	0.03780407626561473	0.31436634	0.3053571428571429	3.1123567	29.54779	1
TIMM10	0.2738613	0.29684904	0.32938856015779094	0.1489696	0.19285714285714287	-0.99422914	19.38978	1
MS4A7	0.031921484	0.03668632	0.04700854700854701	0.0060389726	0.008928571428571428	-2.5831003	12.514616	1
FADS3	0.191979	0.20450796	0.23011176857330704	0.12389989	0.15535714285714286	-0.72252345	7.1648626	1
EFEMP2	0.3085771	0.28809196	0.3145956607495069	0.41984442	0.46785714285714286	0.5431684	8.214557	1
POLD4	0.47244725	0.4391017	0.4470742932281394	0.653576	0.6589285714285714	0.57369226	16.429813	1
STARD10	0.057742275	0.049487006	0.0631163708086785	0.10257978	0.1392857142857143	1.050118	5.0051527	1
PGM2L1	0.4044028	0.36963844	0.3816568047337278	0.5932384	0.55	0.6823502	13.7494755	1
KCNE3	0.052933786	0.042114384	0.04963839579224195	0.111699864	0.125	1.4051119	6.0979795	1
MAP6	0.046084598	0.05083663	0.0611439842209073	0.020264355	0.030357142857142857	-1.3226575	5.960592	1
PRCP	0.6085341	0.5462891	0.49441157133464825	0.946663	0.7017857142857142	0.79307467	26.729494	1
TMEM126B	0.38516733	0.40421465	0.42077580539119	0.28168604	0.3410714285714286	-0.5208783	8.960306	1
HIKESHI	0.5654057	0.59296256	0.5631163708086785	0.41570297	0.4875	-0.51228434	14.260229	1
FZD4	0.29967847	0.27866375	0.3037475345167653	0.4138236	0.45535714285714285	0.57032156	8.235858	1
NOX4	0.20762295	0.17164107	0.1946088099934254	0.40307045	0.44642857142857145	1.2311548	23.897291	1
FAT3	0.024987448	0.02937296	0.04076265614727153	0.001165552	0.0017857142857142857	-4.5415535	19.934679	1
ENDOD1	0.21729322	0.20321077	0.22616699539776464	0.29377702	0.3410714285714286	0.5315258	5.1260424	1
SESN3	0.17916708	0.19694154	0.21597633136094674	0.08259338	0.10714285714285714	-1.252656	17.652647	1
TRPC6	0.0036707823	0.00434651	0.006903353057199211	6.693881e-10	0.0	-5.4745917	5.016387	1
YAP1	0.10297409	0.11075261	0.14398422090729784	0.060727146	0.08214285714285714	-0.8658556	5.5608845	1
MMP10	0.108379304	0.12025564	0.10848126232741617	0.0438732	0.05	-1.4526073	10.775499	1
MMP1	2.0278683	2.1907423	0.8790269559500329	1.1431543	0.6089285714285714	-0.93833923	44.55244	1
MMP13	0.091269754	0.10807311	0.08941485864562787	6.693881e-10	0.0	-10.079117	44.55244	1
GRIA4	0.19098873	0.21971309	0.2294543063773833	0.034932785	0.044642857142857144	-2.6494997	44.55244	1
SDHD	0.30842337	0.3324296	0.35634451019066404	0.17800051	0.22857142857142856	-0.90079105	18.38353	1
CADM1	0.27389345	0.29832676	0.30999342537804075	0.14114928	0.16964285714285715	-1.0791333	19.817963	1
SCN3B	0.50126463	0.5429984	0.4921104536489152	0.2745469	0.3107142857142857	-0.9836356	31.563887	1
NRGN	0.2599489	0.22729401	0.25509533201840895	0.4373229	0.4357142857142857	0.9438345	15.961272	1
STT3A	0.2933314	0.30795854	0.33727810650887574	0.21385765	0.2714285714285714	-0.52587914	6.8178782	1
AC007406.3	0.004582317	0.0054260236	0.007232084155161078	6.693881e-10	0.0	-5.7881603	5.085849	1
ZNF384	0.076584004	0.08375513	0.10355029585798817	0.03763568	0.05	-1.1519697	6.958517	1
TPI1	1.755056	1.6232632	0.9362261669953977	2.4709706	0.9982142857142857	0.6061503	44.55244	1
ENO2	0.12749651	0.07625952	0.09007232084155162	0.40582833	0.43214285714285716	2.410345	40.906136	1
ATN1	0.30035675	0.31862003	0.3458251150558843	0.20113154	0.25892857142857145	-0.66343325	10.546207	1
SLC2A3	0.4707524	0.3850644	0.3980933596318212	0.93621653	0.7553571428571428	1.281522	44.55244	1
A2M	0.59927213	0.5379643	0.4832347140039448	0.93230116	0.7142857142857143	0.79317224	29.6982	1
CLEC2B	0.38104683	0.40337446	0.40433925049309666	0.25974378	0.2982142857142857	-0.63483286	11.049679	1
CLEC1B	0.015465952	0.017769974	0.021367521367521368	0.0029510038	0.005357142857142857	-2.5501816	6.6326375	1
CLEC7A	0.006261028	0.0074137673	0.009204470742932281	6.693881e-10	0.0	-6.231455	6.5041714	1
MGP	0.41188997	0.4709659	0.30407626561472717	0.09096026	0.075	-2.3710353	44.55244	1
RERG	0.04611384	0.052472997	0.07034845496383958	0.011563367	0.02142857142857143	-2.1723378	14.7866	1
MGST1	0.13684444	0.14993955	0.1712689020381328	0.06571736	0.08214285714285714	-1.1888027	11.733871	1
RERGL	0.011437159	0.0135427695	0.01873767258382643	6.693881e-10	0.0	-7.0919833	11.579523	1
SOX5	0.15830351	0.14559387	0.16962524654832348	0.22733855	0.2857142857142857	0.64253664	5.6377425	1
TMTC1	0.039125107	0.04415583	0.05489809335963182	0.011790847	0.017857142857142856	-1.8960161	9.277867	1
SINHCAF	0.20448537	0.18605688	0.21367521367521367	0.3045771	0.3625	0.7107621	8.616343	1
SYT10	0.09099366	0.10014555	0.0992767915844839	0.041287225	0.039285714285714285	-1.2762808	6.7779994	1
GXYLT1	0.26844925	0.24980672	0.27481919789612097	0.36970603	0.42857142857142855	0.5653791	7.661347	1
ANO6	0.22840317	0.21448362	0.24720578566732412	0.30400297	0.38035714285714284	0.5030199	5.5405135	1
SLC38A1	0.5070452	0.5494542	0.5082182774490467	0.276659	0.30892857142857144	-0.9896317	32.9453	1
GRASP	0.23472832	0.2169439	0.23668639053254437	0.33132294	0.3892857142857143	0.61068654	7.556781	1
IGFBP6	0.06383963	0.04258908	0.05456936226166995	0.17926975	0.20714285714285716	2.0709977	14.622804	1
AC073611.1	0.042683043	0.04773106	0.05982905982905983	0.015254933	0.025	-1.6392456	8.335553	1
HOXC9	0.11304604	0.122949824	0.14497041420118342	0.059254672	0.07678571428571429	-1.0518091	8.386174	1
PDE1B	0.026308235	0.030533032	0.041748849441157136	0.0033593497	0.005357142857142857	-3.1465154	14.755651	1
PYM1	0.22384664	0.23667377	0.2705456936226167	0.1541497	0.20357142857142857	-0.6182416	6.9098077	1
SPRYD4	0.070744924	0.07684822	0.09566074950690336	0.037584305	0.05357142857142857	-1.029924	5.5859094	1
NXPH4	0.008414274	0.009775341	0.01413543721236029	0.001021586	0.0017857142857142857	-3.1382904	5.309071	1
ARHGEF25	0.012908109	0.014934139	0.0210387902695595	0.0019032293	0.0035714285714285713	-2.9078429	7.251746	1
CDK4	0.5070996	0.5372808	0.5233399079552926	0.34313926	0.4035714285714286	-0.64673024	17.835691	1
PPM1H	0.025557512	0.028770635	0.036817882971729124	0.008104194	0.0125	-1.8151693	6.112497	1
DPY19L2	0.014872503	0.017222349	0.021696252465483234	0.00210864	0.0035714285714285713	-2.9714043	7.8920407	1
AC026124.1	0.07500447	0.08179405	0.10190664036817883	0.03812683	0.05178571428571429	-1.0991731	6.3706756	1
GRIP1	0.015289583	0.017835734	0.024326101249178174	0.0014593431	0.0017857142857142857	-3.5238266	9.215125	1
PTPRB	0.3754246	0.35125113	0.36620644312952005	0.5067278	0.5339285714285714	0.5285823	9.668348	1
LGR5	0.0054186666	0.006416336	0.008875739644970414	6.693881e-10	0.0	-6.0259795	6.0971146	1
TRHDE	0.040251084	0.046958975	0.0670611439842209	0.0038060476	0.007142857142857143	-3.5906885	26.56622	1
TRHDE-AS1	0.028999882	0.033499673	0.04569362261669954	0.0045571616	0.007142857142857143	-2.8509245	13.648633	1
GLIPR1	0.04494128	0.049549744	0.06476002629848784	0.01990087	0.03214285714285714	-1.3117236	6.078048	1
NAV3	0.09236064	0.10611834	0.13050624589086127	0.017635165	0.025	-2.582348	32.42405	1
MGAT4C	0.011007474	0.0129040005	0.016107823800131493	0.00070608547	0.0017857142857142857	-4.011879	8.470086	1
KITLG	0.607423	0.6384598	0.5571992110453649	0.43884912	0.4767857142857143	-0.54076815	14.666735	1
LUM	0.10611954	0.1161657	0.1242603550295858	0.05155509	0.055357142857142855	-1.170443	7.426174	1
AC025164.1	0.013055523	0.015003761	0.018080210387902695	0.0024732375	0.0035714285714285713	-2.5532513	5.2409964	1
GAS2L3	0.22882988	0.25484812	0.26397107166337935	0.08747467	0.10535714285714286	-1.5416181	30.35463	1
CHPT1	0.14344975	0.1527668	0.17981591058514135	0.09284301	0.13035714285714287	-0.7178568	5.9464846	1
GLT8D2	0.10596445	0.1133909	0.13708086785009863	0.065629974	0.09821428571428571	-0.78795326	5.4344144	1
ISCU	0.6137363	0.66239107	0.6035502958579881	0.3494871	0.4107142857142857	-0.9222492	41.411934	1
TMEM119	0.008591018	0.010172684	0.014792899408284023	6.693881e-10	0.0	-6.6826596	9.708644	1
C12orf76	0.20312247	0.18609439	0.2123602892833662	0.29560852	0.35	0.66736615	7.5319753	1
DTX1	0.014586751	0.01686646	0.026298487836949377	0.0022038468	0.0035714285714285713	-2.8805687	7.8692803	1
WSB2	0.25034717	0.2662746	0.2948717948717949	0.1638083	0.21428571428571427	-0.70056754	9.4745035	1
HSPB8	0.14470361	0.16018815	0.1814595660749507	0.060587723	0.08571428571428572	-1.4011912	19.036495	1
PXN	0.23509918	0.21378677	0.23339907955292571	0.35085946	0.40535714285714286	0.71445715	10.02159	1
AC068790.9	0.005312223	0.006290298	0.006903353057199211	6.693881e-10	0.0	-5.997802	5.0905724	1
NUP58	0.21617748	0.20055684	0.22912557527942143	0.3010165	0.35892857142857143	0.5855914	6.4631815	1
FLT1	2.0931535	1.9267337	0.9612097304404996	2.9971573	0.9964285714285714	0.6374108	44.55244	1
SLC46A3	0.4464792	0.4703907	0.45923734385272846	0.31657445	0.3625	-0.57116574	11.405366	1
HSPH1	0.52570957	0.5542494	0.5157790927021696	0.37066582	0.425	-0.5802874	14.475056	1
POSTN	0.08852936	0.10097748	0.11439842209072978	0.020917699	0.023214285714285715	-2.265785	18.062132	1
TNFSF11	0.013076824	0.0152924135	0.024326101249178174	0.0010422523	0.0017857142857142857	-3.7522664	10.451094	1
LACC1	0.11947485	0.1323902	0.1531886916502301	0.04932419	0.07321428571428572	-1.4225965	16.33816	1
SERP2	0.27768072	0.25925875	0.2859960552268245	0.37774011	0.41785714285714287	0.5428269	6.9588737	1
LPAR6	0.1654594	0.15126269	0.16863905325443787	0.24257204	0.2732142857142857	0.68099827	5.554438	1
PCDH17	0.9828912	0.8752552	0.6620644312952005	1.5675964	0.8553571428571428	0.8407057	44.55244	1
PCDH9	0.22962072	0.26063946	0.2564102564102564	0.061101824	0.08035714285714286	-2.0909622	44.55244	1
DACH1	0.040194534	0.044555746	0.05555555555555555	0.016497228	0.02142857142857143	-1.4279034	5.287604	1
KLF5	0.05815191	0.048656635	0.059500328731097965	0.109725244	0.13392857142857142	1.1715392	5.5634613	1
KCTD12	0.34612572	0.365763	0.3678500986193294	0.23943675	0.2767857142857143	-0.61105645	9.046748	1
EDNRB	0.15109462	0.1292056	0.1334648257725181	0.27000108	0.2857142857142857	1.0627145	10.4513645	1
SPRY2	0.3112376	0.34085065	0.35502958579881655	0.15035714	0.19642857142857142	-1.1802104	29.429943	1
GPC6	0.17422259	0.15787788	0.1811308349769888	0.26299864	0.3053571428571429	0.73588115	7.4328146	1
MCF2L	0.09421962	0.07894641	0.09598948060486522	0.17718977	0.21607142857142858	1.1653373	9.095273	1
RNASE4	0.09060867	0.07239221	0.08777120315581854	0.18956505	0.23392857142857143	1.387556	12.115436	1
RNASE1	0.51822996	0.48260832	0.44806048652202496	0.7117242	0.6464285714285715	0.56036943	14.180097	1
NDRG2	0.12579496	0.11090817	0.1301775147928994	0.20666793	0.25	0.8973465	7.5007253	1
MMP14	0.5766679	0.6147772	0.5713346482577252	0.36964852	0.42678571428571427	-0.73375404	25.417807	1
SLC7A8	0.1326735	0.15169613	0.16995397764628534	0.029348107	0.04107142857142857	-2.365888	39.550198	1
MYH6	0.020701647	-1.1568773e-09	0.0	0.13315596	0.16071428571428573	10.380001	17.860626	1
MYH7	0.008161548	-1.1568773e-09	0.0	0.052496243	0.06428571428571428	9.038833	8.425608	1
ARHGAP5-AS1	0.057796963	0.06423626	0.07790927021696252	0.022811262	0.033928571428571426	-1.4895751	8.97637	1
EGLN3	0.42811203	0.3895136	0.3957922419460881	0.63777536	0.6107142857142858	0.7112306	19.08818	1
LRFN5	0.045634646	0.051304936	0.06969099276791585	0.014826243	0.023214285714285715	-1.7840558	10.171514	1
PTGDR	0.010408337	0.012324552	0.01775147928994083	6.693881e-10	0.0	-6.9570403	11.7153635	1
ERO1A	0.43028495	0.3743117	0.38724523339907957	0.73433125	0.6696428571428571	0.9720021	34.090958	1
AL133453.1	0.12497534	0.0964765	0.11538461538461539	0.27979183	0.33214285714285713	1.5351251	20.105885	1
GMFB	0.20613444	0.21756928	0.2508218277449047	0.14400023	0.19464285714285715	-0.5950652	6.163435	1
SAMD4A	0.0817452	0.072632544	0.09237343852728468	0.13124765	0.18035714285714285	0.8527175	5.100454	1
LGALS3	0.12322243	0.13482964	0.15121630506245892	0.060177922	0.07321428571428572	-1.1625056	9.62959	1
JKAMP	0.33290744	0.34949553	0.3704799474030243	0.24278276	0.3125	-0.52542657	8.02198	1
SLC38A6	0.11446427	0.1235973	0.15088757396449703	0.06485967	0.08928571428571429	-0.9291977	7.286402	1
PRKCH	0.21447322	0.19414368	0.2172912557527942	0.32489306	0.3875	0.74254113	10.0818615	1
ARG2	0.05899858	0.049534697	0.059500328731097965	0.11040129	0.13392857142857142	1.1546423	5.3742714	1
PNMA1	0.18227895	0.19386783	0.22024983563445102	0.11930742	0.15892857142857142	-0.699925	6.7841344	1
NPC2	1.2053472	1.2712494	0.8586456278763971	0.8473771	0.7625	-0.58511424	44.55244	1
PGF	1.2795823	1.4056007	0.8385930309007232	0.5950749	0.4982142857142857	-1.2399038	44.55244	1
EIF2B2	0.42390758	0.45089322	0.4510190664036818	0.27730316	0.3410714285714286	-0.7011216	16.839048	1
FOS	0.52896416	0.5648411	0.4349112426035503	0.33406106	0.30892857142857144	-0.7575569	16.37615	1
TGFB3	0.033370327	0.038801655	0.04963839579224195	0.003867367	0.005357142857142857	-3.2935777	16.221725	1
FBLN5	0.022109872	0.025476124	0.03616042077580539	0.003824704	0.005357142857142857	-2.7041419	9.719183	1
TMEM251	0.16105689	0.17681666	0.20907297830374755	0.075427294	0.10535714285714286	-1.2279998	16.54669	1
GON7	0.18186381	0.19228105	0.21893491124260356	0.12525661	0.16785714285714284	-0.61792856	5.625094	1
SERPINA1	0.010179635	0.00019382144	0.0003287310979618672	0.06442399	0.08214285714285714	7.7787523	10.374341	1
MEG3	0.27893516	0.2954017	0.2715318869165023	0.18946716	0.1625	-0.6404572	5.6375904	1
DIO3OS	0.011600605	0.006405366	0.006903353057199211	0.039822392	0.05357142857142857	2.6174963	5.137202	1
PPP1R13B	0.21936475	0.20429668	0.22813938198553582	0.30120268	0.3625	0.5598417	6.048496	1
CRIP1	0.2060626	0.18074363	0.17455621301775148	0.3435853	0.31607142857142856	0.9263453	9.801427	1
GABRG3	0.010833076	0.012827481	0.016765285996055226	6.693881e-10	0.0	-7.014288	10.893266	1
NSMCE3	0.23108366	0.24269581	0.27218934911242604	0.16798685	0.22142857142857142	-0.53053665	5.49177	1
LPCAT4	0.07947987	0.0869657	0.10552268244575937	0.03882375	0.05357142857142857	-1.1614538	7.5401206	1
ACTC1	0.043266952	0.001991233	0.0023011176857330702	0.26748243	0.3142857142857143	6.9994855	39.534466	1
SPRED1	0.6062387	0.5684319	0.5292570677186061	0.81161445	0.7017857142857142	0.513731	15.791719	1
MAP1A	0.5543803	0.590208	0.48652202498356345	0.35974494	0.34285714285714286	-0.7140927	16.441172	1
SEMA6D	0.09784288	0.105080016	0.1291913214990138	0.058537	0.08214285714285714	-0.8429774	5.3405147	1
TMOD2	0.6010358	0.557129	0.5161078238001315	0.8395426	0.7196428571428571	0.591505	20.851946	1
MYO5C	0.07942819	0.086430006	0.09796186719263643	0.041401066	0.05357142857142857	-1.0600522	5.9631925	1
FAM214A	0.34589738	0.37079337	0.3711374095989481	0.2106417	0.26071428571428573	-0.8155287	16.32966	1
UNC13C	0.010704841	0.012525333	0.018408941485864562	0.0008164855	0.0017857142857142857	-3.7840655	8.927457	1
PYGO1	0.021976445	0.024713926	0.03353057199211045	0.0071068984	0.010714285714285714	-1.7836996	5.18985	1
POLR2M	0.1505149	0.15959078	0.18967784352399736	0.10120738	0.14107142857142857	-0.6565417	5.278126	1
ALDH1A2	0.13446654	0.15590745	0.1673241288625904	0.018004846	0.019642857142857142	-3.1071672	44.55244	1
FAM81A	0.004647608	0.005503334	0.007889546351084813	6.693881e-10	0.0	-5.808204	5.408996	1
RORA	0.34350628	0.3653831	0.3704799474030243	0.22465064	0.2642857142857143	-0.7014794	12.068183	1
IGDCC4	0.023886986	0.0271428	0.03780407626561473	0.006201724	0.010714285714285714	-2.1120565	7.943334	1
SMAD6	0.0816846	0.06824603	0.08382642998027613	0.15468445	0.19285714285714287	1.1793312	8.051888	1
GLCE	0.11247364	0.10144939	0.12097304404996713	0.17236453	0.2125	0.7641181	5.201834	1
LARP6	0.15654583	0.16912849	0.1985535831689678	0.08817509	0.12321428571428572	-0.9388942	10.232541	1
NEO1	0.14368348	0.15322438	0.18671926364234057	0.09185871	0.12857142857142856	-0.73752904	6.227676	1
ISLR	0.09354444	0.109047934	0.13313609467455623	0.009335661	0.0125	-3.5320175	44.55244	1
SEMA7A	0.061592557	0.067403495	0.08053911900065747	0.03002024	0.04107142857142857	-1.1642289	5.883975	1
CSPG4	0.11971789	0.12857315	0.15516107823800132	0.07162215	0.08928571428571429	-0.84322035	5.756907	1
LINGO1	0.11241455	0.1277982	0.1525312294543064	0.028856443	0.044642857142857144	-2.1430397	30.880444	1
CRABP1	0.07583214	0.08427102	0.09303090072320841	0.02999924	0.030357142857142857	-1.4870205	7.8325205	1
MTHFS	0.15622157	0.16698827	0.19296515450361604	0.0977183	0.13392857142857142	-0.7724342	7.0666914	1
AC015871.1	0.14791529	0.15755048	0.18869165023011178	0.09557238	0.13214285714285715	-0.72055525	6.142994	1
MEX3B	0.09788745	0.10692079	0.12163050624589086	0.04882445	0.06428571428571428	-1.1292636	8.3333645	1
ALPK3	0.1271045	0.10496836	0.11998685075608152	0.24735726	0.3	1.235851	13.820367	1
PDE8A	0.2716599	0.25129348	0.28139381985535833	0.3822818	0.44107142857142856	0.60506666	8.808799	1
NTRK3	0.01229084	0.014407208	0.020381328073635765	0.0007952281	0.0017857142857142857	-4.0183706	9.938348	1
ISG20	0.22309768	0.20831698	0.22879684418145957	0.3033742	0.3357142857142857	0.5421009	5.1632376	1
IDH2	0.6194319	0.578564	0.5509533201840894	0.8414384	0.7607142857142857	0.54030323	21.111408	1
NR2F2-AS1	0.0450608	0.051011372	0.06607495069033531	0.012729762	0.023214285714285715	-1.99415	13.027639	1
NR2F2	0.30055296	0.3284224	0.3027613412228797	0.14914343	0.15714285714285714	-1.1383243	19.842138	1
CHSY1	0.16947421	0.1537674	0.18277449046679817	0.25478688	0.3196428571428571	0.7281693	7.7368264	1
TMEM204	0.34280103	0.29573014	0.3175542406311637	0.5984881	0.6017857142857143	1.0167947	30.11689	1
NPW	0.06501182	0.071640104	0.0880999342537804	0.028999597	0.039285714285714285	-1.3017807	6.9501867	1
AC108134.4	0.006080424	0.007199916	0.008875739644970414	6.693881e-10	0.0	-6.1897984	6.238251	1
TFAP4	0.036123324	0.040140178	0.05128205128205128	0.01430158	0.017857142857142856	-1.4824096	5.259152	1
VASN	0.0314845	0.035412017	0.04963839579224195	0.010150464	0.01607142857142857	-1.7926182	7.3251457	1
SOCS1	0.048306044	0.053599134	0.06969099276791585	0.019546734	0.033928571428571426	-1.4506093	7.759723	1
LITAF	0.09891663	0.10764807	0.13379355687047995	0.051493697	0.06607142857142857	-1.0623952	6.955955	1
GPRC5B	0.19081444	0.20345107	0.21992110453648916	0.122151166	0.15535714285714286	-0.73554254	7.426005	1
IL4R	0.30503327	0.2835123	0.3067061143984221	0.42192718	0.4714285714285714	0.5734158	9.086661	1
NUPR1	0.03336119	0.03791588	0.04667981591058514	0.008620274	0.0125	-2.124157	8.643264	1
MYLPF	0.007887082	0.00933916	0.011834319526627219	6.693881e-10	0.0	-6.560577	8.108414	1
CCDC189	0.069718726	0.07602442	0.08908612754766601	0.03545878	0.048214285714285716	-1.0981534	5.736844	1
VKORC1	0.9160192	0.8590998	0.722550953320184	1.2252259	0.8928571428571429	0.5121	35.983433	1
BCKDK	0.20393878	0.18844159	0.21794871794871795	0.28810722	0.34464285714285714	0.6122236	6.3094773	1
NETO2	0.6755534	0.7272737	0.6134122287968442	0.39465925	0.43214285714285716	-0.88172376	38.424408	1
MT2A	0.055078592	0.06163461	0.07758053911900066	0.019458797	0.026785714285714284	-1.658262	9.491718	1
CDH11	0.24847826	0.27928543	0.2685733070348455	0.081108645	0.09464285714285714	-1.7825515	38.871914	1
HSD11B2	0.06604603	0.075557195	0.09434582511505589	0.014373385	0.019642857142857142	-2.3860748	20.485905	1
MARVELD3	0.018668031	0.022104768	0.027613412228796843	6.693881e-10	0.0	-7.794716	17.43169	1
CDH13	0.3524741	0.31212723	0.32938856015779094	0.57163507	0.5339285714285714	0.87275046	20.069424	1
SPNS2	0.06557449	0.056787416	0.06837606837606838	0.11330085	0.15	0.99525005	5.0451846	1
CLDN7	0.19819085	0.18423101	0.2074293228139382	0.27400842	0.34285714285714286	0.5724478	5.891321	1
FGF11	0.022271575	0.012491695	0.015450361604207758	0.07539753	0.09464285714285714	2.583957	8.495206	1
SENP3	0.054535564	0.05960791	0.07462195923734385	0.026975404	0.039285714285714285	-1.1409394	5.2849092	1
ATP1B2	0.051119424	0.057295468	0.07363576594345825	0.01756369	0.025	-1.7001501	9.588665	1
TMEM107	0.20982516	0.19234592	0.22024983563445102	0.30476093	0.3607142857142857	0.6636982	7.815931	1
