gene	mean	VO_mean	VO_positive_frac	Fus-HO_mean	Fus-HO_positive_frac	log2FC	-log10 p-val	is_significant
STX3	0.2473135	0.26007637	0.2886259040105194	0.15328895	0.18886198547215496	-0.76229537	8.167121	1
MS4A7	0.032868635	0.03668632	0.04700854700854701	0.004749839	0.007263922518159807	-2.9231606	13.1505165	1
FADS2	0.40201527	0.4174042	0.41946088099934253	0.28864938	0.3099273607748184	-0.5319729	6.5469174	1
RAB3IL1	0.02178148	0.02411717	0.030243261012491782	0.004578488	0.007263922518159807	-2.371916	6.3997536	1
BSCL2	0.25311238	0.265101	0.2892833662064431	0.1647904	0.18401937046004843	-0.6855786	6.34454	1
SNHG1	0.11499389	0.09917441	0.12195923734385272	0.23152003	0.22518159806295399	1.2222662	7.3161645	1
DPP3	0.19780643	0.20948629	0.23931623931623933	0.11175702	0.14285714285714285	-0.9058886	9.040862	1
CORO1B	0.4418947	0.45833093	0.46614069690992765	0.3208168	0.3389830508474576	-0.514505	6.8976603	1
GAL	0.0068486147	0.0077785347	0.00953320184089415	3.0559022e-10	0.0	-6.299851	6.6041627	1
ANAPC15	0.2866918	0.2995369	0.32840236686390534	0.19206145	0.2106537530266344	-0.6408963	6.156411	1
MAP6	0.046739202	0.05083663	0.0611439842209073	0.016552404	0.01937046004842615	-1.6129732	5.9177313	1
AAMDC	0.50924116	0.53256094	0.5177514792899408	0.33746433	0.3583535108958838	-0.6580552	12.555478	1
PRCP	0.58768624	0.5462891	0.49441157133464825	0.8925956	0.639225181598063	0.7082396	14.643981	1
SYTL2	0.02243796	0.025484383	0.036817882971729124	3.0559022e-10	0.0	-7.9991155	23.658134	1
CCDC81	0.0050930865	0.0057846652	0.00821827744904668	3.0559022e-10	0.0	-5.878884	5.9110823	1
RAB38	0.16729946	0.1519073	0.17324128862590402	0.28066638	0.29539951573849876	0.8852296	7.130833	1
NOX4	0.19406722	0.17164107	0.1946088099934254	0.35923612	0.3583535108958838	1.0650989	11.236742	1
FAT3	0.026408	0.02937296	0.04076265614727153	0.0045700655	0.007263922518159807	-2.6578772	9.6302595	1
TAF1D	0.47681648	0.4489362	0.4510190664036818	0.68216455	0.6101694915254238	0.6034996	11.0353565	1
SESN3	0.17893137	0.19694154	0.21597633136094674	0.0462543	0.05569007263922518	-2.0877247	31.150078	1
CEP57	0.25016195	0.23535925	0.2675871137409599	0.3591795	0.387409200968523	0.6096291	5.8515005	1
TRPC6	0.0038269574	0.00434651	0.006903353057199211	3.0559022e-10	0.0	-5.474597	5.016388	1
MMP1	2.0569105	2.1907423	0.8790269559500329	1.071193	0.576271186440678	-1.0321324	44.55244	1
MMP13	0.09529267	0.10807311	0.08941485864562787	0.0011653585	0.002421307506053269	-6.417652	44.55244	1
CASP4	0.20221634	0.18588951	0.20775805391190005	0.32245824	0.32929782082324455	0.7943383	6.7509127	1
GRIA4	0.19668388	0.21971309	0.2294543063773833	0.027038107	0.03631961259079903	-3.0178854	44.55244	1
ACAT1	0.28099412	0.2958971	0.3247863247863248	0.17120633	0.1937046004842615	-0.78900456	9.037973	1
LAYN	0.20032889	0.1816725	0.20578566732412887	0.33772942	0.3050847457627119	0.894161	7.0521517	1
TIMM8B	0.79985136	0.83785176	0.7172912557527942	0.5200059	0.5108958837772397	-0.6880619	23.592184	1
REXO2	0.8684814	0.90388805	0.725180802103879	0.6077395	0.5544794188861986	-0.57261324	18.297802	1
CADM1	0.28116268	0.29832676	0.30999342537804075	0.15471885	0.15980629539951574	-0.9467958	11.094368	1
TAGLN	0.19106564	0.21272726	0.18671926364234057	0.03149375	0.04600484261501211	-2.7519717	44.55244	1
HYOU1	0.2612521	0.27520648	0.30013149243918474	0.15845115	0.18159806295399517	-0.79609	8.692785	1
MCAM	1.4544345	1.5182942	0.8504273504273504	0.98409754	0.6731234866828087	-0.62552655	32.404816	1
SCN3B	0.49795377	0.5429984	0.4921104536489152	0.1661525	0.19612590799031476	-1.7078375	44.55244	1
TBRG1	0.35767108	0.37383622	0.3879026955950033	0.23858635	0.2566585956416465	-0.64767605	8.119229	1
NRGN	0.25382087	0.22729401	0.25509533201840895	0.44919524	0.41646489104116224	0.98246944	12.193481	1
FLI1	0.2916865	0.27734452	0.2984878369493754	0.397312	0.423728813559322	0.5184361	5.2395	1
IQSEC3	0.0045721508	0.0051930044	0.008875739644970414	3.0559022e-10	0.0	-5.7260103	6.071301	1
AC007406.3	0.004777316	0.0054260236	0.007232084155161078	3.0559022e-10	0.0	-5.7881656	5.08585	1
TSPAN9	0.25793746	0.26976514	0.2958579881656805	0.17080088	0.2009685230024213	-0.65907866	6.389502	1
FGF23	0.031926364	0.0014210078	0.001643655489809336	0.2566172	0.1234866828087167	7.3990083	11.17284	1
ENO2	0.13932918	0.07625952	0.09007232084155162	0.6038815	0.4963680387409201	2.9836242	40.493862	1
GDF3	0.008111667	0.009213066	0.00953320184089415	3.0559022e-10	0.0	-6.5411797	6.4696183	1
SLC2A3	0.46253595	0.3850644	0.3980933596318212	1.0331554	0.7820823244552058	1.4236509	44.55244	1
C3AR1	0.014849566	0.01655131	0.021696252465483234	0.0023159801	0.004842615012106538	-2.784955	6.857097	1
A2M	0.5816755	0.5379643	0.4832347140039448	0.9036271	0.6779661016949152	0.74810857	18.724136	1
CLEC7A	0.006527451	0.0074137673	0.009204470742932281	3.0559022e-10	0.0	-6.23146	6.5041723	1
APOLD1	0.20052166	0.17804869	0.18573307034845496	0.36603495	0.3486682808716707	1.0392936	10.141007	1
MGP	0.42086	0.4709659	0.30407626561472717	0.051778257	0.048426150121065374	-3.1827269	44.55244	1
RERG	0.04659096	0.052472997	0.07034845496383958	0.0032593596	0.007263922518159807	-3.9680638	30.878485	1
RERGL	0.012139677	0.0135427695	0.01873767258382643	0.0018058593	0.002421307506053269	-2.839623	5.0236998	1
PDE3A	0.07733204	0.083602354	0.1061801446416831	0.031151569	0.03631961259079903	-1.4213396	6.647724	1
SOX5	0.15853393	0.14559387	0.16962524654832348	0.2538412	0.28329297820823246	0.80155426	5.8047056	1
ITPR2	0.11540508	0.1253095	0.14694280078895464	0.04246092	0.05084745762711865	-1.5590454	12.456256	1
TM7SF3	0.36263475	0.37980244	0.3967784352399737	0.23616734	0.2639225181598063	-0.6852086	9.295985	1
TMTC1	0.040756628	0.04415583	0.05489809335963182	0.01571276	0.024213075060532687	-1.4847783	5.395311	1
CNTN1	0.013252745	0.015052129	0.0210387902695595	3.0559022e-10	0.0	-7.2433724	13.603835	1
SLC38A1	0.50957423	0.5494542	0.5082182774490467	0.21581511	0.22518159806295399	-1.3477976	38.614117	1
ZNF641	0.07391011	0.07972213	0.10157790927021697	0.031094579	0.0387409200968523	-1.3554934	6.916299	1
TUBA1A	1.838841	1.9094722	0.948060486522025	1.3186076	0.8232445520581114	-0.53412473	37.035202	1
COX14	0.60773015	0.63206536	0.5880999342537804	0.4285014	0.423728813559322	-0.5606654	11.350866	1
LIMA1	0.67607236	0.7121753	0.6229454306377383	0.41020882	0.4213075060532688	-0.79572487	23.93442	1
AC008147.2	0.05030897	0.055898562	0.07199211045364892	0.0091314055	0.012106537530266344	-2.6007676	15.560154	1
METTL7A	0.020412201	0.022929907	0.03188691650230112	0.0018685582	0.002421307506053269	-3.5482972	11.14318	1
GRASP	0.2409331	0.2169439	0.23668639053254437	0.41761598	0.4043583535108959	0.9445354	11.168525	1
NR4A1	0.14323422	0.11189044	0.1301775147928994	0.37410605	0.36319612590799033	1.7404572	18.89262	1
IGFBP6	0.05857873	0.04258908	0.05456936226166995	0.17634623	0.17675544794188863	2.0472896	10.031777	1
MFSD5	0.11829801	0.12506881	0.15154503616042078	0.06843438	0.08958837772397095	-0.86897534	5.187809	1
AC073611.1	0.043473877	0.04773106	0.05982905982905983	0.012110464	0.01694915254237288	-1.9698298	8.502472	1
HOXC9	0.11506012	0.122949824	0.14497041420118342	0.056955513	0.06053268765133172	-1.1088043	6.370808	1
PDE1B	0.027121086	0.030533032	0.041748849441157136	0.0019908145	0.002421307506053269	-3.8729513	15.935083	1
RAB5B	0.2532156	0.26691067	0.30013149243918474	0.15232404	0.19128329297820823	-0.8088069	9.489365	1
ARHGEF25	0.013333925	0.014934139	0.0210387902695595	0.0015481884	0.002421307506053269	-3.1892893	7.0499086	1
B4GALNT1	0.0822774	0.0888621	0.10683760683760683	0.03378526	0.04116222760290557	-1.3925328	7.753524	1
CDK4	0.5161555	0.5372808	0.5233399079552926	0.36054078	0.387409200968523	-0.57538235	10.617231	1
SRGAP1	0.48213038	0.5032989	0.4848783694937541	0.32619625	0.3486682808716707	-0.62551963	10.794701	1
AC026124.1	0.07476605	0.08179405	0.10190664036817883	0.02299626	0.03389830508474576	-1.8260995	13.076506	1
GRIP1	0.016050829	0.017835734	0.024326101249178174	0.002904722	0.004842615012106538	-2.5775335	6.120154	1
LGR5	0.0056492495	0.006416336	0.008875739644970414	3.0559022e-10	0.0	-6.025985	6.0971155	1
TRHDE	0.041664142	0.046958975	0.0670611439842209	0.0026576556	0.004842615012106538	-4.0929556	28.505125	1
TRHDE-AS1	0.029654225	0.033499673	0.04569362261669954	0.0013309602	0.002421307506053269	-4.553392	22.370337	1
GLIPR1	0.044646	0.049549744	0.06476002629848784	0.008520073	0.012106537530266344	-2.5260143	13.458634	1
AC011611.4	0.0049631144	0.0056370473	0.00821827744904668	3.0559022e-10	0.0	-5.842232	5.7276053	1
NAV3	0.09514368	0.10611834	0.13050624589086127	0.0143169565	0.021791767554479417	-2.8811944	35.046738	1
ALX1	0.00948056	0.010767808	0.014792899408284023	3.0559022e-10	0.0	-6.7639127	9.3058405	1
MGAT4C	0.011361399	0.0129040005	0.016107823800131493	3.0559022e-10	0.0	-7.022807	10.532682	1
KITLG	0.6148991	0.6384598	0.5571992110453649	0.44137546	0.4116222760290557	-0.5324886	9.500142	1
ATP2B1	0.59127283	0.6129806	0.5332018408941486	0.43136734	0.4019370460048426	-0.50682545	8.209937	1
LUM	0.10523896	0.1161657	0.1242603550295858	0.024765065	0.029055690072639227	-2.2252336	19.623455	1
DCN	0.01570933	0.017582582	0.023011176857330704	0.0019124945	0.002421307506053269	-3.1352723	7.026105	1
NUDT4	0.5147036	0.5390222	0.5019723865877712	0.33556592	0.36319612590799033	-0.6835863	13.637132	1
GAS2L3	0.23383327	0.25484812	0.26397107166337935	0.079024956	0.0847457627118644	-1.687999	25.840311	1
GLT8D2	0.10640255	0.1133909	0.13708086785009863	0.054936796	0.07021791767554479	-1.0441082	5.974412	1
TXNRD1	0.6351634	0.6595043	0.5877712031558185	0.45591992	0.43825665859564167	-0.532504	10.457109	1
ALDH1L2	0.0053151143	0.0060368367	0.009861932938856016	3.0559022e-10	0.0	-5.939419	6.4629683	1
PWP1	0.44366878	0.4608786	0.46877054569362264	0.31689093	0.32929782082324455	-0.54025835	7.29907	1
C12orf76	0.21243927	0.18609439	0.2123602892833662	0.40647274	0.4092009685230024	1.1267039	14.00329	1
C12orf49	0.23554471	0.24633151	0.27416173570019725	0.15607442	0.18159806295399517	-0.6580286	5.729378	1
PEBP1	1.0892016	1.1446269	0.8178829717291256	0.681006	0.5932203389830508	-0.7490521	37.69266	1
HSPB8	0.15130024	0.16018815	0.1814595660749507	0.08583496	0.09685230024213075	-0.8993508	6.060003	1
SPPL3	0.3373759	0.35128972	0.37541091387245235	0.2348754	0.2711864406779661	-0.5805622	6.7729707	1
PSMD9	0.5050667	0.52606314	0.5184089414858646	0.35040006	0.36561743341404357	-0.58609563	10.091873	1
AC068790.9	0.0055382773	0.006290298	0.006903353057199211	3.0559022e-10	0.0	-5.997807	5.0905733	1
MIPEP	0.034174938	0.037594482	0.045364891518737675	0.008988634	0.012106537530266344	-2.0522182	7.214884	1
SHISA2	0.020486355	0.022746634	0.027284681130834976	0.0038388337	0.004842615012106538	-2.5361412	6.087343	1
FLT1	2.0481703	1.9267337	0.9612097304404996	2.9426322	0.9927360774818402	0.6109241	44.55244	1
SLC46A3	0.4468992	0.4703907	0.45923734385272846	0.27385312	0.29055690072639223	-0.7802372	13.734796	1
HSPH1	0.5281109	0.5542494	0.5157790927021696	0.3355707	0.3559322033898305	-0.72374904	15.337841	1
DCLK1	0.007770301	0.008825354	0.013149243918474688	3.0559022e-10	0.0	-6.479833	9.11942	1
POSTN	0.09139011	0.10097748	0.11439842209072978	0.02078163	0.021791767554479417	-2.2751553	17.237608	1
TNFSF11	0.013464308	0.0152924135	0.024326101249178174	3.0559022e-10	0.0	-7.2660713	15.306168	1
EPSTI1	0.0056411196	0.0064071026	0.011505588428665352	3.0559022e-10	0.0	-6.023939	7.5832624	1
ENOX1	0.015589574	0.017397232	0.025969756738987507	0.0022758853	0.002421307506053269	-2.8805895	6.0902905	1
LACC1	0.12306685	0.1323902	0.1531886916502301	0.054402325	0.06779661016949153	-1.2814959	9.939834	1
LCP1	0.09832552	0.10861209	0.12491781722550953	0.022566864	0.029055690072639227	-2.2618556	21.99838	1
LPAR6	0.16926865	0.15126269	0.16863905325443787	0.3018872	0.29782082324455206	0.9964778	8.062655	1
FNDC3A	0.63741666	0.6062555	0.5680473372781065	0.86695004	0.7070217917675545	0.51595145	12.944283	1
AL139089.1	0.013633745	0.015258139	0.020710059171597635	0.0016698929	0.002421307506053269	-3.1172695	6.689668	1
PCDH17	0.963049	0.8752552	0.6620644312952005	1.6097231	0.8571428571428571	0.8789617	44.55244	1
PCDH9	0.23367937	0.26063946	0.2564102564102564	0.0350804	0.03631961259079903	-2.889765	44.55244	1
DACH1	0.039694905	0.044555746	0.05555555555555555	0.003885073	0.004842615012106538	-3.486168	18.19514	1
KLF5	0.06870686	0.048656635	0.059500328731097965	0.21638323	0.22033898305084745	2.1505847	13.048701	1
LMO7	0.13543011	0.14672539	0.16600920447074294	0.052241232	0.06537530266343826	-1.4880816	14.209682	1
KCTD12	0.34123388	0.365763	0.3678500986193294	0.16054182	0.17191283292978207	-1.187456	20.89318	1
EDNRB	0.16491725	0.1292056	0.1334648257725181	0.42795452	0.3559322033898305	1.7270097	18.366219	1
SLITRK1	0.0057047876	0.006479414	0.008875739644970414	3.0559022e-10	0.0	-6.0398827	6.0178633	1
SLITRK6	0.019011486	0.02120749	0.028928336620644313	0.002837381	0.002421307506053269	-2.8587582	6.039312	1
SLITRK5	0.03183516	0.035110593	0.04700854700854701	0.0077103805	0.007263922518159807	-2.172545	5.981347	1
GPC5	0.0106310565	0.011931537	0.014792899408284023	0.0010530174	0.002421307506053269	-3.3833346	6.389709	1
FARP1	0.45105907	0.4720549	0.4638395792241946	0.29639533	0.31234866828087166	-0.6712508	11.269917	1
DOCK9	0.45438036	0.47696733	0.45627876397107164	0.28799653	0.30024213075060535	-0.7276406	12.200795	1
TPP2	0.297377	0.31235147	0.33727810650887574	0.18706332	0.2179176755447942	-0.7393342	8.78873	1
CCDC168	0.006963784	0.00790934	0.008547008547008548	3.0559022e-10	0.0	-6.323607	5.6125565	1
ARHGEF7	0.58546084	0.6079437	0.5644312952005259	0.41984704	0.42857142857142855	-0.53396773	10.161109	1
TEX29	0.0052809916	0.0059980815	0.007232084155161078	3.0559022e-10	0.0	-5.9302793	5.300735	1
AL139384.2	0.0049922443	0.005670132	0.007232084155161078	3.0559022e-10	0.0	-5.8505282	5.184123	1
CCNB1IP1	0.19883464	0.17578259	0.20808678500986194	0.36861277	0.3414043583535109	1.0678847	10.465813	1
ANG	0.030854901	0.021190993	0.026627218934911243	0.10203596	0.11864406779661017	2.2621758	7.406809	1
RNASE4	0.089890294	0.07239221	0.08777120315581854	0.21877414	0.23002421307506055	1.5942036	10.591578	1
ARHGEF40	0.19732986	0.20705883	0.23668639053254437	0.12565087	0.15012106537530268	-0.720169	5.7203503	1
MMP14	0.58633876	0.6147772	0.5713346482577252	0.3768586	0.3898305084745763	-0.7058924	16.630424	1
SLC7A8	0.13980918	0.15169613	0.16995397764628534	0.052262038	0.05811138014527845	-1.5355419	13.780939	1
MYH6	0.02483496	-1.1568773e-09	0.0	0.20775983	0.2106537530266344	11.021412	18.242556	1
PSME1	0.3720847	0.3516551	0.3698224852071006	0.52255046	0.5157384987893463	0.57127523	8.151748	1
IPO4	0.03934691	0.04291347	0.05752794214332676	0.013070261	0.01937046004842615	-1.7075046	6.762912	1
DTD2	0.055593364	0.06000838	0.07363576594345825	0.023067571	0.031476997578692496	-1.3754594	5.875122	1
EGLN3	0.42764196	0.3895136	0.3957922419460881	0.70847255	0.612590799031477	0.86287165	19.108475	1
CLEC14A	0.84353507	0.8767445	0.6466140696909928	0.5989832	0.46731234866828086	-0.5495646	11.974386	1
LRFN5	0.046457462	0.051304936	0.06969099276791585	0.010746106	0.012106537530266344	-2.2447298	10.259779	1
MDGA2	0.016884869	0.01860587	0.02695595003287311	0.004209467	0.007263922518159807	-2.1179097	5.0963373	1
MGAT2	0.28171512	0.29377168	0.3231426692965155	0.19289327	0.2179176755447942	-0.6066357	5.79646	1
ATL1	0.2567247	0.2756206	0.2968441814595661	0.11752457	0.13075060532687652	-1.2290176	16.825573	1
SAV1	0.20703712	0.18685335	0.21630506245890863	0.35568902	0.35351089588377727	0.9283436	9.027119	1
ERO1A	0.4340717	0.3743117	0.38724523339907957	0.87423235	0.711864406779661	1.2235565	39.114258	1
AL133453.1	0.12843668	0.0964765	0.11538461538461539	0.36384854	0.36319612590799033	1.9139903	20.471289	1
AL139317.3	0.0054930598	0.006238941	0.00821827744904668	3.0559022e-10	0.0	-5.9861655	5.9022346	1
FBXO34	0.12379614	0.10870609	0.131163708086785	0.2349496	0.24213075060532688	1.1112059	7.2793384	1
DACT1	0.022241713	0.024577603	0.034845496383957925	0.005037241	0.007263922518159807	-2.2641366	6.0199633	1
DAAM1	0.54580617	0.5687007	0.5302432610124918	0.3771611	0.3801452784503632	-0.59235996	10.698403	1
PRKCH	0.20924681	0.19414368	0.2172912557527942	0.32047606	0.35108958837772397	0.7227989	6.689053	1
PLEKHG3	0.018242056	0.020376906	0.027284681130834976	0.002518387	0.004842615012106538	-2.9672475	8.646362	1
FUT8	0.13795465	0.14668886	0.1653517422748192	0.073629156	0.09200968523002422	-0.99343544	6.973702	1
ARG2	0.07852709	0.049534697	0.059500328731097965	0.29206926	0.23002421307506055	2.5573833	14.550712	1
AC004816.2	0.0052630636	0.0059777196	0.008875739644970414	3.0559022e-10	0.0	-5.9254537	6.0663548	1
RGS6	0.013383444	0.015010201	0.021367521367521368	0.0014021936	0.002421307506053269	-3.3303802	7.87469	1
NPC2	1.2237154	1.2712494	0.8586456278763971	0.8736284	0.6949152542372882	-0.5411038	25.582079	1
LTBP2	0.10445975	0.113089666	0.1344510190664037	0.040902823	0.05084745762711865	-1.464947	10.941767	1
PGF	1.2883934	1.4056007	0.8385930309007232	0.4251517	0.3728813559322034	-1.7249005	44.55244	1
EIF2B2	0.43013003	0.45089322	0.4510190664036818	0.27718046	0.3026634382566586	-0.7017598	11.4398	1
ERG28	0.61620027	0.6389961	0.5927021696252466	0.44831586	0.44552058111380144	-0.5111957	10.061645	1
TGFB3	0.03486865	0.038801655	0.04963839579224195	0.005900452	0.007263922518159807	-2.6966887	10.462776	1
SAMD15	0.009744746	0.011067862	0.015121630506245891	3.0559022e-10	0.0	-6.8032045	10.113242	1
AHSA1	0.3299652	0.344595	0.36653517422748194	0.22219183	0.2566585956416465	-0.63286537	7.6452155	1
FOXN3-AS1	0.004910009	0.0055767316	0.007560815253122946	3.0559022e-10	0.0	-5.826984	5.265502	1
CCDC88C	0.20592338	0.21722953	0.2403024326101249	0.1226276	0.15012106537530268	-0.8244244	7.49074	1
FBLN5	0.022430688	0.025476124	0.03616042077580539	3.0559022e-10	0.0	-7.9986496	22.688162	1
CPSF2	0.24412562	0.25514677	0.28303747534516766	0.16293019	0.1937046004842615	-0.64675343	5.847815	1
TMEM251	0.1670209	0.17681666	0.20907297830374755	0.09484879	0.10653753026634383	-0.89784837	6.5634604	1
GON7	0.18157542	0.19228105	0.21893491124260356	0.10270136	0.1234866828087167	-0.9041074	7.5875373	1
MEG3	0.2742473	0.2954017	0.2715318869165023	0.118411206	0.09685230024213075	-1.3181429	14.117171	1
CRIP1	0.19990714	0.18074363	0.17455621301775148	0.34104335	0.3075060532687651	0.9156352	7.311298	1
GABRG3	0.011294026	0.012827481	0.016765285996055226	3.0559022e-10	0.0	-7.014293	10.893266	1
AVEN	0.27524638	0.290244	0.32018408941485865	0.16476133	0.2009685230024213	-0.81651014	10.092446	1
ACTC1	0.035723213	0.001991233	0.0023011176857330702	0.28418016	0.2929782082324455	7.086816	26.986221	1
SPRED1	0.60500854	0.5684319	0.5292570677186061	0.87441474	0.6682808716707022	0.62124133	14.922307	1
SPTBN5	0.035982206	0.039298266	0.04700854700854701	0.011558298	0.01694915254237288	-1.756775	5.7393355	1
MAP1A	0.553451	0.590208	0.48652202498356345	0.28269467	0.25181598062953997	-1.0617131	23.031227	1
FBN1	0.34558427	0.3673827	0.38231426692965154	0.18500604	0.21307506053268765	-0.9893244	17.21297	1
SHC4	0.10006713	0.10686694	0.12491781722550953	0.049990233	0.06537530266343826	-1.0945637	6.3326206	1
MYO5C	0.07916795	0.086430006	0.09796186719263643	0.025686672	0.03631961259079903	-1.7465749	12.142531	1
MYO5A	0.18032008	0.1897013	0.21466140696909927	0.11120169	0.13075060532687652	-0.77001446	5.6659045	1
RAB27A	0.12443853	0.13331844	0.15943458251150558	0.059040394	0.07506053268765134	-1.1737423	8.831754	1
PYGO1	0.022484416	0.024713926	0.03353057199211045	0.0060634697	0.009685230024213076	-2.0093355	5.3226924	1
ALDH1A2	0.13899279	0.15590745	0.1673241288625904	0.014414215	0.01694915254237288	-3.4260764	44.55244	1
AC012653.2	0.0062319986	0.0070782024	0.010190664036817882	3.0559022e-10	0.0	-6.1655464	7.1104035	1
RORA	0.3520472	0.3653831	0.3704799474030243	0.2538032	0.26634382566585957	-0.5255261	5.4391637	1
VPS13C	0.46435323	0.48144355	0.4740302432610125	0.33845884	0.35351089588377727	-0.5082598	6.8056154	1
TLN2	0.072462395	0.07880047	0.1012491781722551	0.025772065	0.031476997578692496	-1.6086386	9.006725	1
SPG21	0.36297578	0.37797084	0.40236686390532544	0.25251105	0.27602905569007263	-0.58173877	6.8259916	1
IGDCC3	0.1538478	0.16316651	0.18080210387902695	0.0851999	0.1016949152542373	-0.93661296	6.698468	1
SMAD6	0.084313296	0.06824603	0.08382642998027613	0.20265926	0.20581113801452786	1.5688384	8.982372	1
LARP6	0.15959518	0.16912849	0.1985535831689678	0.089356646	0.1089588377723971	-0.9197119	7.0268016	1
THSD4	0.038585056	0.04254231	0.05358316896778435	0.009430678	0.012106537530266344	-2.161635	8.887092	1
NEO1	0.14265662	0.15322438	0.18671926364234057	0.06482591	0.07263922518159806	-1.239721	9.794422	1
LOXL1	0.18979402	0.20072946	0.2284681130834977	0.10922817	0.13801452784503632	-0.8773056	8.007783	1
ISLR	0.09709819	0.109047934	0.13313609467455623	0.009089197	0.012106537530266344	-3.5702024	44.55244	1
STRA6	0.013019933	0.014596736	0.020710059171597635	0.0014066338	0.002421307506053269	-3.2860951	7.3921547	1
CYP1A1	0.041719556	0.031407487	0.034845496383957925	0.117672674	0.10411622276029056	1.9022382	5.196314	1
SCAMP5	0.31014848	0.32379714	0.34714003944773175	0.20960028	0.2469733656174334	-0.6272068	7.1101885	1
LINGO1	0.1160688	0.1277982	0.1525312294543064	0.02968289	0.04116222760290557	-2.1024404	23.57405	1
CRABP1	0.07719141	0.08427102	0.09303090072320841	0.025054028	0.031476997578692496	-1.7459581	10.442964	1
MTHFS	0.15650073	0.16698827	0.19296515450361604	0.07923893	0.1016949152542373	-1.0745096	9.420013	1
AC015871.1	0.14826941	0.15755048	0.18869165023011178	0.079915	0.1016949152542373	-0.9783871	7.699924	1
ARNT2	0.006408352	0.0072784987	0.011176857330703484	3.0559022e-10	0.0	-6.205251	7.114775	1
ADAMTSL3	0.005090878	0.0057821567	0.007889546351084813	3.0559022e-10	0.0	-5.8782687	5.574892	1
ALPK3	0.12370413	0.10496836	0.11998685075608152	0.26170996	0.28329297820823246	1.3171916	10.745407	1
ACAN	0.0070509515	0.008008341	0.01051939513477975	3.0559022e-10	0.0	-6.3413305	6.9985623	1
ANPEP	0.0070006615	0.007951224	0.01051939513477975	3.0559022e-10	0.0	-6.331132	7.2229495	1
SLCO3A1	0.18206969	0.19706479	0.21794871794871795	0.071600966	0.08716707021791767	-1.4593375	17.953308	1
NR2F2-AS1	0.04586074	0.051011372	0.06607495069033531	0.007916428	0.009685230024213076	-2.672613	13.829936	1
NR2F2	0.2997236	0.3284224	0.3027613412228797	0.08831841	0.08958837772397095	-1.893573	37.00966	1
AC022819.1	0.0065939375	0.007489281	0.010190664036817882	3.0559022e-10	0.0	-6.245887	6.9800954	1
SNRNP25	0.24556105	0.25594294	0.29289940828402367	0.16907372	0.19612590799031476	-0.59788024	5.0261536	1
RHBDF1	0.21362084	0.22615507	0.25542406311637084	0.12127928	0.14527845036319612	-0.898428	8.980743	1
CLCN7	0.09590695	0.102741204	0.1242603550295858	0.045576196	0.053268765133171914	-1.1709039	6.3783727	1
TMEM204	0.3221483	0.29573014	0.3175542406311637	0.5167245	0.5012106537530266	0.8049056	12.705454	1
NPW	0.06462825	0.071640104	0.0880999342537804	0.012974991	0.01694915254237288	-2.45597	16.81955	1
IL32	0.5163844	0.546107	0.44937541091387245	0.2974434	0.2639225181598063	-0.8763478	15.435925	1
VASN	0.032019563	0.035412017	0.04963839579224195	0.007032858	0.012106537530266344	-2.3157551	9.931753	1
HMOX2	0.5852564	0.6081698	0.5667324128862591	0.41647324	0.4261501210653753	-0.5461412	10.687782	1
LITAF	0.09914717	0.10764807	0.13379355687047995	0.036540978	0.04600484261501211	-1.5561321	10.940317	1
MYH11	0.024919156	0.027538938	0.033201840894148585	0.0056236014	0.007263922518159807	-2.271707	6.099819	1
GPRC5B	0.18519635	0.20345107	0.21992110453648916	0.050718106	0.06537530266343826	-2.0019763	31.207617	1
ACSM3	0.08016731	0.09055047	0.07166337935568705	0.0036973646	0.007263922518159807	-4.577244	36.296413	1
UBFD1	0.3072236	0.32005647	0.34615384615384615	0.21268494	0.2566585956416465	-0.5893809	6.492032	1
HS3ST4	0.007223117	0.008203882	0.01051939513477975	3.0559022e-10	0.0	-6.3757095	6.946026	1
CLN3	0.19546114	0.20465107	0.2294543063773833	0.12775171	0.15980629539951574	-0.67939955	5.217965	1
NUPR1	0.034639325	0.03791588	0.04667981591058514	0.010506274	0.014527845036319613	-1.8416843	6.039634	1
PRRT2	0.037023343	0.026988331	0.036817882971729124	0.110937595	0.12590799031476999	2.0353048	7.236642	1
CD2BP2	0.3264391	0.34192875	0.36423405654174884	0.21233131	0.24213075060532688	-0.6871211	8.621785	1
NETO2	0.67454547	0.7272737	0.6134122287968442	0.286238	0.3026634382566586	-1.3449776	44.55244	1
TOX3	0.008797101	0.009991558	0.014464168310322156	3.0559022e-10	0.0	-6.6570005	9.43843	1
MMP2	0.50580764	0.532428	0.5095332018408941	0.3097155	0.3365617433414044	-0.7814481	17.124935	1
MT1E	0.0070023173	0.007953105	0.010848126232741617	3.0559022e-10	0.0	-6.3314686	6.5970426	1
SLC38A7	0.12739803	0.1359603	0.16469428007889547	0.06433897	0.08232445520581114	-1.0782409	7.9675584	1
CDH11	0.25456628	0.27928543	0.2685733070348455	0.072474256	0.0774818401937046	-1.9447268	34.768833	1
HSD11B2	0.06763608	0.075557195	0.09434582511505589	0.009285368	0.012106537530266344	-3.010992	24.810625	1
ATP6V0D1	0.52121794	0.54890615	0.5335305719921104	0.31726184	0.3414043583535109	-0.79069376	17.848124	1
RIPOR1	0.36127046	0.37587082	0.3974358974358974	0.25371233	0.2711864406779661	-0.56685865	6.4457326	1
