gene	mean	HO_mean	HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC113370.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC025475.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC025475.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC113347.4	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CDH9	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PURPL	0.021429578	0.13878714	0.13157894736842105	0.005502327	0.007142857142857143	-4.631743	2.2721105	0
AC113355.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02103	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008825.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC109472.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02109	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC112172.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02064	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC099517.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC026433.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC113386.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CDH6	0.0015773568	-7.2759576e-11	0.0	0.0017914268	0.0035714285714285713	4.241404	0.76641077	0
DROSHA	0.100152455	0.06751651	0.11842105263157894	0.10458163	0.14107142857142857	0.63056076	0.86497015	0
C5orf22	0.044545747	0.049708858	0.07894736842105263	0.043845158	0.060714285714285714	-0.18069817	0.103621446	0
PDZD2	0.10733321	0.048562706	0.09210526315789473	0.11530921	0.14464285714285716	1.2458699	2.5109608	0
AC022447.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC022447.5	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC022447.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC022447.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC022447.7	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC022447.6	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC025178.1	0.0010325641	0.008640809	0.013157894736842105	6.693881e-10	0.0	-6.449685	0.4941381	0
GOLPH3	0.34276187	0.471723	0.5657894736842105	0.325259	0.3767857142857143	-0.5362132	1.8805617	0
AC025181.2	0.03462304	0.038122956	0.06578947368421052	0.034148216	0.04642857142857143	-0.1584105	0.07949038	0
MTMR12	0.2812885	0.2956377	0.3684210526315789	0.27934062	0.3357142857142857	-0.081776395	0.12598117	0
ZFR	0.6974213	0.6765092	0.6710526315789473	0.70025986	0.6821428571428572	0.04977362	0.14325832	0
SUB1	1.4062015	1.3339444	0.8947368421052632	1.4160075	0.9375	0.08612407	0.56881416	0
LINC02061	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008766.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
NPR3	0.56543255	0.37725565	0.34210526315789475	0.5909713	0.45357142857142857	0.64740735	2.049592	0
AC010343.3	0.002564174	-7.2759576e-11	0.0	0.0029121686	0.0035714285714285713	4.9127316	0.7862049	0
LINC02120	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC034223.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC034223.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02160	0.0026953008	-7.2759576e-11	0.0	0.0030610918	0.0035714285714285713	4.9823523	0.8018982	0
AC034231.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
TARS	0.37438995	0.41624135	0.4605263157894737	0.3687096	0.40714285714285714	-0.1748907	0.35546905	0
AC034232.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
ADAMTS12	0.011421649	0.006477271	0.013157894736842105	0.012092656	0.01607142857142857	0.89045143	0.3274225	0
RXFP3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
SLC45A2	0.00043414964	0.0036332444	0.013157894736842105	6.693881e-10	0.0	-5.2223487	0.4941346	0
AMACR	0.055674814	0.042583775	0.06578947368421052	0.057451457	0.08035714285714286	0.4311646	0.32669088	0
C1QTNF3	0.007499901	-7.2759576e-11	0.0	0.008517745	0.010714285714285714	6.4292397	1.7552665	0
AC139792.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC138409.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC025754.2	0.0033065674	0.0078024976	0.013157894736842105	0.0026964848	0.0035714285714285713	-1.4986942	0.2784414	0
RAI14	0.6593125	0.43184993	0.4868421052631579	0.69018286	0.675	0.67632365	4.116556	0
AC025754.1	0.001233099	-7.2759576e-11	0.0	0.0014004479	0.0017857142857142857	3.9073224	0.49792546	0
AC026801.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
TTC23L	0.0034010292	-7.2759576e-11	0.0	0.0038625936	0.007142857142857143	5.308374	1.2121547	0
RAD1	0.15336147	0.1491773	0.19736842105263158	0.15392935	0.18928571428571428	0.045210566	0.04364841	0
BRIX1	0.18791175	0.1869083	0.27631578947368424	0.18804808	0.24107142857142858	0.008766269	0.009685213	0
DNAJC21	0.64397395	0.57741517	0.6052631578947368	0.6530073	0.6321428571428571	0.1774612	0.5608861	0
AGXT2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PRLR	0.011851016	-7.2759576e-11	0.0	0.013459367	0.017857142857142856	7.083147	2.6506863	0
SPEF2	0.022311797	0.029262356	0.02631578947368421	0.02136843	0.02857142857142857	-0.45175096	0.12000447	0
AC137810.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
IL7R	0.023132928	0.015991464	0.02631578947368421	0.02410209	0.03214285714285714	0.5888361	0.24155034	0
CAPSL	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC112204.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
UGT3A1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
UGT3A2	0.001496219	-7.2759576e-11	0.0	0.0016992772	0.0017857142857142857	4.1693463	0.49793002	0
LMBRD2	0.05491281	0.018164776	0.02631578947368421	0.059900064	0.0875	1.7159	2.0591445	0
SKP2	0.07176629	0.117480226	0.15789473684210525	0.06556248	0.08928571428571429	-0.84050435	0.872288	0
NADK2	0.05009474	0.06741406	0.10526315789473684	0.047744345	0.06607142857142857	-0.49683955	0.3706766	0
NADK2-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
RANBP3L	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC114277.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
SLC1A3	0.003615381	-7.2759576e-11	0.0	0.00410604	0.005357142857142857	5.394392	1.07766	0
AC008957.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008957.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC026741.1	0.0006382292	-7.2759576e-11	0.0	0.0007248458	0.0017857142857142857	3.0441256	0.49792188	0
NIPBL-DT	0.03301181	0.041596014	0.05263157894736842	0.031846944	0.04642857142857143	-0.38423154	0.17674609	0
NIPBL	0.6338432	0.5969856	0.6842105263157895	0.6388461	0.6285714285714286	0.09775648	0.29893103	0
CPLANE1	0.19566673	0.18886359	0.25	0.1965901	0.24642857142857144	0.0578161	0.06356898	0
AC025449.2	0.003024768	-7.2759576e-11	0.0	0.0034352723	0.005357142857142857	5.1437507	1.0749283	0
NUP155	0.071139626	0.05264972	0.07894736842105263	0.07364903	0.09464285714285714	0.48346058	0.40610275	0
WDR70	0.15828663	0.09973893	0.15789473684210525	0.16623242	0.22678571428571428	0.736395	1.400278	0
GDNF-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
GDNF	0.0009931985	-7.2759576e-11	0.0	0.0011279897	0.0017857142857142857	3.6182277	0.49792698	0
LINC02117	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008869.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02110	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC034226.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02119	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
EGFLAM	0.011284121	0.03864036	0.05263157894736842	0.007571457	0.010714285714285714	-2.336265	0.9016689	0
EGFLAM-AS4	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
EGFLAM-AS3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
EGFLAM-AS2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
EGFLAM-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC010457.1	0.0033448976	-7.2759576e-11	0.0	0.0037988476	0.005357142857142857	5.284977	1.076728	0
LIFR	0.29755008	0.22357023	0.25	0.3075897	0.3517857142857143	0.4601029	0.84205073	0
LIFR-AS1	0.0074082795	0.009317461	0.013157894736842105	0.00714922	0.008928571428571428	-0.37751245	0.08276124	0
AC010425.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
OSMR-AS1	0.011308063	0.014376579	0.02631578947368421	0.010891636	0.01607142857142857	-0.3973146	0.12412361	0
AC091435.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
OSMR	0.16462572	0.1983514	0.25	0.1600488	0.20535714285714285	-0.30937275	0.39813492	0
RICTOR	0.40048453	0.16634873	0.21052631578947367	0.43225986	0.45	1.3771547	7.544924	1
AC008964.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
FYB1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
C9	0.0015293742	-7.2759576e-11	0.0	0.0017369322	0.0017857142857142857	4.1992273	0.49792546	0
DAB2	0.95718604	0.6863709	0.6973684210526315	0.9939387	0.8160714285714286	0.5341034	4.8860307	0
LINC02104	0.004068388	-7.2759576e-11	0.0	0.0046205265	0.005357142857142857	5.560877	1.0766586	0
LINC00603	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC00604	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC108105.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC093277.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC114977.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC114977.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
TTC33	0.07733786	0.14619665	0.21052631578947367	0.06799302	0.09107142857142857	-1.1033179	1.5313761	0
PTGER4	0.011724632	0.0045215734	0.013157894736842105	0.012702194	0.017857142857142856	1.4699352	0.7391107	0
PRKAA1	0.39949787	0.33429447	0.4342105263157895	0.40834644	0.45	0.28859589	0.76835257	0
RPL37	2.6409864	3.0167036	0.9868421052631579	2.5899954	0.9982142857142857	-0.2200156	8.729981	0
CARD6	0.13554843	0.08157297	0.11842105263157894	0.14287372	0.19107142857142856	0.8078193	1.3800975	0
C7	0.04005051	0.034387995	0.039473684210526314	0.04081909	0.039285714285714285	0.24667986	0.097146995	0
MROH2B	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
C6	0.004126115	-7.2759576e-11	0.0	0.004686087	0.005357142857142857	5.5807757	0.90574473	0
PLCXD3	0.0019891812	0.008688118	0.013157894736842105	0.0010800397	0.0017857142857142857	-2.896719	0.41168746	0
OXCT1	0.074906036	0.050757736	0.06578947368421052	0.07818335	0.10535714285714286	0.62223834	0.5538386	0
AC034222.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
OXCT1-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
C5orf51	0.16321434	0.16076598	0.2236842105263158	0.16354676	0.21428571428571427	0.024725761	0.024685588	0
FBXO4	0.033051852	0.05120566	0.07894736842105263	0.030588334	0.04285714285714286	-0.7414278	0.44778642	0
AC108099.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
GHR	0.015546367	0.004667062	0.013157894736842105	0.017022854	0.025	1.844751	1.2100521	0
CCDC152	0.015146384	0.020699859	0.02631578947368421	0.014392662	0.02142857142857143	-0.52125114	0.15772055	0
SELENOP	0.45188352	0.431288	0.5	0.45467913	0.4875	0.076179996	0.16488115	0
AC008945.1	0.0008557096	-7.2759576e-11	0.0	0.00097184145	0.0017857142857142857	3.4220207	0.49792665	0
AC008945.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008875.3	0.06579839	0.062724605	0.09210526315789473	0.06621561	0.08392857142857142	0.078018844	0.0478305	0
AC008875.2	0.0075770295	0.0075146663	0.013157894736842105	0.0075854394	0.008928571428571428	0.01334687	0.00296519	0
AC008875.1	0.0024943657	0.0070473226	0.013157894736842105	0.0018764568	0.0035714285714285713	-1.8544865	0.32508826	0
AC025171.1	0.04769707	0.062514946	0.10526315789473684	0.045686133	0.06607142857142857	-0.45159632	0.33363864	0
AC025171.3	0.016044185	0.0075146663	0.013157894736842105	0.017201768	0.023214285714285715	1.1840668	0.5456057	0
AC025171.5	0.0023355116	-7.2759576e-11	0.0	0.0026524742	0.0035714285714285713	4.782658	0.7915739	0
ANXA2R	0.11296189	0.11569462	0.14473684210526316	0.11259105	0.1392857142857143	-0.039195273	0.029852409	0
AC025171.2	0.033554308	0.01762235	0.02631578947368421	0.03571664	0.048214285714285716	1.0150602	0.6859453	0
AC025171.4	0.0033107917	-7.2759576e-11	0.0	0.0037601138	0.005357142857142857	5.2705727	1.0297403	0
ZNF131	0.23624727	0.21397123	0.3157894736842105	0.23926982	0.30178571428571427	0.16115034	0.2570015	0
NIM1K	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
HMGCS1	0.384599	0.2765492	0.35526315789473684	0.39926264	0.425	0.5296417	1.6966894	0
AC114947.2	0.003691358	-7.2759576e-11	0.0	0.0041923285	0.007142857142857143	5.42369	1.2627687	0
CCL28	0.0006188346	-7.2759576e-11	0.0	0.00070281903	0.0017857142857142857	3.005076	0.4979235	0
TMEM267	0.050184947	0.056267347	0.09210526315789473	0.049359646	0.07321428571428572	-0.18860778	0.11822262	0
AC114956.3	0.0031133743	-7.2759576e-11	0.0	0.0035359033	0.005357142857142857	5.184243	1.0319425	0
C5orf34	0.004906283	0.004873645	0.013157894736842105	0.0049107145	0.007142857142857143	0.010712827	0.0023429312	0
AC114956.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC114956.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PAIP1	0.52851397	0.6453154	0.6973684210526315	0.51266307	0.5553571428571429	-0.33193564	1.5517919	0
NNT-AS1	0.14930516	0.23254913	0.32894736842105265	0.13800792	0.1767857142857143	-0.7523597	1.4305421	0
NNT	0.15040429	0.12503724	0.19736842105263158	0.15384705	0.20535714285714285	0.29892313	0.38356003	0
AC104119.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
FGF10	0.0014718362	-7.2759576e-11	0.0	0.0016715844	0.0035714285714285713	4.1469693	0.8025023	0
FGF10-AS1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02224	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC093292.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
MRPS30-DT	0.029815594	0.012021409	0.02631578947368421	0.032230567	0.044642857142857144	1.4153414	1.1967263	0
AC093297.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
MRPS30	0.13215676	0.22806929	0.3026315789473684	0.119140185	0.1625	-0.9362342	1.6424208	0
AC093297.2	0.0113759	0.010571513	0.013157894736842105	0.011485024	0.01607142857142857	0.11849629	0.028901273	0
AC114954.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC116350.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
HCN1	0.0026840435	-7.2759576e-11	0.0	0.0030483063	0.005357142857142857	4.9765053	1.063357	0
AC122694.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
EMB	0.20997609	0.08229403	0.10526315789473684	0.22730432	0.2767857142857143	1.4646479	4.6752787	0
AC112187.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
PARP8	0.032090496	0.02837197	0.05263157894736842	0.032595187	0.04642857142857143	0.19953606	0.10065883	0
AC022441.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC022441.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008808.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02106	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008808.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC010478.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
ISL1	0.012690267	0.0067382883	0.013157894736842105	0.013497981	0.017857142857142856	0.99168533	0.3950454	0
AC022433.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC091860.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02118	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC022126.1	0.10212267	0.14674634	0.18421052631578946	0.09606671	0.11964285714285715	-0.6106978	0.6325417	0
PELO	0.395782	0.3325285	0.3815789473684211	0.4043662	0.4607142857142857	0.28210738	0.6623957	0
ITGA1	1.0737658	0.87715435	0.7105263157894737	1.1004484	0.8053571428571429	0.32715544	1.9643469	0
AC025180.1	0.0009062781	-7.2759576e-11	0.0	0.0010292728	0.0017857142857142857	3.4973233	0.49792454	0
ITGA2	0.71541566	0.92550313	0.7631578947368421	0.68690425	0.6357142857142857	-0.43007475	2.215671	0
AC008966.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008966.2	0.0010695058	-7.2759576e-11	0.0	0.0012146528	0.0017857142857142857	3.716611	0.49792466	0
MOCS2	0.41519707	0.27090466	0.34210526315789475	0.43477935	0.48928571428571427	0.6822976	2.6050932	0
AC008966.1	0.0048442273	0.02292088	0.02631578947368421	0.0023910168	0.0035714285714285713	-3.2081363	0.6447051	0
AC027329.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
FST	0.0030538524	0.014098688	0.013157894736842105	0.0015549199	0.0017857142857142857	-3.1009245	0.42105642	0
NDUFS4	0.6491774	0.6186506	0.6710526315789473	0.65332043	0.6625	0.07865347	0.24065062	0
LINC02105	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC025175.1	0.0023835218	-7.2759576e-11	0.0	0.0027069994	0.0035714285714285713	4.810958	0.7912571	0
ARL15	0.1305736	0.06159085	0.09210526315789473	0.13993555	0.18214285714285713	1.1826648	2.379059	0
AC025175.2	0.01344692	0.014473003	0.013157894736842105	0.01330766	0.019642857142857142	-0.12024074	0.027638387	0
LINC01033	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
HSPB3	0.0089108	-7.2759576e-11	0.0	0.010120123	0.0125	6.6752696	2.0197465	0
SNX18	0.12012601	0.12268814	0.18421052631578946	0.1197784	0.15535714285714286	-0.034599423	0.030332254	0
AC016583.2	0.0021174923	-7.2759576e-11	0.0	0.0024048663	0.0035714285714285713	4.6466627	0.8022603	0
AC112198.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
ESM1	2.1621714	1.6227384	0.75	2.2353797	0.8803571428571428	0.46206498	3.6106834	0
AC034238.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
GZMK	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC034238.3	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC034238.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
GZMA	0.026017202	0.009819475	0.013157894736842105	0.028215518	0.033928571428571426	1.5132573	0.9044779	0
CDC20B	0.0033228607	-7.2759576e-11	0.0	0.0037738204	0.005357142857142857	5.2756863	1.0544744	0
GPX8	0.6234675	0.5109414	0.5657894736842105	0.63873935	0.625	0.322013	1.4215893	0
MCIDAS	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
CCNO	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC026704.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
DHX29	0.39741504	0.3668923	0.4473684210526316	0.40155697	0.45357142857142857	0.13021405	0.2584085	0
MTREX	0.18341127	0.19509439	0.27631578947368424	0.18182585	0.225	-0.10156107	0.12525077	0
PLPP1	0.20287877	0.28923324	0.3684210526315789	0.1911593	0.22857142857142856	-0.59720206	1.2387791	0
SLC38A9	0.08179226	0.059121635	0.09210526315789473	0.08486905	0.12321428571428572	0.5208131	0.53326374	0
DDX4	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
IL31RA	0.021970876	0.015457961	0.039473684210526314	0.022854768	0.03571428571428571	0.5611409	0.3153339	0
IL6ST	0.9649734	0.9953116	0.7894736842105263	0.96085626	0.8125	-0.050822496	0.17039023	0
AC008914.1	0.005677579	0.017873468	0.02631578947368421	0.0040224725	0.007142857142857143	-2.124287	0.5502571	0
AC008892.1	0.0009895795	-7.2759576e-11	0.0	0.0011238793	0.0017857142857142857	3.6133904	0.49793103	0
AC016596.1	0.003282169	-7.2759576e-11	0.0	0.0037276067	0.0035714285714285713	5.258372	0.782805	0
ANKRD55	0.00138805	0.011615665	0.013157894736842105	6.693881e-10	0.0	-6.8722854	0.49413684	0
AC034245.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC01948	0.006491728	0.0036332444	0.013157894736842105	0.0068796608	0.008928571428571428	0.90272695	0.3031655	0
AC008391.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
C5orf67	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC022431.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008940.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
MAP3K1	0.17488724	0.2010385	0.2631578947368421	0.17133826	0.21785714285714286	-0.2305001	0.29496732	0
AC008937.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008937.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
SETD9	0.03219846	0.06922973	0.10526315789473684	0.027172875	0.04107142857142857	-1.3460073	0.9969809	0
MIER3	0.08144908	0.04474704	0.07894736842105263	0.08643012	0.11964285714285715	0.9481896	1.3080736	0
AC008937.3	0.003216081	0.014087063	0.013157894736842105	0.0017407788	0.0035714285714285713	-2.9461877	0.41406745	0
AC016644.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
GPBP1	0.58262795	0.71012145	0.6973684210526315	0.56532574	0.5803571428571429	-0.32893142	1.4346075	0
AC025470.2	0.0010382175	0.008688118	0.013157894736842105	6.693881e-10	0.0	-6.457473	0.49413702	0
ACTBL2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008780.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC008780.2	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
AC106822.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02225	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
LINC02101	0.006389112	-7.2759576e-11	0.0	0.007256206	0.010714285714285714	6.200891	1.8259012	0
AC008786.1	7.930794e-10	-7.2759576e-11	0.0	6.693881e-10	0.0	1.0662885e-05	43.51105	0
