gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AC074286.1	0.0035673277	0.0017609299	0.002421307506053269	0.0048995498	0.007142857142857143	1.4257745	0.52222043	0
AC079305.3	0.0022145063	0.0009857569	0.002421307506053269	0.0031207218	0.005357142857142857	1.568683	0.5113826	0
HNRNPA3	1.2082881	1.1677983	0.8256658595641646	1.2381475	0.8857142857142857	0.08438508	1.0579543	0
NFE2L2	0.5372536	0.51769245	0.4794188861985472	0.5516819	0.5803571428571429	0.09172414	0.4462469	0
AC079305.1	0.005601185	0.011084347	0.009685230024213076	0.0015572322	0.0017857142857142857	-2.7546334	0.89564234	0
AC019080.1	0.024201611	0.015104714	0.01937046004842615	0.030910978	0.044642857142857144	1.0282604	1.2191875	0
AC019080.4	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC019080.5	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC019080.6	0.0024111285	0.0031039387	0.004842615012106538	0.0019001932	0.0035714285714285713	-0.6797072	0.19111142	0
AGPS	0.2102179	0.17719851	0.20581113801452786	0.23456693	0.29642857142857143	0.40443414	1.7459385	0
TTC30B	0.024303494	0.01892937	0.024213075060532687	0.028267214	0.04107142857142857	0.57599664	0.5691491	0
AC073834.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
TTC30A	0.020837435	0.012732535	0.01694915254237288	0.026815243	0.0375	1.0686172	1.1712058	0
PDE11A	0.0026160597	0.0008982834	0.002421307506053269	0.0038829234	0.0035714285714285713	1.9963064	0.4826199	0
AC012499.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC011998.3	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
RBM45	0.048895694	0.026662068	0.03631961259079903	0.06529318	0.0875	1.2889506	3.078974	0
OSBPL6	0.00234206	0.002067761	0.002421307506053269	0.0025443595	0.0035714285714285713	0.28671256	0.063986	0
CHROMR	0.09967622	0.09508255	0.11864406779661017	0.10306425	0.13035714285714287	0.11617403	0.18712977	0
PRKRA	0.2636987	0.26464283	0.29539951573849876	0.2629988	0.3142857142857143	-0.008987025	0.021008423	0
PJVK	0.003598459	0.006785745	0.009685230024213076	0.0012479541	0.0017857142857142857	-2.3528414	0.8949242	0
FKBP7	0.17970558	0.19154629	0.2179176755447942	0.17096977	0.23035714285714284	-0.16386122	0.418643	0
PLEKHA3	0.39840344	0.38973925	0.4067796610169492	0.40479583	0.4660714285714286	0.05467138	0.19282034	0
TTN-AS1	0.07029729	0.06886366	0.08716707021791767	0.071354866	0.09464285714285714	0.05119599	0.060235344	0
TTN	0.26954454	0.2757012	0.25907990314769974	0.26500005	0.2982142857142857	-0.057091806	0.12035851	0
AC009948.3	0.0004251073	3.0559022e-10	0.0	0.00073861686	0.0017857142857142857	3.0680075	0.49791634	0
AC009948.2	0.005530904	0.005882816	0.007263922518159807	0.0052712047	0.007142857142857143	-0.15557897	0.050111443	0
AC010680.3	0.011288249	0.012987379	0.01694915254237288	0.010034993	0.014285714285714285	-0.36883107	0.19793378	0
AC010680.2	0.0069461917	0.0055770865	0.007263922518159807	0.007955807	0.0125	0.50487846	0.22536488	0
AC010680.4	0.004597858	0.0019818617	0.002421307506053269	0.006527076	0.008928571428571428	1.6704981	0.7025598	0
AC010680.5	0.0026059859	0.0015468476	0.002421307506053269	0.003387153	0.005357142857142857	1.0823426	0.33477837	0
AC010680.1	0.00086638256	0.002041116	0.002421307506053269	6.693881e-10	0.0	-4.4202814	0.49771413	0
AC092640.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
CCDC141	0.017995587	0.015723746	0.021791767554479417	0.019671021	0.02857142857142857	0.32129616	0.22832099	0
SESTD1	0.4361562	0.3812657	0.3898305084745763	0.4766401	0.5303571428571429	0.32202798	2.3815613	0
AC093911.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
ZNF385B	0.0021100647	0.0049713086	0.007263922518159807	6.693881e-10	0.0	-5.6642766	1.0763288	0
CWC22	0.22788364	0.21434093	0.24213075060532688	0.23786788	0.29642857142857143	0.15018655	0.44079486	0
AC009478.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
SCHLAP1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
UBE2E3	0.68773717	0.674341	0.6150121065375302	0.6976158	0.6803571428571429	0.048947282	0.27210563	0
AC104076.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC068196.1	0.0017371794	0.0016873357	0.002421307506053269	0.0017739264	0.0017857142857142857	0.068253785	0.01242613	0
LINC01934	0.00072994473	0.0017196779	0.002421307506053269	6.693881e-10	0.0	-4.1856017	0.49771276	0
AC020595.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
ITGA4	0.22068086	0.18462119	0.2009685230024213	0.24727255	0.2910714285714286	0.42133614	1.771537	0
CERKL	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
NEUROD1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC013733.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC013733.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC009962.1	0.010743114	0.011627197	0.01694915254237288	0.0100910235	0.014285714285714285	-0.20255932	0.10082401	0
ITPRID2	0.7406414	0.7914094	0.6610169491525424	0.70319694	0.6464285714285715	-0.17047246	1.5066316	0
PPP1R1C	0.005867714	0.0060401647	0.009685230024213076	0.0057403236	0.007142857142857143	-0.072229095	0.02505877	0
PDE1A	0.01476848	0.008843633	0.012106537530266344	0.019138005	0.02857142857142857	1.1050262	0.9693138	0
AC012500.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
DNAJC10	0.6060785	0.51369137	0.4939467312348668	0.6742132	0.6446428571428572	0.3922362	4.7956414	0
FRZB	0.020210715	0.011718244	0.01694915254237288	0.026473947	0.0375	1.1689967	1.2648069	0
NCKAP1	0.7165241	0.6822295	0.612590799031477	0.7418137	0.6928571428571428	0.12078271	0.8952176	0
DUSP19	0.0144037865	0.01715564	0.021791767554479417	0.012374237	0.017857142857142856	-0.46811634	0.3046825	0
AC064871.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
NUP35	0.03621148	0.033538602	0.04116222760290557	0.038183343	0.055357142857142855	0.1865991	0.1761378	0
AC021851.1	0.0034492193	0.0016649998	0.002421307506053269	0.0047651418	0.007142857142857143	1.4628139	0.5407681	0
AC021851.2	0.00068302196	3.0559022e-10	0.0	0.0011867498	0.0017857142857142857	3.685655	0.4979308	0
AC093639.3	0.00089616835	0.0021112894	0.002421307506053269	6.693881e-10	0.0	-4.4668064	0.4977136	0
AC093639.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC093639.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC096555.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC020584.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC096667.1	0.0006779302	3.0559022e-10	0.0	0.0011779029	0.0017857142857142857	3.6757019	0.49792624	0
ZNF804A	0.0031420677	0.0013097093	0.002421307506053269	0.0044934344	0.007142857142857143	1.7041755	0.6162361	0
AC009315.1	0.017231312	0.018649263	0.021791767554479417	0.016185537	0.02142857142857143	-0.20324267	0.12097671	0
FSIP2-AS1	0.0046001314	0.0073347515	0.007263922518159807	0.0025833908	0.0035714285714285713	-1.4702272	0.5035467	0
FSIP2-AS2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
FSIP2	0.051139675	0.06351013	0.07506053268765134	0.04201709	0.05357142857142857	-0.5948506	0.899253	0
AC097500.1	0.0026815303	0.0042198896	0.004842615012106538	0.0015470266	0.0017857142857142857	-1.3911307	0.36124676	0
LINC01473	0.033203114	0.029790862	0.0387409200968523	0.03572015	0.048214285714285716	0.26106706	0.25027865	0
AC017071.1	0.00507629	0.0048669656	0.007263922518159807	0.0052304855	0.008928571428571428	0.10190212	0.03525336	0
ZC3H15	0.69007456	0.61547583	0.5714285714285714	0.74509096	0.7071428571428572	0.27567354	3.233581	0
ITGAV	0.37841776	0.3515587	0.37530266343825663	0.39822808	0.42678571428571427	0.1797814	0.8417542	0
AC017101.1	0.0011999627	0.0016695483	0.002421307506053269	0.0008536327	0.0017857142857142857	-0.8918755	0.17808081	0
FAM171B	0.2804086	0.29256478	0.29539951573849876	0.27144015	0.32321428571428573	-0.10808366	0.31700245	0
ZSWIM2	0.0030393605	0.0022956356	0.002421307506053269	0.003587893	0.005357142857142857	0.62238824	0.17014538	0
AC007319.1	0.0018373048	3.0559022e-10	0.0	0.0031923167	0.005357142857142857	5.041027	1.0104107	0
CALCRL	1.2402945	1.3048484	0.8353510895883777	1.1926842	0.8696428571428572	-0.12965974	1.856196	0
TFPI	1.2392663	1.2693752	0.8232445520581114	1.2170587	0.8464285714285714	-0.060715023	0.5388166	0
LINC01090	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
GULP1	0.10764688	0.11250789	0.13559322033898305	0.10406208	0.1392857142857143	-0.11247768	0.18700202	0
AC092598.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
DIRC1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
COL3A1	0.33650178	0.27749857	0.2179176755447942	0.3800165	0.3	0.4534416	1.8697559	0
COL5A2	1.0453653	0.9187066	0.7046004842615012	1.1387745	0.8589285714285714	0.30977565	6.43377	0
AC133106.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
WDR75	0.11256501	0.120224744	0.14527845036319612	0.10691612	0.14821428571428572	-0.16910516	0.31684196	0
AC013439.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
SLC40A1	0.075975426	0.05394223	0.06779661016949153	0.09222511	0.12142857142857143	0.7726358	1.9312801	0
ASNSD1	0.10500898	0.104544416	0.12590799031476999	0.10535181	0.14464285714285716	0.011088511	0.0158352	0
ASDURF	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
ANKAR	0.04284623	0.050927583	0.06053268765133172	0.036886808	0.05178571428571429	-0.4642665	0.5862603	0
OSGEPL1	0.035361234	0.0293356	0.03631961259079903	0.039805643	0.05714285714285714	0.4390309	0.50143534	0
OSGEPL1-AS1	0.0009858945	3.0559022e-10	0.0	0.0017129907	0.0017857142857142857	4.1802955	0.49792954	0
AC013468.1	0.0015319365	0.0022504197	0.002421307506053269	0.0010020434	0.0017857142857142857	-1.0927376	0.21288444	0
ORMDL1	0.59913033	0.62366074	0.5665859564164649	0.5810392	0.5982142857142857	-0.10210904	0.5835707	0
PMS1	0.09160603	0.08859857	0.11380145278450363	0.093824305	0.12678571428571428	0.08258762	0.12260181	0
C2orf88	0.01773967	0.012373194	0.01694915254237288	0.021697547	0.02857142857142857	0.8053348	0.70098454	0
MSTN	0.0013035461	0.0030710436	0.002421307506053269	6.693881e-10	0.0	-4.986876	0.49771658	0
HIBCH	0.20683277	0.22257623	0.25907990314769974	0.19521819	0.2517857142857143	-0.18912128	0.56947005	0
INPP1	0.21274213	0.22735569	0.2566585956416465	0.20196077	0.2571428571428571	-0.1707962	0.49404117	0
MFSD6	0.10346703	0.11018267	0.13075060532687652	0.09851457	0.12857142857142856	-0.1613334	0.270848	0
AC093388.1	0.0023629724	0.0027411669	0.002421307506053269	0.0020840608	0.0035714285714285713	-0.3794705	0.07933312	0
NEMP2	0.024737762	0.022751665	0.029055690072639227	0.026203087	0.0375	0.20293283	0.15928783	0
AC108047.1	0.002636382	0.0014443697	0.002421307506053269	0.0035155416	0.005357142857142857	1.2271937	0.3861674	0
AC006460.2	0.004483594	0.00130207	0.002421307506053269	0.006830011	0.010714285714285714	2.3052993	1.1182823	0
NAB1	0.09244849	0.09447174	0.12106537530266344	0.09095655	0.125	-0.054646365	0.079132795	0
AC006460.1	0.0013830615	0.0032583764	0.002421307506053269	6.693881e-10	0.0	-5.0696826	0.49771303	0
AC005540.1	0.0063120956	0.008309099	0.012106537530266344	0.0048391735	0.007142857142857143	-0.76768154	0.35993826	0
GLS	0.83827937	0.8322663	0.6852300242130751	0.8427104	0.7553571428571428	0.01798958	0.099872805	0
STAT1	0.13044098	0.120160155	0.14527845036319612	0.13802333	0.18571428571428572	0.19979829	0.4371461	0
AC067945.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC067945.3	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
STAT4	0.0010935399	3.0559022e-10	0.0	0.0019000251	0.0035714285714285713	4.321942	0.7649667	0
AC067945.4	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC092614.1	0.0018663002	3.0559022e-10	0.0	0.003242696	0.0035714285714285713	5.062936	0.7973447	0
MYO1B	0.73092157	0.6786862	0.5811138014527845	0.7694424	0.6875	0.18104349	1.5784149	0
NABP1	0.12059915	0.11338971	0.13559322033898305	0.12591623	0.15892857142857142	0.15104797	0.28381	0
AC098872.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
CAVIN2	0.15959282	0.13021918	0.13075060532687652	0.18125436	0.20535714285714285	0.476762	1.4424456	0
AC098617.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
TMEFF2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC062039.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC013401.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
PCGEM1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC096647.1	0.051366463	0.035464454	0.043583535108958835	0.06309446	0.08392857142857142	0.82936203	1.5378264	0
AC074290.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC068135.2	0.0021539642	0.0050747334	0.002421307506053269	6.693881e-10	0.0	-5.693403	0.49770525	0
LINC01821	0.0020003791	0.0028146876	0.002421307506053269	0.0013998736	0.0017857142857142857	-0.95850044	0.18520546	0
AC073973.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
LINC01790	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC010983.1	0.00057925895	0.0013646723	0.002421307506053269	6.693881e-10	0.0	-3.8724964	0.49771369	0
AC104823.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC064834.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
LINC01825	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
LINC01827	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
SLC39A10	0.7375252	0.7240266	0.6537530266343826	0.7474785	0.7053571428571429	0.045983072	0.26515958	0
DNAH7	0.0051658554	0.0042713922	0.004842615012106538	0.0058254846	0.008928571428571428	0.43884033	0.15340705	0
STK17B	0.0118060205	0.010365389	0.014527845036319613	0.012868383	0.023214285714285715	0.3093727	0.1820335	0
AC114760.2	0.00056494947	0.0013309602	0.002421307506053269	6.693881e-10	0.0	-3.838902	0.4977147	0
HECW2	0.9098323	0.92236376	0.6924939467312349	0.9005868	0.7142857142857143	-0.03446678	0.19367252	0
HECW2-AS1	0.003969818	0.0058613056	0.007263922518159807	0.0025749614	0.0035714285714285713	-1.1561102	0.37503323	0
AC068544.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
CCDC150	0.013564818	0.011094934	0.014527845036319613	0.015386275	0.023214285714285715	0.46814412	0.29672465	0
GTF3C3	0.19355388	0.19882405	0.22033898305084745	0.18966424	0.24821428571428572	-0.0680095	0.14787339	0
C2orf66	0.005638242	0.0015765639	0.002421307506053269	0.008633739	0.010714285714285714	2.381092	1.1045982	0
PGAP1	0.12716393	0.12395713	0.14285714285714285	0.12952903	0.16964285714285715	0.06338422	0.105981044	0
ANKRD44	0.053079765	0.057312507	0.06537530266343826	0.049958557	0.06785714285714285	-0.19774832	0.22558764	0
AC013264.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
ANKRD44-IT1	0.003096244	0.0034981514	0.004842615012106538	0.002799884	0.005357142857142857	-0.31126073	0.088829465	0
AC010746.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
SF3B1	0.7917387	0.75047696	0.6416464891041163	0.8221659	0.7571428571428571	0.13160501	1.148615	0
COQ10B	0.2837519	0.27422535	0.3026634382566586	0.29077482	0.35	0.08451046	0.249	0
HSPD1	1.0486914	1.030184	0.7675544794188862	1.0623366	0.8321428571428572	0.044334583	0.34836903	0
HSPE1	0.9196419	0.9405343	0.7457627118644068	0.90423024	0.7803571428571429	-0.05678427	0.4306167	0
MOB4	0.58558565	0.65322936	0.6029055690072639	0.53570026	0.5839285714285715	-0.28611514	2.8752456	0
RFTN2	0.0967463	0.10782026	0.12590799031476999	0.08857945	0.11785714285714285	-0.28329387	0.53917015	0
AC020550.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC011997.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
MARS2	0.024462916	0.015093775	0.01937046004842615	0.031373017	0.04285714285714286	1.0506352	1.2727809	0
BOLL	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
PLCL1	0.19313046	0.17896888	0.20581113801452786	0.2035721	0.2571428571428571	0.18573369	0.51597357	0
AC011997.2	0.0026752467	3.0559022e-10	0.0	0.0046482407	0.007142857142857143	5.569317	1.3403734	0
AC020719.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
LINC01923	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC019330.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC020718.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
SATB2	0.022206986	0.03113661	0.043583535108958835	0.01562202	0.026785714285714284	-0.9904514	1.1296663	0
AC016746.1	0.0011182576	3.0559022e-10	0.0	0.0019429718	0.0017857142857142857	4.352593	0.49792334	0
SATB2-AS1	0.015738517	0.015870867	0.01937046004842615	0.015640808	0.02142857142857143	-0.020933	0.011031085	0
LINC01877	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
FTCDNL1	0.0035912776	0.0025816783	0.002421307506053269	0.004335929	0.007142857142857143	0.7261	0.21903904	0
AC097717.1	0.0034481469	0.002950415	0.004842615012106538	0.0038153098	0.005357142857142857	0.36012092	0.10972605	0
C2orf69	0.118581645	0.10344265	0.11380145278450363	0.12974681	0.17142857142857143	0.3265854	0.73350924	0
TYW5	0.10780971	0.10899026	0.12106537530266344	0.10693924	0.14464285714285716	-0.027382469	0.038920414	0
MAIP1	0.10277586	0.107262775	0.13075060532687652	0.09946698	0.1375	-0.10875455	0.17649566	0
AC004464.1	0.0010236257	0.0024115702	0.002421307506053269	6.693881e-10	0.0	-4.650508	0.49771345	0
SPATS2L	0.5265064	0.4548872	0.44794188861985473	0.57932776	0.5946428571428571	0.34880283	3.2409644	0
AC012459.1	0.0074091465	0.0012308335	0.002421307506053269	0.011965628	0.01607142857142857	3.180501	1.9296513	0
KCTD18	0.028016571	0.0272697	0.031476997578692496	0.028568033	0.0375	0.066863246	0.046018023	0
SGO2	0.087171465	0.10554496	0.1089588377723971	0.07362132	0.09285714285714286	-0.5190702	0.99968904	0
AOX1	0.0013056255	0.0030759426	0.002421307506053269	6.693881e-10	0.0	-4.9891033	0.49771833	0
LINC01792	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC007163.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
BZW1	1.3507705	1.3003513	0.8692493946731235	1.3879529	0.9196428571428571	0.09405029	1.5195056	0
CLK1	0.16667281	0.17652377	0.19128329297820823	0.15940551	0.20892857142857144	-0.14707328	0.3319772	0
PPIL3	0.13775767	0.18565704	0.2179176755447942	0.10243099	0.1357142857142857	-0.8573568	3.8982944	0
NIF3L1	0.04840271	0.048393738	0.06537530266343826	0.0484099	0.06428571428571428	0.00048078338	0.00045855308	0
ORC2	0.10563373	0.081735045	0.1016949152542373	0.12325919	0.16785714285714284	0.5920744	1.7712822	0
AC005037.1	0.0022270756	0.0016266432	0.002421307506053269	0.0026698967	0.0035714285714285713	0.6818623	0.16990387	0
FAM126B	0.14726226	0.12816001	0.1549636803874092	0.1613493	0.2125	0.33200964	0.9624787	0
NDUFB3	0.5259838	0.67809576	0.6029055690072639	0.41380724	0.4660714285714286	-0.7123943	11.652993	1
AC007272.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
CFLAR	0.65262395	0.53870714	0.4915254237288136	0.7366371	0.6625	0.45138097	6.335602	0
CFLAR-AS1	0.009253291	0.012712759	0.01694915254237288	0.0067017837	0.008928571428571428	-0.91359615	0.5186286	0
AC007283.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
CASP10	0.09101987	0.06979187	0.08716707021791767	0.1066757	0.14285714285714285	0.6113868	1.600487	0
CASP8	0.055581406	0.058934912	0.0774818401937046	0.053108755	0.07678571428571429	-0.14990476	0.18258426	0
FLACC1	0.0034981952	3.0559022e-10	0.0	0.006078112	0.010714285714285714	5.9490895	1.8073618	0
TRAK2	0.20529574	0.18342799	0.2106537530266344	0.22142023	0.28035714285714286	0.27143836	0.928273	0
STRADB	0.047804162	0.047260173	0.06053268765133172	0.048205916	0.07321428571428572	0.028525623	0.027633227	0
C2CD6	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
TMEM237	0.083531804	0.090353094	0.10653753026634383	0.078501396	0.11071428571428571	-0.20261493	0.31806105	0
AC007279.2	0.0006725903	3.0559022e-10	0.0	0.0011686244	0.0017857142857142857	3.6651886	0.4979242	0
MPP4	0.006369448	0.0069037224	0.009685230024213076	0.0059753973	0.008928571428571428	-0.20514314	0.078300826	0
ALS2	0.124707565	0.1043935	0.12590799031476999	0.13968936	0.17857142857142858	0.4198414	1.1509663	0
CDK15	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC069148.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
FZD7	0.0032718435	0.0027415222	0.002421307506053269	0.0036629918	0.005357142857142857	0.40521616	0.10217169	0
KIAA2012	0.0008397739	0.0019784279	0.002421307506053269	6.693881e-10	0.0	-4.3774114	0.4977128	0
KIAA2012-AS1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC079354.3	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC079354.2	0.0021052556	0.0038416137	0.004842615012106538	0.0008247893	0.0017857142857142857	-2.0915897	0.53674376	0
SUMO1	0.9414186	0.9218785	0.738498789346247	0.95582724	0.8267857142857142	0.052167688	0.41201496	0
NOP58	0.20469865	0.18368255	0.2033898305084746	0.22019497	0.2839285714285714	0.2614367	0.8642727	0
AC064836.4	0.0048457547	0.0043253275	0.004842615012106538	0.0052294065	0.007142857142857143	0.26819074	0.084569305	0
AC064836.2	0.0006990814	3.0559022e-10	0.0	0.0012146528	0.0017857142857142857	3.7166054	0.49792454	0
AC064836.3	0.013098978	0.025744734	0.029055690072639227	0.0037726066	0.005357142857142857	-2.7384934	2.2418497	0
BMPR2	0.7753147	0.6630008	0.5738498789346247	0.8581442	0.7625	0.37216008	5.964736	0
FAM117B	0.048736397	0.042940788	0.04600484261501211	0.05301102	0.07142857142857142	0.30330667	0.35416856	0
ICA1L	0.029904421	0.021504318	0.031476997578692496	0.03609986	0.05	0.7446644	0.95725316	0
WDR12	0.09274148	0.08263422	0.1016949152542373	0.10019586	0.1375	0.27770597	0.5274615	0
CARF	0.04260873	0.049460538	0.05811138014527845	0.03755604	0.05357142857142857	-0.3963105	0.47344905	0
NBEAL1	0.58854604	0.57494843	0.5472154963680388	0.59857476	0.6392857142857142	0.058089025	0.28964207	0
CYP20A1	0.1708796	0.15686484	0.19128329297820823	0.1812136	0.23035714285714284	0.20804572	0.56361026	0
ABI2	0.5941834	0.56299037	0.5423728813559322	0.61718804	0.6232142857142857	0.13257737	0.86326367	0
AC080075.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
RAPH1	0.2714657	0.26977015	0.29782082324455206	0.27271333	0.3357142857142857	0.015648827	0.038231146	0
CD28	0.00044696644	0.0010530174	0.002421307506053269	6.693881e-10	0.0	-3.5273328	0.49770898	0
CTLA4	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
ICOS	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC009965.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC009498.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC016903.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
AC016903.2	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
PARD3B	0.0927339	0.08877223	0.10653753026634383	0.09565581	0.12857142857142856	0.10762736	0.16172194	0
AC007736.1	1.1059456e-09	3.0559022e-10	0.0	6.693881e-10	0.0	5.3314525e-06	26.927282	0
NRP2	1.3230553	1.3549354	0.8184019370460048	1.299542	0.8696428571428572	-0.060216356	0.52420366	0
AC007362.1	0.00069937756	3.0559022e-10	0.0	0.0012151672	0.0017857142857142857	3.71717	0.49792445	0
