gene	mean	EC_1_mean	EC_1_positive_frac	EC_3_mean	EC_3_positive_frac	log2FC	-log10 p-val	is_significant
AC096669.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC01885	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC01886	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC064869.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
GACAT1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
RGPD4-AS1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
RGPD4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
SLC5A7	0.0016894116	0.001920028	0.001990049751243781	0.0011655095	0.0022598870056497176	-0.67465705	0.25525543	0
LINC01593	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC01594	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
SULT1C3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
SULT1C2	0.00642722	0.006462739	0.006467661691542288	0.006346932	0.007909604519774011	-0.025685197	0.013460248	0
SULT1C4	0.43367043	0.38124374	0.3492537313432836	0.55272883	0.5310734463276836	0.53574103	12.660125	1
GCC2	0.663888	0.60698134	0.5268656716417911	0.79312956	0.7028248587570621	0.38584858	12.720481	0
GCC2-AS1	0.00046613347	0.00029821353	0.0004975124378109452	0.0008475054	0.0011299435028248588	1.2505919	0.2667506	0
LIMS1	1.9042662	1.8652883	0.9492537313432836	1.9927945	0.9728813559322034	0.095389456	6.4708138	0
LIMS1-AS1	0.0002014086	1.4042598e-09	0.0	0.0006588418	0.0011299435028248588	2.923779	0.49814475	0
RANBP2	0.5109139	0.5269098	0.4791044776119403	0.4745722	0.5005649717514125	-0.15089837	1.7602005	0
CCDC138	0.012471562	0.0098698335	0.011442786069651741	0.018381443	0.02711864406779661	0.8904361	1.2835982	0
EDAR	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
SH3RF3-AS1	0.0019993568	0.001756277	0.0024875621890547263	0.00255131	0.003389830508474576	0.51429343	0.1902861	0
SH3RF3	0.0657152	0.06844804	0.0736318407960199	0.059501722	0.08022598870056497	-0.20176129	0.49793345	0
SEPTIN10	0.6378203	0.5832351	0.5199004975124378	0.76178604	0.6903954802259887	0.38525036	12.590476	0
AC011753.2	0.0014720932	1.4042598e-09	0.0	0.0048154877	0.005649717514124294	5.619242	1.5278858	0
SOWAHC	0.021004574	0.016885698	0.018407960199004977	0.03035986	0.03954802259887006	0.8425889	1.6188172	0
AC074387.1	0.00085471815	0.00031161506	0.0004975124378109452	0.002088254	0.003389830508474576	2.4104125	0.7722807	0
RGPD5	0.03213551	0.028405903	0.03034825870646766	0.040606473	0.05084745762711865	0.5139977	1.0165675	0
LIMS3	0.0015135676	0.0021799293	0.0024875621890547263	1.0477379e-09	0.0	-4.510902	1.5107875	0
LINC01123	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
MALL	0.58139366	0.623192	0.5014925373134328	0.48644894	0.4553672316384181	-0.35732335	7.2332716	0
NPHP1	0.05877081	0.054816436	0.06019900497512438	0.06774746	0.09265536723163842	0.3050567	0.83030874	0
MTLN	0.2739702	0.28887787	0.2835820895522388	0.24009775	0.28361581920903955	-0.26673636	2.2571335	0
LINC01106	0.00028224633	1.4042598e-09	0.0	0.0009232766	0.0011299435028248588	3.355104	0.49815303	0
LIMS4	0.0018366438	0.0026452553	0.0029850746268656717	1.0477379e-09	0.0	-4.7788534	1.839386	0
AC112229.2	0.00025787012	0.00037140265	0.0004975124378109452	1.0477379e-09	0.0	-2.236945	0.49835655	0
RGPD6	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC226101.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
BUB1	0.010914035	0.010900555	0.011442786069651741	0.010945497	0.014689265536723164	0.0058820103	0.0038492705	0
AC114776.1	0.0003591639	0.00051729596	0.0004975124378109452	1.0477379e-09	0.0	-2.6259472	0.4983757	0
ACOXL	0.00019761329	1.4042598e-09	0.0	0.00064643024	0.0011299435028248588	2.8999872	0.4981435	0
MIR4435-2HG	0.42963618	0.4492521	0.41890547263681593	0.3850718	0.41468926553672314	-0.22234426	2.64402	0
ACOXL-AS1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
BCL2L11	0.10047275	0.119316846	0.11890547263681592	0.057677988	0.07344632768361582	-1.0474145	8.471118	1
AC108463.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC108463.3	0.07394927	0.07465262	0.07960199004975124	0.07234515	0.09378531073446328	-0.045234993	0.08905728	0
AC068491.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC068491.3	0.046097107	0.0461306	0.0527363184079602	0.0460195	0.06666666666666667	-0.0034713433	0.0051293713	0
AC017002.6	0.00031465347	0.00045318762	0.0004975124378109452	1.0477379e-09	0.0	-2.467754	0.49836484	0
AC017002.5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC017002.3	0.0037216693	0.004770992	0.005970149253731343	0.0013383426	0.0022598870056497176	-1.7598083	1.3744528	0
AC017002.1	0.001776041	0.00114315	0.0014925373134328358	0.0032135511	0.004519774011299435	1.4143779	0.5629241	0
AC017002.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
ANAPC1	0.09276773	0.07972474	0.08756218905472637	0.12238587	0.14576271186440679	0.61770743	3.3322709	0
MERTK	0.019539354	0.020482695	0.022388059701492536	0.017397756	0.024858757062146894	-0.23426199	0.2739046	0
AC093675.1	0.00028886955	0.00041605107	0.0004975124378109452	1.0477379e-09	0.0	-2.3674989	0.4983559	0
TMEM87B	0.12819679	0.118736796	0.12935323383084577	0.14968644	0.17853107344632768	0.3339254	1.6304511	0
AC093675.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
FBLN7	0.0003223361	1.4042598e-09	0.0	0.0010544184	0.0011299435028248588	3.529074	0.49814364	0
ZC3H8	0.13330334	0.13171214	0.13432835820895522	0.13692367	0.16610169491525423	0.05594187	0.15568681	0
AC092645.2	0.002128081	0.00095592655	0.0009950248756218905	0.0047902097	0.005649717514124294	2.2113867	1.0262557	0
ZC3H6	0.0917948	0.06613425	0.07462686567164178	0.15006933	0.17966101694915254	1.1809407	10.391931	1
RGPD8	0.0009798668	0.0014113459	0.0014925373134328358	1.0477379e-09	0.0	-3.9177468	1.0658814	0
TTL	0.31032217	0.31588355	0.30895522388059704	0.29767784	0.3446327683615819	-0.08561304	0.48330227	0
POLR1B	0.038023386	0.035826854	0.04079601990049751	0.043012537	0.05649717514124294	0.26304477	0.47049183	0
CHCHD5	0.33098966	0.32772335	0.3199004975124378	0.3383944	0.37966101694915255	0.046213277	0.23287709	0
AC012442.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC012442.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC079922.2	0.051172834	0.042598844	0.044278606965174126	0.070644364	0.09152542372881356	0.7284182	2.728119	0
SLC20A1	0.4452597	0.43162733	0.41044776119402987	0.4762092	0.49830508474576274	0.14177802	1.4048257	0
NT5DC4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CKAP2L	0.012152144	0.013116464	0.013432835820895522	0.009962843	0.013559322033898305	-0.39329827	0.36414433	0
IL1A	0.015399052	0.016652687	0.018407960199004977	0.012552663	0.01694915254237288	-0.40495142	0.4503547	0
AC079753.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
IL1B	0.00054875825	0.0005395253	0.0004975124378109452	0.0005697135	0.0011299435028248588	0.066542536	0.013536379	0
IL37	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
IL36G	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
IL36A	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
IL36B	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
IL36RN	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
IL1F10	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
IL1RN	0.00038654127	1.4042598e-09	0.0	0.0012644454	0.0011299435028248588	3.7702224	0.49815816	0
PSD4	0.0014815257	0.001772361	0.001990049751243781	0.0008209041	0.0011299435028248588	-1.0237358	0.36481762	0
AC016683.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
PAX8-AS1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
PAX8	0.00038838194	0.00055937865	0.0004975124378109452	1.0477379e-09	0.0	-2.721092	0.49834654	0
AC016745.1	0.0007273435	1.4042598e-09	0.0	0.0023792738	0.003389830508474576	4.6318254	1.0671806	0
IGKV1OR2-108	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC016745.2	0.0030389426	0.0025658228	0.0029850746268656717	0.0041132844	0.005649717514124294	0.6603643	0.31092113	0
CBWD2	0.04873004	0.048106708	0.05124378109452736	0.050143596	0.06666666666666667	0.05970588	0.096142486	0
FOXD4L1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC01961	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
PGM5P4-AS1	0.001758177	0.0025322398	0.0029850746268656717	1.0477379e-09	0.0	-4.718204	1.7977409	0
FAM138B	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AL078621.4	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
RABL2A	0.03286367	0.03365288	0.035323383084577116	0.031071898	0.03954802259887006	-0.11476464	0.15653634	0
AC017074.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC017074.1	0.00060796976	0.0004054326	0.0004975124378109452	0.0010680244	0.0022598870056497176	1.2084798	0.35376802	0
SLC35F5	0.26660326	0.27139756	0.2771144278606965	0.2557005	0.3073446327683616	-0.085920125	0.4428378	0
AC104653.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC104653.1	0.0049319062	0.004377662	0.005472636815920398	0.006190534	0.00903954802259887	0.49043694	0.30570933	0
AC110769.2	0.016400965	0.0148824565	0.01691542288557214	0.019850492	0.02824858757062147	0.41315016	0.5218743	0
ACTR3	1.2312506	1.3102871	0.8527363184079602	1.0517646	0.8033898305084746	-0.31704408	21.855911	0
LINC01191	0.0017380528	0.002503255	0.0029850746268656717	1.0477379e-09	0.0	-4.7022295	1.7936221	0
AC110769.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC010982.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC010982.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
DPP10	0.0019092554	0.002749838	0.0029850746268656717	1.0477379e-09	0.0	-4.8327928	1.757082	0
DPP10-AS3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
DPP10-AS2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC093610.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
DPP10-AS1	0.0002604865	0.00037517105	0.0004975124378109452	1.0477379e-09	0.0	-2.248432	0.49839908	0
AC016721.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC064856.1	0.00023871855	0.00034381868	0.0004975124378109452	1.0477379e-09	0.0	-2.1499553	0.4983687	0
AC009312.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
DDX18	0.5778987	0.5592048	0.5054726368159204	0.62034744	0.6146892655367232	0.14967425	2.0733492	0
AC009404.1	0.018398117	0.016326427	0.01691542288557214	0.023104079	0.030508474576271188	0.49835974	0.6883505	0
CCDC93	0.17897268	0.17308499	0.18407960199004975	0.19235127	0.2384180790960452	0.1521793	0.7052205	0
AC009303.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC009303.3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
INSIG2	0.2962335	0.2603137	0.26417910447761195	0.37780207	0.40225988700564974	0.5372072	8.344547	1
THORLNC	0.0020956316	0.0018000108	0.001990049751243781	0.002766933	0.003389830508474576	0.5935007	0.21540353	0
LINC01956	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
EN1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
MARCO	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC013457.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
C1QL2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
STEAP3	0.0098279435	0.009571659	0.010945273631840797	0.010410831	0.015819209039548022	0.1200415	0.0908732	0
STEAP3-AS1	0.0011654842	0.0016786903	0.0014925373134328358	1.0477379e-09	0.0	-4.1527286	1.058773	0
C2orf76	0.17034365	0.17754947	0.18606965174129353	0.15398411	0.2	-0.20531525	1.0488545	0
DBI	1.7083703	1.849401	0.9517412935323383	1.3880806	0.8610169491525423	-0.4139408	44.55244	0
TMEM37	0.2361253	0.2409355	0.23781094527363184	0.22518921	0.2677966101694915	-0.09746746	0.4501354	0
SCTR	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC013275.1	0.00031750058	1.4042598e-09	0.0	0.0010385999	0.0011299435028248588	3.5091686	0.4981493	0
CFAP221	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TMEM177	0.049518954	0.04694387	0.05323383084577114	0.055365663	0.07344632768361582	0.23758824	0.51517016	0
PTPN4	0.35827494	0.34927362	0.3383084577114428	0.37870586	0.4124293785310734	0.11668789	0.84320414	0
EPB41L5	0.06817831	0.06598669	0.07263681592039802	0.07314916	0.09491525423728814	0.14845237	0.33942935	0
AC012363.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TMEM185B	0.13662592	0.14328548	0.15074626865671642	0.12150734	0.15593220338983052	-0.23766866	1.0459032	0
RALB	0.6448045	0.6547973	0.5661691542288557	0.6221008	0.6124293785310735	-0.07388855	0.7873699	0
AC012363.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
INHBB	0.38563225	0.316249	0.28756218905472636	0.54320097	0.4655367231638418	0.7802347	18.124409	1
AC073257.2	0.0011945368	0.0013155955	0.0014925373134328358	0.0009197053	0.0011299435028248588	-0.47325674	0.13023221	0
AC073257.1	0.003101989	0.0023016618	0.0024875621890547263	0.004919528	0.006779661016949152	1.0635186	0.6039059	0
AC018866.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
GLI2	0.0038767976	0.00073713035	0.0009950248756218905	0.011007576	0.013559322033898305	3.729948	2.3432488	0
AC017033.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC067960.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC079988.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
TFCP2L1	0.0011000953	0.0015845108	0.001990049751243781	1.0477379e-09	0.0	-4.0742426	1.3199989	0
CLASP1	0.17614055	0.17067246	0.18009950248756218	0.18856718	0.23728813559322035	0.14376807	0.6528708	0
AC012447.1	0.00047958357	1.4042598e-09	0.0	0.0015688038	0.0022598870056497176	4.0607224	0.79390126	0
NIFK-AS1	0.051806457	0.04802169	0.050248756218905476	0.06040001	0.08022598870056497	0.33024812	0.8039765	0
NIFK	0.35268685	0.33034995	0.32288557213930347	0.4034054	0.4293785310734463	0.28815624	3.4519825	0
TSN	0.30809748	0.31814334	0.3164179104477612	0.28526846	0.3389830508474576	-0.15730448	1.1601863	0
LINC01823	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC011246.1	0.0009461024	0.001362715	0.0014925373134328358	1.0477379e-09	0.0	-3.8705616	1.0746871	0
AC073632.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC062020.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC01826	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC073409.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC073409.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC079154.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CNTNAP5	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC019159.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC097499.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC01889	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC01941	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC142116.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC023347.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
GYPC	1.5204818	1.5296087	0.8935323383084577	1.4997631	0.9209039548022598	-0.0284261	0.5915576	0
TEX51	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC012508.2	0.00020793927	0.00029948732	0.0004975124378109452	1.0477379e-09	0.0	-1.9981347	0.49835777	0
AC012508.3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC012508.1	0.00043374934	0.00033554263	0.0004975124378109452	0.0006567868	0.0011299435028248588	0.7970729	0.17834517	0
BIN1	0.37883878	0.41242254	0.38606965174129354	0.30255058	0.34124293785310733	-0.44681978	7.619937	0
AC110926.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CYP27C1	0.017496819	0.011231497	0.013432835820895522	0.031726938	0.04067796610169491	1.48991	3.1867232	0
ERCC3	0.118451625	0.11872347	0.12985074626865672	0.11783729	0.15706214689265538	-0.010799902	0.026457263	0
AC068282.1	0.00054220215	0.0007809256	0.0009950248756218905	1.0477379e-09	0.0	-3.1390052	0.8022211	0
MAP3K2	0.20594111	0.18772104	0.1925373134328358	0.24732159	0.29265536723163843	0.39761263	3.474354	0
MAP3K2-DT	0.009276838	0.006906726	0.007462686567164179	0.014660401	0.020338983050847456	1.0749196	1.2637955	0
AC068282.2	0.00028874038	0.00041586504	0.0004975124378109452	1.0477379e-09	0.0	-2.3669786	0.4983537	0
PROC	0.00029638328	1.4042598e-09	0.0	0.00096952746	0.0011299435028248588	3.4188814	0.49814108	0
IWS1	0.33961722	0.33643055	0.3328358208955224	0.3468417	0.3943502824858757	0.043955777	0.2318599	0
AC010976.1	0.001501004	0.00043014996	0.0004975124378109452	0.003932995	0.003389830508474576	2.9273791	0.7276593	0
MYO7B	0.0010249406	0.0004994582	0.0004975124378109452	0.0022184039	0.0022598870056497176	1.9514008	0.52810925	0
AC010976.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LIMS2	0.0038525586	0.0026528488	0.0024875621890547263	0.0065772124	0.00903954802259887	1.2783204	0.85241735	0
GPR17	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
WDR33	0.35066003	0.35848847	0.3502487562189055	0.3328668	0.38305084745762713	-0.106950805	0.73519796	0
SFT2D3	0.045236263	0.04270898	0.046766169154228855	0.050976314	0.06892655367231638	0.25474086	0.5241882	0
POLR2D	0.13624218	0.13503471	0.1482587064676617	0.138991	0.16836158192090395	0.041630745	0.1151842	0
AMMECR1L	0.0842341	0.078384325	0.0845771144278607	0.097513646	0.13220338983050847	0.31467822	1.1495401	0
AC012306.2	0.02294116	0.023093749	0.026865671641791045	0.022595258	0.02937853107344633	-0.03134507	0.032771293	0
AC012306.3	0.0049001304	0.006179042	0.006467661691542288	0.0019953612	0.0022598870056497176	-1.5833454	1.2077782	0
SAP130	0.05994937	0.060072064	0.06517412935323383	0.05966572	0.07909604519774012	-0.009775604	0.016118262	0
UGGT1	0.20716071	0.21505734	0.21940298507462686	0.18922131	0.2327683615819209	-0.18455534	1.0179664	0
HS6ST1	0.073018305	0.057258077	0.061691542288557215	0.10880703	0.13333333333333333	0.92502844	5.2159147	1
AC012451.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC068483.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC01854	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC02572	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC079776.5	0.00030542893	1.4042598e-09	0.0	0.0009991112	0.0011299435028248588	3.458245	0.4981432	0
LINC01856	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
RAB6C	0.0018498793	0.002313853	0.0024875621890547263	0.0007959761	0.0011299435028248588	-1.4298058	0.6067132	0
POTEF	0.018592363	0.014974267	0.016417910447761194	0.026810464	0.0327683615819209	0.83607936	1.3591381	0
AC018865.1	0.0009877059	0.00072825875	0.0004975124378109452	0.0015770365	0.0011299435028248588	1.0177606	0.20399022	0
CCDC74B	0.00211798	0.0022827515	0.001990049751243781	0.0017436246	0.003389830508474576	-0.3700837	0.13829327	0
SMPD4	0.09664619	0.09226697	0.1009950248756219	0.10658857	0.13220338983050847	0.2079567	0.6573037	0
MZT2B	1.0636601	1.0148764	0.7557213930348259	1.1744698	0.8790960451977401	0.21068636	9.694536	0
TUBA3E	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CCDC115	0.16220054	0.15191671	0.1572139303482587	0.18556446	0.2305084745762712	0.28846774	1.6729959	0
IMP4	0.17763142	0.16732699	0.1781094527363184	0.20104106	0.25536723163841807	0.26467553	1.641417	0
PTPN18	0.038458012	0.032554273	0.03333333333333333	0.051866874	0.06779661016949153	0.6703206	1.8717115	0
POTEI	0.020173965	0.015722062	0.017412935323383085	0.03028552	0.03954802259887006	0.94144636	1.874095	0
AC013269.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CFC1B	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC013269.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC140481.2	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CFC1	0.00022946889	1.4042598e-09	0.0	0.0007506317	0.0011299435028248588	3.0885143	0.49814805	0
POTEJ	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
GPR148	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC140481.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AMER3	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC133785.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
ARHGEF4	0.00080226245	0.00052289106	0.0004975124378109452	0.001436872	0.0022598870056497176	1.3029451	0.36113694	0
SMIM39	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
FAM168B	0.18469459	0.17929655	0.1880597014925373	0.19695802	0.24632768361581922	0.13546833	0.62398845	0
PLEKHB2	0.39666322	0.404682	0.3850746268656716	0.37843835	0.4214689265536723	-0.096705705	0.7149442	0
POTEE	0.003714854	0.003102785	0.003482587064676617	0.0051048254	0.006779661016949152	0.7005227	0.38595533	0
RAB6D	0.0005589566	0.000805057	0.0009950248756218905	1.0477379e-09	0.0	-3.1779935	0.80313885	0
AC073869.5	0.00024765753	1.4042598e-09	0.0	0.0008101368	0.0011299435028248588	3.186063	0.4981409	0
LINC01120	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
AC073869.3	0.0010257192	0.0008112419	0.0004975124378109452	0.0015129233	0.0022598870056497176	0.8237718	0.2158769	0
MZT2A	1.0125769	0.9555063	0.7218905472636816	1.142208	0.8531073446327684	0.25746337	12.122231	0
TUBA3D	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
CCDC74A	0.08969196	0.08565349	0.09054726368159204	0.098858245	0.11864406779661017	0.2066245	0.60005456	0
AC093838.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
LINC01087	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
C2orf27A	0.10649239	0.1059038	0.11044776119402985	0.10783023	0.1344632768361582	0.025983023	0.05943407	0
AC103564.1	-5.456968e-10	1.4042598e-09	0.0	1.0477379e-09	0.0	-5.159489e-06	13.295224	0
